caseid,task,start_timestamp,end_timestamp,resource
0,Start,2019-05-14 09:32:45.0,2019-05-14 09:32:45.0,SYSTEM
1,Start,2019-05-14 09:52:58.103,2019-05-14 09:52:58.103,SYSTEM
2,Start,2019-05-14 10:29:43.127,2019-05-14 10:29:43.127,SYSTEM
1,Prescription received,2019-05-14 09:52:58.103,2019-05-14 11:00:00.0,Role 2
3,Prescription received,2019-05-14 11:00:00.0,2019-05-14 11:00:00.0,Role 2
3,Start,2019-05-14 11:00:00.0,2019-05-14 11:00:00.0,SYSTEM
3,Prescription received,2019-05-14 11:00:00.0,2019-05-14 11:00:00.0,Role 2
2,Process drop-off,2019-05-14 10:29:43.127,2019-05-14 11:01:29.661,Role 1
1,Process drop-off,2019-05-14 11:00:00.0,2019-05-14 11:01:37.389,Role 1
0,Process drop-off,2019-05-14 09:32:45.0,2019-05-14 11:01:40.895,Role 1
2,Enter prescription details,2019-05-14 11:01:37.389,2019-05-14 11:01:41.36,Role 1
2,Check if refill is allowed,2019-05-14 11:01:41.36,2019-05-14 11:01:41.36,Role 3
0,Enter prescription details,2019-05-14 11:01:41.36,2019-05-14 11:01:45.516,Role 1
0,Check if refill is allowed,2019-05-14 11:01:45.516,2019-05-14 11:01:45.516,Role 3
3,Process drop-off,2019-05-14 11:01:29.661,2019-05-14 11:02:51.084,Role 1
3,Enter prescription details,2019-05-14 11:02:51.084,2019-05-14 11:03:20.713,Role 1
3,Check if refill is allowed,2019-05-14 11:03:20.713,2019-05-14 11:03:20.713,Role 3
1,Enter prescription details,2019-05-14 11:01:40.895,2019-05-14 11:03:32.041,Role 1
1,Check if refill is allowed,2019-05-14 11:03:32.041,2019-05-14 11:03:32.041,Role 3
1,Check DUR,2019-05-14 11:03:32.041,2019-05-14 11:03:32.041,Role 3
1,Check Insurance,2019-05-14 11:03:32.041,2019-05-14 11:03:32.041,Role 3
1,Pack the drugs (Production),2019-05-14 11:03:32.041,2019-05-14 11:04:00.361,Role 1
2,Contact customer /  doctor,2019-05-14 11:01:41.36,2019-05-14 11:07:07.577,Role 4
2,Check Insurance,2019-05-14 11:07:07.577,2019-05-14 11:07:07.577,Role 3
