caseid,task,start_timestamp,end_timestamp,resource
1,Start,2019-05-14 09:51:03.713,2019-05-14 09:51:03.713,SYSTEM
0,Prescription received,2019-05-14 09:32:45.0,2019-05-14 11:00:00.0,Role 2
1,Prescription received,2019-05-14 11:00:00.0,2019-05-14 11:00:00.0,Role 2
0,Process drop-off,2019-05-14 11:00:00.0,2019-05-14 11:01:33.565,Role 1
1,Process drop-off,2019-05-14 11:00:00.0,2019-05-14 11:01:37.645,Role 1
0,Enter prescription details,2019-05-14 11:01:33.565,2019-05-14 11:01:42.211,Role 1
0,Check if refill is allowed,2019-05-14 11:01:42.211,2019-05-14 11:01:42.211,Role 3
0,Check DUR,2019-05-14 11:01:42.211,2019-05-14 11:01:42.211,Role 3
1,Enter prescription details,2019-05-14 11:01:37.645,2019-05-14 11:02:57.035,Role 1
1,Check if refill is allowed,2019-05-14 11:02:57.035,2019-05-14 11:02:57.035,Role 3
0,Resolve DUR manually,2019-05-14 11:01:42.211,2019-05-14 11:03:50.079,Role 4
0,Check Insurance,2019-05-14 11:03:50.079,2019-05-14 11:03:50.079,Role 3
0,Resolve insurance issues manually,2019-05-14 11:03:50.079,2019-05-14 11:13:12.476,Role 1
0,Pack the drugs (Production),2019-05-14 11:13:12.476,2019-05-14 11:15:32.053,Role 1
0,Check for Quality Assurance,2019-05-14 11:15:32.053,2019-05-14 11:16:32.694,Role 4
0,Pick-up,2019-05-14 11:16:32.694,2019-05-14 11:50:25.969,Role 1
0,Prescription fulfilled,2019-05-14 11:50:25.969,2019-05-14 11:50:25.969,Role 2
0,End,2019-05-14 11:50:25.969,2019-05-14 11:50:25.969,SYSTEM
1,Contact Doctor about refill,2019-05-14 11:02:57.035,2019-05-14 11:59:25.1,Role 1
1,Check DUR,2019-05-14 11:59:25.1,2019-05-14 11:59:25.1,Role 3
1,Resolve DUR manually,2019-05-14 11:59:25.1,2019-05-14 11:59:35.477,Role 4
1,Check Insurance,2019-05-14 11:59:35.477,2019-05-14 11:59:35.477,Role 3
1,Pack the drugs (Production),2019-05-14 11:59:35.477,2019-05-14 11:59:50.032,Role 1
1,Check for Quality Assurance,2019-05-14 11:59:50.032,2019-05-14 12:00:47.014,Role 4
1,Pick-up,2019-05-14 12:00:47.014,2019-05-14 12:01:01.276,Role 1
1,End,2019-05-14 12:01:01.276,2019-05-14 12:01:01.276,SYSTEM
2,Start,2019-05-14 13:01:30.619,2019-05-14 13:01:30.619,SYSTEM
2,Prescription received,2019-05-14 13:01:30.619,2019-05-14 13:01:30.619,Role 2
2,Start,2019-05-14 13:01:30.619,2019-05-14 13:01:30.619,SYSTEM
2,Prescription received,2019-05-14 13:01:30.619,2019-05-14 13:01:30.619,Role 2
2,Start,2019-05-14 13:01:30.619,2019-05-14 13:01:30.619,SYSTEM
2,Process drop-off,2019-05-14 13:01:30.619,2019-05-14 13:03:06.06,Role 1
2,Enter prescription details,2019-05-14 13:03:06.06,2019-05-14 13:27:12.875,Role 1
2,Check if refill is allowed,2019-05-14 13:27:12.875,2019-05-14 13:27:12.875,Role 3
2,Contact Doctor about refill,2019-05-14 13:27:12.875,2019-05-14 14:12:56.807,Role 1
2,Check DUR,2019-05-14 14:12:56.807,2019-05-14 14:12:56.807,Role 3
2,Resolve DUR manually,2019-05-14 14:12:56.807,2019-05-14 14:14:06.345,Role 4
2,Check Insurance,2019-05-14 14:14:06.345,2019-05-14 14:14:06.345,Role 3
2,Resolve insurance issues manually,2019-05-14 14:14:06.345,2019-05-14 14:19:06.66,Role 1
2,Pack the drugs (Production),2019-05-14 14:19:06.66,2019-05-14 14:21:22.566,Role 1
