caseid,task,start_timestamp,end_timestamp,resource
0,Start,2019-05-14 09:32:45.0,2019-05-14 09:32:45.0,SYSTEM
1,Prescription received,2019-05-14 10:52:08.358,2019-05-14 11:00:00.0,Role 2
1,Start,2019-05-14 11:00:00.0,2019-05-14 11:00:00.0,SYSTEM
1,Prescription received,2019-05-14 11:00:00.0,2019-05-14 11:00:00.0,Role 2
1,Start,2019-05-14 11:00:00.0,2019-05-14 11:00:00.0,SYSTEM
1,Process drop-off,2019-05-14 11:00:00.0,2019-05-14 11:01:28.281,Role 1
0,Process drop-off,2019-05-14 09:32:45.0,2019-05-14 11:01:34.706,Role 1
0,Enter prescription details,2019-05-14 11:01:34.706,2019-05-14 11:01:36.721,Role 1
0,Check if refill is allowed,2019-05-14 11:01:36.721,2019-05-14 11:01:36.721,Role 3
1,Enter prescription details,2019-05-14 11:01:28.281,2019-05-14 11:01:37.179,Role 1
1,Check if refill is allowed,2019-05-14 11:01:37.179,2019-05-14 11:01:37.179,Role 3
1,Contact customer /  doctor,2019-05-14 11:01:37.179,2019-05-14 11:04:27.85,Role 4
1,Check Insurance,2019-05-14 11:04:27.85,2019-05-14 11:04:27.85,Role 3
1,Resolve insurance issues manually,2019-05-14 11:04:27.85,2019-05-14 11:05:31.717,Role 1
1,Pack the drugs (Production),2019-05-14 11:05:31.717,2019-05-14 11:33:17.833,Role 1
1,Check for Quality Assurance,2019-05-14 11:33:17.833,2019-05-14 11:34:14.674,Role 4
1,Pick-up,2019-05-14 11:34:14.674,2019-05-14 11:34:41.39,Role 1
1,Prescription fulfilled,2019-05-14 11:34:41.39,2019-05-14 11:34:41.39,Role 2
1,End,2019-05-14 11:34:41.39,2019-05-14 11:34:41.39,SYSTEM
1,Prescription fulfilled,2019-05-14 11:34:41.39,2019-05-14 11:34:41.39,Role 2
1,End,2019-05-14 11:34:41.39,2019-05-14 11:34:41.39,SYSTEM
1,Prescription fulfilled,2019-05-14 11:34:41.39,2019-05-14 11:34:41.39,Role 2
1,End,2019-05-14 11:34:41.39,2019-05-14 11:34:41.39,SYSTEM
1,Prescription fulfilled,2019-05-14 11:34:41.39,2019-05-14 11:34:41.39,Role 2
1,End,2019-05-14 11:34:41.39,2019-05-14 11:34:41.39,SYSTEM
2,Start,2019-05-14 11:41:32.314,2019-05-14 11:41:32.314,SYSTEM
2,Prescription received,2019-05-14 11:41:32.314,2019-05-14 11:41:32.314,Role 2
2,Start,2019-05-14 11:41:32.314,2019-05-14 11:41:32.314,SYSTEM
2,Prescription received,2019-05-14 11:41:32.314,2019-05-14 11:41:32.314,Role 2
2,Start,2019-05-14 11:41:32.314,2019-05-14 11:41:32.314,SYSTEM
2,Process drop-off,2019-05-14 11:41:32.314,2019-05-14 11:43:03.223,Role 1
2,Enter prescription details,2019-05-14 11:43:03.223,2019-05-14 11:43:03.27,Role 1
2,Check if refill is allowed,2019-05-14 11:43:03.27,2019-05-14 11:43:03.27,Role 3
2,Contact customer /  doctor,2019-05-14 11:43:03.27,2019-05-14 11:49:05.902,Role 4
2,Check Insurance,2019-05-14 11:49:05.902,2019-05-14 11:49:05.902,Role 3
2,Resolve insurance issues manually,2019-05-14 11:49:05.902,2019-05-14 11:54:07.892,Role 1
2,Pack the drugs (Production),2019-05-14 11:54:07.892,2019-05-14 11:56:58.521,Role 1
2,Check for Quality Assurance,2019-05-14 11:56:58.521,2019-05-14 11:57:48.305,Role 4
0,Contact Doctor about refill,2019-05-14 11:01:36.721,2019-05-14 12:09:53.81,Role 1
0,Check DUR,2019-05-14 12:09:53.81,2019-05-14 12:09:53.81,Role 3
0,Resolve DUR manually,2019-05-14 12:09:53.81,2019-05-14 12:15:14.856,Role 4
0,Check Insurance,2019-05-14 12:15:14.856,2019-05-14 12:15:14.856,Role 3
0,Pack the drugs (Production),2019-05-14 12:15:14.856,2019-05-14 12:15:36.122,Role 1
0,Check for Quality Assurance,2019-05-14 12:15:36.122,2019-05-14 12:16:32.291,Role 4
0,Pick-up,2019-05-14 12:16:32.291,2019-05-14 12:17:01.344,Role 1
0,Prescription fulfilled,2019-05-14 12:17:01.344,2019-05-14 12:17:01.344,Role 2
0,End,2019-05-14 12:17:01.344,2019-05-14 12:17:01.344,SYSTEM
2,Pick-up,2019-05-14 11:57:48.305,2019-05-14 12:53:47.426,Role 1
2,Prescription fulfilled,2019-05-14 12:53:47.426,2019-05-14 12:53:47.426,Role 2
2,End,2019-05-14 12:53:47.426,2019-05-14 12:53:47.426,SYSTEM
2,Prescription fulfilled,2019-05-14 12:53:47.426,2019-05-14 12:53:47.426,Role 2
2,End,2019-05-14 12:53:47.426,2019-05-14 12:53:47.426,SYSTEM
2,Prescription fulfilled,2019-05-14 12:53:47.426,2019-05-14 12:53:47.426,Role 2
2,End,2019-05-14 12:53:47.426,2019-05-14 12:53:47.426,SYSTEM
3,Start,2019-05-14 12:59:28.462,2019-05-14 12:59:28.462,SYSTEM
3,Prescription received,2019-05-14 12:59:28.462,2019-05-14 12:59:28.462,Role 2
3,Process drop-off,2019-05-14 12:59:28.462,2019-05-14 13:00:55.731,Role 1
3,Enter prescription details,2019-05-14 13:00:55.731,2019-05-14 13:01:07.234,Role 1
3,Check if refill is allowed,2019-05-14 13:01:07.234,2019-05-14 13:01:07.234,Role 3
3,Contact customer /  doctor,2019-05-14 13:01:07.234,2019-05-14 13:01:56.67,Role 4
3,Check Insurance,2019-05-14 13:01:56.67,2019-05-14 13:01:56.67,Role 3
3,Pack the drugs (Production),2019-05-14 13:01:56.67,2019-05-14 13:01:57.873,Role 1
3,Check for Quality Assurance,2019-05-14 13:01:57.873,2019-05-14 13:02:54.345,Role 4
3,Pick-up,2019-05-14 13:02:54.345,2019-05-14 13:03:28.419,Role 1
3,End,2019-05-14 13:03:28.419,2019-05-14 13:03:28.419,SYSTEM
4,Prescription received,2019-05-14 15:20:25.318,2019-05-14 15:20:25.318,Role 2
4,Start,2019-05-14 15:20:25.318,2019-05-14 15:20:25.318,SYSTEM
4,Prescription received,2019-05-14 15:20:25.318,2019-05-14 15:20:25.318,Role 2
4,Start,2019-05-14 15:20:25.318,2019-05-14 15:20:25.318,SYSTEM
4,Prescription received,2019-05-14 15:20:25.318,2019-05-14 15:20:25.318,Role 2
4,Process drop-off,2019-05-14 15:20:25.318,2019-05-14 15:21:59.411,Role 1
4,Enter prescription details,2019-05-14 15:21:59.411,2019-05-14 15:22:01.966,Role 1
4,Check if refill is allowed,2019-05-14 15:22:01.966,2019-05-14 15:22:01.966,Role 3
4,Check DUR,2019-05-14 15:22:01.966,2019-05-14 15:22:01.966,Role 3
4,Check Insurance,2019-05-14 15:22:01.966,2019-05-14 15:22:01.966,Role 3
4,Pack the drugs (Production),2019-05-14 15:22:01.966,2019-05-14 15:26:47.171,Role 1
4,Check for Quality Assurance,2019-05-14 15:26:47.171,2019-05-14 15:27:45.212,Role 4
4,Pick-up,2019-05-14 15:27:45.212,2019-05-14 15:31:18.229,Role 1
4,End,2019-05-14 15:31:18.229,2019-05-14 15:31:18.229,SYSTEM
4,Prescription fulfilled,2019-05-14 15:31:18.229,2019-05-14 15:31:18.229,Role 2
4,End,2019-05-14 15:31:18.229,2019-05-14 15:31:18.229,SYSTEM
5,Prescription received,2019-05-14 16:13:30.199,2019-05-14 16:13:30.199,Role 2
5,Start,2019-05-14 16:13:30.199,2019-05-14 16:13:30.199,SYSTEM
5,Prescription received,2019-05-14 16:13:30.199,2019-05-14 16:13:30.199,Role 2
5,Start,2019-05-14 16:13:30.199,2019-05-14 16:13:30.199,SYSTEM
5,Prescription received,2019-05-14 16:13:30.199,2019-05-14 16:13:30.199,Role 2
5,Process drop-off,2019-05-14 16:13:30.199,2019-05-14 16:14:54.806,Role 1
5,Enter prescription details,2019-05-14 16:14:54.806,2019-05-14 16:15:05.468,Role 1
5,Check if refill is allowed,2019-05-14 16:15:05.468,2019-05-14 16:15:05.468,Role 3
5,Check DUR,2019-05-14 16:15:05.468,2019-05-14 16:15:05.468,Role 3
5,Resolve DUR manually,2019-05-14 16:15:05.468,2019-05-14 16:16:42.865,Role 4
5,Check Insurance,2019-05-14 16:16:42.865,2019-05-14 16:16:42.865,Role 3
5,Resolve insurance issues manually,2019-05-14 16:16:42.865,2019-05-14 16:19:42.33,Role 1
5,Pack the drugs (Production),2019-05-14 16:19:42.33,2019-05-14 16:21:22.897,Role 1
5,Check for Quality Assurance,2019-05-14 16:21:22.897,2019-05-14 16:22:32.359,Role 4
5,Pick-up,2019-05-14 16:22:32.359,2019-05-14 16:27:12.825,Role 1
5,End,2019-05-14 16:27:12.825,2019-05-14 16:27:12.825,SYSTEM
5,Prescription fulfilled,2019-05-14 16:27:12.825,2019-05-14 16:27:12.825,Role 2
5,End,2019-05-14 16:27:12.825,2019-05-14 16:27:12.825,SYSTEM
5,Prescription fulfilled,2019-05-14 16:27:12.825,2019-05-14 16:27:12.825,Role 2
5,End,2019-05-14 16:27:12.825,2019-05-14 16:27:12.825,SYSTEM
6,Start,2019-05-15 09:24:34.714,2019-05-15 09:24:34.714,SYSTEM
7,Start,2019-05-15 09:43:34.583,2019-05-15 09:43:34.583,SYSTEM
10,Start,2019-05-15 10:11:58.588,2019-05-15 10:11:58.588,SYSTEM
12,Start,2019-05-15 10:40:28.12,2019-05-15 10:40:28.12,SYSTEM
6,Prescription received,2019-05-15 09:24:34.714,2019-05-15 11:00:00.0,Role 2
6,Start,2019-05-15 11:00:00.0,2019-05-15 11:00:00.0,SYSTEM
7,Prescription received,2019-05-15 11:00:00.0,2019-05-15 11:00:00.0,Role 2
7,Start,2019-05-15 11:00:00.0,2019-05-15 11:00:00.0,SYSTEM
8,Prescription received,2019-05-15 11:00:00.0,2019-05-15 11:00:00.0,Role 2
9,Prescription received,2019-05-15 11:00:00.0,2019-05-15 11:00:00.0,Role 2
10,Prescription received,2019-05-15 11:00:00.0,2019-05-15 11:00:00.0,Role 2
11,Prescription received,2019-05-15 11:00:00.0,2019-05-15 11:00:00.0,Role 2
6,Prescription received,2019-05-15 11:00:00.0,2019-05-15 11:00:00.0,Role 2
7,Prescription received,2019-05-15 11:00:00.0,2019-05-15 11:00:00.0,Role 2
11,Start,2019-05-15 11:00:00.0,2019-05-15 11:00:00.0,SYSTEM
11,Prescription received,2019-05-15 11:00:00.0,2019-05-15 11:00:00.0,Role 2
9,Process drop-off,2019-05-15 11:00:00.0,2019-05-15 11:01:17.494,Role 1
12,Process drop-off,2019-05-15 10:40:28.12,2019-05-15 11:01:47.743,Role 1
8,Process drop-off,2019-05-15 11:00:00.0,2019-05-15 11:01:52.14,Role 1
10,Process drop-off,2019-05-15 11:01:17.494,2019-05-15 11:03:09.813,Role 1
6,Process drop-off,2019-05-15 11:01:47.743,2019-05-15 11:03:21.187,Role 1
7,Process drop-off,2019-05-15 11:01:52.14,2019-05-15 11:03:25.821,Role 1
12,Enter prescription details,2019-05-15 11:03:25.821,2019-05-15 11:03:27.908,Role 1
12,Check if refill is allowed,2019-05-15 11:03:27.908,2019-05-15 11:03:27.908,Role 3
12,Check DUR,2019-05-15 11:03:27.908,2019-05-15 11:03:27.908,Role 3
8,Enter prescription details,2019-05-15 11:03:27.908,2019-05-15 11:03:34.829,Role 1
8,Check if refill is allowed,2019-05-15 11:03:34.829,2019-05-15 11:03:34.829,Role 3
8,Check DUR,2019-05-15 11:03:34.829,2019-05-15 11:03:34.829,Role 3
10,Enter prescription details,2019-05-15 11:03:34.829,2019-05-15 11:03:58.359,Role 1
10,Check if refill is allowed,2019-05-15 11:03:58.359,2019-05-15 11:03:58.359,Role 3
11,Process drop-off,2019-05-15 11:03:09.813,2019-05-15 11:04:45.818,Role 1
12,Resolve DUR manually,2019-05-15 11:03:27.908,2019-05-15 11:05:41.929,Role 4
12,Check Insurance,2019-05-15 11:05:41.929,2019-05-15 11:05:41.929,Role 3
6,Enter prescription details,2019-05-15 11:03:58.359,2019-05-15 11:06:12.439,Role 1
6,Check if refill is allowed,2019-05-15 11:06:12.439,2019-05-15 11:06:12.439,Role 3
6,Check DUR,2019-05-15 11:06:12.439,2019-05-15 11:06:12.439,Role 3
6,Check Insurance,2019-05-15 11:06:12.439,2019-05-15 11:06:12.439,Role 3
8,Resolve DUR manually,2019-05-15 11:05:41.929,2019-05-15 11:06:22.324,Role 4
8,Check Insurance,2019-05-15 11:06:22.324,2019-05-15 11:06:22.324,Role 3
7,Enter prescription details,2019-05-15 11:04:45.818,2019-05-15 11:07:01.556,Role 1
7,Check if refill is allowed,2019-05-15 11:07:01.556,2019-05-15 11:07:01.556,Role 3
11,Enter prescription details,2019-05-15 11:06:12.439,2019-05-15 11:07:07.659,Role 1
11,Check if refill is allowed,2019-05-15 11:07:07.659,2019-05-15 11:07:07.659,Role 3
12,Resolve insurance issues manually,2019-05-15 11:07:01.556,2019-05-15 11:07:36.038,Role 1
10,Contact customer /  doctor,2019-05-15 11:06:22.324,2019-05-15 11:10:12.567,Role 4
10,Check Insurance,2019-05-15 11:10:12.567,2019-05-15 11:10:12.567,Role 3
8,Resolve insurance issues manually,2019-05-15 11:07:36.038,2019-05-15 11:10:13.877,Role 1
6,Pack the drugs (Production),2019-05-15 11:07:07.659,2019-05-15 11:12:38.743,Role 1
6,Check for Quality Assurance,2019-05-15 11:12:38.743,2019-05-15 11:13:41.959,Role 4
11,Contact Doctor about refill,2019-05-15 11:12:38.743,2019-05-15 11:21:35.783,Role 1
11,Check DUR,2019-05-15 11:21:35.783,2019-05-15 11:21:35.783,Role 3
11,Check Insurance,2019-05-15 11:21:35.783,2019-05-15 11:21:35.783,Role 3
12,Pack the drugs (Production),2019-05-15 11:21:35.783,2019-05-15 11:22:46.814,Role 1
10,Pack the drugs (Production),2019-05-15 11:22:46.814,2019-05-15 11:23:40.41,Role 1
12,Check for Quality Assurance,2019-05-15 11:22:46.814,2019-05-15 11:23:45.046,Role 4
8,Pack the drugs (Production),2019-05-15 11:23:40.41,2019-05-15 11:23:58.469,Role 1
6,Pick-up,2019-05-15 11:23:58.469,2019-05-15 11:23:59.317,Role 1
6,Prescription fulfilled,2019-05-15 11:23:59.317,2019-05-15 11:23:59.317,Role 2
6,End,2019-05-15 11:23:59.317,2019-05-15 11:23:59.317,SYSTEM
