caseid,task,start_timestamp,end_timestamp,resource
0,Prescription received,2019-05-14 09:32:45.0,2019-05-14 11:00:00.0,Role 2
0,Start,2019-05-14 11:00:00.0,2019-05-14 11:00:00.0,SYSTEM
1,Prescription received,2019-05-14 11:00:00.0,2019-05-14 11:00:00.0,Role 2
2,Prescription received,2019-05-14 11:00:00.0,2019-05-14 11:00:00.0,Role 2
2,Start,2019-05-14 11:00:00.0,2019-05-14 11:00:00.0,SYSTEM
2,Process drop-off,2019-05-14 11:00:00.0,2019-05-14 11:01:26.191,Role 1
0,Process drop-off,2019-05-14 11:00:00.0,2019-05-14 11:01:27.315,Role 1
1,Process drop-off,2019-05-14 11:00:00.0,2019-05-14 11:01:35.914,Role 1
2,Enter prescription details,2019-05-14 11:01:26.191,2019-05-14 11:02:00.048,Role 1
2,Check if refill is allowed,2019-05-14 11:02:00.048,2019-05-14 11:02:00.048,Role 3
2,Check DUR,2019-05-14 11:02:00.048,2019-05-14 11:02:00.048,Role 3
1,Enter prescription details,2019-05-14 11:01:35.914,2019-05-14 11:02:39.763,Role 1
1,Check if refill is allowed,2019-05-14 11:02:39.763,2019-05-14 11:02:39.763,Role 3
1,Check DUR,2019-05-14 11:02:39.763,2019-05-14 11:02:39.763,Role 3
1,Check Insurance,2019-05-14 11:02:39.763,2019-05-14 11:02:39.763,Role 3
2,Resolve DUR manually,2019-05-14 11:02:00.048,2019-05-14 11:05:16.726,Role 4
2,Check Insurance,2019-05-14 11:05:16.726,2019-05-14 11:05:16.726,Role 3
2,Pack the drugs (Production),2019-05-14 11:05:16.726,2019-05-14 11:06:21.136,Role 1
0,Enter prescription details,2019-05-14 11:01:27.315,2019-05-14 11:07:13.389,Role 1
0,Check if refill is allowed,2019-05-14 11:07:13.389,2019-05-14 11:07:13.389,Role 3
2,Check for Quality Assurance,2019-05-14 11:06:21.136,2019-05-14 11:07:18.237,Role 4
2,Pick-up,2019-05-14 11:07:18.237,2019-05-14 11:10:21.683,Role 1
2,Prescription fulfilled,2019-05-14 11:10:21.683,2019-05-14 11:10:21.683,Role 2
2,End,2019-05-14 11:10:21.683,2019-05-14 11:10:21.683,SYSTEM
2,Prescription fulfilled,2019-05-14 11:10:21.683,2019-05-14 11:10:21.683,Role 2
2,End,2019-05-14 11:10:21.683,2019-05-14 11:10:21.683,SYSTEM
1,Resolve insurance issues manually,2019-05-14 11:02:39.763,2019-05-14 11:10:45.492,Role 1
1,Pack the drugs (Production),2019-05-14 11:10:45.492,2019-05-14 11:11:36.591,Role 1
1,Check for Quality Assurance,2019-05-14 11:11:36.591,2019-05-14 11:12:36.197,Role 4
1,Pick-up,2019-05-14 11:12:36.197,2019-05-14 11:12:41.357,Role 1
1,End,2019-05-14 11:12:41.357,2019-05-14 11:12:41.357,SYSTEM
0,Contact Doctor about refill,2019-05-14 11:07:13.389,2019-05-14 11:26:42.294,Role 1
0,Check DUR,2019-05-14 11:26:42.294,2019-05-14 11:26:42.294,Role 3
0,Resolve DUR manually,2019-05-14 11:26:42.294,2019-05-14 11:26:58.048,Role 4
0,Check Insurance,2019-05-14 11:26:58.048,2019-05-14 11:26:58.048,Role 3
0,Pack the drugs (Production),2019-05-14 11:26:58.048,2019-05-14 11:26:59.499,Role 1
0,Check for Quality Assurance,2019-05-14 11:26:59.499,2019-05-14 11:27:51.028,Role 4
0,Pick-up,2019-05-14 11:27:51.028,2019-05-14 11:28:21.484,Role 1
0,End,2019-05-14 11:28:21.484,2019-05-14 11:28:21.484,SYSTEM
3,Prescription received,2019-05-14 11:41:07.017,2019-05-14 11:41:07.017,Role 2
3,Start,2019-05-14 11:41:07.017,2019-05-14 11:41:07.017,SYSTEM
3,Prescription received,2019-05-14 11:41:07.017,2019-05-14 11:41:07.017,Role 2
3,Process drop-off,2019-05-14 11:41:07.017,2019-05-14 11:42:36.594,Role 1
3,Enter prescription details,2019-05-14 11:42:36.594,2019-05-14 11:42:40.911,Role 1
3,Check if refill is allowed,2019-05-14 11:42:40.911,2019-05-14 11:42:40.911,Role 3
3,Contact Doctor about refill,2019-05-14 11:42:40.911,2019-05-14 11:45:17.162,Role 1
3,Check DUR,2019-05-14 11:45:17.162,2019-05-14 11:45:17.162,Role 3
3,Check Insurance,2019-05-14 11:45:17.162,2019-05-14 11:45:17.162,Role 3
3,Pack the drugs (Production),2019-05-14 11:45:17.162,2019-05-14 11:46:10.672,Role 1
3,Check for Quality Assurance,2019-05-14 11:46:10.672,2019-05-14 11:47:03.422,Role 4
3,Pick-up,2019-05-14 11:47:03.422,2019-05-14 11:47:03.729,Role 1
3,End,2019-05-14 11:47:03.729,2019-05-14 11:47:03.729,SYSTEM
