caseid,task,start_timestamp,end_timestamp,resource
0,Prescription received,2019-05-14 09:32:45.0,2019-05-14 11:00:00.0,Role 2
0,Start,2019-05-14 11:00:00.0,2019-05-14 11:00:00.0,SYSTEM
1,Prescription received,2019-05-14 11:00:00.0,2019-05-14 11:00:00.0,Role 2
0,Process drop-off,2019-05-14 11:00:00.0,2019-05-14 11:01:34.349,Role 1
1,Process drop-off,2019-05-14 11:00:00.0,2019-05-14 11:01:44.973,Role 1
0,Enter prescription details,2019-05-14 11:01:34.349,2019-05-14 11:01:47.382,Role 1
0,Check if refill is allowed,2019-05-14 11:01:47.382,2019-05-14 11:01:47.382,Role 3
1,Enter prescription details,2019-05-14 11:01:44.973,2019-05-14 11:01:58.534,Role 1
1,Check if refill is allowed,2019-05-14 11:01:58.534,2019-05-14 11:01:58.534,Role 3
2,Prescription received,2019-05-14 11:02:43.702,2019-05-14 11:02:43.702,Role 2
2,Start,2019-05-14 11:02:43.702,2019-05-14 11:02:43.702,SYSTEM
2,Prescription received,2019-05-14 11:02:43.702,2019-05-14 11:02:43.702,Role 2
2,Start,2019-05-14 11:02:43.702,2019-05-14 11:02:43.702,SYSTEM
0,Contact customer /  doctor,2019-05-14 11:01:47.382,2019-05-14 11:03:28.408,Role 4
0,Check Insurance,2019-05-14 11:03:28.408,2019-05-14 11:03:28.408,Role 3
2,Process drop-off,2019-05-14 11:02:43.702,2019-05-14 11:04:33.382,Role 1
2,Enter prescription details,2019-05-14 11:04:33.382,2019-05-14 11:04:42.271,Role 1
2,Check if refill is allowed,2019-05-14 11:04:42.271,2019-05-14 11:04:42.271,Role 3
1,Contact customer /  doctor,2019-05-14 11:03:28.408,2019-05-14 11:05:11.907,Role 4
1,Check Insurance,2019-05-14 11:05:11.907,2019-05-14 11:05:11.907,Role 3
0,Resolve insurance issues manually,2019-05-14 11:03:28.408,2019-05-14 11:05:36.142,Role 1
0,Pack the drugs (Production),2019-05-14 11:05:36.142,2019-05-14 11:05:45.741,Role 1
2,Contact customer /  doctor,2019-05-14 11:05:11.907,2019-05-14 11:07:32.645,Role 4
2,Check Insurance,2019-05-14 11:07:32.645,2019-05-14 11:07:32.645,Role 3
1,Resolve insurance issues manually,2019-05-14 11:05:11.907,2019-05-14 11:07:42.322,Role 1
1,Pack the drugs (Production),2019-05-14 11:07:42.322,2019-05-14 11:07:53.042,Role 1
0,Check for Quality Assurance,2019-05-14 11:07:32.645,2019-05-14 11:08:34.542,Role 4
0,Pick-up,2019-05-14 11:08:34.542,2019-05-14 11:08:40.929,Role 1
0,End,2019-05-14 11:08:40.929,2019-05-14 11:08:40.929,SYSTEM
1,Check for Quality Assurance,2019-05-14 11:08:34.542,2019-05-14 11:09:28.766,Role 4
1,Pick-up,2019-05-14 11:09:28.766,2019-05-14 11:10:15.01,Role 1
1,Prescription fulfilled,2019-05-14 11:10:15.01,2019-05-14 11:10:15.01,Role 2
1,End,2019-05-14 11:10:15.01,2019-05-14 11:10:15.01,SYSTEM
1,Prescription fulfilled,2019-05-14 11:10:15.01,2019-05-14 11:10:15.01,Role 2
1,End,2019-05-14 11:10:15.01,2019-05-14 11:10:15.01,SYSTEM
2,Pack the drugs (Production),2019-05-14 11:07:32.645,2019-05-14 12:00:20.884,Role 1
2,Check for Quality Assurance,2019-05-14 12:00:20.884,2019-05-14 12:01:22.405,Role 4
2,Pick-up,2019-05-14 12:01:22.405,2019-05-14 12:01:23.182,Role 1
2,Prescription fulfilled,2019-05-14 12:01:23.182,2019-05-14 12:01:23.182,Role 2
2,End,2019-05-14 12:01:23.182,2019-05-14 12:01:23.182,SYSTEM
2,Prescription fulfilled,2019-05-14 12:01:23.182,2019-05-14 12:01:23.182,Role 2
2,End,2019-05-14 12:01:23.182,2019-05-14 12:01:23.182,SYSTEM
3,Start,2019-05-14 12:20:45.823,2019-05-14 12:20:45.823,SYSTEM
3,Prescription received,2019-05-14 12:20:45.823,2019-05-14 12:20:45.823,Role 2
3,Start,2019-05-14 12:20:45.823,2019-05-14 12:20:45.823,SYSTEM
3,Process drop-off,2019-05-14 12:20:45.823,2019-05-14 12:22:28.19,Role 1
3,Enter prescription details,2019-05-14 12:22:28.19,2019-05-14 12:24:12.473,Role 1
3,Check if refill is allowed,2019-05-14 12:24:12.473,2019-05-14 12:24:12.473,Role 3
3,Contact Doctor about refill,2019-05-14 12:24:12.473,2019-05-14 12:34:50.409,Role 1
3,Check DUR,2019-05-14 12:34:50.409,2019-05-14 12:34:50.409,Role 3
3,Resolve DUR manually,2019-05-14 12:34:50.409,2019-05-14 12:35:12.995,Role 4
