caseid,task,start_timestamp,end_timestamp,resource
0,Start,2019-05-14 09:32:45.0,2019-05-14 09:32:45.0,SYSTEM
1,Start,2019-05-14 09:43:39.282,2019-05-14 09:43:39.282,SYSTEM
0,Process drop-off,2019-05-14 09:32:45.0,2019-05-14 11:01:24.738,Role 1
1,Process drop-off,2019-05-14 09:43:39.282,2019-05-14 11:01:40.024,Role 1
2,Start,2019-05-14 11:04:13.519,2019-05-14 11:04:13.519,SYSTEM
2,Process drop-off,2019-05-14 11:04:13.519,2019-05-14 11:05:52.797,Role 1
1,Enter prescription details,2019-05-14 11:01:40.024,2019-05-14 11:06:30.058,Role 1
1,Check if refill is allowed,2019-05-14 11:06:30.058,2019-05-14 11:06:30.058,Role 3
2,Enter prescription details,2019-05-14 11:05:52.797,2019-05-14 11:07:47.043,Role 1
2,Check if refill is allowed,2019-05-14 11:07:47.043,2019-05-14 11:07:47.043,Role 3
2,Check DUR,2019-05-14 11:07:47.043,2019-05-14 11:07:47.043,Role 3
2,Check Insurance,2019-05-14 11:07:47.043,2019-05-14 11:07:47.043,Role 3
2,Resolve insurance issues manually,2019-05-14 11:07:47.043,2019-05-14 11:12:08.36,Role 1
1,Contact customer /  doctor,2019-05-14 11:06:30.058,2019-05-14 11:14:19.102,Role 4
1,Check Insurance,2019-05-14 11:14:19.102,2019-05-14 11:14:19.102,Role 3
1,Resolve insurance issues manually,2019-05-14 11:14:19.102,2019-05-14 11:15:21.168,Role 1
2,Pack the drugs (Production),2019-05-14 11:12:08.36,2019-05-14 11:16:33.189,Role 1
2,Check for Quality Assurance,2019-05-14 11:16:33.189,2019-05-14 11:17:28.61,Role 4
2,Pick-up,2019-05-14 11:17:28.61,2019-05-14 11:18:17.193,Role 1
2,Prescription fulfilled,2019-05-14 11:18:17.193,2019-05-14 11:18:17.193,Role 2
2,End,2019-05-14 11:18:17.193,2019-05-14 11:18:17.193,SYSTEM
0,Enter prescription details,2019-05-14 11:01:24.738,2019-05-14 11:36:56.236,Role 1
0,Check if refill is allowed,2019-05-14 11:36:56.236,2019-05-14 11:36:56.236,Role 3
0,Contact customer /  doctor,2019-05-14 11:36:56.236,2019-05-14 11:45:18.138,Role 4
0,Check Insurance,2019-05-14 11:45:18.138,2019-05-14 11:45:18.138,Role 3
0,Resolve insurance issues manually,2019-05-14 11:45:18.138,2019-05-14 11:47:08.95,Role 1
0,Pack the drugs (Production),2019-05-14 11:47:08.95,2019-05-14 11:48:59.018,Role 1
0,Check for Quality Assurance,2019-05-14 11:48:59.018,2019-05-14 11:50:01.221,Role 4
0,Pick-up,2019-05-14 11:50:01.221,2019-05-14 11:57:54.442,Role 1
0,Prescription fulfilled,2019-05-14 11:57:54.442,2019-05-14 11:57:54.442,Role 2
0,End,2019-05-14 11:57:54.442,2019-05-14 11:57:54.442,SYSTEM
0,Prescription fulfilled,2019-05-14 11:57:54.442,2019-05-14 11:57:54.442,Role 2
0,End,2019-05-14 11:57:54.442,2019-05-14 11:57:54.442,SYSTEM
0,Prescription fulfilled,2019-05-14 11:57:54.442,2019-05-14 11:57:54.442,Role 2
0,End,2019-05-14 11:57:54.442,2019-05-14 11:57:54.442,SYSTEM
0,Prescription fulfilled,2019-05-14 11:57:54.442,2019-05-14 11:57:54.442,Role 2
0,End,2019-05-14 11:57:54.442,2019-05-14 11:57:54.442,SYSTEM
0,Prescription fulfilled,2019-05-14 11:57:54.442,2019-05-14 11:57:54.442,Role 2
0,End,2019-05-14 11:57:54.442,2019-05-14 11:57:54.442,SYSTEM
3,Start,2019-05-14 12:02:32.258,2019-05-14 12:02:32.258,SYSTEM
3,Process drop-off,2019-05-14 12:02:32.258,2019-05-14 12:03:56.463,Role 1
3,Enter prescription details,2019-05-14 12:03:56.463,2019-05-14 12:05:52.299,Role 1
3,Check if refill is allowed,2019-05-14 12:05:52.299,2019-05-14 12:05:52.299,Role 3
1,Pack the drugs (Production),2019-05-14 11:15:21.168,2019-05-14 12:09:33.971,Role 1
3,Contact customer /  doctor,2019-05-14 12:05:52.299,2019-05-14 12:16:15.075,Role 4
3,Check Insurance,2019-05-14 12:16:15.075,2019-05-14 12:16:15.075,Role 3
3,Pack the drugs (Production),2019-05-14 12:16:15.075,2019-05-14 12:16:57.68,Role 1
1,Check for Quality Assurance,2019-05-14 12:16:15.075,2019-05-14 12:17:15.039,Role 4
1,Pick-up,2019-05-14 12:17:15.039,2019-05-14 12:17:16.387,Role 1
1,Prescription fulfilled,2019-05-14 12:17:16.387,2019-05-14 12:17:16.387,Role 2
1,End,2019-05-14 12:17:16.387,2019-05-14 12:17:16.387,SYSTEM
