caseid,timestamp
Case1,2021-01-20 11:40:58
Case2,2021-01-20 12:53:36
Case3,2021-01-20 13:24:13
Case4,2021-01-20 13:58:26
Case5,2021-01-20 14:46:58
Case6,2021-01-20 15:25:57
Case7,2021-01-20 17:02:23
Case8,2021-01-20 17:46:01
Case9,2021-01-20 18:55:30
Case10,2021-01-20 19:50:59
Case11,2021-01-20 21:36:22
Case12,2021-01-20 22:18:56
Case13,2021-01-21 02:56:30
Case14,2021-01-21 05:10:44
Case15,2021-01-21 05:17:47
Case16,2021-01-21 06:12:45
Case17,2021-01-21 09:59:16
Case18,2021-01-21 10:51:34
Case19,2021-01-21 11:43:01
Case20,2021-01-21 12:39:59
Case21,2021-01-21 13:44:02
Case22,2021-01-21 14:48:14
Case23,2021-01-21 15:15:05
Case24,2021-01-21 16:49:06
Case25,2021-01-21 18:08:56
Case26,2021-01-21 18:16:21
Case27,2021-01-21 19:34:22
Case28,2021-01-21 20:13:34
Case29,2021-01-21 22:13:22
Case30,2021-01-22 01:44:15
Case31,2021-01-22 02:22:55
Case32,2021-01-22 04:11:04
Case33,2021-01-22 04:54:07
Case34,2021-01-22 09:06:01
Case35,2021-01-22 09:42:05
Case36,2021-01-22 10:19:33
Case37,2021-01-22 11:33:43
Case38,2021-01-22 12:56:37
Case39,2021-01-22 13:12:27
Case40,2021-01-22 14:36:53
Case41,2021-01-22 15:28:20
Case42,2021-01-22 16:24:58
Case43,2021-01-22 17:40:45
Case44,2021-01-22 18:17:10
Case45,2021-01-22 19:32:00
Case46,2021-01-22 20:52:43
Case47,2021-01-22 22:33:56
Case48,2021-01-23 01:53:23
Case49,2021-01-23 02:21:11
Case50,2021-01-23 03:56:12
Case51,2021-01-23 04:59:38
Case52,2021-01-23 06:31:19
Case53,2021-01-23 08:28:32
Case54,2021-01-23 09:29:13
Case55,2021-01-23 10:56:56
Case56,2021-01-23 11:49:47
Case57,2021-01-23 12:55:59
Case58,2021-01-23 14:08:59
Case59,2021-01-23 14:39:49
Case60,2021-01-23 15:13:42
Case61,2021-01-23 16:52:07
Case62,2021-01-23 18:52:08
Case63,2021-01-23 20:00:50
Case64,2021-01-23 20:25:42
Case65,2021-01-24 02:55:27
Case66,2021-01-24 06:55:33
Case67,2021-01-24 11:45:36
Case68,2021-01-24 12:59:39
Case69,2021-01-24 13:39:43
Case70,2021-01-24 14:54:29
Case71,2021-01-24 15:21:09
Case72,2021-01-24 16:23:35
Case73,2021-01-24 18:01:21
Case74,2021-01-24 20:03:04
Case75,2021-01-24 22:36:00
Case76,2021-01-25 02:24:19
Case77,2021-01-25 04:40:35
Case78,2021-01-25 06:14:37
Case79,2021-01-25 08:27:17
Case80,2021-01-25 09:12:20
Case81,2021-01-25 11:10:43
Case82,2021-01-25 12:05:43
Case83,2021-01-25 12:13:25
Case84,2021-01-25 12:16:01
Case85,2021-01-25 13:12:16
Case86,2021-01-25 14:20:44
Case87,2021-01-25 14:34:12
Case88,2021-01-25 15:37:56
Case89,2021-01-25 16:17:08
Case90,2021-01-25 18:03:01
Case91,2021-01-25 18:17:34
Case92,2021-01-25 19:32:51
Case93,2021-01-25 20:23:35
Case94,2021-01-25 21:34:43
Case95,2021-01-26 02:19:23
Case96,2021-01-26 03:51:26
Case97,2021-01-26 05:30:41
Case98,2021-01-26 07:00:05
Case99,2021-01-26 08:11:16
Case100,2021-01-26 08:25:38
Case101,2021-01-26 09:44:43
Case102,2021-01-26 10:34:13
Case103,2021-01-26 11:16:40
Case104,2021-01-26 12:47:08
Case105,2021-01-26 13:21:11
Case106,2021-01-26 14:48:30
Case107,2021-01-26 16:08:53
Case108,2021-01-26 16:57:52
Case109,2021-01-26 17:54:04
Case110,2021-01-26 17:59:01
Case111,2021-01-26 19:03:42
Case112,2021-01-26 19:34:36
Case113,2021-01-26 21:02:32
Case114,2021-01-26 21:55:16
Case115,2021-01-26 22:42:56
Case116,2021-01-27 00:11:55
Case117,2021-01-27 00:59:19
Case118,2021-01-27 01:25:20
Case119,2021-01-27 02:36:12
Case120,2021-01-27 04:32:56
Case121,2021-01-27 05:28:12
Case122,2021-01-27 07:54:58
Case123,2021-01-27 09:38:11
Case124,2021-01-27 12:07:58
Case125,2021-01-27 12:59:35
Case126,2021-01-27 14:04:15
Case127,2021-01-27 15:05:18
Case128,2021-01-27 16:10:55
Case129,2021-01-27 16:54:41
Case130,2021-01-27 16:55:23
Case131,2021-01-27 18:03:43
Case132,2021-01-27 18:53:20
Case133,2021-01-27 20:00:21
Case134,2021-01-27 21:10:06
Case135,2021-01-27 22:08:32
Case136,2021-01-27 22:45:52
Case137,2021-01-27 23:43:17
Case138,2021-01-28 00:53:11
Case139,2021-01-28 04:04:32
Case140,2021-01-28 05:02:43
Case141,2021-01-28 07:26:34
Case142,2021-01-28 10:11:56
Case143,2021-01-28 11:32:39
Case144,2021-01-28 13:10:44
Case145,2021-01-28 13:26:31
Case146,2021-01-28 13:53:36
Case147,2021-01-28 14:56:59
Case148,2021-01-28 15:23:25
Case149,2021-01-28 16:35:20
Case150,2021-01-28 18:05:22
Case151,2021-01-28 18:20:45
Case152,2021-01-28 20:11:10
Case153,2021-01-28 20:14:51
Case154,2021-01-28 21:12:19
Case155,2021-01-28 23:24:25
Case156,2021-01-29 01:32:19
Case157,2021-01-29 03:15:18
Case158,2021-01-29 04:24:17
Case159,2021-01-29 06:40:04
Case160,2021-01-29 07:55:22
Case161,2021-01-29 10:02:37
Case162,2021-01-29 10:56:59
Case163,2021-01-29 12:01:09
Case164,2021-01-29 12:58:11
Case165,2021-01-29 14:08:23
Case166,2021-01-29 14:48:37
Case167,2021-01-29 15:54:22
Case168,2021-01-29 16:46:23
Case169,2021-01-29 17:32:25
Case170,2021-01-29 18:02:41
Case171,2021-01-29 18:59:03
Case172,2021-01-29 19:55:45
Case173,2021-01-29 21:16:22
Case174,2021-01-29 22:37:00
Case175,2021-01-30 00:37:45
Case176,2021-01-30 02:36:05
Case177,2021-01-30 07:14:23
Case178,2021-01-30 11:00:59
Case179,2021-01-30 13:01:34
Case180,2021-01-30 13:35:36
Case181,2021-01-30 14:50:12
Case182,2021-01-30 15:59:24
Case183,2021-01-30 16:52:03
Case184,2021-01-30 18:09:33
Case185,2021-01-30 19:04:24
Case186,2021-01-30 19:55:25
Case187,2021-01-31 10:27:07
Case188,2021-01-31 11:27:25
Case189,2021-01-31 13:05:50
Case190,2021-01-31 14:06:45
Case191,2021-01-31 14:42:03
Case192,2021-01-31 15:15:47
Case193,2021-01-31 16:23:52
Case194,2021-01-31 17:12:56
Case195,2021-01-31 18:29:57
Case196,2021-01-31 19:24:33
Case197,2021-01-31 20:16:58
Case198,2021-01-31 21:51:17
Case199,2021-01-31 22:15:41
Case200,2021-02-01 00:32:08
Case201,2021-02-01 01:46:20
Case202,2021-02-01 04:30:36
Case203,2021-02-01 05:22:12
Case204,2021-02-01 06:31:25
Case205,2021-02-01 08:53:52
Case206,2021-02-01 09:38:33
Case207,2021-02-01 10:24:13
Case208,2021-02-01 12:01:38
Case209,2021-02-01 12:14:29
Case210,2021-02-01 13:57:10
Case211,2021-02-01 14:24:44
Case212,2021-02-01 15:19:25
Case213,2021-02-01 16:41:18
Case214,2021-02-01 17:24:50
Case215,2021-02-01 17:52:05
Case216,2021-02-01 19:06:44
Case217,2021-02-01 19:58:04
Case218,2021-02-01 20:15:46
Case219,2021-02-01 21:29:10
Case220,2021-02-01 22:33:56
Case221,2021-02-01 23:17:16
Case222,2021-02-02 00:45:53
Case223,2021-02-02 02:10:34
Case224,2021-02-02 05:04:03
