caseid,timestamp
Case1,2021-01-20 11:20:13
Case2,2021-01-20 12:37:01
Case3,2021-01-20 14:07:45
Case4,2021-01-20 14:18:06
Case5,2021-01-20 15:52:20
Case6,2021-01-20 16:51:36
Case7,2021-01-20 18:05:38
Case8,2021-01-20 18:37:24
Case9,2021-01-20 19:50:32
Case10,2021-01-20 20:46:02
Case11,2021-01-20 21:37:11
Case12,2021-01-20 23:28:10
Case13,2021-01-21 01:00:31
Case14,2021-01-21 01:14:39
Case15,2021-01-21 02:49:23
Case16,2021-01-21 07:04:05
Case17,2021-01-21 08:57:29
Case18,2021-01-21 09:50:06
Case19,2021-01-21 11:02:03
Case20,2021-01-21 11:40:08
Case21,2021-01-21 12:13:20
Case22,2021-01-21 13:44:26
Case23,2021-01-21 14:12:34
Case24,2021-01-21 15:25:04
Case25,2021-01-21 16:13:50
Case26,2021-01-21 17:14:52
Case27,2021-01-21 18:49:06
Case28,2021-01-21 19:04:11
Case29,2021-01-21 19:20:12
Case30,2021-01-21 21:03:42
Case31,2021-01-21 21:37:28
Case32,2021-01-22 00:45:00
Case33,2021-01-22 01:51:52
Case34,2021-01-22 02:44:25
Case35,2021-01-22 03:16:12
Case36,2021-01-22 04:51:34
Case37,2021-01-22 05:49:34
Case38,2021-01-22 08:12:41
Case39,2021-01-22 09:18:48
Case40,2021-01-22 10:54:42
Case41,2021-01-22 11:59:10
Case42,2021-01-22 12:21:23
Case43,2021-01-22 12:41:02
Case44,2021-01-22 13:26:11
Case45,2021-01-22 13:41:24
Case46,2021-01-22 14:25:58
Case47,2021-01-22 14:40:39
Case48,2021-01-22 15:41:45
Case49,2021-01-22 16:18:42
Case50,2021-01-22 17:54:15
Case51,2021-01-22 18:46:55
Case52,2021-01-22 19:51:16
Case53,2021-01-22 20:29:10
Case54,2021-01-22 21:56:50
Case55,2021-01-22 22:23:08
Case56,2021-01-22 23:48:37
Case57,2021-01-23 00:38:46
Case58,2021-01-23 01:58:53
Case59,2021-01-23 10:18:10
Case60,2021-01-23 11:48:52
Case61,2021-01-23 12:54:21
Case62,2021-01-23 13:54:32
Case63,2021-01-23 15:06:55
Case64,2021-01-23 15:32:21
Case65,2021-01-23 16:45:35
Case66,2021-01-23 17:56:53
Case67,2021-01-23 18:38:53
Case68,2021-01-23 19:26:31
Case69,2021-01-23 21:44:39
Case70,2021-01-24 01:47:35
Case71,2021-01-24 03:42:25
Case72,2021-01-24 04:28:16
Case73,2021-01-24 06:00:16
Case74,2021-01-24 10:15:38
Case75,2021-01-24 12:04:01
Case76,2021-01-24 12:52:41
Case77,2021-01-24 13:16:31
Case78,2021-01-24 15:02:46
Case79,2021-01-24 15:17:46
Case80,2021-01-24 17:14:18
Case81,2021-01-24 19:02:14
Case82,2021-01-24 19:36:38
Case83,2021-01-24 20:37:49
Case84,2021-01-25 01:19:48
Case85,2021-01-25 05:48:52
Case86,2021-01-25 09:25:57
Case87,2021-01-25 10:30:30
Case88,2021-01-25 11:23:42
Case89,2021-01-25 12:44:16
Case90,2021-01-25 13:44:14
Case91,2021-01-25 14:49:52
Case92,2021-01-25 15:45:07
Case93,2021-01-25 16:17:24
Case94,2021-01-25 17:14:53
Case95,2021-01-25 18:46:57
Case96,2021-01-25 19:48:26
Case97,2021-01-25 20:22:11
Case98,2021-01-25 22:14:39
Case99,2021-01-26 01:05:31
Case100,2021-01-26 04:09:00
Case101,2021-01-26 05:06:07
Case102,2021-01-26 05:51:51
Case103,2021-01-26 06:27:34
Case104,2021-01-26 09:17:49
Case105,2021-01-26 10:59:54
Case106,2021-01-26 11:25:46
Case107,2021-01-26 12:18:10
Case108,2021-01-26 12:45:05
Case109,2021-01-26 13:32:33
Case110,2021-01-26 15:02:32
Case111,2021-01-26 15:18:41
Case112,2021-01-26 16:33:05
Case113,2021-01-26 18:05:29
Case114,2021-01-26 19:04:53
Case115,2021-01-26 20:08:23
Case116,2021-01-26 21:09:41
Case117,2021-01-27 00:06:48
Case118,2021-01-27 01:23:04
