caseid,timestamp
Case1,2021-01-20 12:28:45
Case2,2021-01-20 14:05:16
Case3,2021-01-20 14:59:00
Case4,2021-01-20 15:22:01
Case5,2021-01-20 16:22:21
Case6,2021-01-20 17:44:12
Case7,2021-01-20 18:37:40
Case8,2021-01-20 20:02:56
Case9,2021-01-20 20:52:54
Case10,2021-01-20 21:25:23
Case11,2021-01-20 23:50:18
Case12,2021-01-21 01:35:23
Case13,2021-01-21 02:48:35
Case14,2021-01-21 05:52:49
Case15,2021-01-21 08:25:20
Case16,2021-01-21 09:54:23
Case17,2021-01-21 10:13:06
Case18,2021-01-21 11:26:51
Case19,2021-01-21 12:13:14
Case20,2021-01-21 13:42:21
Case21,2021-01-21 14:26:55
Case22,2021-01-21 15:13:27
Case23,2021-01-21 16:13:27
Case24,2021-01-21 17:12:42
Case25,2021-01-21 19:11:09
Case26,2021-01-21 19:57:15
Case27,2021-01-21 20:30:40
Case28,2021-01-21 21:43:38
Case29,2021-01-21 23:07:13
Case30,2021-01-22 01:09:37
Case31,2021-01-22 02:04:58
Case32,2021-01-22 03:09:59
Case33,2021-01-22 04:04:36
Case34,2021-01-22 05:55:18
Case35,2021-01-22 09:17:08
Case36,2021-01-22 10:17:53
Case37,2021-01-22 12:01:36
Case38,2021-01-22 12:40:39
Case39,2021-01-22 13:23:40
Case40,2021-01-22 14:20:50
Case41,2021-01-22 15:31:51
Case42,2021-01-22 16:44:46
Case43,2021-01-22 18:02:01
Case44,2021-01-22 18:14:09
Case45,2021-01-22 20:53:14
Case46,2021-01-22 21:47:25
Case47,2021-01-22 22:58:21
Case48,2021-01-23 00:54:22
Case49,2021-01-23 02:20:03
Case50,2021-01-23 07:24:30
Case51,2021-01-23 09:45:59
Case52,2021-01-23 11:51:52
Case53,2021-01-23 12:58:11
Case54,2021-01-23 13:40:46
Case55,2021-01-23 14:40:07
Case56,2021-01-23 16:05:39
Case57,2021-01-23 16:46:41
Case58,2021-01-23 17:46:19
Case59,2021-01-23 18:57:42
Case60,2021-01-23 21:20:25
Case61,2021-01-23 23:24:24
Case62,2021-01-24 04:44:28
Case63,2021-01-24 07:39:08
Case64,2021-01-24 09:23:38
Case65,2021-01-24 11:47:37
Case66,2021-01-24 13:47:46
Case67,2021-01-24 15:44:21
Case68,2021-01-24 17:06:39
Case69,2021-01-24 18:00:26
Case70,2021-01-24 21:58:47
Case71,2021-01-25 00:22:41
Case72,2021-01-25 01:34:51
Case73,2021-01-25 03:39:29
Case74,2021-01-25 05:19:15
Case75,2021-01-25 07:20:05
Case76,2021-01-25 10:07:32
Case77,2021-01-25 11:19:24
Case78,2021-01-25 13:11:22
Case79,2021-01-25 13:33:21
Case80,2021-01-25 14:37:35
Case81,2021-01-25 15:29:19
Case82,2021-01-25 16:29:30
Case83,2021-01-25 17:34:00
Case84,2021-01-25 18:29:16
Case85,2021-01-25 19:31:09
Case86,2021-01-25 22:05:57
Case87,2021-01-25 22:31:41
Case88,2021-01-26 00:23:43
Case89,2021-01-26 01:12:07
Case90,2021-01-26 02:44:19
Case91,2021-01-26 03:48:09
Case92,2021-01-26 04:43:00
Case93,2021-01-26 06:02:50
