caseid,timestamp
Case1,2021-01-20 12:08:45
Case2,2021-01-20 12:56:38
Case3,2021-01-20 13:28:15
Case4,2021-01-20 14:45:31
Case5,2021-01-20 15:55:05
Case6,2021-01-20 16:54:08
Case7,2021-01-20 17:59:30
Case8,2021-01-20 18:48:26
Case9,2021-01-20 20:01:16
Case10,2021-01-20 22:23:19
Case11,2021-01-20 23:52:41
Case12,2021-01-21 00:55:27
Case13,2021-01-21 01:58:12
Case14,2021-01-21 02:44:03
Case15,2021-01-21 06:48:49
Case16,2021-01-21 09:15:14
Case17,2021-01-21 10:26:34
Case18,2021-01-21 11:52:57
Case19,2021-01-21 13:05:34
Case20,2021-01-21 13:30:36
Case21,2021-01-21 15:00:16
Case22,2021-01-21 15:15:07
Case23,2021-01-21 17:04:08
Case24,2021-01-21 17:43:49
Case25,2021-01-21 18:35:52
Case26,2021-01-21 19:48:28
Case27,2021-01-21 20:27:45
Case28,2021-01-21 21:58:22
Case29,2021-01-21 22:50:00
Case30,2021-01-22 01:13:50
Case31,2021-01-22 04:19:08
Case32,2021-01-22 05:19:28
Case33,2021-01-22 06:33:00
Case34,2021-01-22 08:52:23
Case35,2021-01-22 09:49:28
Case36,2021-01-22 11:01:15
Case37,2021-01-22 12:10:18
Case38,2021-01-22 13:07:25
Case39,2021-01-22 13:43:41
Case40,2021-01-22 14:22:04
Case41,2021-01-22 14:25:44
Case42,2021-01-22 15:54:37
Case43,2021-01-22 16:39:54
Case44,2021-01-22 17:55:47
Case45,2021-01-22 19:02:46
Case46,2021-01-22 20:10:28
Case47,2021-01-22 20:29:23
Case48,2021-01-22 22:26:40
Case49,2021-01-23 00:06:05
Case50,2021-01-23 01:58:10
Case51,2021-01-23 04:57:30
Case52,2021-01-23 06:08:38
Case53,2021-01-23 08:45:00
Case54,2021-01-23 11:38:18
Case55,2021-01-23 12:38:08
Case56,2021-01-23 13:19:46
Case57,2021-01-23 14:24:44
Case58,2021-01-23 16:08:16
Case59,2021-01-23 16:31:18
Case60,2021-01-23 18:07:40
Case61,2021-01-23 22:11:11
Case62,2021-01-24 10:43:32
Case63,2021-01-24 11:32:29
Case64,2021-01-24 13:37:20
Case65,2021-01-24 15:14:38
Case66,2021-01-24 17:03:40
Case67,2021-01-24 17:47:45
Case68,2021-01-24 19:45:59
Case69,2021-01-24 20:25:43
Case70,2021-01-24 22:47:04
Case71,2021-01-25 02:20:20
Case72,2021-01-25 05:23:24
Case73,2021-01-25 06:14:49
Case74,2021-01-25 08:44:18
Case75,2021-01-25 11:25:13
Case76,2021-01-25 12:57:21
Case77,2021-01-25 13:40:04
Case78,2021-01-25 14:28:55
Case79,2021-01-25 16:08:05
Case80,2021-01-25 16:53:13
Case81,2021-01-25 17:36:12
Case82,2021-01-25 18:25:27
Case83,2021-01-25 19:54:53
Case84,2021-01-25 20:19:32
Case85,2021-01-25 21:48:59
Case86,2021-01-25 23:09:34
Case87,2021-01-25 23:35:30
Case88,2021-01-26 00:26:58
Case89,2021-01-26 01:25:15
Case90,2021-01-26 02:25:44
Case91,2021-01-26 05:39:55
Case92,2021-01-26 09:28:02
Case93,2021-01-26 10:17:28
Case94,2021-01-26 12:02:23
Case95,2021-01-26 12:15:02
Case96,2021-01-26 13:29:51
Case97,2021-01-26 15:07:33
Case98,2021-01-26 15:39:24
Case99,2021-01-26 16:51:13
Case100,2021-01-26 17:14:20
Case101,2021-01-26 18:54:53
Case102,2021-01-26 19:27:55
Case103,2021-01-26 20:43:24
Case104,2021-01-26 21:50:43
Case105,2021-01-26 23:01:55
Case106,2021-01-27 01:44:22
Case107,2021-01-27 02:18:47
Case108,2021-01-27 03:47:24
Case109,2021-01-27 04:30:02
Case110,2021-01-27 06:53:54
Case111,2021-01-27 07:46:52
Case112,2021-01-27 08:40:23
Case113,2021-01-27 10:07:01
Case114,2021-01-27 10:34:02
Case115,2021-01-27 13:07:37
Case116,2021-01-27 14:10:40
Case117,2021-01-27 14:47:05
Case118,2021-01-27 15:58:09
Case119,2021-01-27 17:05:36
Case120,2021-01-27 17:53:30
Case121,2021-01-27 18:47:56
Case122,2021-01-27 20:24:27
Case123,2021-01-27 21:51:00
Case124,2021-01-27 23:02:30
Case125,2021-01-28 00:02:39
Case126,2021-01-28 01:05:13
Case127,2021-01-28 01:41:28
Case128,2021-01-28 04:44:44
