caseid,timestamp
Case1,2021-01-20 11:17:50
Case2,2021-01-20 12:12:46
Case3,2021-01-20 13:42:48
Case4,2021-01-20 13:56:09
Case5,2021-01-20 14:48:08
Case6,2021-01-20 15:56:48
Case7,2021-01-20 17:11:24
Case8,2021-01-20 18:00:31
Case9,2021-01-20 18:13:14
Case10,2021-01-20 20:01:28
Case11,2021-01-20 21:00:44
Case12,2021-01-20 21:38:19
Case13,2021-01-21 00:17:30
Case14,2021-01-21 01:25:30
Case15,2021-01-21 03:47:21
Case16,2021-01-21 04:32:07
Case17,2021-01-21 05:21:57
Case18,2021-01-21 06:52:43
Case19,2021-01-21 07:54:22
Case20,2021-01-21 09:35:38
Case21,2021-01-21 11:38:43
Case22,2021-01-21 12:31:06
Case23,2021-01-21 13:54:54
Case24,2021-01-21 13:58:11
Case25,2021-01-21 14:55:47
Case26,2021-01-21 15:38:58
Case27,2021-01-21 16:45:04
Case28,2021-01-21 17:20:38
Case29,2021-01-21 19:07:11
Case30,2021-01-21 19:20:21
Case31,2021-01-21 20:52:18
Case32,2021-01-21 21:20:39
Case33,2021-01-21 23:09:36
Case34,2021-01-21 23:40:37
Case35,2021-01-22 00:44:00
Case36,2021-01-22 01:37:55
Case37,2021-01-22 02:28:42
Case38,2021-01-22 03:40:11
Case39,2021-01-22 04:51:34
Case40,2021-01-22 05:40:27
Case41,2021-01-22 06:17:32
Case42,2021-01-22 08:39:27
Case43,2021-01-22 11:02:57
Case44,2021-01-22 11:54:33
Case45,2021-01-22 13:05:26
Case46,2021-01-22 13:15:57
Case47,2021-01-22 14:24:53
Case48,2021-01-22 15:26:19
Case49,2021-01-22 16:48:17
Case50,2021-01-22 17:18:48
Case51,2021-01-22 17:53:26
Case52,2021-01-22 18:34:54
Case53,2021-01-22 19:24:13
Case54,2021-01-22 23:13:44
Case55,2021-01-23 00:56:07
Case56,2021-01-23 01:23:51
Case57,2021-01-23 04:09:42
Case58,2021-01-23 04:35:33
Case59,2021-01-23 06:04:53
Case60,2021-01-23 09:56:42
Case61,2021-01-23 10:14:03
Case62,2021-01-23 11:51:40
Case63,2021-01-23 13:06:13
Case64,2021-01-23 13:27:35
Case65,2021-01-23 14:12:25
Case66,2021-01-23 15:25:31
Case67,2021-01-23 17:26:18
Case68,2021-01-23 18:38:40
Case69,2021-01-24 01:02:30
Case70,2021-01-24 02:07:16
Case71,2021-01-24 06:11:03
Case72,2021-01-24 10:58:11
Case73,2021-01-24 13:04:05
Case74,2021-01-24 14:04:10
Case75,2021-01-24 14:26:23
Case76,2021-01-24 15:32:15
Case77,2021-01-24 17:00:35
Case78,2021-01-24 17:29:32
Case79,2021-01-24 18:29:35
Case80,2021-01-24 19:14:25
Case81,2021-01-24 20:55:45
Case82,2021-01-24 22:00:12
Case83,2021-01-25 02:44:35
Case84,2021-01-25 09:37:03
Case85,2021-01-25 10:44:54
Case86,2021-01-25 11:27:57
Case87,2021-01-25 12:15:52
Case88,2021-01-25 14:11:55
Case89,2021-01-25 14:30:48
Case90,2021-01-25 15:19:22
Case91,2021-01-25 16:29:17
Case92,2021-01-25 18:08:08
Case93,2021-01-25 18:55:27
Case94,2021-01-25 19:57:47
Case95,2021-01-25 21:05:08
Case96,2021-01-25 22:11:29
Case97,2021-01-26 00:11:29
Case98,2021-01-26 00:14:39
Case99,2021-01-26 02:45:19
Case100,2021-01-26 03:52:38
Case101,2021-01-26 05:05:07
Case102,2021-01-26 06:08:53
Case103,2021-01-26 06:50:53
Case104,2021-01-26 08:59:37
Case105,2021-01-26 10:36:46
Case106,2021-01-26 11:54:57
Case107,2021-01-26 12:51:26
Case108,2021-01-26 13:31:44
Case109,2021-01-26 14:45:14
Case110,2021-01-26 15:47:17
Case111,2021-01-26 16:15:47
Case112,2021-01-26 17:20:02
Case113,2021-01-26 19:08:16
Case114,2021-01-26 19:28:46
Case115,2021-01-26 20:48:39
Case116,2021-01-27 00:32:42
Case117,2021-01-27 02:58:20
Case118,2021-01-27 04:56:39
Case119,2021-01-27 07:02:22
Case120,2021-01-27 07:37:40
Case121,2021-01-27 09:10:39
Case122,2021-01-27 11:10:05
Case123,2021-01-27 11:30:46
Case124,2021-01-27 13:00:21
Case125,2021-01-27 13:46:24
Case126,2021-01-27 15:04:12
Case127,2021-01-27 15:53:00
Case128,2021-01-27 17:08:58
Case129,2021-01-27 17:22:45
Case130,2021-01-27 18:53:08
Case131,2021-01-27 19:23:34
Case132,2021-01-27 20:30:51
Case133,2021-01-27 23:02:19
Case134,2021-01-27 23:51:12
Case135,2021-01-28 00:44:19
Case136,2021-01-28 02:02:10
Case137,2021-01-28 04:28:04
Case138,2021-01-28 06:28:00
Case139,2021-01-28 07:55:38
Case140,2021-01-28 09:54:54
Case141,2021-01-28 12:06:52
Case142,2021-01-28 13:11:29
Case143,2021-01-28 13:17:16
Case144,2021-01-28 14:50:06
Case145,2021-01-28 15:57:21
Case146,2021-01-28 16:59:48
Case147,2021-01-28 17:36:45
Case148,2021-01-28 18:57:42
Case149,2021-01-28 20:04:30
Case150,2021-01-28 21:35:35
Case151,2021-01-28 22:35:22
Case152,2021-01-28 23:26:59
Case153,2021-01-29 00:48:49
Case154,2021-01-29 02:11:32
Case155,2021-01-29 02:38:58
Case156,2021-01-29 05:14:22
Case157,2021-01-29 06:26:07
Case158,2021-01-29 08:26:36
Case159,2021-01-29 09:17:11
Case160,2021-01-29 10:44:30
Case161,2021-01-29 11:34:44
Case162,2021-01-29 12:38:41
Case163,2021-01-29 14:08:27
Case164,2021-01-29 14:51:43
Case165,2021-01-29 15:27:50
Case166,2021-01-29 16:17:12
Case167,2021-01-29 17:29:47
Case168,2021-01-29 18:23:11
Case169,2021-01-29 19:19:18
Case170,2021-01-29 21:10:51
Case171,2021-01-29 22:43:32
Case172,2021-01-30 01:45:49
Case173,2021-01-30 02:45:21
Case174,2021-01-30 03:15:20
Case175,2021-01-30 04:43:25
Case176,2021-01-30 06:54:57
Case177,2021-01-30 08:23:20
Case178,2021-01-30 10:24:02
Case179,2021-01-30 11:43:16
Case180,2021-01-30 12:52:48
Case181,2021-01-30 13:46:44
Case182,2021-01-30 15:28:47
Case183,2021-01-30 16:58:36
Case184,2021-01-30 17:58:27
Case185,2021-01-30 18:36:29
Case186,2021-01-30 21:20:37
Case187,2021-01-30 22:47:06
Case188,2021-01-31 06:02:34
Case189,2021-01-31 10:09:37
Case190,2021-01-31 11:02:21
