caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case12,Prescription received,res_755efd53-ee33-49cb-bf85-9c65d177730f,Role 1,2019-05-14 09:37:38,568,0,2019-05-14 09:36:08
Case5,Process drop-off,res_ef06a1ad-c649-4b62-9903-c4548fb5b5a9,Role 1,2019-05-14 09:43:24,569,0,2019-05-14 09:42:05
Case8,Prescription received,res_755efd53-ee33-49cb-bf85-9c65d177730f,Role 1,2019-05-14 09:46:06,570,0,2019-05-14 09:44:36
Case15,Process drop-off,res_755efd53-ee33-49cb-bf85-9c65d177730f,Role 1,2019-05-14 09:48:20,571,0,2019-05-14 09:47:00
Case1,Prescription received,res_755efd53-ee33-49cb-bf85-9c65d177730f,Role 1,2019-05-14 09:49:02,572,0,2019-05-14 09:47:32
Case10,Process drop-off,res_755efd53-ee33-49cb-bf85-9c65d177730f,Role 1,2019-05-14 09:49:20,573,1,2019-05-14 09:47:47
Case3,Prescription received,res_8cf672d0-86cd-45fd-9d6a-c3db07ef5f71,Role 1,2019-05-14 09:50:33,574,1,2019-05-14 09:49:02
Case9,Prescription received,res_8cf672d0-86cd-45fd-9d6a-c3db07ef5f71,Role 1,2019-05-14 09:50:55,575,1,2019-05-14 09:49:24
Case11,Process drop-off,res_8cf672d0-86cd-45fd-9d6a-c3db07ef5f71,Role 1,2019-05-14 09:57:05,576,0,2019-05-14 09:55:45
Case13,Prescription received,res_8cf672d0-86cd-45fd-9d6a-c3db07ef5f71,Role 1,2019-05-14 09:57:38,577,0,2019-05-14 09:56:08
Case7,Prescription received,res_8cf672d0-86cd-45fd-9d6a-c3db07ef5f71,Role 1,2019-05-14 09:59:46,578,0,2019-05-14 09:58:16
Case4,Process drop-off,res_8cf672d0-86cd-45fd-9d6a-c3db07ef5f71,Role 1,2019-05-14 10:01:18,579,0,2019-05-14 09:59:58
Case6,Prescription received,res_8cf672d0-86cd-45fd-9d6a-c3db07ef5f71,Role 1,2019-05-14 10:13:28,580,0,2019-05-14 10:11:58
Case2,Prescription received,res_8cf672d0-86cd-45fd-9d6a-c3db07ef5f71,Role 1,2019-05-14 10:25:41,581,0,2019-05-14 10:24:11
Case14,Prescription received,res_755efd53-ee33-49cb-bf85-9c65d177730f,Role 1,2019-05-14 10:31:30,582,0,2019-05-14 10:30:00
Case20,Prescription received,res_8cf672d0-86cd-45fd-9d6a-c3db07ef5f71,Role 1,2019-05-14 10:36:11,583,0,2019-05-14 10:34:41
Case28,Prescription received,res_8cf672d0-86cd-45fd-9d6a-c3db07ef5f71,Role 1,2019-05-14 10:37:05,584,1,2019-05-14 10:35:34
Case33,Prescription received,res_ef06a1ad-c649-4b62-9903-c4548fb5b5a9,Role 1,2019-05-14 10:39:41,585,0,2019-05-14 10:38:11
Case35,Prescription received,res_ef06a1ad-c649-4b62-9903-c4548fb5b5a9,Role 1,2019-05-14 10:40:07,586,1,2019-05-14 10:38:36
Case37,Prescription received,res_755efd53-ee33-49cb-bf85-9c65d177730f,Role 1,2019-05-14 10:43:29,587,0,2019-05-14 10:41:59
Case17,Process drop-off,res_8cf672d0-86cd-45fd-9d6a-c3db07ef5f71,Role 1,2019-05-14 10:51:19,588,0,2019-05-14 10:49:57
Case25,Prescription received,res_ef06a1ad-c649-4b62-9903-c4548fb5b5a9,Role 1,2019-05-14 10:52:29,589,0,2019-05-14 10:50:59
Case24,Process drop-off,res_755efd53-ee33-49cb-bf85-9c65d177730f,Role 1,2019-05-14 10:52:49,590,1,2019-05-14 10:51:16
Case36,Process drop-off,res_755efd53-ee33-49cb-bf85-9c65d177730f,Role 1,2019-05-14 10:53:53,591,1,2019-05-14 10:52:20
Case21,Prescription received,res_755efd53-ee33-49cb-bf85-9c65d177730f,Role 1,2019-05-14 10:54:17,592,0,2019-05-14 10:52:47
Case19,Prescription received,res_755efd53-ee33-49cb-bf85-9c65d177730f,Role 1,2019-05-14 10:57:51,593,0,2019-05-14 10:56:21
Case23,Prescription received,res_755efd53-ee33-49cb-bf85-9c65d177730f,Role 1,2019-05-14 10:59:04,594,1,2019-05-14 10:57:33
Case26,Process drop-off,res_755efd53-ee33-49cb-bf85-9c65d177730f,Role 1,2019-05-14 11:01:22,595,0,2019-05-14 11:00:00
Case18,Prescription received,res_ef06a1ad-c649-4b62-9903-c4548fb5b5a9,Role 1,2019-05-14 11:08:23,596,0,2019-05-14 11:06:53
Case30,Prescription received,res_ef06a1ad-c649-4b62-9903-c4548fb5b5a9,Role 1,2019-05-14 11:08:35,597,1,2019-05-14 11:07:04
Case29,Prescription received,res_755efd53-ee33-49cb-bf85-9c65d177730f,Role 1,2019-05-14 11:11:09,598,0,2019-05-14 11:09:39
Case38,Process drop-off,res_755efd53-ee33-49cb-bf85-9c65d177730f,Role 1,2019-05-14 11:12:36,599,0,2019-05-14 11:11:08
Case16,Process drop-off,res_8cf672d0-86cd-45fd-9d6a-c3db07ef5f71,Role 1,2019-05-14 11:15:02,600,0,2019-05-14 11:13:39
Case31,Process drop-off,res_ef06a1ad-c649-4b62-9903-c4548fb5b5a9,Role 1,2019-05-14 11:16:03,601,1,2019-05-14 11:14:30
Case34,Prescription received,res_ef06a1ad-c649-4b62-9903-c4548fb5b5a9,Role 1,2019-05-14 11:16:42,602,0,2019-05-14 11:15:12
Case32,Prescription received,res_ef06a1ad-c649-4b62-9903-c4548fb5b5a9,Role 1,2019-05-14 11:17:29,603,1,2019-05-14 11:15:58
Case39,Prescription received,res_ef06a1ad-c649-4b62-9903-c4548fb5b5a9,Role 1,2019-05-14 11:23:05,604,0,2019-05-14 11:21:35
Case27,Prescription received,res_ef06a1ad-c649-4b62-9903-c4548fb5b5a9,Role 1,2019-05-14 11:24:26,605,1,2019-05-14 11:22:55
Case22,Prescription received,res_ef06a1ad-c649-4b62-9903-c4548fb5b5a9,Role 1,2019-05-14 11:29:37,606,0,2019-05-14 11:28:07
Case53,Prescription received,res_755efd53-ee33-49cb-bf85-9c65d177730f,Role 1,2019-05-14 11:41:27,607,0,2019-05-14 11:39:57
Case48,Prescription received,res_755efd53-ee33-49cb-bf85-9c65d177730f,Role 1,2019-05-14 11:42:30,608,1,2019-05-14 11:40:59
