caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,Prescription received,res_460e343a-4487-49e3-8ca2-951e01a1d6f7,Role 1,2019-05-14 09:39:24,568,0,2019-05-14 09:37:54
Case8,Prescription received,res_460e343a-4487-49e3-8ca2-951e01a1d6f7,Role 1,2019-05-14 09:43:52,569,0,2019-05-14 09:42:22
Case14,Prescription received,res_460e343a-4487-49e3-8ca2-951e01a1d6f7,Role 1,2019-05-14 09:47:49,570,0,2019-05-14 09:46:19
Case13,Prescription received,res_681b3cbc-7712-4ae3-9e56-92dfe6e3dc16,Role 1,2019-05-14 09:52:15,571,0,2019-05-14 09:50:45
Case6,Process drop-off,res_460e343a-4487-49e3-8ca2-951e01a1d6f7,Role 1,2019-05-14 09:58:16,572,0,2019-05-14 09:56:56
Case15,Prescription received,res_681b3cbc-7712-4ae3-9e56-92dfe6e3dc16,Role 1,2019-05-14 10:01:33,573,0,2019-05-14 10:00:03
Case12,Prescription received,res_47347b80-75f0-47b8-8342-d600fb837f1e,Role 1,2019-05-14 10:04:07,574,0,2019-05-14 10:02:37
Case10,Process drop-off,res_681b3cbc-7712-4ae3-9e56-92dfe6e3dc16,Role 1,2019-05-14 10:05:22,575,0,2019-05-14 10:03:54
Case4,Prescription received,res_681b3cbc-7712-4ae3-9e56-92dfe6e3dc16,Role 1,2019-05-14 10:06:00,576,0,2019-05-14 10:04:30
Case11,Prescription received,res_47347b80-75f0-47b8-8342-d600fb837f1e,Role 1,2019-05-14 10:08:05,577,0,2019-05-14 10:06:35
Case9,Process drop-off,res_47347b80-75f0-47b8-8342-d600fb837f1e,Role 1,2019-05-14 10:10:04,578,0,2019-05-14 10:08:43
Case7,Prescription received,res_47347b80-75f0-47b8-8342-d600fb837f1e,Role 1,2019-05-14 10:15:56,579,0,2019-05-14 10:14:26
Case3,Prescription received,res_460e343a-4487-49e3-8ca2-951e01a1d6f7,Role 1,2019-05-14 10:26:49,580,0,2019-05-14 10:25:19
Case5,Process drop-off,res_681b3cbc-7712-4ae3-9e56-92dfe6e3dc16,Role 1,2019-05-14 10:31:04,581,0,2019-05-14 10:29:43
Case2,Process drop-off,res_681b3cbc-7712-4ae3-9e56-92dfe6e3dc16,Role 1,2019-05-14 10:32:23,582,1,2019-05-14 10:30:50
Case18,Process drop-off,res_47347b80-75f0-47b8-8342-d600fb837f1e,Role 1,2019-05-14 10:35:26,583,0,2019-05-14 10:34:05
Case16,Process drop-off,res_681b3cbc-7712-4ae3-9e56-92dfe6e3dc16,Role 1,2019-05-14 10:40:44,584,0,2019-05-14 10:39:22
Case32,Process drop-off,res_681b3cbc-7712-4ae3-9e56-92dfe6e3dc16,Role 1,2019-05-14 10:41:25,585,1,2019-05-14 10:39:52
Case29,Prescription received,res_681b3cbc-7712-4ae3-9e56-92dfe6e3dc16,Role 1,2019-05-14 10:47:22,586,0,2019-05-14 10:45:52
Case17,Prescription received,res_47347b80-75f0-47b8-8342-d600fb837f1e,Role 1,2019-05-14 10:52:39,587,0,2019-05-14 10:51:09
Case34,Prescription received,res_681b3cbc-7712-4ae3-9e56-92dfe6e3dc16,Role 1,2019-05-14 10:53:00,588,1,2019-05-14 10:51:29
Case20,Prescription received,res_681b3cbc-7712-4ae3-9e56-92dfe6e3dc16,Role 1,2019-05-14 10:54:13,589,1,2019-05-14 10:52:42
Case19,Prescription received,res_47347b80-75f0-47b8-8342-d600fb837f1e,Role 1,2019-05-14 10:56:04,590,0,2019-05-14 10:54:34
Case31,Prescription received,res_460e343a-4487-49e3-8ca2-951e01a1d6f7,Role 1,2019-05-14 11:01:12,591,0,2019-05-14 10:59:42
Case27,Prescription received,res_460e343a-4487-49e3-8ca2-951e01a1d6f7,Role 1,2019-05-14 11:03:00,592,0,2019-05-14 11:01:30
Case30,Process drop-off,res_681b3cbc-7712-4ae3-9e56-92dfe6e3dc16,Role 1,2019-05-14 11:04:24,593,0,2019-05-14 11:03:02
