caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case3,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 09:37:41,568,0,2019-05-14 09:36:11
Case17,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 09:43:22,569,0,2019-05-14 09:41:52
Case1,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 09:43:34,570,1,2019-05-14 09:42:03
Case16,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 09:50:16,571,0,2019-05-14 09:48:46
Case13,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 09:50:31,572,1,2019-05-14 09:49:00
Case7,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 09:51:01,573,2,2019-05-14 09:49:30
Case14,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 09:51:39,574,3,2019-05-14 09:50:07
Case12,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 09:52:55,575,1,2019-05-14 09:51:24
Case15,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 09:59:03,576,0,2019-05-14 09:57:33
Case11,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 09:59:08,577,1,2019-05-14 09:57:37
Case6,Process drop-off,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 10:01:05,578,0,2019-05-14 09:59:45
Case10,Process drop-off,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 10:09:52,579,0,2019-05-14 10:08:31
Case5,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 10:15:29,580,0,2019-05-14 10:13:59
Case2,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 10:16:57,581,1,2019-05-14 10:15:26
Case4,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 10:19:49,582,0,2019-05-14 10:18:19
Case9,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 10:22:10,583,0,2019-05-14 10:20:40
Case8,Process drop-off,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 10:29:54,584,0,2019-05-14 10:28:33
Case35,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 10:36:20,585,0,2019-05-14 10:34:50
Case28,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 10:45:58,586,0,2019-05-14 10:44:28
Case25,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 10:48:48,587,0,2019-05-14 10:47:18
Case37,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 10:49:48,588,1,2019-05-14 10:48:17
Case24,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 10:51:12,589,1,2019-05-14 10:49:41
Case33,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 10:55:53,590,0,2019-05-14 10:54:23
Case36,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 10:57:24,591,0,2019-05-14 10:55:54
Case26,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 10:58:08,592,1,2019-05-14 10:56:37
Case18,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 10:59:23,593,1,2019-05-14 10:57:52
Case23,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 11:00:31,594,1,2019-05-14 10:59:00
Case38,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 11:02:14,595,0,2019-05-14 11:00:44
Case27,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 11:06:38,596,0,2019-05-14 11:05:08
Case21,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 11:14:35,597,0,2019-05-14 11:13:05
Case34,Process drop-off,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 11:15:12,598,0,2019-05-14 11:13:44
Case22,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 11:20:34,599,0,2019-05-14 11:19:04
Case19,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 11:23:41,600,0,2019-05-14 11:22:11
Case29,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 11:25:52,601,0,2019-05-14 11:24:22
Case32,Process drop-off,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 11:26:57,602,0,2019-05-14 11:25:28
Case30,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 11:27:01,603,1,2019-05-14 11:25:30
Case39,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 11:30:26,604,0,2019-05-14 11:28:56
Case20,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 11:32:12,605,0,2019-05-14 11:30:42
Case31,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 11:33:01,606,1,2019-05-14 11:31:30
Case41,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 11:39:12,607,0,2019-05-14 11:37:42
Case52,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 11:41:56,608,0,2019-05-14 11:40:26
Case45,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 11:43:42,609,0,2019-05-14 11:42:12
Case43,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 11:44:26,610,1,2019-05-14 11:42:55
Case42,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 11:53:21,611,0,2019-05-14 11:51:51
Case48,Process drop-off,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 11:54:28,612,0,2019-05-14 11:52:59
Case49,Process drop-off,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 11:55:20,613,1,2019-05-14 11:53:47
Case44,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 11:57:56,614,0,2019-05-14 11:56:26
Case46,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 11:58:26,615,1,2019-05-14 11:56:55
Case47,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 12:03:12,616,0,2019-05-14 12:01:42
Case51,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 12:08:07,617,0,2019-05-14 12:06:37
Case53,Process drop-off,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 12:10:32,618,0,2019-05-14 12:09:08
Case40,Process drop-off,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 12:20:43,619,0,2019-05-14 12:19:18
Case50,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 12:27:10,620,0,2019-05-14 12:25:40
Case65,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 12:40:35,621,0,2019-05-14 12:39:05
Case70,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 12:45:10,622,0,2019-05-14 12:43:40
Case59,Process drop-off,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 12:45:20,623,0,2019-05-14 12:43:51
Case54,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 12:50:52,624,0,2019-05-14 12:49:22
Case66,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 12:51:09,625,1,2019-05-14 12:49:38
Case57,Process drop-off,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 12:51:38,626,0,2019-05-14 12:50:07
Case68,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 12:53:23,627,0,2019-05-14 12:51:53
Case62,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 12:56:30,628,0,2019-05-14 12:55:00
Case61,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 12:59:30,629,0,2019-05-14 12:58:00
Case73,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 12:59:32,630,1,2019-05-14 12:58:01
Case58,Process drop-off,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 13:04:16,631,0,2019-05-14 13:02:51
Case64,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 13:05:01,632,0,2019-05-14 13:03:31
Case60,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 13:05:29,633,1,2019-05-14 13:03:58
Case69,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 13:05:35,634,2,2019-05-14 13:04:04
Case71,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 13:11:59,635,0,2019-05-14 13:10:29
Case55,Process drop-off,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 13:16:17,636,0,2019-05-14 13:14:51
Case72,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 13:24:19,637,0,2019-05-14 13:22:49
Case63,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 13:24:36,638,1,2019-05-14 13:23:05
Case56,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 13:28:13,639,0,2019-05-14 13:26:43
Case67,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 13:31:06,640,0,2019-05-14 13:29:36
Case75,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 13:35:56,641,0,2019-05-14 13:34:26
Case88,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 13:38:54,642,0,2019-05-14 13:37:24
Case74,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 13:43:06,643,0,2019-05-14 13:41:36
Case87,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 13:48:12,644,0,2019-05-14 13:46:42
Case85,Process drop-off,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 13:52:00,645,0,2019-05-14 13:50:34
Case76,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 13:54:03,646,0,2019-05-14 13:52:33
Case78,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 14:02:15,647,0,2019-05-14 14:00:45
Case82,Process drop-off,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 14:03:36,648,0,2019-05-14 14:02:06
Case81,Process drop-off,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 14:07:37,649,0,2019-05-14 14:06:10
Case83,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 14:07:53,650,0,2019-05-14 14:06:23
Case77,Process drop-off,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 14:09:25,651,0,2019-05-14 14:07:58
Case89,Process drop-off,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 14:14:31,652,0,2019-05-14 14:13:04
Case86,Process drop-off,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 14:16:37,653,0,2019-05-14 14:15:10
Case80,Process drop-off,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 14:19:51,654,0,2019-05-14 14:18:24
Case79,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 14:30:54,655,0,2019-05-14 14:29:24
Case84,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 14:32:12,656,1,2019-05-14 14:30:41
Case95,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 14:41:22,657,0,2019-05-14 14:39:52
Case98,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 14:43:55,658,0,2019-05-14 14:42:25
Case102,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 14:47:46,659,0,2019-05-14 14:46:16
Case100,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 14:48:35,660,1,2019-05-14 14:47:04
Case92,Process drop-off,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 14:50:08,661,0,2019-05-14 14:48:41
Case101,Process drop-off,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 14:51:33,662,1,2019-05-14 14:50:00
Case93,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 14:57:18,663,0,2019-05-14 14:55:48
Case103,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 15:12:15,664,0,2019-05-14 15:10:45
Case97,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 15:14:52,665,0,2019-05-14 15:13:22
Case104,Process drop-off,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 15:15:53,666,0,2019-05-14 15:14:23
Case96,Prescription received,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 15:20:08,667,0,2019-05-14 15:18:38
Case90,Process drop-off,res_40191a1d-5739-43bb-916f-b5c28d8a4cc0,Role 1,2019-05-14 15:20:17,668,0,2019-05-14 15:18:47
Case106,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 15:22:09,669,0,2019-05-14 15:20:39
Case99,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 15:25:12,670,0,2019-05-14 15:23:42
Case105,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 15:28:56,671,0,2019-05-14 15:27:26
Case94,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 15:29:36,672,1,2019-05-14 15:28:05
Case91,Prescription received,res_b1695ee0-5111-4ceb-a799-d2491d0240f0,Role 1,2019-05-14 15:33:36,673,0,2019-05-14 15:32:06
Case116,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 15:35:10,674,0,2019-05-14 15:33:40
Case118,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 15:35:25,675,1,2019-05-14 15:33:54
Case113,Prescription received,res_129d4fc8-dd4e-4e63-a01b-6fc638c4d1cd,Role 1,2019-05-14 15:35:30,676,2,2019-05-14 15:33:59
