caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case10,Prescription received,res_f1ef85e3-9bc1-4972-9ff1-c8d9f68dd8cd,Role 1,2019-05-14 09:36:56,568,0,2019-05-14 09:35:26
Case6,Process drop-off,res_4b115151-6e9d-4e71-9234-9b918c7b7ca8,Role 1,2019-05-14 09:38:52,569,0,2019-05-14 09:37:33
Case4,Prescription received,res_f1ef85e3-9bc1-4972-9ff1-c8d9f68dd8cd,Role 1,2019-05-14 09:41:17,570,0,2019-05-14 09:39:47
Case9,Process drop-off,res_32e6a453-ad59-4efe-8053-59a543cb975b,Role 1,2019-05-14 09:42:38,571,0,2019-05-14 09:41:19
Case5,Prescription received,res_f1ef85e3-9bc1-4972-9ff1-c8d9f68dd8cd,Role 1,2019-05-14 09:58:23,572,0,2019-05-14 09:56:53
Case13,Process drop-off,res_32e6a453-ad59-4efe-8053-59a543cb975b,Role 1,2019-05-14 10:11:09,573,0,2019-05-14 10:09:49
Case1,Prescription received,res_32e6a453-ad59-4efe-8053-59a543cb975b,Role 1,2019-05-14 10:11:23,574,0,2019-05-14 10:09:53
Case7,Process drop-off,res_f1ef85e3-9bc1-4972-9ff1-c8d9f68dd8cd,Role 1,2019-05-14 10:13:00,575,0,2019-05-14 10:11:39
Case8,Prescription received,res_f1ef85e3-9bc1-4972-9ff1-c8d9f68dd8cd,Role 1,2019-05-14 10:13:55,576,0,2019-05-14 10:12:25
Case3,Prescription received,res_f1ef85e3-9bc1-4972-9ff1-c8d9f68dd8cd,Role 1,2019-05-14 10:16:37,577,0,2019-05-14 10:15:07
Case11,Process drop-off,res_32e6a453-ad59-4efe-8053-59a543cb975b,Role 1,2019-05-14 10:25:01,578,0,2019-05-14 10:23:40
Case2,Process drop-off,res_f1ef85e3-9bc1-4972-9ff1-c8d9f68dd8cd,Role 1,2019-05-14 10:27:08,579,0,2019-05-14 10:25:47
Case12,Prescription received,res_f1ef85e3-9bc1-4972-9ff1-c8d9f68dd8cd,Role 1,2019-05-14 10:33:32,580,0,2019-05-14 10:32:02
Case33,Prescription received,res_f1ef85e3-9bc1-4972-9ff1-c8d9f68dd8cd,Role 1,2019-05-14 10:34:21,581,1,2019-05-14 10:32:50
Case21,Prescription received,res_f1ef85e3-9bc1-4972-9ff1-c8d9f68dd8cd,Role 1,2019-05-14 10:37:54,582,0,2019-05-14 10:36:24
Case17,Process drop-off,res_4b115151-6e9d-4e71-9234-9b918c7b7ca8,Role 1,2019-05-14 10:38:34,583,0,2019-05-14 10:37:06
Case29,Prescription received,res_4b115151-6e9d-4e71-9234-9b918c7b7ca8,Role 1,2019-05-14 10:39:28,584,0,2019-05-14 10:37:58
Case16,Prescription received,res_32e6a453-ad59-4efe-8053-59a543cb975b,Role 1,2019-05-14 10:41:24,585,0,2019-05-14 10:39:54
Case18,Prescription received,res_f1ef85e3-9bc1-4972-9ff1-c8d9f68dd8cd,Role 1,2019-05-14 10:42:42,586,1,2019-05-14 10:41:11
Case20,Prescription received,res_f1ef85e3-9bc1-4972-9ff1-c8d9f68dd8cd,Role 1,2019-05-14 10:43:57,587,1,2019-05-14 10:42:26
Case31,Prescription received,res_32e6a453-ad59-4efe-8053-59a543cb975b,Role 1,2019-05-14 10:47:15,588,0,2019-05-14 10:45:45
Case27,Process drop-off,res_f1ef85e3-9bc1-4972-9ff1-c8d9f68dd8cd,Role 1,2019-05-14 10:50:24,589,0,2019-05-14 10:49:02
Case30,Prescription received,res_32e6a453-ad59-4efe-8053-59a543cb975b,Role 1,2019-05-14 10:53:10,590,0,2019-05-14 10:51:40
Case19,Prescription received,res_32e6a453-ad59-4efe-8053-59a543cb975b,Role 1,2019-05-14 10:55:07,591,0,2019-05-14 10:53:37
Case32,Prescription received,res_32e6a453-ad59-4efe-8053-59a543cb975b,Role 1,2019-05-14 10:56:05,592,1,2019-05-14 10:54:34
Case15,Process drop-off,res_32e6a453-ad59-4efe-8053-59a543cb975b,Role 1,2019-05-14 10:56:18,593,0,2019-05-14 10:54:48
Case24,Prescription received,res_f1ef85e3-9bc1-4972-9ff1-c8d9f68dd8cd,Role 1,2019-05-14 10:58:32,594,0,2019-05-14 10:57:02
Case22,Prescription received,res_f1ef85e3-9bc1-4972-9ff1-c8d9f68dd8cd,Role 1,2019-05-14 11:00:21,595,0,2019-05-14 10:58:51
Case26,Prescription received,res_f1ef85e3-9bc1-4972-9ff1-c8d9f68dd8cd,Role 1,2019-05-14 11:08:25,596,0,2019-05-14 11:06:55
Case25,Prescription received,res_32e6a453-ad59-4efe-8053-59a543cb975b,Role 1,2019-05-14 11:14:07,597,0,2019-05-14 11:12:37
Case28,Process drop-off,res_32e6a453-ad59-4efe-8053-59a543cb975b,Role 1,2019-05-14 11:22:37,598,0,2019-05-14 11:21:14
Case23,Process drop-off,res_32e6a453-ad59-4efe-8053-59a543cb975b,Role 1,2019-05-14 11:31:15,599,0,2019-05-14 11:29:52
