caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case13,Process drop-off,res_16cf8a9a-b004-4535-839f-d61c2814037a,Role 1,2019-05-14 09:49:22,568,0,2019-05-14 09:48:02
Case16,Prescription received,res_abe7133e-6fc2-4ea1-8ed9-d27a7ff9aadc,Role 1,2019-05-14 09:51:40,569,0,2019-05-14 09:50:10
Case7,Prescription received,res_abe7133e-6fc2-4ea1-8ed9-d27a7ff9aadc,Role 1,2019-05-14 09:52:25,570,1,2019-05-14 09:50:54
Case9,Prescription received,res_16cf8a9a-b004-4535-839f-d61c2814037a,Role 1,2019-05-14 09:59:18,571,0,2019-05-14 09:57:48
Case8,Process drop-off,res_16cf8a9a-b004-4535-839f-d61c2814037a,Role 1,2019-05-14 09:59:22,572,0,2019-05-14 09:57:54
Case2,Process drop-off,res_16cf8a9a-b004-4535-839f-d61c2814037a,Role 1,2019-05-14 10:01:15,573,0,2019-05-14 09:59:55
Case18,Prescription received,res_16cf8a9a-b004-4535-839f-d61c2814037a,Role 1,2019-05-14 10:03:02,574,0,2019-05-14 10:01:32
Case10,Prescription received,res_16cf8a9a-b004-4535-839f-d61c2814037a,Role 1,2019-05-14 10:07:36,575,0,2019-05-14 10:06:06
Case5,Prescription received,res_953dd1be-dd34-4615-8346-90d376261d29,Role 1,2019-05-14 10:16:09,576,0,2019-05-14 10:14:39
Case3,Process drop-off,res_16cf8a9a-b004-4535-839f-d61c2814037a,Role 1,2019-05-14 10:17:40,577,0,2019-05-14 10:16:19
Case15,Prescription received,res_16cf8a9a-b004-4535-839f-d61c2814037a,Role 1,2019-05-14 10:20:52,578,0,2019-05-14 10:19:22
Case12,Process drop-off,res_abe7133e-6fc2-4ea1-8ed9-d27a7ff9aadc,Role 1,2019-05-14 10:24:17,579,0,2019-05-14 10:22:56
Case4,Prescription received,res_abe7133e-6fc2-4ea1-8ed9-d27a7ff9aadc,Role 1,2019-05-14 10:27:05,580,0,2019-05-14 10:25:35
Case14,Prescription received,res_abe7133e-6fc2-4ea1-8ed9-d27a7ff9aadc,Role 1,2019-05-14 10:27:52,581,1,2019-05-14 10:26:21
Case17,Prescription received,res_abe7133e-6fc2-4ea1-8ed9-d27a7ff9aadc,Role 1,2019-05-14 10:28:21,582,2,2019-05-14 10:26:50
Case11,Prescription received,res_953dd1be-dd34-4615-8346-90d376261d29,Role 1,2019-05-14 10:31:19,583,0,2019-05-14 10:29:49
Case6,Process drop-off,res_abe7133e-6fc2-4ea1-8ed9-d27a7ff9aadc,Role 1,2019-05-14 10:31:36,584,0,2019-05-14 10:30:08
Case1,Prescription received,res_abe7133e-6fc2-4ea1-8ed9-d27a7ff9aadc,Role 1,2019-05-14 10:33:06,585,0,2019-05-14 10:31:36
Case25,Prescription received,res_16cf8a9a-b004-4535-839f-d61c2814037a,Role 1,2019-05-14 10:34:58,586,0,2019-05-14 10:33:28
Case35,Process drop-off,res_16cf8a9a-b004-4535-839f-d61c2814037a,Role 1,2019-05-14 10:38:36,587,0,2019-05-14 10:37:14
Case19,Prescription received,res_953dd1be-dd34-4615-8346-90d376261d29,Role 1,2019-05-14 10:41:24,588,0,2019-05-14 10:39:54
Case24,Process drop-off,res_16cf8a9a-b004-4535-839f-d61c2814037a,Role 1,2019-05-14 10:48:30,589,0,2019-05-14 10:47:08
Case23,Process drop-off,res_16cf8a9a-b004-4535-839f-d61c2814037a,Role 1,2019-05-14 10:51:03,590,0,2019-05-14 10:49:41
Case33,Process drop-off,res_abe7133e-6fc2-4ea1-8ed9-d27a7ff9aadc,Role 1,2019-05-14 10:57:04,591,0,2019-05-14 10:55:42
Case30,Prescription received,res_abe7133e-6fc2-4ea1-8ed9-d27a7ff9aadc,Role 1,2019-05-14 10:57:31,592,0,2019-05-14 10:56:01
Case26,Process drop-off,res_abe7133e-6fc2-4ea1-8ed9-d27a7ff9aadc,Role 1,2019-05-14 10:59:36,593,0,2019-05-14 10:58:14
Case32,Prescription received,res_abe7133e-6fc2-4ea1-8ed9-d27a7ff9aadc,Role 1,2019-05-14 11:00:49,594,0,2019-05-14 10:59:19
Case21,Prescription received,res_16cf8a9a-b004-4535-839f-d61c2814037a,Role 1,2019-05-14 11:07:07,595,0,2019-05-14 11:05:37
Case28,Prescription received,res_16cf8a9a-b004-4535-839f-d61c2814037a,Role 1,2019-05-14 11:11:45,596,0,2019-05-14 11:10:15
Case34,Process drop-off,res_953dd1be-dd34-4615-8346-90d376261d29,Role 1,2019-05-14 11:14:04,597,0,2019-05-14 11:12:41
Case31,Process drop-off,res_16cf8a9a-b004-4535-839f-d61c2814037a,Role 1,2019-05-14 11:17:01,598,0,2019-05-14 11:15:38
Case29,Prescription received,res_16cf8a9a-b004-4535-839f-d61c2814037a,Role 1,2019-05-14 11:22:46,599,0,2019-05-14 11:21:16
Case22,Prescription received,res_16cf8a9a-b004-4535-839f-d61c2814037a,Role 1,2019-05-14 11:23:07,600,1,2019-05-14 11:21:36
Case27,Prescription received,res_abe7133e-6fc2-4ea1-8ed9-d27a7ff9aadc,Role 1,2019-05-14 11:26:28,601,0,2019-05-14 11:24:58
Case20,Prescription received,res_953dd1be-dd34-4615-8346-90d376261d29,Role 1,2019-05-14 11:33:19,602,0,2019-05-14 11:31:49
Case49,Prescription received,res_953dd1be-dd34-4615-8346-90d376261d29,Role 1,2019-05-14 11:34:23,603,1,2019-05-14 11:32:52
Case36,Process drop-off,res_abe7133e-6fc2-4ea1-8ed9-d27a7ff9aadc,Role 1,2019-05-14 11:38:57,604,0,2019-05-14 11:37:34
Case41,Process drop-off,res_abe7133e-6fc2-4ea1-8ed9-d27a7ff9aadc,Role 1,2019-05-14 11:39:38,605,1,2019-05-14 11:38:05
Case40,Process drop-off,res_16cf8a9a-b004-4535-839f-d61c2814037a,Role 1,2019-05-14 11:42:15,606,0,2019-05-14 11:40:51
Case45,Prescription received,res_953dd1be-dd34-4615-8346-90d376261d29,Role 1,2019-05-14 11:46:53,607,0,2019-05-14 11:45:23
Case50,Prescription received,res_abe7133e-6fc2-4ea1-8ed9-d27a7ff9aadc,Role 1,2019-05-14 11:55:41,608,0,2019-05-14 11:54:11
Case48,Prescription received,res_953dd1be-dd34-4615-8346-90d376261d29,Role 1,2019-05-14 11:58:26,609,0,2019-05-14 11:56:56
Case42,Prescription received,res_953dd1be-dd34-4615-8346-90d376261d29,Role 1,2019-05-14 11:58:28,610,1,2019-05-14 11:56:57
Case39,Prescription received,res_abe7133e-6fc2-4ea1-8ed9-d27a7ff9aadc,Role 1,2019-05-14 12:00:02,611,0,2019-05-14 11:58:32
Case47,Prescription received,res_abe7133e-6fc2-4ea1-8ed9-d27a7ff9aadc,Role 1,2019-05-14 12:04:07,612,0,2019-05-14 12:02:37
Case38,Prescription received,res_abe7133e-6fc2-4ea1-8ed9-d27a7ff9aadc,Role 1,2019-05-14 12:04:09,613,1,2019-05-14 12:02:38
Case44,Prescription received,res_16cf8a9a-b004-4535-839f-d61c2814037a,Role 1,2019-05-14 12:06:42,614,0,2019-05-14 12:05:12
