caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case9,Process drop-off,res_b7fd5552-005b-4cb4-a9ce-99118d4598fa,Role 1,2019-05-14 09:34:16,568,0,2019-05-14 09:32:57
Case1,Prescription received,res_8b942979-53a8-432c-87af-f9aede305d41,Role 1,2019-05-14 09:39:54,569,0,2019-05-14 09:38:24
Case7,Process drop-off,res_8b942979-53a8-432c-87af-f9aede305d41,Role 1,2019-05-14 09:42:53,570,0,2019-05-14 09:41:34
Case10,Prescription received,res_b7fd5552-005b-4cb4-a9ce-99118d4598fa,Role 1,2019-05-14 09:49:26,571,0,2019-05-14 09:47:56
Case16,Prescription received,res_b7fd5552-005b-4cb4-a9ce-99118d4598fa,Role 1,2019-05-14 09:52:21,572,0,2019-05-14 09:50:51
Case5,Process drop-off,res_eb292f0a-0da6-4614-b1c6-286c13a19c0a,Role 1,2019-05-14 09:53:53,573,0,2019-05-14 09:52:33
Case4,Process drop-off,res_eb292f0a-0da6-4614-b1c6-286c13a19c0a,Role 1,2019-05-14 09:56:25,574,0,2019-05-14 09:55:05
Case11,Prescription received,res_eb292f0a-0da6-4614-b1c6-286c13a19c0a,Role 1,2019-05-14 09:57:16,575,0,2019-05-14 09:55:46
Case14,Prescription received,res_eb292f0a-0da6-4614-b1c6-286c13a19c0a,Role 1,2019-05-14 09:59:58,576,0,2019-05-14 09:58:28
Case2,Process drop-off,res_b7fd5552-005b-4cb4-a9ce-99118d4598fa,Role 1,2019-05-14 10:14:16,577,0,2019-05-14 10:12:55
Case6,Prescription received,res_eb292f0a-0da6-4614-b1c6-286c13a19c0a,Role 1,2019-05-14 10:16:09,578,0,2019-05-14 10:14:39
Case13,Prescription received,res_b7fd5552-005b-4cb4-a9ce-99118d4598fa,Role 1,2019-05-14 10:22:05,579,0,2019-05-14 10:20:35
Case3,Prescription received,res_b7fd5552-005b-4cb4-a9ce-99118d4598fa,Role 1,2019-05-14 10:26:28,580,0,2019-05-14 10:24:58
Case15,Prescription received,res_b7fd5552-005b-4cb4-a9ce-99118d4598fa,Role 1,2019-05-14 10:27:53,581,1,2019-05-14 10:26:22
Case8,Process drop-off,res_b7fd5552-005b-4cb4-a9ce-99118d4598fa,Role 1,2019-05-14 10:28:30,582,0,2019-05-14 10:27:02
Case12,Prescription received,res_8b942979-53a8-432c-87af-f9aede305d41,Role 1,2019-05-14 10:32:22,583,0,2019-05-14 10:30:52
Case18,Prescription received,res_eb292f0a-0da6-4614-b1c6-286c13a19c0a,Role 1,2019-05-14 10:36:08,584,0,2019-05-14 10:34:38
Case35,Prescription received,res_eb292f0a-0da6-4614-b1c6-286c13a19c0a,Role 1,2019-05-14 10:36:16,585,1,2019-05-14 10:34:45
Case27,Process drop-off,res_eb292f0a-0da6-4614-b1c6-286c13a19c0a,Role 1,2019-05-14 10:37:00,586,0,2019-05-14 10:35:30
Case22,Prescription received,res_8b942979-53a8-432c-87af-f9aede305d41,Role 1,2019-05-14 10:39:12,587,0,2019-05-14 10:37:42
Case28,Process drop-off,res_b7fd5552-005b-4cb4-a9ce-99118d4598fa,Role 1,2019-05-14 10:41:16,588,0,2019-05-14 10:39:54
Case30,Prescription received,res_b7fd5552-005b-4cb4-a9ce-99118d4598fa,Role 1,2019-05-14 10:41:26,589,0,2019-05-14 10:39:56
