caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case2,Prescription received,res_9c7d81d9-84fa-4383-852e-0a93930b9ad6,Role 1,2019-05-14 09:34:15,568,0,2019-05-14 09:32:45
Case7,Process drop-off,res_6ca71bf7-618b-4286-b2fb-4b94fa4e3357,Role 1,2019-05-14 09:37:26,569,0,2019-05-14 09:36:07
Case16,Prescription received,res_5f2be4d1-f1c6-4b63-9025-96a7e3d7c3c3,Role 1,2019-05-14 09:40:40,570,0,2019-05-14 09:39:10
Case6,Prescription received,res_5f2be4d1-f1c6-4b63-9025-96a7e3d7c3c3,Role 1,2019-05-14 09:46:09,571,0,2019-05-14 09:44:39
Case12,Prescription received,res_9c7d81d9-84fa-4383-852e-0a93930b9ad6,Role 1,2019-05-14 09:53:01,572,0,2019-05-14 09:51:31
Case8,Prescription received,res_9c7d81d9-84fa-4383-852e-0a93930b9ad6,Role 1,2019-05-14 09:57:05,573,0,2019-05-14 09:55:35
Case13,Prescription received,res_9c7d81d9-84fa-4383-852e-0a93930b9ad6,Role 1,2019-05-14 09:58:24,574,1,2019-05-14 09:56:53
Case15,Process drop-off,res_5f2be4d1-f1c6-4b63-9025-96a7e3d7c3c3,Role 1,2019-05-14 10:06:36,575,0,2019-05-14 10:05:16
Case3,Process drop-off,res_5f2be4d1-f1c6-4b63-9025-96a7e3d7c3c3,Role 1,2019-05-14 10:11:21,576,0,2019-05-14 10:10:00
Case10,Prescription received,res_6ca71bf7-618b-4286-b2fb-4b94fa4e3357,Role 1,2019-05-14 10:13:48,577,0,2019-05-14 10:12:18
Case5,Prescription received,res_6ca71bf7-618b-4286-b2fb-4b94fa4e3357,Role 1,2019-05-14 10:15:44,578,0,2019-05-14 10:14:14
Case1,Process drop-off,res_6ca71bf7-618b-4286-b2fb-4b94fa4e3357,Role 1,2019-05-14 10:18:30,579,0,2019-05-14 10:17:09
Case4,Prescription received,res_6ca71bf7-618b-4286-b2fb-4b94fa4e3357,Role 1,2019-05-14 10:19:00,580,0,2019-05-14 10:17:30
Case14,Prescription received,res_6ca71bf7-618b-4286-b2fb-4b94fa4e3357,Role 1,2019-05-14 10:20:16,581,1,2019-05-14 10:18:45
Case9,Prescription received,res_9c7d81d9-84fa-4383-852e-0a93930b9ad6,Role 1,2019-05-14 10:31:11,582,0,2019-05-14 10:29:41
Case11,Prescription received,res_9c7d81d9-84fa-4383-852e-0a93930b9ad6,Role 1,2019-05-14 10:32:01,583,1,2019-05-14 10:30:30
Case30,Prescription received,res_6ca71bf7-618b-4286-b2fb-4b94fa4e3357,Role 1,2019-05-14 10:36:19,584,0,2019-05-14 10:34:49
Case35,Prescription received,res_6ca71bf7-618b-4286-b2fb-4b94fa4e3357,Role 1,2019-05-14 10:39:12,585,0,2019-05-14 10:37:42
Case28,Prescription received,res_5f2be4d1-f1c6-4b63-9025-96a7e3d7c3c3,Role 1,2019-05-14 10:43:28,586,0,2019-05-14 10:41:58
Case18,Prescription received,res_5f2be4d1-f1c6-4b63-9025-96a7e3d7c3c3,Role 1,2019-05-14 10:44:10,587,1,2019-05-14 10:42:39
Case22,Process drop-off,res_9c7d81d9-84fa-4383-852e-0a93930b9ad6,Role 1,2019-05-14 10:53:41,588,0,2019-05-14 10:52:19
Case33,Prescription received,res_5f2be4d1-f1c6-4b63-9025-96a7e3d7c3c3,Role 1,2019-05-14 10:56:08,589,0,2019-05-14 10:54:38
Case21,Prescription received,res_5f2be4d1-f1c6-4b63-9025-96a7e3d7c3c3,Role 1,2019-05-14 11:00:07,590,0,2019-05-14 10:58:37
Case24,Process drop-off,res_5f2be4d1-f1c6-4b63-9025-96a7e3d7c3c3,Role 1,2019-05-14 11:01:10,591,0,2019-05-14 10:59:42
Case23,Prescription received,res_9c7d81d9-84fa-4383-852e-0a93930b9ad6,Role 1,2019-05-14 11:09:35,592,0,2019-05-14 11:08:05
Case19,Process drop-off,res_9c7d81d9-84fa-4383-852e-0a93930b9ad6,Role 1,2019-05-14 11:09:41,593,0,2019-05-14 11:08:13
Case17,Prescription received,res_5f2be4d1-f1c6-4b63-9025-96a7e3d7c3c3,Role 1,2019-05-14 11:13:28,594,0,2019-05-14 11:11:58
Case27,Prescription received,res_5f2be4d1-f1c6-4b63-9025-96a7e3d7c3c3,Role 1,2019-05-14 11:18:35,595,0,2019-05-14 11:17:05
Case20,Process drop-off,res_9c7d81d9-84fa-4383-852e-0a93930b9ad6,Role 1,2019-05-14 11:20:35,596,0,2019-05-14 11:19:12
Case29,Prescription received,res_9c7d81d9-84fa-4383-852e-0a93930b9ad6,Role 1,2019-05-14 11:21:26,597,0,2019-05-14 11:19:56
Case32,Prescription received,res_9c7d81d9-84fa-4383-852e-0a93930b9ad6,Role 1,2019-05-14 11:21:34,598,1,2019-05-14 11:20:03
Case31,Prescription received,res_6ca71bf7-618b-4286-b2fb-4b94fa4e3357,Role 1,2019-05-14 11:24:10,599,0,2019-05-14 11:22:40
Case25,Process drop-off,res_9c7d81d9-84fa-4383-852e-0a93930b9ad6,Role 1,2019-05-14 11:30:14,600,0,2019-05-14 11:28:51
Case34,Process drop-off,res_5f2be4d1-f1c6-4b63-9025-96a7e3d7c3c3,Role 1,2019-05-14 11:33:33,601,0,2019-05-14 11:32:10
Case26,Prescription received,res_5f2be4d1-f1c6-4b63-9025-96a7e3d7c3c3,Role 1,2019-05-14 11:34:04,602,0,2019-05-14 11:32:34
