caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,Prescription received,res_9793a15f-82b5-4c21-b5eb-56060ba075cb,Role 1,2019-05-14 09:35:57,568,0,2019-05-14 09:34:27
Case7,Prescription received,res_c4593868-0e13-4d8e-9aad-ac17df1d8e80,Role 1,2019-05-14 09:40:58,569,0,2019-05-14 09:39:28
Case13,Process drop-off,res_99741b04-e089-43f9-8f33-a6421805651e,Role 1,2019-05-14 09:46:20,570,0,2019-05-14 09:45:00
Case5,Prescription received,res_c4593868-0e13-4d8e-9aad-ac17df1d8e80,Role 1,2019-05-14 09:51:35,571,0,2019-05-14 09:50:05
Case6,Prescription received,res_c4593868-0e13-4d8e-9aad-ac17df1d8e80,Role 1,2019-05-14 09:52:35,572,1,2019-05-14 09:51:04
Case11,Prescription received,res_99741b04-e089-43f9-8f33-a6421805651e,Role 1,2019-05-14 09:55:43,573,0,2019-05-14 09:54:13
Case14,Prescription received,res_c4593868-0e13-4d8e-9aad-ac17df1d8e80,Role 1,2019-05-14 10:00:20,574,0,2019-05-14 09:58:50
Case8,Prescription received,res_c4593868-0e13-4d8e-9aad-ac17df1d8e80,Role 1,2019-05-14 10:01:08,575,1,2019-05-14 09:59:37
Case3,Prescription received,res_c4593868-0e13-4d8e-9aad-ac17df1d8e80,Role 1,2019-05-14 10:02:48,576,0,2019-05-14 10:01:18
Case12,Process drop-off,res_c4593868-0e13-4d8e-9aad-ac17df1d8e80,Role 1,2019-05-14 10:07:03,577,0,2019-05-14 10:05:43
Case2,Prescription received,res_9793a15f-82b5-4c21-b5eb-56060ba075cb,Role 1,2019-05-14 10:10:19,578,0,2019-05-14 10:08:49
Case9,Prescription received,res_99741b04-e089-43f9-8f33-a6421805651e,Role 1,2019-05-14 10:28:27,579,0,2019-05-14 10:26:57
Case4,Prescription received,res_c4593868-0e13-4d8e-9aad-ac17df1d8e80,Role 1,2019-05-14 10:31:04,580,0,2019-05-14 10:29:34
Case10,Process drop-off,res_99741b04-e089-43f9-8f33-a6421805651e,Role 1,2019-05-14 10:33:14,581,0,2019-05-14 10:31:53
Case16,Process drop-off,res_99741b04-e089-43f9-8f33-a6421805651e,Role 1,2019-05-14 10:35:18,582,0,2019-05-14 10:33:57
Case31,Prescription received,res_9793a15f-82b5-4c21-b5eb-56060ba075cb,Role 1,2019-05-14 10:42:19,583,0,2019-05-14 10:40:49
Case24,Prescription received,res_9793a15f-82b5-4c21-b5eb-56060ba075cb,Role 1,2019-05-14 10:43:08,584,1,2019-05-14 10:41:37
Case28,Prescription received,res_9793a15f-82b5-4c21-b5eb-56060ba075cb,Role 1,2019-05-14 10:45:00,585,0,2019-05-14 10:43:30
