caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case4,Process drop-off,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 09:38:24,568,0,2019-05-14 09:37:05
Case13,Process drop-off,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 09:44:12,569,0,2019-05-14 09:42:53
Case7,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 09:45:59,570,0,2019-05-14 09:44:29
Case6,Prescription received,res_705cbcec-c602-45ea-99a9-6bfa83e4907f,Role 1,2019-05-14 09:54:27,571,0,2019-05-14 09:52:57
Case3,Prescription received,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 09:56:09,572,0,2019-05-14 09:54:39
Case2,Process drop-off,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 09:59:29,573,0,2019-05-14 09:58:09
Case5,Prescription received,res_705cbcec-c602-45ea-99a9-6bfa83e4907f,Role 1,2019-05-14 10:02:49,574,0,2019-05-14 10:01:19
Case11,Process drop-off,res_705cbcec-c602-45ea-99a9-6bfa83e4907f,Role 1,2019-05-14 10:03:11,575,0,2019-05-14 10:01:43
Case14,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 10:05:14,576,0,2019-05-14 10:03:44
Case17,Process drop-off,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 10:06:19,577,0,2019-05-14 10:04:51
Case19,Process drop-off,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 10:07:51,578,0,2019-05-14 10:06:31
Case9,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 10:09:31,579,0,2019-05-14 10:08:01
Case18,Prescription received,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 10:13:17,580,0,2019-05-14 10:11:47
Case16,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 10:16:05,581,0,2019-05-14 10:14:35
Case10,Prescription received,res_705cbcec-c602-45ea-99a9-6bfa83e4907f,Role 1,2019-05-14 10:19:17,582,0,2019-05-14 10:17:47
Case1,Prescription received,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 10:25:58,583,0,2019-05-14 10:24:28
Case8,Prescription received,res_705cbcec-c602-45ea-99a9-6bfa83e4907f,Role 1,2019-05-14 10:28:14,584,0,2019-05-14 10:26:44
Case12,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 10:32:44,585,0,2019-05-14 10:31:14
Case15,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 10:33:40,586,1,2019-05-14 10:32:09
Case20,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 10:35:15,587,0,2019-05-14 10:33:45
Case28,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 10:36:36,588,1,2019-05-14 10:35:05
Case24,Prescription received,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 10:43:57,589,0,2019-05-14 10:42:27
Case30,Prescription received,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 10:44:09,590,1,2019-05-14 10:42:38
Case40,Prescription received,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 10:44:59,591,2,2019-05-14 10:43:28
Case38,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 10:46:53,592,0,2019-05-14 10:45:23
Case35,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 10:47:39,593,1,2019-05-14 10:46:08
Case41,Process drop-off,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 10:49:05,594,0,2019-05-14 10:47:43
Case29,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 10:50:04,595,0,2019-05-14 10:48:34
Case25,Prescription received,res_705cbcec-c602-45ea-99a9-6bfa83e4907f,Role 1,2019-05-14 10:52:00,596,0,2019-05-14 10:50:30
Case36,Prescription received,res_705cbcec-c602-45ea-99a9-6bfa83e4907f,Role 1,2019-05-14 10:54:43,597,0,2019-05-14 10:53:13
Case33,Prescription received,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 10:57:13,598,0,2019-05-14 10:55:43
Case21,Process drop-off,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 11:00:18,599,0,2019-05-14 10:58:56
Case31,Prescription received,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 11:07:09,600,0,2019-05-14 11:05:39
Case39,Prescription received,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 11:09:32,601,0,2019-05-14 11:08:02
Case23,Prescription received,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 11:09:44,602,1,2019-05-14 11:08:13
Case37,Process drop-off,res_705cbcec-c602-45ea-99a9-6bfa83e4907f,Role 1,2019-05-14 11:11:13,603,0,2019-05-14 11:09:50
Case27,Prescription received,res_705cbcec-c602-45ea-99a9-6bfa83e4907f,Role 1,2019-05-14 11:12:54,604,0,2019-05-14 11:11:24
Case26,Prescription received,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 11:21:24,605,0,2019-05-14 11:19:54
Case34,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 11:23:11,606,0,2019-05-14 11:21:41
Case22,Prescription received,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 11:26:52,607,0,2019-05-14 11:25:22
Case32,Prescription received,res_705cbcec-c602-45ea-99a9-6bfa83e4907f,Role 1,2019-05-14 11:30:25,608,0,2019-05-14 11:28:55
Case42,Process drop-off,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 11:33:43,609,0,2019-05-14 11:32:20
Case54,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 11:34:22,610,0,2019-05-14 11:32:52
Case52,Process drop-off,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 11:35:17,611,0,2019-05-14 11:33:48
Case59,Prescription received,res_705cbcec-c602-45ea-99a9-6bfa83e4907f,Role 1,2019-05-14 11:38:19,612,0,2019-05-14 11:36:49
Case46,Process drop-off,res_705cbcec-c602-45ea-99a9-6bfa83e4907f,Role 1,2019-05-14 11:40:10,613,0,2019-05-14 11:38:46
Case56,Prescription received,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 11:51:00,614,0,2019-05-14 11:49:30
Case48,Prescription received,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 11:53:08,615,0,2019-05-14 11:51:38
Case45,Process drop-off,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 11:53:43,616,0,2019-05-14 11:52:14
Case47,Process drop-off,res_705cbcec-c602-45ea-99a9-6bfa83e4907f,Role 1,2019-05-14 12:01:24,617,0,2019-05-14 12:00:00
Case51,Prescription received,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 12:04:38,618,0,2019-05-14 12:03:08
Case60,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 12:16:05,619,0,2019-05-14 12:14:35
Case43,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 12:17:05,620,1,2019-05-14 12:15:34
Case58,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 12:21:51,621,0,2019-05-14 12:20:21
Case50,Process drop-off,res_705cbcec-c602-45ea-99a9-6bfa83e4907f,Role 1,2019-05-14 12:23:03,622,0,2019-05-14 12:21:34
Case49,Prescription received,res_705cbcec-c602-45ea-99a9-6bfa83e4907f,Role 1,2019-05-14 12:24:24,623,0,2019-05-14 12:22:54
Case55,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 12:28:31,624,0,2019-05-14 12:27:01
Case53,Process drop-off,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 12:31:18,625,0,2019-05-14 12:29:53
Case57,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 12:32:06,626,0,2019-05-14 12:30:36
Case44,Process drop-off,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 12:33:13,627,0,2019-05-14 12:31:44
Case76,Process drop-off,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 12:38:54,628,0,2019-05-14 12:37:29
Case73,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 12:40:08,629,0,2019-05-14 12:38:38
Case65,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 12:43:37,630,0,2019-05-14 12:42:07
Case64,Prescription received,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 12:50:55,631,0,2019-05-14 12:49:25
Case61,Prescription received,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 12:52:19,632,1,2019-05-14 12:50:48
Case68,Prescription received,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 12:52:44,633,1,2019-05-14 12:51:13
Case67,Prescription received,res_705cbcec-c602-45ea-99a9-6bfa83e4907f,Role 1,2019-05-14 12:55:18,634,0,2019-05-14 12:53:48
Case71,Process drop-off,res_705cbcec-c602-45ea-99a9-6bfa83e4907f,Role 1,2019-05-14 12:55:29,635,0,2019-05-14 12:54:00
Case74,Prescription received,res_705cbcec-c602-45ea-99a9-6bfa83e4907f,Role 1,2019-05-14 13:00:04,636,0,2019-05-14 12:58:34
Case75,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 13:08:40,637,0,2019-05-14 13:07:10
Case66,Process drop-off,res_705cbcec-c602-45ea-99a9-6bfa83e4907f,Role 1,2019-05-14 13:10:59,638,0,2019-05-14 13:09:33
Case72,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 13:13:10,639,0,2019-05-14 13:11:40
Case63,Process drop-off,res_705cbcec-c602-45ea-99a9-6bfa83e4907f,Role 1,2019-05-14 13:20:19,640,0,2019-05-14 13:18:53
Case62,Prescription received,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 13:23:30,641,0,2019-05-14 13:22:00
Case70,Prescription received,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 13:28:13,642,0,2019-05-14 13:26:43
Case69,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 13:33:48,643,0,2019-05-14 13:32:18
Case84,Process drop-off,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 13:39:29,644,0,2019-05-14 13:38:03
Case86,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 13:41:13,645,0,2019-05-14 13:39:43
Case82,Process drop-off,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 13:49:31,646,0,2019-05-14 13:48:05
Case77,Process drop-off,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 13:56:10,647,0,2019-05-14 13:54:44
Case87,Prescription received,res_705cbcec-c602-45ea-99a9-6bfa83e4907f,Role 1,2019-05-14 13:57:05,648,0,2019-05-14 13:55:35
Case83,Prescription received,res_705cbcec-c602-45ea-99a9-6bfa83e4907f,Role 1,2019-05-14 13:57:56,649,1,2019-05-14 13:56:25
Case78,Process drop-off,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 14:02:18,650,0,2019-05-14 14:00:52
Case80,Prescription received,res_f34a3217-c471-42f2-ab0d-00fa3152cc8b,Role 1,2019-05-14 14:03:35,651,0,2019-05-14 14:02:05
Case85,Prescription received,res_68761ed5-1cd5-486b-b3ef-0d2a3e748162,Role 1,2019-05-14 14:18:19,652,0,2019-05-14 14:16:49
