caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,A_SUBMITTED,res_2c94e78e-2c02-4ed2-92b7-0d793829ef93,Role 1,2022-07-05 14:36:43,101,0,2022-07-05 14:03:03
Case1,A_PARTLYSUBMITTED,res_6bfb6779-b190-49ac-8d78-394bfc6cff4b,Role 1,2022-07-05 15:41:34,101,0,2022-07-05 15:20:55
Case2,A_SUBMITTED,res_2c94e78e-2c02-4ed2-92b7-0d793829ef93,Role 1,2022-07-05 16:18:37,102,0,2022-07-05 15:44:56
Case3,A_SUBMITTED,res_6bfb6779-b190-49ac-8d78-394bfc6cff4b,Role 1,2022-07-05 16:57:15,103,0,2022-07-05 16:23:33
Case2,A_PARTLYSUBMITTED,res_6bfb6779-b190-49ac-8d78-394bfc6cff4b,Role 1,2022-07-05 17:23:22,103,0,2022-07-05 17:02:48
Case3,A_PARTLYSUBMITTED,res_2c94e78e-2c02-4ed2-92b7-0d793829ef93,Role 1,2022-07-05 18:01:57,103,0,2022-07-05 17:41:25
Case4,A_SUBMITTED,res_2c94e78e-2c02-4ed2-92b7-0d793829ef93,Role 1,2022-07-05 18:23:27,104,0,2022-07-05 17:49:38
Case4,A_PARTLYSUBMITTED,res_2c94e78e-2c02-4ed2-92b7-0d793829ef93,Role 1,2022-07-05 19:27:26,105,0,2022-07-05 19:07:35
Case5,A_SUBMITTED,res_2c94e78e-2c02-4ed2-92b7-0d793829ef93,Role 1,2022-07-05 19:33:15,105,0,2022-07-05 18:59:29
Case6,A_SUBMITTED,res_2c94e78e-2c02-4ed2-92b7-0d793829ef93,Role 1,2022-07-05 19:48:08,106,1,2022-07-05 19:13:43
Case5,A_PARTLYSUBMITTED,res_6bfb6779-b190-49ac-8d78-394bfc6cff4b,Role 1,2022-07-05 20:37:28,107,0,2022-07-05 20:17:17
Case7,A_SUBMITTED,res_6bfb6779-b190-49ac-8d78-394bfc6cff4b,Role 1,2022-07-05 20:48:21,107,0,2022-07-05 20:14:33
Case6,A_PARTLYSUBMITTED,res_6bfb6779-b190-49ac-8d78-394bfc6cff4b,Role 1,2022-07-05 20:51:48,107,1,2022-07-05 20:32:14
Case7,A_PARTLYSUBMITTED,res_6bfb6779-b190-49ac-8d78-394bfc6cff4b,Role 1,2022-07-05 21:52:31,108,0,2022-07-05 21:32:22
Case8,A_SUBMITTED,res_6bfb6779-b190-49ac-8d78-394bfc6cff4b,Role 1,2022-07-05 22:05:13,108,0,2022-07-05 21:31:23
Case9,A_SUBMITTED,res_2c94e78e-2c02-4ed2-92b7-0d793829ef93,Role 1,2022-07-05 22:42:15,109,0,2022-07-05 22:08:24
Case8,A_PARTLYSUBMITTED,res_6bfb6779-b190-49ac-8d78-394bfc6cff4b,Role 1,2022-07-05 23:09:35,109,0,2022-07-05 22:49:16
Case10,A_SUBMITTED,res_2c94e78e-2c02-4ed2-92b7-0d793829ef93,Role 1,2022-07-05 23:35:29,110,0,2022-07-05 23:01:24
Case9,A_PARTLYSUBMITTED,res_2c94e78e-2c02-4ed2-92b7-0d793829ef93,Role 1,2022-07-05 23:46:23,110,0,2022-07-05 23:26:17
Case10,A_PARTLYSUBMITTED,res_2c94e78e-2c02-4ed2-92b7-0d793829ef93,Role 1,2022-07-06 00:39:43,111,0,2022-07-06 00:19:26
Case11,A_SUBMITTED,res_2c94e78e-2c02-4ed2-92b7-0d793829ef93,Role 1,2022-07-06 00:43:29,111,0,2022-07-06 00:08:08
Case11,A_PARTLYSUBMITTED,res_2c94e78e-2c02-4ed2-92b7-0d793829ef93,Role 1,2022-07-06 01:48:41,111,0,2022-07-06 01:27:22
Case12,A_SUBMITTED,res_2c94e78e-2c02-4ed2-92b7-0d793829ef93,Role 1,2022-07-06 02:07:31,112,0,2022-07-06 01:32:34
Case12,A_PARTLYSUBMITTED,res_6bfb6779-b190-49ac-8d78-394bfc6cff4b,Role 1,2022-07-06 03:12:06,113,0,2022-07-06 02:51:23
