caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,A_SUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-05 15:17:59,101,0,2022-07-05 14:44:18
Case2,A_SUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-05 15:51:25,102,1,2022-07-05 15:17:32
Case1,A_PARTLYSUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-05 16:22:43,102,0,2022-07-05 16:02:06
Case2,A_PARTLYSUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-05 16:55:31,102,0,2022-07-05 16:35:36
Case3,A_SUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-05 17:25:19,103,0,2022-07-05 16:51:33
Case3,A_PARTLYSUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-05 18:29:34,103,0,2022-07-05 18:09:29
Case4,A_SUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-05 18:59:41,104,0,2022-07-05 18:25:50
Case4,A_PARTLYSUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-05 20:03:52,104,0,2022-07-05 19:43:49
Case5,A_SUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-05 20:27:26,105,0,2022-07-05 19:53:31
Case5,A_PARTLYSUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-05 21:31:22,106,0,2022-07-05 21:11:33
Case6,A_SUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-05 21:43:40,106,0,2022-07-05 21:09:51
Case7,A_SUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-05 22:41:39,107,0,2022-07-05 22:07:48
Case6,A_PARTLYSUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-05 22:47:54,107,0,2022-07-05 22:27:46
Case8,A_SUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-05 23:34:34,108,0,2022-07-05 23:00:41
Case7,A_PARTLYSUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-05 23:45:46,108,0,2022-07-05 23:25:40
Case8,A_PARTLYSUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-06 00:39:25,108,0,2022-07-06 00:18:34
Case9,A_SUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-06 00:59:40,109,0,2022-07-06 00:24:46
Case9,A_PARTLYSUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-06 02:04:22,110,0,2022-07-06 01:43:36
Case10,A_SUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-06 02:11:54,110,0,2022-07-06 01:36:34
Case11,A_SUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-06 02:54:16,111,0,2022-07-06 02:18:57
Case10,A_PARTLYSUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-06 03:17:03,111,0,2022-07-06 02:55:48
Case11,A_PARTLYSUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-06 03:59:21,111,0,2022-07-06 03:38:09
Case12,A_SUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-06 04:17:50,112,0,2022-07-06 03:42:48
Case13,A_SUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-06 04:46:48,113,1,2022-07-06 04:11:34
Case12,A_PARTLYSUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-06 05:22:21,113,0,2022-07-06 05:01:40
Case14,A_SUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-06 05:49:24,114,0,2022-07-06 05:14:17
Case13,A_PARTLYSUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-06 05:51:04,114,0,2022-07-06 05:30:39
Case14,A_PARTLYSUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-06 06:53:51,114,0,2022-07-06 06:33:13
Case15,A_SUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-06 07:34:10,115,0,2022-07-06 06:58:50
Case15,A_PARTLYSUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-06 08:38:55,115,0,2022-07-06 08:17:58
Case16,A_SUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-06 09:16:59,116,0,2022-07-06 08:41:37
Case16,A_PARTLYSUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-06 10:21:39,116,0,2022-07-06 10:00:46
Case17,A_SUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-06 10:43:02,117,0,2022-07-06 10:07:41
Case17,A_PARTLYSUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-06 11:47:19,117,0,2022-07-06 11:26:48
Case18,A_SUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-06 12:22:30,118,0,2022-07-06 11:47:04
Case19,A_SUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-06 12:51:23,119,1,2022-07-06 12:15:44
Case18,A_PARTLYSUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-06 13:26:42,120,0,2022-07-06 13:06:13
Case20,A_SUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-06 13:37:09,120,0,2022-07-06 13:01:40
Case19,A_PARTLYSUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-06 13:55:24,120,0,2022-07-06 13:35:06
Case20,A_PARTLYSUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-06 14:41:34,120,0,2022-07-06 14:20:51
Case21,A_SUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-06 14:57:15,121,0,2022-07-06 14:21:40
Case22,A_SUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-06 15:36:33,122,0,2022-07-06 15:01:00
Case21,A_PARTLYSUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-06 16:01:21,122,0,2022-07-06 15:40:56
Case23,A_SUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-06 16:39:58,123,0,2022-07-06 16:04:23
Case22,A_PARTLYSUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-06 16:40:53,123,0,2022-07-06 16:20:13
Case23,A_PARTLYSUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-06 17:44:13,123,0,2022-07-06 17:23:36
Case24,A_SUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-06 18:10:29,124,0,2022-07-06 17:34:44
Case25,A_SUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-06 19:02:32,125,0,2022-07-06 18:26:51
Case24,A_PARTLYSUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-06 19:14:29,125,0,2022-07-06 18:54:06
Case25,A_PARTLYSUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-06 20:06:43,126,0,2022-07-06 19:46:08
Case26,A_SUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-06 20:11:56,126,0,2022-07-06 19:36:12
Case27,A_SUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-06 20:53:46,127,0,2022-07-06 20:18:00
Case26,A_PARTLYSUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-06 21:16:02,127,0,2022-07-06 20:55:31
Case28,A_SUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-06 21:49:41,128,0,2022-07-06 21:13:45
Case27,A_PARTLYSUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-06 21:57:52,128,0,2022-07-06 21:37:20
Case28,A_PARTLYSUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-06 22:53:29,128,0,2022-07-06 22:33:13
Case29,A_SUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-06 23:25:43,129,0,2022-07-06 22:49:42
Case29,A_PARTLYSUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-07 00:28:35,129,0,2022-07-07 00:09:14
Case30,A_SUBMITTED,res_b3960a00-3852-4bfe-981c-52828c1ce49c,Role 1,2022-07-07 00:48:48,130,0,2022-07-07 00:15:00
Case30,A_PARTLYSUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-07 01:53:31,130,0,2022-07-07 01:32:04
Case31,A_SUBMITTED,res_621289e1-742c-4435-968b-3e7a680058a4,Role 1,2022-07-07 02:07:34,131,0,2022-07-07 01:33:43
