caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,A_SUBMITTED,res_669dbeec-142c-4ca6-b754-098c556f44a8,Role 1,2022-07-05 15:29:10,101,0,2022-07-05 14:55:29
Case2,A_SUBMITTED,res_669dbeec-142c-4ca6-b754-098c556f44a8,Role 1,2022-07-05 16:13:38,102,0,2022-07-05 15:39:57
Case1,A_PARTLYSUBMITTED,res_669dbeec-142c-4ca6-b754-098c556f44a8,Role 1,2022-07-05 16:33:41,102,0,2022-07-05 16:13:22
Case3,A_SUBMITTED,res_af661397-fbfd-411e-b354-85bc49fda3e6,Role 1,2022-07-05 17:03:36,103,0,2022-07-05 16:29:51
Case2,A_PARTLYSUBMITTED,res_af661397-fbfd-411e-b354-85bc49fda3e6,Role 1,2022-07-05 17:18:03,103,0,2022-07-05 16:57:45
Case3,A_PARTLYSUBMITTED,res_af661397-fbfd-411e-b354-85bc49fda3e6,Role 1,2022-07-05 18:07:34,104,0,2022-07-05 17:47:42
Case4,A_SUBMITTED,res_af661397-fbfd-411e-b354-85bc49fda3e6,Role 1,2022-07-05 18:19:00,104,0,2022-07-05 17:45:16
Case4,A_PARTLYSUBMITTED,res_af661397-fbfd-411e-b354-85bc49fda3e6,Role 1,2022-07-05 19:23:20,106,0,2022-07-05 19:03:08
Case5,A_SUBMITTED,res_af661397-fbfd-411e-b354-85bc49fda3e6,Role 1,2022-07-05 19:26:28,105,0,2022-07-05 18:52:43
Case6,A_SUBMITTED,res_af661397-fbfd-411e-b354-85bc49fda3e6,Role 1,2022-07-05 19:36:26,106,1,2022-07-05 19:02:21
Case5,A_PARTLYSUBMITTED,res_669dbeec-142c-4ca6-b754-098c556f44a8,Role 1,2022-07-05 20:30:55,106,0,2022-07-05 20:10:30
Case6,A_PARTLYSUBMITTED,res_af661397-fbfd-411e-b354-85bc49fda3e6,Role 1,2022-07-05 20:40:08,106,1,2022-07-05 20:20:32
Case7,A_SUBMITTED,res_af661397-fbfd-411e-b354-85bc49fda3e6,Role 1,2022-07-05 21:11:58,107,0,2022-07-05 20:38:00
Case8,A_SUBMITTED,res_af661397-fbfd-411e-b354-85bc49fda3e6,Role 1,2022-07-05 22:03:06,108,0,2022-07-05 21:29:16
