caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,A_SUBMITTED,res_cada651a-c45a-4979-9d9c-0e3f437988ec,Role 1,2022-07-05 15:30:00,101,0,2022-07-05 14:56:19
Case2,A_SUBMITTED,res_cada651a-c45a-4979-9d9c-0e3f437988ec,Role 1,2022-07-05 15:37:51,102,1,2022-07-05 15:03:59
Case1,A_PARTLYSUBMITTED,res_cada651a-c45a-4979-9d9c-0e3f437988ec,Role 1,2022-07-05 16:34:43,102,0,2022-07-05 16:14:07
Case2,A_PARTLYSUBMITTED,res_cada651a-c45a-4979-9d9c-0e3f437988ec,Role 1,2022-07-05 16:41:42,103,1,2022-07-05 16:22:02
Case3,A_SUBMITTED,res_cada651a-c45a-4979-9d9c-0e3f437988ec,Role 1,2022-07-05 16:55:26,103,0,2022-07-05 16:21:41
Case4,A_SUBMITTED,res_cada651a-c45a-4979-9d9c-0e3f437988ec,Role 1,2022-07-05 17:37:52,104,0,2022-07-05 17:04:09
Case3,A_PARTLYSUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-05 17:59:41,104,0,2022-07-05 17:39:36
Case4,A_PARTLYSUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-05 18:42:30,104,0,2022-07-05 18:22:00
Case5,A_SUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-05 19:23:48,105,0,2022-07-05 18:50:03
Case6,A_SUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-05 20:24:44,106,0,2022-07-05 19:50:57
Case5,A_PARTLYSUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-05 20:28:06,106,0,2022-07-05 20:07:55
Case7,A_SUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-05 20:50:35,107,1,2022-07-05 20:16:06
Case6,A_PARTLYSUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-05 21:29:05,107,0,2022-07-05 21:08:42
Case7,A_PARTLYSUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-05 21:54:21,107,0,2022-07-05 21:34:39
Case8,A_SUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-05 22:10:10,108,0,2022-07-05 21:36:09
Case9,A_SUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-05 22:56:56,109,0,2022-07-05 22:23:04
Case8,A_PARTLYSUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-05 23:14:01,109,0,2022-07-05 22:54:13
Case9,A_PARTLYSUBMITTED,res_cada651a-c45a-4979-9d9c-0e3f437988ec,Role 1,2022-07-06 00:00:59,110,0,2022-07-05 23:40:54
Case10,A_SUBMITTED,res_cada651a-c45a-4979-9d9c-0e3f437988ec,Role 1,2022-07-06 00:10:43,110,0,2022-07-05 23:36:49
Case11,A_SUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-06 00:52:13,111,0,2022-07-06 00:16:52
Case10,A_PARTLYSUBMITTED,res_cada651a-c45a-4979-9d9c-0e3f437988ec,Role 1,2022-07-06 01:15:26,111,0,2022-07-06 00:54:37
Case11,A_PARTLYSUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-06 01:57:25,111,0,2022-07-06 01:36:06
Case12,A_SUBMITTED,res_cada651a-c45a-4979-9d9c-0e3f437988ec,Role 1,2022-07-06 02:36:06,112,0,2022-07-06 02:00:47
Case12,A_PARTLYSUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-06 03:41:10,112,0,2022-07-06 03:19:58
Case13,A_SUBMITTED,res_cada651a-c45a-4979-9d9c-0e3f437988ec,Role 1,2022-07-06 04:20:20,113,0,2022-07-06 03:45:02
Case13,A_PARTLYSUBMITTED,res_cada651a-c45a-4979-9d9c-0e3f437988ec,Role 1,2022-07-06 05:25:17,113,0,2022-07-06 05:04:11
Case14,A_SUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-06 06:57:49,114,0,2022-07-06 06:22:30
Case15,A_SUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-06 07:44:54,115,0,2022-07-06 07:09:34
Case14,A_PARTLYSUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-06 08:02:37,115,0,2022-07-06 07:41:39
Case15,A_PARTLYSUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-06 08:49:38,116,0,2022-07-06 08:28:42
Case16,A_SUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-06 08:52:05,116,0,2022-07-06 08:16:44
Case16,A_PARTLYSUBMITTED,res_cada651a-c45a-4979-9d9c-0e3f437988ec,Role 1,2022-07-06 09:56:45,117,0,2022-07-06 09:35:52
Case17,A_SUBMITTED,res_cada651a-c45a-4979-9d9c-0e3f437988ec,Role 1,2022-07-06 10:07:46,117,0,2022-07-06 09:32:23
Case18,A_SUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-06 10:51:14,118,0,2022-07-06 10:15:50
Case17,A_PARTLYSUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-06 11:12:22,118,0,2022-07-06 10:51:32
Case18,A_PARTLYSUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-06 11:55:48,118,0,2022-07-06 11:34:59
Case19,A_SUBMITTED,res_cada651a-c45a-4979-9d9c-0e3f437988ec,Role 1,2022-07-06 12:32:24,119,0,2022-07-06 11:56:57
Case20,A_SUBMITTED,res_cada651a-c45a-4979-9d9c-0e3f437988ec,Role 1,2022-07-06 12:49:10,120,1,2022-07-06 12:13:31
Case19,A_PARTLYSUBMITTED,res_cada651a-c45a-4979-9d9c-0e3f437988ec,Role 1,2022-07-06 13:36:51,120,0,2022-07-06 13:16:06
Case20,A_PARTLYSUBMITTED,res_cada651a-c45a-4979-9d9c-0e3f437988ec,Role 1,2022-07-06 13:53:15,120,1,2022-07-06 13:32:52
Case21,A_SUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-06 14:28:31,121,0,2022-07-06 13:52:58
Case22,A_SUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-06 14:40:21,122,1,2022-07-06 14:04:36
Case21,A_PARTLYSUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-06 15:32:35,122,0,2022-07-06 15:12:10
Case22,A_PARTLYSUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-06 15:44:23,122,1,2022-07-06 15:24:01
Case23,A_SUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-06 16:03:16,123,0,2022-07-06 15:27:27
Case23,A_PARTLYSUBMITTED,res_cada651a-c45a-4979-9d9c-0e3f437988ec,Role 1,2022-07-06 17:07:13,124,0,2022-07-06 16:46:54
Case24,A_SUBMITTED,res_cada651a-c45a-4979-9d9c-0e3f437988ec,Role 1,2022-07-06 17:21:30,124,0,2022-07-06 16:45:53
Case25,A_SUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-06 18:00:18,125,0,2022-07-06 17:24:39
Case24,A_PARTLYSUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-06 18:25:42,125,0,2022-07-06 18:05:07
Case25,A_PARTLYSUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-06 19:04:30,126,0,2022-07-06 18:43:54
Case26,A_SUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-06 19:19:19,126,0,2022-07-06 18:43:37
Case26,A_PARTLYSUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-06 20:23:28,127,0,2022-07-06 20:02:54
Case27,A_SUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-06 20:24:38,127,0,2022-07-06 19:48:53
Case27,A_PARTLYSUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-06 21:28:44,128,0,2022-07-06 21:08:12
Case28,A_SUBMITTED,res_47353e27-962e-4029-b5b9-6b21b295fcf4,Role 1,2022-07-06 21:30:05,128,0,2022-07-06 20:54:18
