caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,A_SUBMITTED,res_c9271ca8-7387-4214-bfe6-5cf1877c0b4c,Role 1,2022-07-05 15:28:20,101,0,2022-07-05 14:54:39
Case2,A_SUBMITTED,res_c9271ca8-7387-4214-bfe6-5cf1877c0b4c,Role 1,2022-07-05 15:57:42,102,1,2022-07-05 15:23:49
Case1,A_PARTLYSUBMITTED,res_109f1161-dd06-46f5-aad3-a5b68eb5d8df,Role 1,2022-07-05 16:33:03,102,0,2022-07-05 16:12:27
Case2,A_PARTLYSUBMITTED,res_c9271ca8-7387-4214-bfe6-5cf1877c0b4c,Role 1,2022-07-05 17:01:34,103,0,2022-07-05 16:41:53
Case3,A_SUBMITTED,res_c9271ca8-7387-4214-bfe6-5cf1877c0b4c,Role 1,2022-07-05 17:03:30,103,0,2022-07-05 16:29:45
Case3,A_PARTLYSUBMITTED,res_109f1161-dd06-46f5-aad3-a5b68eb5d8df,Role 1,2022-07-05 18:07:45,103,0,2022-07-05 17:47:40
Case4,A_SUBMITTED,res_109f1161-dd06-46f5-aad3-a5b68eb5d8df,Role 1,2022-07-05 18:31:43,104,0,2022-07-05 17:57:53
Case5,A_SUBMITTED,res_109f1161-dd06-46f5-aad3-a5b68eb5d8df,Role 1,2022-07-05 18:38:11,105,1,2022-07-05 18:03:49
Case4,A_PARTLYSUBMITTED,res_c9271ca8-7387-4214-bfe6-5cf1877c0b4c,Role 1,2022-07-05 19:35:49,105,0,2022-07-05 19:15:46
Case5,A_PARTLYSUBMITTED,res_c9271ca8-7387-4214-bfe6-5cf1877c0b4c,Role 1,2022-07-05 19:41:49,105,1,2022-07-05 19:22:18
Case6,A_SUBMITTED,res_109f1161-dd06-46f5-aad3-a5b68eb5d8df,Role 1,2022-07-05 20:41:58,106,0,2022-07-05 20:08:11
Case6,A_PARTLYSUBMITTED,res_109f1161-dd06-46f5-aad3-a5b68eb5d8df,Role 1,2022-07-05 21:46:27,106,0,2022-07-05 21:26:04
Case7,A_SUBMITTED,res_109f1161-dd06-46f5-aad3-a5b68eb5d8df,Role 1,2022-07-05 23:25:03,107,0,2022-07-05 22:51:10
Case8,A_SUBMITTED,res_109f1161-dd06-46f5-aad3-a5b68eb5d8df,Role 1,2022-07-06 00:15:54,108,0,2022-07-05 23:41:59
Case7,A_PARTLYSUBMITTED,res_109f1161-dd06-46f5-aad3-a5b68eb5d8df,Role 1,2022-07-06 00:29:44,108,0,2022-07-06 00:09:07
Case9,A_SUBMITTED,res_109f1161-dd06-46f5-aad3-a5b68eb5d8df,Role 1,2022-07-06 01:06:50,109,0,2022-07-06 00:31:29
Case8,A_PARTLYSUBMITTED,res_109f1161-dd06-46f5-aad3-a5b68eb5d8df,Role 1,2022-07-06 01:20:25,109,0,2022-07-06 00:59:50
Case9,A_PARTLYSUBMITTED,res_c9271ca8-7387-4214-bfe6-5cf1877c0b4c,Role 1,2022-07-06 02:12:02,110,0,2022-07-06 01:50:45
