caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,A_SUBMITTED,res_c9687075-9a8a-421c-84da-554afb2d217c,Role 1,2022-07-05 15:10:37,101,0,2022-07-05 14:36:57
Case1,A_PARTLYSUBMITTED,res_c9687075-9a8a-421c-84da-554afb2d217c,Role 1,2022-07-05 16:15:26,101,0,2022-07-05 15:54:49
Case2,A_SUBMITTED,res_c9687075-9a8a-421c-84da-554afb2d217c,Role 1,2022-07-05 16:32:04,102,0,2022-07-05 15:58:20
Case3,A_SUBMITTED,res_c378e558-5d3e-4f77-bc01-2f7821de9ad8,Role 1,2022-07-05 17:19:06,103,0,2022-07-05 16:45:24
Case2,A_PARTLYSUBMITTED,res_c378e558-5d3e-4f77-bc01-2f7821de9ad8,Role 1,2022-07-05 17:36:08,103,0,2022-07-05 17:16:15
Case4,A_SUBMITTED,res_c378e558-5d3e-4f77-bc01-2f7821de9ad8,Role 1,2022-07-05 18:18:17,104,0,2022-07-05 17:44:33
Case3,A_PARTLYSUBMITTED,res_c378e558-5d3e-4f77-bc01-2f7821de9ad8,Role 1,2022-07-05 18:23:26,105,0,2022-07-05 18:03:12
Case5,A_SUBMITTED,res_c378e558-5d3e-4f77-bc01-2f7821de9ad8,Role 1,2022-07-05 18:34:15,105,1,2022-07-05 18:00:13
Case4,A_PARTLYSUBMITTED,res_c9687075-9a8a-421c-84da-554afb2d217c,Role 1,2022-07-05 19:22:45,105,0,2022-07-05 19:02:17
Case5,A_PARTLYSUBMITTED,res_c9687075-9a8a-421c-84da-554afb2d217c,Role 1,2022-07-05 19:37:58,105,1,2022-07-05 19:18:22
Case6,A_SUBMITTED,res_c378e558-5d3e-4f77-bc01-2f7821de9ad8,Role 1,2022-07-05 21:21:14,106,0,2022-07-05 20:47:25
Case7,A_SUBMITTED,res_c378e558-5d3e-4f77-bc01-2f7821de9ad8,Role 1,2022-07-05 21:52:08,107,1,2022-07-05 21:17:56
