caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,A_SUBMITTED,res_a9a6e1ec-96dc-42f4-9830-eb3efff52ce8,Role 1,2022-07-05 14:46:15,101,0,2022-07-05 14:12:35
Case1,A_PARTLYSUBMITTED,res_a9a6e1ec-96dc-42f4-9830-eb3efff52ce8,Role 1,2022-07-05 15:51:05,101,0,2022-07-05 15:30:27
Case2,A_SUBMITTED,res_57e257d2-6040-4872-b5eb-163ff5d365d7,Role 1,2022-07-05 16:30:12,102,0,2022-07-05 15:56:30
Case2,A_PARTLYSUBMITTED,res_57e257d2-6040-4872-b5eb-163ff5d365d7,Role 1,2022-07-05 17:34:56,102,0,2022-07-05 17:14:23
Case3,A_SUBMITTED,res_57e257d2-6040-4872-b5eb-163ff5d365d7,Role 1,2022-07-05 18:15:52,103,0,2022-07-05 17:42:08
Case4,A_SUBMITTED,res_a9a6e1ec-96dc-42f4-9830-eb3efff52ce8,Role 1,2022-07-05 19:07:57,104,0,2022-07-05 18:34:12
Case3,A_PARTLYSUBMITTED,res_a9a6e1ec-96dc-42f4-9830-eb3efff52ce8,Role 1,2022-07-05 19:20:16,104,0,2022-07-05 19:00:02
Case4,A_PARTLYSUBMITTED,res_a9a6e1ec-96dc-42f4-9830-eb3efff52ce8,Role 1,2022-07-05 20:12:14,105,0,2022-07-05 19:52:02
Case5,A_SUBMITTED,res_a9a6e1ec-96dc-42f4-9830-eb3efff52ce8,Role 1,2022-07-05 20:12:18,105,0,2022-07-05 19:38:31
Case6,A_SUBMITTED,res_a9a6e1ec-96dc-42f4-9830-eb3efff52ce8,Role 1,2022-07-05 20:36:13,106,1,2022-07-05 20:01:45
Case5,A_PARTLYSUBMITTED,res_57e257d2-6040-4872-b5eb-163ff5d365d7,Role 1,2022-07-05 21:16:44,106,0,2022-07-05 20:56:20
Case6,A_PARTLYSUBMITTED,res_a9a6e1ec-96dc-42f4-9830-eb3efff52ce8,Role 1,2022-07-05 21:39:52,107,0,2022-07-05 21:20:19
Case7,A_SUBMITTED,res_a9a6e1ec-96dc-42f4-9830-eb3efff52ce8,Role 1,2022-07-05 21:46:00,107,0,2022-07-05 21:12:00
Case7,A_PARTLYSUBMITTED,res_a9a6e1ec-96dc-42f4-9830-eb3efff52ce8,Role 1,2022-07-05 22:49:52,108,0,2022-07-05 22:30:04
Case8,A_SUBMITTED,res_a9a6e1ec-96dc-42f4-9830-eb3efff52ce8,Role 1,2022-07-05 22:50:25,108,0,2022-07-05 22:16:33
Case8,A_PARTLYSUBMITTED,res_57e257d2-6040-4872-b5eb-163ff5d365d7,Role 1,2022-07-05 23:54:46,108,0,2022-07-05 23:34:28
Case9,A_SUBMITTED,res_57e257d2-6040-4872-b5eb-163ff5d365d7,Role 1,2022-07-06 00:16:08,109,0,2022-07-05 23:42:01
