caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,A_SUBMITTED,res_7039e047-4931-43a6-94a6-480908e19529,Role 1,2022-07-05 14:56:43,101,0,2022-07-05 14:23:03
Case2,A_SUBMITTED,res_028580be-a293-4d68-95d9-847466c346cd,Role 1,2022-07-05 15:50:50,102,0,2022-07-05 15:17:09
Case1,A_PARTLYSUBMITTED,res_028580be-a293-4d68-95d9-847466c346cd,Role 1,2022-07-05 16:01:15,102,0,2022-07-05 15:40:55
Case2,A_PARTLYSUBMITTED,res_028580be-a293-4d68-95d9-847466c346cd,Role 1,2022-07-05 16:55:15,103,0,2022-07-05 16:34:57
Case3,A_SUBMITTED,res_028580be-a293-4d68-95d9-847466c346cd,Role 1,2022-07-05 16:58:50,103,0,2022-07-05 16:25:08
Case4,A_SUBMITTED,res_7039e047-4931-43a6-94a6-480908e19529,Role 1,2022-07-05 17:59:39,104,0,2022-07-05 17:25:56
Case3,A_PARTLYSUBMITTED,res_7039e047-4931-43a6-94a6-480908e19529,Role 1,2022-07-05 18:03:16,104,0,2022-07-05 17:43:00
Case4,A_PARTLYSUBMITTED,res_7039e047-4931-43a6-94a6-480908e19529,Role 1,2022-07-05 19:04:13,104,0,2022-07-05 18:43:44
Case5,A_SUBMITTED,res_028580be-a293-4d68-95d9-847466c346cd,Role 1,2022-07-05 19:28:05,105,0,2022-07-05 18:54:13
Case6,A_SUBMITTED,res_028580be-a293-4d68-95d9-847466c346cd,Role 1,2022-07-05 19:52:11,106,1,2022-07-05 19:18:05
Case5,A_PARTLYSUBMITTED,res_7039e047-4931-43a6-94a6-480908e19529,Role 1,2022-07-05 20:32:09,106,0,2022-07-05 20:12:07
Case6,A_PARTLYSUBMITTED,res_7039e047-4931-43a6-94a6-480908e19529,Role 1,2022-07-05 20:56:07,106,0,2022-07-05 20:36:17
Case7,A_SUBMITTED,res_028580be-a293-4d68-95d9-847466c346cd,Role 1,2022-07-05 21:29:46,107,0,2022-07-05 20:55:47
Case8,A_SUBMITTED,res_028580be-a293-4d68-95d9-847466c346cd,Role 1,2022-07-05 21:59:57,108,1,2022-07-05 21:25:45
Case7,A_PARTLYSUBMITTED,res_7039e047-4931-43a6-94a6-480908e19529,Role 1,2022-07-05 22:33:45,108,0,2022-07-05 22:13:46
Case9,A_SUBMITTED,res_7039e047-4931-43a6-94a6-480908e19529,Role 1,2022-07-05 23:03:33,109,0,2022-07-05 22:29:29
Case8,A_PARTLYSUBMITTED,res_7039e047-4931-43a6-94a6-480908e19529,Role 1,2022-07-05 23:03:38,109,0,2022-07-05 22:44:00
Case10,A_SUBMITTED,res_028580be-a293-4d68-95d9-847466c346cd,Role 1,2022-07-06 00:03:54,110,0,2022-07-05 23:30:00
Case9,A_PARTLYSUBMITTED,res_028580be-a293-4d68-95d9-847466c346cd,Role 1,2022-07-06 00:07:18,110,0,2022-07-05 23:47:31
Case11,A_SUBMITTED,res_028580be-a293-4d68-95d9-847466c346cd,Role 1,2022-07-06 01:05:12,111,0,2022-07-06 00:29:52
Case10,A_PARTLYSUBMITTED,res_028580be-a293-4d68-95d9-847466c346cd,Role 1,2022-07-06 01:08:23,111,0,2022-07-06 00:47:48
Case11,A_PARTLYSUBMITTED,res_7039e047-4931-43a6-94a6-480908e19529,Role 1,2022-07-06 02:10:20,112,0,2022-07-06 01:49:04
Case12,A_SUBMITTED,res_7039e047-4931-43a6-94a6-480908e19529,Role 1,2022-07-06 02:12:49,112,0,2022-07-06 01:37:30
Case13,A_SUBMITTED,res_028580be-a293-4d68-95d9-847466c346cd,Role 1,2022-07-06 03:11:14,113,0,2022-07-06 02:35:56
Case12,A_PARTLYSUBMITTED,res_028580be-a293-4d68-95d9-847466c346cd,Role 1,2022-07-06 03:17:53,113,0,2022-07-06 02:56:41
Case14,A_SUBMITTED,res_028580be-a293-4d68-95d9-847466c346cd,Role 1,2022-07-06 04:04:13,114,0,2022-07-06 03:28:55
Case13,A_PARTLYSUBMITTED,res_028580be-a293-4d68-95d9-847466c346cd,Role 1,2022-07-06 04:16:12,114,0,2022-07-06 03:55:04
Case14,A_PARTLYSUBMITTED,res_028580be-a293-4d68-95d9-847466c346cd,Role 1,2022-07-06 05:09:09,114,0,2022-07-06 04:48:02
Case15,A_SUBMITTED,res_028580be-a293-4d68-95d9-847466c346cd,Role 1,2022-07-06 05:30:26,115,0,2022-07-06 04:55:20
Case16,A_SUBMITTED,res_028580be-a293-4d68-95d9-847466c346cd,Role 1,2022-07-06 06:08:19,116,0,2022-07-06 05:33:01
Case15,A_PARTLYSUBMITTED,res_7039e047-4931-43a6-94a6-480908e19529,Role 1,2022-07-06 06:34:52,116,0,2022-07-06 06:14:14
Case16,A_PARTLYSUBMITTED,res_7039e047-4931-43a6-94a6-480908e19529,Role 1,2022-07-06 07:13:06,116,0,2022-07-06 06:52:06
Case17,A_SUBMITTED,res_7039e047-4931-43a6-94a6-480908e19529,Role 1,2022-07-06 07:32:15,117,0,2022-07-06 06:57:03
Case18,A_SUBMITTED,res_7039e047-4931-43a6-94a6-480908e19529,Role 1,2022-07-06 08:09:54,118,0,2022-07-06 07:34:34
Case17,A_PARTLYSUBMITTED,res_7039e047-4931-43a6-94a6-480908e19529,Role 1,2022-07-06 08:36:36,118,0,2022-07-06 08:16:01
Case18,A_PARTLYSUBMITTED,res_7039e047-4931-43a6-94a6-480908e19529,Role 1,2022-07-06 09:14:33,118,0,2022-07-06 08:53:39
Case19,A_SUBMITTED,res_7039e047-4931-43a6-94a6-480908e19529,Role 1,2022-07-06 09:41:23,119,0,2022-07-06 09:06:04
Case19,A_PARTLYSUBMITTED,res_028580be-a293-4d68-95d9-847466c346cd,Role 1,2022-07-06 10:45:38,120,0,2022-07-06 10:25:06
Case20,A_SUBMITTED,res_028580be-a293-4d68-95d9-847466c346cd,Role 1,2022-07-06 10:53:06,120,0,2022-07-06 10:17:42
Case21,A_SUBMITTED,res_7039e047-4931-43a6-94a6-480908e19529,Role 1,2022-07-06 11:46:11,121,0,2022-07-06 11:10:46
Case20,A_PARTLYSUBMITTED,res_7039e047-4931-43a6-94a6-480908e19529,Role 1,2022-07-06 11:57:36,121,0,2022-07-06 11:36:48
