caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,A_SUBMITTED,res_a1595e07-12ce-4f8f-a858-f82124886fcc,Role 1,2022-07-05 14:49:19,101,0,2022-07-05 14:15:39
Case1,A_PARTLYSUBMITTED,res_9c0b71ce-ad92-4aea-8cb1-a510ef0d1ddc,Role 1,2022-07-05 15:54:09,101,0,2022-07-05 15:33:31
Case2,A_SUBMITTED,res_a1595e07-12ce-4f8f-a858-f82124886fcc,Role 1,2022-07-05 16:34:38,102,0,2022-07-05 16:00:56
Case3,A_SUBMITTED,res_9c0b71ce-ad92-4aea-8cb1-a510ef0d1ddc,Role 1,2022-07-05 17:35:44,103,0,2022-07-05 17:02:01
Case2,A_PARTLYSUBMITTED,res_9c0b71ce-ad92-4aea-8cb1-a510ef0d1ddc,Role 1,2022-07-05 17:39:06,103,0,2022-07-05 17:18:49
Case3,A_PARTLYSUBMITTED,res_a1595e07-12ce-4f8f-a858-f82124886fcc,Role 1,2022-07-05 18:40:20,103,0,2022-07-05 18:19:50
Case4,A_SUBMITTED,res_a1595e07-12ce-4f8f-a858-f82124886fcc,Role 1,2022-07-05 19:09:44,104,0,2022-07-05 18:35:53
Case4,A_PARTLYSUBMITTED,res_a1595e07-12ce-4f8f-a858-f82124886fcc,Role 1,2022-07-05 20:13:43,105,0,2022-07-05 19:53:52
Case5,A_SUBMITTED,res_a1595e07-12ce-4f8f-a858-f82124886fcc,Role 1,2022-07-05 20:26:13,105,0,2022-07-05 19:52:26
Case6,A_SUBMITTED,res_a1595e07-12ce-4f8f-a858-f82124886fcc,Role 1,2022-07-05 20:47:56,106,1,2022-07-05 20:13:48
Case5,A_PARTLYSUBMITTED,res_a1595e07-12ce-4f8f-a858-f82124886fcc,Role 1,2022-07-05 21:30:38,106,0,2022-07-05 21:10:15
Case6,A_PARTLYSUBMITTED,res_9c0b71ce-ad92-4aea-8cb1-a510ef0d1ddc,Role 1,2022-07-05 21:51:52,106,0,2022-07-05 21:32:02
Case7,A_SUBMITTED,res_9c0b71ce-ad92-4aea-8cb1-a510ef0d1ddc,Role 1,2022-07-05 23:15:18,107,0,2022-07-05 22:41:26
Case7,A_PARTLYSUBMITTED,res_9c0b71ce-ad92-4aea-8cb1-a510ef0d1ddc,Role 1,2022-07-06 00:19:40,107,0,2022-07-05 23:59:22
Case8,A_SUBMITTED,res_9c0b71ce-ad92-4aea-8cb1-a510ef0d1ddc,Role 1,2022-07-06 00:44:40,108,0,2022-07-06 00:09:47
Case8,A_PARTLYSUBMITTED,res_a1595e07-12ce-4f8f-a858-f82124886fcc,Role 1,2022-07-06 01:49:25,108,0,2022-07-06 01:28:37
Case9,A_SUBMITTED,res_a1595e07-12ce-4f8f-a858-f82124886fcc,Role 1,2022-07-06 02:15:26,109,0,2022-07-06 01:40:29
Case10,A_SUBMITTED,res_9c0b71ce-ad92-4aea-8cb1-a510ef0d1ddc,Role 1,2022-07-06 03:02:41,110,0,2022-07-06 02:27:22
Case9,A_PARTLYSUBMITTED,res_9c0b71ce-ad92-4aea-8cb1-a510ef0d1ddc,Role 1,2022-07-06 03:20:06,110,0,2022-07-06 02:59:22
Case10,A_PARTLYSUBMITTED,res_a1595e07-12ce-4f8f-a858-f82124886fcc,Role 1,2022-07-06 04:07:45,111,0,2022-07-06 03:46:35
Case11,A_SUBMITTED,res_a1595e07-12ce-4f8f-a858-f82124886fcc,Role 1,2022-07-06 04:10:27,111,0,2022-07-06 03:35:08
Case12,A_SUBMITTED,res_a1595e07-12ce-4f8f-a858-f82124886fcc,Role 1,2022-07-06 04:46:42,112,0,2022-07-06 04:11:23
Case11,A_PARTLYSUBMITTED,res_9c0b71ce-ad92-4aea-8cb1-a510ef0d1ddc,Role 1,2022-07-06 05:15:28,112,0,2022-07-06 04:54:20
Case12,A_PARTLYSUBMITTED,res_9c0b71ce-ad92-4aea-8cb1-a510ef0d1ddc,Role 1,2022-07-06 05:51:40,112,0,2022-07-06 05:30:34
Case13,A_SUBMITTED,res_a1595e07-12ce-4f8f-a858-f82124886fcc,Role 1,2022-07-06 06:09:27,113,0,2022-07-06 05:34:19
Case14,A_SUBMITTED,res_a1595e07-12ce-4f8f-a858-f82124886fcc,Role 1,2022-07-06 06:42:22,114,1,2022-07-06 06:07:02
Case13,A_PARTLYSUBMITTED,res_a1595e07-12ce-4f8f-a858-f82124886fcc,Role 1,2022-07-06 07:13:54,114,0,2022-07-06 06:53:16
Case14,A_PARTLYSUBMITTED,res_9c0b71ce-ad92-4aea-8cb1-a510ef0d1ddc,Role 1,2022-07-06 07:46:35,115,0,2022-07-06 07:26:12
