caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,A_SUBMITTED,res_e482577e-6e24-4638-8326-ab9db91d792d,Role 1,2022-07-05 14:44:42,101,0,2022-07-05 14:11:02
Case2,A_SUBMITTED,res_e482577e-6e24-4638-8326-ab9db91d792d,Role 1,2022-07-05 15:48:28,102,0,2022-07-05 15:14:47
Case1,A_PARTLYSUBMITTED,res_e482577e-6e24-4638-8326-ab9db91d792d,Role 1,2022-07-05 15:49:15,102,0,2022-07-05 15:28:54
Case2,A_PARTLYSUBMITTED,res_e482577e-6e24-4638-8326-ab9db91d792d,Role 1,2022-07-05 16:53:10,102,0,2022-07-05 16:32:35
Case3,A_SUBMITTED,res_e482577e-6e24-4638-8326-ab9db91d792d,Role 1,2022-07-05 17:18:17,103,0,2022-07-05 16:44:31
Case4,A_SUBMITTED,res_e482577e-6e24-4638-8326-ab9db91d792d,Role 1,2022-07-05 17:38:46,104,1,2022-07-05 17:04:47
Case3,A_PARTLYSUBMITTED,res_3ad68093-a6af-48be-93ab-9f7b2ed07f07,Role 1,2022-07-05 18:22:27,104,0,2022-07-05 18:02:22
Case4,A_PARTLYSUBMITTED,res_3ad68093-a6af-48be-93ab-9f7b2ed07f07,Role 1,2022-07-05 18:42:47,104,0,2022-07-05 18:22:54
Case5,A_SUBMITTED,res_3ad68093-a6af-48be-93ab-9f7b2ed07f07,Role 1,2022-07-05 19:14:19,105,0,2022-07-05 18:40:27
Case5,A_PARTLYSUBMITTED,res_e482577e-6e24-4638-8326-ab9db91d792d,Role 1,2022-07-05 20:18:28,105,0,2022-07-05 19:58:26
Case6,A_SUBMITTED,res_e482577e-6e24-4638-8326-ab9db91d792d,Role 1,2022-07-05 21:01:33,106,0,2022-07-05 20:27:45
Case6,A_PARTLYSUBMITTED,res_e482577e-6e24-4638-8326-ab9db91d792d,Role 1,2022-07-05 22:06:01,106,0,2022-07-05 21:45:39
Case7,A_SUBMITTED,res_3ad68093-a6af-48be-93ab-9f7b2ed07f07,Role 1,2022-07-05 23:23:04,107,0,2022-07-05 22:49:11
Case8,A_SUBMITTED,res_3ad68093-a6af-48be-93ab-9f7b2ed07f07,Role 1,2022-07-05 23:38:59,108,1,2022-07-05 23:04:42
Case7,A_PARTLYSUBMITTED,res_3ad68093-a6af-48be-93ab-9f7b2ed07f07,Role 1,2022-07-06 00:27:56,108,0,2022-07-06 00:07:04
Case8,A_PARTLYSUBMITTED,res_3ad68093-a6af-48be-93ab-9f7b2ed07f07,Role 1,2022-07-06 00:43:08,108,1,2022-07-06 00:23:02
Case9,A_SUBMITTED,res_3ad68093-a6af-48be-93ab-9f7b2ed07f07,Role 1,2022-07-06 01:02:09,109,0,2022-07-06 00:27:11
Case9,A_PARTLYSUBMITTED,res_e482577e-6e24-4638-8326-ab9db91d792d,Role 1,2022-07-06 02:06:39,109,0,2022-07-06 01:46:05
Case10,A_SUBMITTED,res_e482577e-6e24-4638-8326-ab9db91d792d,Role 1,2022-07-06 03:34:26,110,0,2022-07-06 02:59:07
