caseid,task,role,start_timestamp,end_timestamp,dur_raw,dur,wait_raw,wait
Case000,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082453,53.0,0.00017962205,2100.0
Case000,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744,54.0,0.00018125148,2119.0
Case000,Cancelar Solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163726,54.0,0.000183639,2147.0
Case000,Notificacion estudiante cancelacion soli,Role 3,2016-05-14 02:19:40,2016-05-14 02:20:34,0.0012191256,54.0,0.00018598094,2175.0
Case001,Homologacion por grupo de cursos,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082453,53.0,0.00017962205,2100.0
Case001,Traer informacion estudiante - banner,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744,54.0,0.00018125148,2119.0
Case001,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163726,54.0,0.000183639,2147.0
Case001,Radicar Solicitud Homologacion,Role 3,2016-05-14 02:19:40,2016-05-14 02:20:34,0.0012191256,54.0,0.00018598094,2175.0
Case001,Notificacion estudiante cancelacion soli,Role 3,2016-05-14 02:57:12,2016-05-14 02:58:06,0.0012206371,54.0,0.00018795927,2198.0
Case002,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082453,53.0,0.00017962205,2100.0
Case002,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744,54.0,0.00018125148,2119.0
Case002,Cancelar Solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163726,54.0,0.000183639,2147.0
Case002,Notificacion estudiante cancelacion soli,Role 3,2016-05-14 02:19:40,2016-05-14 02:20:34,0.0012191256,54.0,0.00018598094,2175.0
Case003,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082453,53.0,0.00017962205,2100.0
Case003,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744,54.0,0.00018125148,2119.0
Case003,Validar solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163726,54.0,0.000183639,2147.0
Case003,Homologacion por grupo de cursos,Role 2,2016-05-14 02:19:40,2016-05-14 02:20:34,0.0012191256,54.0,0.00018598094,2175.0
Case004,Homologacion por grupo de cursos,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082453,53.0,0.00017962205,2100.0
Case004,Traer informacion estudiante - banner,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744,54.0,0.00018125148,2119.0
Case004,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163726,54.0,0.000183639,2147.0
Case004,Cancelar Solicitud,Role 3,2016-05-14 02:19:40,2016-05-14 02:20:34,0.0012191256,54.0,0.00018598094,2175.0
Case004,Notificacion estudiante cancelacion soli,Role 3,2016-05-14 02:57:12,2016-05-14 02:58:06,0.0012206371,54.0,0.00018795927,2198.0
Case005,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082453,53.0,0.00017962205,2100.0
Case005,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744,54.0,0.00018125148,2119.0
Case005,Cancelar Solicitud,Role 3,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163726,54.0,0.000183639,2147.0
Case005,Notificacion estudiante cancelacion soli,Role 3,2016-05-14 02:19:40,2016-05-14 02:20:34,0.0012191256,54.0,0.00018598094,2175.0
Case006,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082453,53.0,0.00017962205,2100.0
Case006,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744,54.0,0.00018125148,2119.0
Case006,Validar solicitud,Role 1,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163726,54.0,0.000183639,2147.0
Case006,Homologacion por grupo de cursos,Role 1,2016-05-14 02:19:40,2016-05-14 02:20:34,0.0012191256,54.0,0.00018598094,2175.0
Case007,Traer informacion estudiante - banner,Role 1,2016-05-14 00:29:38,2016-05-14 00:30:31,0.0012082453,53.0,0.00017962205,2100.0
Case007,Radicar Solicitud Homologacion,Role 1,2016-05-14 01:05:50,2016-05-14 01:06:44,0.0012123744,54.0,0.00018125148,2119.0
Case007,Cancelar Solicitud,Role 1,2016-05-14 01:42:31,2016-05-14 01:43:25,0.0012163726,54.0,0.000183639,2147.0
