caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
1,W_Completeren aanvraag,2012-02-13 20:40:12,2012-02-13 20:42:49,Role 1,1408,2.840464044758927,0
2,Start,2012-02-13 20:49:18,2012-02-13 20:49:18,SYSTEM,1409,1.0,0
2,W_Nabellen offertes,2012-02-13 20:49:18,2012-02-13 20:51:37,Role 1,1409,2.676140912730184,0
1,Start,2012-02-13 20:56:32,2012-02-13 20:56:32,SYSTEM,1408,1.0,0
3,W_Completeren aanvraag,2012-02-13 21:16:21,2012-02-13 21:18:58,Role 1,1410,2.840464044758927,0
4,Start,2012-02-13 21:26:52,2012-02-13 21:26:52,SYSTEM,1411,1.0,0
4,W_Nabellen offertes,2012-02-13 21:26:52,2012-02-13 21:29:09,Role 1,1411,2.676140912730184,0
5,Start,2012-02-13 21:34:48,2012-02-13 21:34:48,SYSTEM,1412,1.0,0
5,W_Nabellen offertes,2012-02-13 21:34:48,2012-02-13 21:37:04,Role 1,1412,2.676140912730184,0
7,Start,2012-02-13 21:41:30,2012-02-13 21:41:30,SYSTEM,1414,1.0,0
7,End,2012-02-13 21:41:30,2012-02-13 21:41:30,SYSTEM,1414,1.0,0
6,W_Completeren aanvraag,2012-02-13 21:41:23,2012-02-13 21:43:59,Role 1,1413,2.840464044758927,0
8,Start,2012-02-13 21:45:05,2012-02-13 21:45:05,SYSTEM,1414,1.0,0
8,W_Nabellen offertes,2012-02-13 21:45:05,2012-02-13 21:47:21,Role 1,1414,2.676140912730184,0
9,W_Completeren aanvraag,2012-02-13 21:55:16,2012-02-13 21:57:52,Role 1,1415,2.840464044758927,0
3,W_Nabellen offertes,2012-02-13 21:59:19,2012-02-13 22:01:28,Role 1,1410,2.676140912730184,0
6,Start,2012-02-13 22:05:53,2012-02-13 22:05:53,SYSTEM,1413,1.0,0
10,W_Completeren aanvraag,2012-02-13 22:08:37,2012-02-13 22:11:13,Role 1,1416,2.840464044758927,0
11,Start,2012-02-13 22:33:02,2012-02-13 22:33:02,SYSTEM,1417,1.0,0
11,End,2012-02-13 22:33:02,2012-02-13 22:33:02,SYSTEM,1417,1.0,0
10,Start,2012-02-13 22:36:28,2012-02-13 22:36:28,SYSTEM,1416,1.0,0
13,Start,2012-02-13 22:51:49,2012-02-13 22:51:49,SYSTEM,1418,1.0,0
12,W_Completeren aanvraag,2012-02-13 22:50:43,2012-02-13 22:53:18,Role 1,1417,2.840464044758927,0
14,Start,2012-02-13 22:53:33,2012-02-13 22:53:33,SYSTEM,1419,1.0,0
14,End,2012-02-13 22:53:33,2012-02-13 22:53:33,SYSTEM,1419,1.0,0
13,W_Nabellen offertes,2012-02-13 22:51:49,2012-02-13 22:54:00,Role 1,1418,2.676140912730184,0
9,W_Nabellen offertes,2012-02-13 22:55:57,2012-02-13 22:58:03,Role 1,1415,2.676140912730184,0
15,W_Completeren aanvraag,2012-02-13 23:11:30,2012-02-13 23:14:05,Role 1,1419,2.840464044758927,0
12,Start,2012-02-13 23:19:25,2012-02-13 23:19:25,SYSTEM,1418,1.0,0
15,Start,2012-02-13 23:46:57,2012-02-13 23:46:57,SYSTEM,1419,1.0,0
6,End,2012-02-14 00:08:05,2012-02-14 00:08:05,SYSTEM,1415,1.0,0
16,Start,2012-02-14 01:22:43,2012-02-14 01:22:43,SYSTEM,1419,1.0,0
16,End,2012-02-14 01:22:43,2012-02-14 01:22:43,SYSTEM,1419,1.0,0
17,Start,2012-02-14 01:37:25,2012-02-14 01:37:25,SYSTEM,1419,1.0,0
17,End,2012-02-14 01:37:25,2012-02-14 01:37:25,SYSTEM,1419,1.0,0
18,W_Completeren aanvraag,2012-02-14 02:23:30,2012-02-14 02:26:15,Role 1,1419,2.840464044758927,0
1,W_Nabellen offertes,2012-02-14 03:06:16,2012-02-14 03:09:02,Role 1,1409,2.676140912730184,0
12,End,2012-02-14 03:29:06,2012-02-14 03:29:06,SYSTEM,1419,1.0,0
19,Start,2012-02-14 05:23:59,2012-02-14 05:23:59,SYSTEM,1419,1.0,0
19,End,2012-02-14 05:23:59,2012-02-14 05:23:59,SYSTEM,1419,1.0,0
20,Start,2012-02-14 05:32:31,2012-02-14 05:32:31,SYSTEM,1419,1.0,0
20,End,2012-02-14 05:32:31,2012-02-14 05:32:31,SYSTEM,1419,1.0,0
21,W_Completeren aanvraag,2012-02-14 05:44:25,2012-02-14 05:47:09,Role 1,1419,2.840464044758927,0
22,Start,2012-02-14 05:49:05,2012-02-14 05:49:05,SYSTEM,1420,1.0,0
22,End,2012-02-14 05:49:05,2012-02-14 05:49:05,SYSTEM,1420,1.0,0
23,W_Completeren aanvraag,2012-02-14 06:27:10,2012-02-14 06:29:54,Role 1,1420,2.840464044758927,0
18,Start,2012-02-14 07:26:25,2012-02-14 07:26:25,SYSTEM,1419,1.0,0
24,Start,2012-02-14 08:39:24,2012-02-14 08:39:24,SYSTEM,1421,1.0,0
24,W_Nabellen offertes,2012-02-14 08:39:24,2012-02-14 08:42:08,Role 1,1421,2.676140912730184,0
25,Start,2012-02-14 08:55:11,2012-02-14 08:55:11,SYSTEM,1422,1.0,0
25,W_Nabellen offertes,2012-02-14 08:55:11,2012-02-14 08:57:54,Role 1,1422,2.676140912730184,0
26,Start,2012-02-14 08:57:56,2012-02-14 08:57:56,SYSTEM,1423,1.0,0
26,W_Nabellen offertes,2012-02-14 08:57:56,2012-02-14 09:00:39,Role 1,1423,2.676140912730184,0
27,Start,2012-02-14 09:23:31,2012-02-14 09:23:31,SYSTEM,1424,1.0,0
27,End,2012-02-14 09:23:31,2012-02-14 09:23:31,SYSTEM,1424,1.0,0
28,W_Completeren aanvraag,2012-02-14 09:38:09,2012-02-14 09:40:52,Role 1,1424,2.840464044758927,0
29,W_Completeren aanvraag,2012-02-14 09:45:40,2012-02-14 09:48:23,Role 1,1425,2.840464044758927,0
30,Start,2012-02-14 09:52:22,2012-02-14 09:52:22,SYSTEM,1426,1.0,0
30,W_Nabellen offertes,2012-02-14 09:52:22,2012-02-14 09:55:04,Role 1,1426,2.676140912730184,0
31,W_Completeren aanvraag,2012-02-14 09:59:21,2012-02-14 10:02:04,Role 1,1427,2.840464044758927,0
32,W_Completeren aanvraag,2012-02-14 10:11:33,2012-02-14 10:14:16,Role 1,1428,2.840464044758927,0
34,Start,2012-02-14 10:24:48,2012-02-14 10:24:48,SYSTEM,1430,1.0,0
33,W_Completeren aanvraag,2012-02-14 10:23:00,2012-02-14 10:25:43,Role 1,1429,2.840464044758927,0
34,W_Nabellen offertes,2012-02-14 10:24:48,2012-02-14 10:27:29,Role 1,1430,2.676140912730184,0
35,Start,2012-02-14 10:33:38,2012-02-14 10:33:38,SYSTEM,1431,1.0,0
35,End,2012-02-14 10:33:38,2012-02-14 10:33:38,SYSTEM,1431,1.0,0
36,Start,2012-02-14 10:37:30,2012-02-14 10:37:30,SYSTEM,1431,1.0,0
36,End,2012-02-14 10:37:30,2012-02-14 10:37:30,SYSTEM,1431,1.0,0
37,Start,2012-02-14 10:39:39,2012-02-14 10:39:39,SYSTEM,1431,1.0,0
37,W_Nabellen offertes,2012-02-14 10:39:39,2012-02-14 10:42:19,Role 1,1431,2.676140912730184,0
38,W_Completeren aanvraag,2012-02-14 10:57:42,2012-02-14 11:00:24,Role 1,1432,2.840464044758927,0
39,W_Completeren aanvraag,2012-02-14 11:01:57,2012-02-14 11:04:39,Role 1,1433,2.840464044758927,0
40,W_Completeren aanvraag,2012-02-14 11:06:20,2012-02-14 11:09:02,Role 1,1434,2.840464044758927,0
41,Start,2012-02-14 11:11:27,2012-02-14 11:11:27,SYSTEM,1435,1.0,0
41,End,2012-02-14 11:11:27,2012-02-14 11:11:27,SYSTEM,1435,1.0,0
23,Start,2012-02-14 11:51:38,2012-02-14 11:51:38,SYSTEM,1420,1.0,0
44,Start,2012-02-14 12:12:31,2012-02-14 12:12:31,SYSTEM,1437,1.0,0
42,W_Completeren aanvraag,2012-02-14 12:10:53,2012-02-14 12:13:35,Role 1,1435,2.840464044758927,0
43,W_Completeren aanvraag,2012-02-14 12:11:12,2012-02-14 12:13:54,Role 1,1436,3.840464044758927,0
44,W_Nabellen offertes,2012-02-14 12:12:31,2012-02-14 12:15:08,Role 1,1437,2.676140912730184,0
45,Start,2012-02-14 12:16:15,2012-02-14 12:16:15,SYSTEM,1438,1.0,0
45,W_Nabellen offertes,2012-02-14 12:16:15,2012-02-14 12:18:52,Role 1,1438,2.676140912730184,0
46,W_Completeren aanvraag,2012-02-14 12:21:12,2012-02-14 12:23:54,Role 1,1439,2.840464044758927,0
47,W_Completeren aanvraag,2012-02-14 12:26:24,2012-02-14 12:29:06,Role 1,1440,2.840464044758927,0
48,W_Completeren aanvraag,2012-02-14 12:28:17,2012-02-14 12:30:59,Role 1,1441,3.840464044758927,0
49,W_Completeren aanvraag,2012-02-14 12:41:01,2012-02-14 12:43:43,Role 1,1442,2.840464044758927,0
50,Start,2012-02-14 13:01:20,2012-02-14 13:01:20,SYSTEM,1443,1.0,0
