caseid,task,start_timestamp,end_timestamp,resource
0,Start,2016-10-24 09:08:48.0,2016-10-24 09:08:48.0,SYSTEM
1,Start,2016-10-24 09:50:46.74,2016-10-24 09:50:46.74,SYSTEM
2,Start,2016-10-24 11:07:13.385,2016-10-24 11:07:13.385,SYSTEM
3,Start,2016-10-24 11:08:26.781,2016-10-24 11:08:26.781,SYSTEM
4,Start,2016-10-24 11:09:12.751,2016-10-24 11:09:12.751,SYSTEM
5,Start,2016-10-24 11:11:56.587,2016-10-24 11:11:56.587,SYSTEM
6,Start,2016-10-24 11:29:59.104,2016-10-24 11:29:59.104,SYSTEM
7,Start,2016-10-24 11:39:40.16,2016-10-24 11:39:40.16,SYSTEM
8,Start,2016-10-24 11:53:35.363,2016-10-24 11:53:35.363,SYSTEM
9,Start,2016-10-24 12:15:36.461,2016-10-24 12:15:36.461,SYSTEM
10,Start,2016-10-24 12:42:53.197,2016-10-24 12:42:53.197,SYSTEM
11,Start,2016-10-24 12:44:07.795,2016-10-24 12:44:07.795,SYSTEM
12,Start,2016-10-24 13:02:21.901,2016-10-24 13:02:21.901,SYSTEM
13,Start,2016-10-24 13:22:18.298,2016-10-24 13:22:18.298,SYSTEM
14,Start,2016-10-24 13:24:08.265,2016-10-24 13:24:08.265,SYSTEM
15,Start,2016-10-24 13:52:57.928,2016-10-24 13:52:57.928,SYSTEM
16,Start,2016-10-24 14:23:14.397,2016-10-24 14:23:14.397,SYSTEM
17,Start,2016-10-24 14:48:48.707,2016-10-24 14:48:48.707,SYSTEM
18,Start,2016-10-24 14:51:40.745,2016-10-24 14:51:40.745,SYSTEM
19,Start,2016-10-24 15:58:15.604,2016-10-24 15:58:15.604,SYSTEM
6,W_Complete application,2016-10-24 11:29:59.104,2016-10-25 06:00:08.924,Role 1
13,W_Handle leads,2016-10-24 13:22:18.298,2016-10-25 06:00:14.948,Role 1
4,W_Complete application,2016-10-24 11:09:12.751,2016-10-25 06:00:15.826,Role 1
15,W_Handle leads,2016-10-24 13:52:57.928,2016-10-25 06:00:16.211,Role 1
15,W_Complete application,2016-10-25 06:00:16.211,2016-10-25 06:00:16.77,Role 1
9,W_Complete application,2016-10-24 12:15:36.461,2016-10-25 06:00:24.852,Role 1
1,W_Handle leads,2016-10-24 09:50:46.74,2016-10-25 06:00:26.699,Role 1
