caseid,task,start_timestamp,end_timestamp,resource
0,Start,2016-10-24 09:08:48.0,2016-10-24 09:08:48.0,SYSTEM
1,Start,2016-10-24 09:11:31.061,2016-10-24 09:11:31.061,SYSTEM
2,Start,2016-10-24 10:01:50.508,2016-10-24 10:01:50.508,SYSTEM
3,Start,2016-10-24 10:02:29.838,2016-10-24 10:02:29.838,SYSTEM
4,Start,2016-10-24 10:05:49.6,2016-10-24 10:05:49.6,SYSTEM
5,Start,2016-10-24 10:17:33.378,2016-10-24 10:17:33.378,SYSTEM
6,Start,2016-10-24 10:42:07.69,2016-10-24 10:42:07.69,SYSTEM
7,Start,2016-10-24 11:09:17.103,2016-10-24 11:09:17.103,SYSTEM
8,Start,2016-10-24 13:29:16.258,2016-10-24 13:29:16.258,SYSTEM
9,Start,2016-10-24 13:44:04.791,2016-10-24 13:44:04.791,SYSTEM
10,Start,2016-10-24 14:06:42.034,2016-10-24 14:06:42.034,SYSTEM
11,Start,2016-10-24 14:24:13.3,2016-10-24 14:24:13.3,SYSTEM
12,Start,2016-10-24 14:29:21.067,2016-10-24 14:29:21.067,SYSTEM
13,Start,2016-10-24 14:52:25.995,2016-10-24 14:52:25.995,SYSTEM
14,Start,2016-10-24 15:30:14.006,2016-10-24 15:30:14.006,SYSTEM
15,Start,2016-10-24 15:59:31.056,2016-10-24 15:59:31.056,SYSTEM
16,Start,2016-10-24 16:00:07.844,2016-10-24 16:00:07.844,SYSTEM
17,Start,2016-10-24 16:14:24.825,2016-10-24 16:14:24.825,SYSTEM
18,Start,2016-10-24 16:15:52.379,2016-10-24 16:15:52.379,SYSTEM
8,W_Complete application,2016-10-24 13:29:16.258,2016-10-25 06:00:09.687,Role 1
18,W_Complete application,2016-10-24 16:15:52.379,2016-10-25 06:00:10.673,Role 1
6,W_Complete application,2016-10-24 10:42:07.69,2016-10-25 06:00:17.426,Role 1
17,W_Complete application,2016-10-24 16:14:24.825,2016-10-25 06:00:25.851,Role 1
6,W_Call after offers,2016-10-25 06:00:17.426,2016-10-25 06:00:26.597,Role 1
3,W_Complete application,2016-10-24 10:02:29.838,2016-10-25 06:00:37.87,Role 1
3,W_Shortened completion,2016-10-25 06:00:37.87,2016-10-25 06:00:39.095,Role 1
2,W_Handle leads,2016-10-24 10:01:50.508,2016-10-25 06:00:40.031,Role 1
3,W_Call after offers,2016-10-25 06:00:39.095,2016-10-25 06:00:40.225,Role 1
13,W_Handle leads,2016-10-24 14:52:25.995,2016-10-25 06:00:42.524,Role 1
0,W_Handle leads,2016-10-24 09:08:48.0,2016-10-25 06:00:45.948,Role 1
18,W_Call after offers,2016-10-25 06:00:10.673,2016-10-25 06:00:49.397,Role 1
10,W_Handle leads,2016-10-24 14:06:42.034,2016-10-25 06:00:51.021,Role 1
7,W_Handle leads,2016-10-24 11:09:17.103,2016-10-25 06:00:56.803,Role 1
10,W_Complete application,2016-10-25 06:00:51.021,2016-10-25 06:00:57.781,Role 1
13,W_Complete application,2016-10-25 06:00:42.524,2016-10-25 06:00:58.137,Role 1
4,W_Complete application,2016-10-24 10:05:49.6,2016-10-25 06:01:00.012,Role 1
17,W_Shortened completion,2016-10-25 06:00:25.851,2016-10-25 06:01:01.471,Role 1
7,W_Complete application,2016-10-25 06:00:56.803,2016-10-25 06:01:02.52,Role 1
13,W_Call after offers,2016-10-25 06:00:58.137,2016-10-25 06:01:03.196,Role 1
17,W_Call after offers,2016-10-25 06:01:01.471,2016-10-25 06:01:03.879,Role 1
13,W_Validate application,2016-10-25 06:01:03.196,2016-10-25 06:01:09.229,Role 1
17,W_Validate application,2016-10-25 06:01:03.879,2016-10-25 06:01:12.007,Role 1
1,W_Handle leads,2016-10-24 09:11:31.061,2016-10-25 06:01:13.846,Role 1
5,W_Handle leads,2016-10-24 10:17:33.378,2016-10-25 06:01:23.939,Role 1
2,W_Complete application,2016-10-25 06:00:40.031,2016-10-25 06:01:24.275,Role 1
14,W_Handle leads,2016-10-24 15:30:14.006,2016-10-25 06:02:16.965,Role 1
7,W_Shortened completion,2016-10-25 06:01:02.52,2016-10-25 06:02:23.913,Role 1
7,W_Call after offers,2016-10-25 06:02:23.913,2016-10-25 06:02:31.851,Role 1
15,W_Complete application,2016-10-24 15:59:31.056,2016-10-25 06:02:35.487,Role 1
14,W_Complete application,2016-10-25 06:02:16.965,2016-10-25 06:02:36.77,Role 1
14,W_Call after offers,2016-10-25 06:02:36.77,2016-10-25 06:02:42.677,Role 1
0,W_Complete application,2016-10-25 06:00:45.948,2016-10-25 06:02:43.361,Role 1
2,W_Shortened completion,2016-10-25 06:01:24.275,2016-10-25 06:02:51.171,Role 1
2,W_Call after offers,2016-10-25 06:02:51.171,2016-10-25 06:02:57.973,Role 1
7,W_Validate application,2016-10-25 06:02:31.851,2016-10-25 06:03:05.768,Role 1
14,W_Validate application,2016-10-25 06:02:42.677,2016-10-25 06:03:07.596,Role 1
4,W_Shortened completion,2016-10-25 06:01:00.012,2016-10-25 06:03:10.16,Role 1
4,W_Call after offers,2016-10-25 06:03:10.16,2016-10-25 06:03:12.087,Role 1
4,W_Validate application,2016-10-25 06:03:12.087,2016-10-25 06:03:15.914,Role 1
0,W_Shortened completion,2016-10-25 06:02:43.361,2016-10-25 06:03:23.796,Role 1
12,W_Handle leads,2016-10-24 14:29:21.067,2016-10-25 06:03:25.917,Role 1
12,W_Complete application,2016-10-25 06:03:25.917,2016-10-25 06:03:31.083,Role 1
15,W_Shortened completion,2016-10-25 06:02:35.487,2016-10-25 06:03:44.482,Role 1
15,W_Call after offers,2016-10-25 06:03:44.482,2016-10-25 06:03:45.083,Role 1
1,W_Complete application,2016-10-25 06:01:13.846,2016-10-25 06:03:46.17,Role 1
12,W_Call after offers,2016-10-25 06:03:31.083,2016-10-25 06:03:52.392,Role 1
12,W_Validate application,2016-10-25 06:03:52.392,2016-10-25 06:03:58.875,Role 1
0,W_Call after offers,2016-10-25 06:03:23.796,2016-10-25 06:04:03.186,Role 1
15,W_Validate application,2016-10-25 06:03:45.083,2016-10-25 06:04:08.256,Role 1
8,W_Shortened completion,2016-10-25 06:00:09.687,2016-10-25 06:04:38.437,Role 1
8,W_Call after offers,2016-10-25 06:04:38.437,2016-10-25 06:04:39.752,Role 1
0,W_Validate application,2016-10-25 06:04:03.186,2016-10-25 06:04:39.915,Role 1
8,W_Validate application,2016-10-25 06:04:39.752,2016-10-25 06:04:42.454,Role 1
1,W_Shortened completion,2016-10-25 06:03:46.17,2016-10-25 06:05:33.635,Role 1
1,W_Call after offers,2016-10-25 06:05:33.635,2016-10-25 06:05:35.639,Role 1
5,W_Complete application,2016-10-25 06:01:23.939,2016-10-25 06:05:56.709,Role 1
1,W_Validate application,2016-10-25 06:05:35.639,2016-10-25 06:06:09.69,Role 1
