caseid,timestamp
Case1,2019-05-14 09:33:29
Case2,2019-05-14 09:34:51
Case3,2019-05-14 09:35:35
Case4,2019-05-14 09:36:18
Case5,2019-05-14 09:39:03
Case6,2019-05-14 09:39:20
Case7,2019-05-14 09:41:05
Case8,2019-05-14 09:50:42
Case9,2019-05-14 09:50:59
Case10,2019-05-14 09:59:16
Case11,2019-05-14 10:07:33
Case12,2019-05-14 10:10:43
Case13,2019-05-14 10:19:05
Case14,2019-05-14 10:19:43
Case15,2019-05-14 10:25:09
Case16,2019-05-14 10:26:08
Case17,2019-05-14 10:28:55
Case18,2019-05-14 10:32:57
Case19,2019-05-14 10:34:22
Case20,2019-05-14 10:36:40
Case21,2019-05-14 10:39:02
Case22,2019-05-14 10:51:01
Case23,2019-05-14 10:53:37
Case24,2019-05-14 10:59:57
Case25,2019-05-14 11:04:51
Case26,2019-05-14 11:07:34
Case27,2019-05-14 11:07:54
Case28,2019-05-14 11:09:48
Case29,2019-05-14 11:21:02
Case30,2019-05-14 11:21:12
Case31,2019-05-14 11:23:11
Case32,2019-05-14 11:25:59
Case33,2019-05-14 11:26:18
Case34,2019-05-14 11:28:21
Case35,2019-05-14 11:31:15
Case36,2019-05-14 11:37:36
Case37,2019-05-14 11:38:18
Case38,2019-05-14 11:39:20
Case39,2019-05-14 11:40:37
Case40,2019-05-14 11:42:02
Case41,2019-05-14 11:44:07
Case42,2019-05-14 11:44:53
Case43,2019-05-14 11:49:08
Case44,2019-05-14 11:50:06
Case45,2019-05-14 11:55:12
Case46,2019-05-14 11:57:02
Case47,2019-05-14 11:59:27
Case48,2019-05-14 12:07:01
Case49,2019-05-14 12:08:12
Case50,2019-05-14 12:08:26
Case51,2019-05-14 12:10:40
Case52,2019-05-14 12:21:13
Case53,2019-05-14 12:29:05
Case54,2019-05-14 12:30:51
Case55,2019-05-14 12:30:57
Case56,2019-05-14 12:35:50
Case57,2019-05-14 12:40:53
Case58,2019-05-14 12:43:40
Case59,2019-05-14 12:46:10
Case60,2019-05-14 12:48:16
Case61,2019-05-14 12:49:36
Case62,2019-05-14 12:54:03
Case63,2019-05-14 12:56:24
Case64,2019-05-14 13:06:17
Case65,2019-05-14 13:08:38
Case66,2019-05-14 13:18:26
Case67,2019-05-14 13:18:30
Case68,2019-05-14 13:19:36
Case69,2019-05-14 13:23:09
Case70,2019-05-14 13:25:32
Case71,2019-05-14 13:26:28
Case72,2019-05-14 13:29:09
Case73,2019-05-14 13:30:26
Case74,2019-05-14 13:33:20
Case75,2019-05-14 13:37:51
Case76,2019-05-14 13:38:02
Case77,2019-05-14 13:40:15
Case78,2019-05-14 14:01:50
Case79,2019-05-14 14:09:56
Case80,2019-05-14 14:10:26
Case81,2019-05-14 14:19:29
Case82,2019-05-14 14:20:15
Case83,2019-05-14 14:30:22
Case84,2019-05-14 14:34:38
Case85,2019-05-14 14:36:18
Case86,2019-05-14 14:45:33
Case87,2019-05-14 14:46:57
Case88,2019-05-14 14:51:48
Case89,2019-05-14 14:56:20
Case90,2019-05-14 14:59:55
Case91,2019-05-14 15:02:56
Case92,2019-05-14 15:07:11
Case93,2019-05-14 15:08:17
Case94,2019-05-14 15:12:32
Case95,2019-05-14 15:17:20
Case96,2019-05-14 15:19:54
Case97,2019-05-14 15:20:16
Case98,2019-05-14 15:21:28
Case99,2019-05-14 15:21:48
Case100,2019-05-14 15:28:46
Case101,2019-05-14 15:29:16
Case102,2019-05-14 15:41:46
Case103,2019-05-14 15:46:16
Case104,2019-05-14 15:49:34
Case105,2019-05-14 15:53:26
Case106,2019-05-14 15:55:01
Case107,2019-05-14 16:05:27
Case108,2019-05-14 16:10:33
Case109,2019-05-14 16:21:12
Case110,2019-05-14 16:22:01
Case111,2019-05-14 16:23:33
Case112,2019-05-14 16:24:47
Case113,2019-05-14 16:28:51
Case114,2019-05-14 16:35:01
Case115,2019-05-14 16:35:04
Case116,2019-05-14 16:35:29
Case117,2019-05-14 16:35:30
Case118,2019-05-14 16:36:28
Case119,2019-05-14 16:37:04
Case120,2019-05-14 16:37:59
Case121,2019-05-14 16:39:57
Case122,2019-05-14 16:45:44
Case123,2019-05-14 16:48:26
Case124,2019-05-14 16:55:31
Case125,2019-05-14 17:05:13
