caseid,timestamp
Case1,2019-05-14 09:33:12
Case2,2019-05-14 09:37:17
Case3,2019-05-14 09:40:15
Case4,2019-05-14 09:44:46
Case5,2019-05-14 09:47:58
Case6,2019-05-14 09:49:32
Case7,2019-05-14 09:52:03
Case8,2019-05-14 09:54:28
Case9,2019-05-14 09:56:45
Case10,2019-05-14 10:03:41
Case11,2019-05-14 10:08:31
Case12,2019-05-14 10:16:53
Case13,2019-05-14 10:21:22
Case14,2019-05-14 10:25:11
Case15,2019-05-14 10:25:35
Case16,2019-05-14 10:28:37
Case17,2019-05-14 10:29:55
Case18,2019-05-14 10:33:58
Case19,2019-05-14 10:36:31
Case20,2019-05-14 10:41:24
Case21,2019-05-14 10:43:04
Case22,2019-05-14 10:43:55
Case23,2019-05-14 10:46:43
Case24,2019-05-14 10:51:54
Case25,2019-05-14 10:53:24
Case26,2019-05-14 10:53:53
Case27,2019-05-14 10:54:26
Case28,2019-05-14 11:02:34
Case29,2019-05-14 11:03:10
Case30,2019-05-14 11:03:13
Case31,2019-05-14 11:10:03
Case32,2019-05-14 11:12:44
Case33,2019-05-14 11:16:22
Case34,2019-05-14 11:18:13
Case35,2019-05-14 11:24:43
Case36,2019-05-14 11:26:04
Case37,2019-05-14 11:26:50
Case38,2019-05-14 11:28:45
Case39,2019-05-14 11:29:33
Case40,2019-05-14 11:39:56
Case41,2019-05-14 11:40:39
Case42,2019-05-14 11:41:46
Case43,2019-05-14 11:44:15
Case44,2019-05-14 11:47:49
Case45,2019-05-14 11:53:45
Case46,2019-05-14 11:59:03
Case47,2019-05-14 12:02:24
Case48,2019-05-14 12:05:49
Case49,2019-05-14 12:08:41
Case50,2019-05-14 12:10:26
Case51,2019-05-14 12:14:40
Case52,2019-05-14 12:20:08
Case53,2019-05-14 12:21:28
Case54,2019-05-14 12:23:47
Case55,2019-05-14 12:27:37
Case56,2019-05-14 12:35:00
Case57,2019-05-14 12:40:47
Case58,2019-05-14 12:42:37
Case59,2019-05-14 12:51:41
Case60,2019-05-14 12:54:05
Case61,2019-05-14 12:55:34
Case62,2019-05-14 12:58:34
Case63,2019-05-14 12:59:19
Case64,2019-05-14 13:22:44
Case65,2019-05-14 13:26:19
Case66,2019-05-14 13:26:25
Case67,2019-05-14 13:31:32
Case68,2019-05-14 13:32:53
Case69,2019-05-14 13:34:07
Case70,2019-05-14 13:34:39
Case71,2019-05-14 13:36:39
Case72,2019-05-14 13:44:26
Case73,2019-05-14 13:47:21
Case74,2019-05-14 13:52:24
Case75,2019-05-14 14:00:59
Case76,2019-05-14 14:02:35
Case77,2019-05-14 14:04:35
Case78,2019-05-14 14:08:44
Case79,2019-05-14 14:08:59
Case80,2019-05-14 14:09:10
Case81,2019-05-14 14:19:43
Case82,2019-05-14 14:22:10
Case83,2019-05-14 14:23:45
Case84,2019-05-14 14:26:27
Case85,2019-05-14 14:27:29
Case86,2019-05-14 14:27:52
Case87,2019-05-14 14:33:01
Case88,2019-05-14 14:36:05
Case89,2019-05-14 14:39:34
Case90,2019-05-14 14:40:12
Case91,2019-05-14 14:45:10
Case92,2019-05-14 14:52:07
Case93,2019-05-14 14:53:47
Case94,2019-05-14 14:56:52
Case95,2019-05-14 14:57:21
Case96,2019-05-14 15:01:31
Case97,2019-05-14 15:05:24
Case98,2019-05-14 15:12:30
Case99,2019-05-14 15:14:02
Case100,2019-05-14 15:15:50
Case101,2019-05-14 15:16:57
Case102,2019-05-14 15:17:41
Case103,2019-05-14 15:20:43
Case104,2019-05-14 15:20:56
Case105,2019-05-14 15:22:25
Case106,2019-05-14 15:24:18
Case107,2019-05-14 15:34:18
Case108,2019-05-14 15:36:03
Case109,2019-05-14 15:40:43
Case110,2019-05-14 15:41:26
Case111,2019-05-14 15:43:08
Case112,2019-05-14 15:48:10
Case113,2019-05-14 15:48:11
Case114,2019-05-14 15:48:12
Case115,2019-05-14 15:56:41
Case116,2019-05-14 15:58:44
