caseid,timestamp
Case1,2019-05-14 09:43:33
Case2,2019-05-14 09:44:19
Case3,2019-05-14 09:45:38
Case4,2019-05-14 09:48:03
Case5,2019-05-14 09:49:44
Case6,2019-05-14 09:55:32
Case7,2019-05-14 09:59:53
Case8,2019-05-14 10:06:23
Case9,2019-05-14 10:06:58
Case10,2019-05-14 10:07:55
Case11,2019-05-14 10:11:47
Case12,2019-05-14 10:13:10
Case13,2019-05-14 10:14:56
Case14,2019-05-14 10:16:32
Case15,2019-05-14 10:26:41
Case16,2019-05-14 10:30:16
Case17,2019-05-14 10:31:02
Case18,2019-05-14 10:32:38
Case19,2019-05-14 10:35:13
Case20,2019-05-14 10:40:45
Case21,2019-05-14 10:48:37
Case22,2019-05-14 10:56:14
Case23,2019-05-14 11:06:32
Case24,2019-05-14 11:11:36
Case25,2019-05-14 11:11:52
Case26,2019-05-14 11:18:47
Case27,2019-05-14 11:22:15
Case28,2019-05-14 11:26:14
Case29,2019-05-14 11:26:25
Case30,2019-05-14 11:26:54
Case31,2019-05-14 11:27:35
Case32,2019-05-14 11:28:46
Case33,2019-05-14 11:32:09
Case34,2019-05-14 11:34:48
Case35,2019-05-14 11:37:35
Case36,2019-05-14 11:37:40
Case37,2019-05-14 11:49:48
Case38,2019-05-14 11:53:52
Case39,2019-05-14 11:53:57
Case40,2019-05-14 11:54:47
Case41,2019-05-14 12:01:11
Case42,2019-05-14 12:05:34
Case43,2019-05-14 12:07:23
Case44,2019-05-14 12:15:17
Case45,2019-05-14 12:16:33
Case46,2019-05-14 12:19:00
Case47,2019-05-14 12:21:44
Case48,2019-05-14 12:22:46
Case49,2019-05-14 12:23:35
Case50,2019-05-14 12:26:04
Case51,2019-05-14 12:30:01
Case52,2019-05-14 12:30:50
Case53,2019-05-14 12:33:40
Case54,2019-05-14 12:36:17
Case55,2019-05-14 12:37:07
Case56,2019-05-14 12:41:40
Case57,2019-05-14 12:45:24
Case58,2019-05-14 12:53:21
Case59,2019-05-14 12:54:52
Case60,2019-05-14 13:00:23
Case61,2019-05-14 13:04:52
Case62,2019-05-14 13:05:29
Case63,2019-05-14 13:13:05
Case64,2019-05-14 13:14:58
Case65,2019-05-14 13:21:20
Case66,2019-05-14 13:24:09
Case67,2019-05-14 13:32:39
Case68,2019-05-14 13:35:28
Case69,2019-05-14 13:37:17
Case70,2019-05-14 13:38:58
Case71,2019-05-14 13:44:51
Case72,2019-05-14 13:46:10
Case73,2019-05-14 13:47:58
Case74,2019-05-14 13:50:42
Case75,2019-05-14 13:58:22
Case76,2019-05-14 13:58:44
Case77,2019-05-14 13:58:55
Case78,2019-05-14 14:00:45
Case79,2019-05-14 14:06:22
Case80,2019-05-14 14:08:35
Case81,2019-05-14 14:15:23
Case82,2019-05-14 14:18:34
Case83,2019-05-14 14:18:58
Case84,2019-05-14 14:22:01
Case85,2019-05-14 14:23:37
Case86,2019-05-14 14:30:47
Case87,2019-05-14 14:34:49
Case88,2019-05-14 14:35:46
Case89,2019-05-14 14:39:15
Case90,2019-05-14 14:42:21
Case91,2019-05-14 14:47:55
Case92,2019-05-14 14:55:06
Case93,2019-05-14 14:57:18
Case94,2019-05-14 15:00:32
Case95,2019-05-14 15:02:44
Case96,2019-05-14 15:04:23
Case97,2019-05-14 15:05:12
Case98,2019-05-14 15:07:55
Case99,2019-05-14 15:09:01
Case100,2019-05-14 15:11:55
Case101,2019-05-14 15:17:00
Case102,2019-05-14 15:17:49
Case103,2019-05-14 15:25:19
Case104,2019-05-14 15:28:14
Case105,2019-05-14 15:29:22
Case106,2019-05-14 15:30:09
Case107,2019-05-14 15:42:04
Case108,2019-05-14 15:44:54
Case109,2019-05-14 15:45:32
Case110,2019-05-14 15:45:36
Case111,2019-05-14 15:47:16
Case112,2019-05-14 15:49:01
Case113,2019-05-14 15:50:12
Case114,2019-05-14 15:51:32
Case115,2019-05-14 15:59:40
Case116,2019-05-14 16:03:22
Case117,2019-05-14 16:03:33
Case118,2019-05-14 16:05:22
Case119,2019-05-14 16:08:40
Case120,2019-05-14 16:11:08
Case121,2019-05-14 16:18:17
Case122,2019-05-14 16:19:40
Case123,2019-05-14 16:21:15
Case124,2019-05-14 16:33:31
Case125,2019-05-14 16:43:10
Case126,2019-05-14 16:43:31
Case127,2019-05-14 16:43:52
Case128,2019-05-14 16:49:47
Case129,2019-05-14 17:00:09
Case130,2019-05-14 17:02:06
Case131,2019-05-14 17:05:02
Case132,2019-05-14 17:05:15
Case133,2019-05-14 17:09:05
Case134,2019-05-14 17:17:36
Case135,2019-05-14 17:19:29
Case136,2019-05-14 17:19:39
Case137,2019-05-14 17:21:38
Case138,2019-05-14 17:21:55
Case139,2019-05-14 17:27:54
Case140,2019-05-14 17:34:24
Case141,2019-05-14 17:38:51
Case142,2019-05-14 17:41:01
Case143,2019-05-14 17:43:22
Case144,2019-05-14 17:46:51
Case145,2019-05-14 17:51:20
Case146,2019-05-14 17:55:30
Case147,2019-05-14 17:58:22
Case148,2019-05-14 18:04:06
Case149,2019-05-14 18:06:17
Case150,2019-05-14 18:15:55
Case151,2019-05-14 18:16:21
Case152,2019-05-14 18:18:50
Case153,2019-05-14 18:20:11
Case154,2019-05-14 18:22:25
Case155,2019-05-14 18:26:24
Case156,2019-05-14 18:26:28
Case157,2019-05-14 18:28:14
Case158,2019-05-14 18:31:46
Case159,2019-05-14 18:35:09
Case160,2019-05-14 18:37:18
Case161,2019-05-14 18:39:31
Case162,2019-05-14 18:58:05
Case163,2019-05-14 19:06:54
Case164,2019-05-14 19:09:30
Case165,2019-05-14 19:12:14
Case166,2019-05-14 19:13:22
Case167,2019-05-14 19:20:02
Case168,2019-05-14 19:45:09
Case169,2019-05-14 19:50:25
Case170,2019-05-14 19:50:39
Case171,2019-05-14 19:55:29
Case172,2019-05-14 20:00:05
Case173,2019-05-14 20:03:26
Case174,2019-05-14 20:05:34
Case175,2019-05-14 20:07:20
Case176,2019-05-14 20:07:36
Case177,2019-05-14 20:07:48
Case178,2019-05-14 20:10:57
Case179,2019-05-14 20:16:29
Case180,2019-05-14 20:24:12
Case181,2019-05-14 20:25:44
Case182,2019-05-14 20:36:39
Case183,2019-05-14 20:40:47
Case184,2019-05-14 20:40:59
Case185,2019-05-14 20:46:27
Case186,2019-05-14 20:54:34
Case187,2019-05-14 21:02:05
Case188,2019-05-14 21:08:33
Case189,2019-05-14 21:14:06
Case190,2019-05-14 21:18:54
Case191,2019-05-14 21:35:40
Case192,2019-05-14 21:47:10
Case193,2019-05-14 22:08:20
Case194,2019-05-14 22:08:48
Case195,2019-05-14 23:06:55
Case196,2019-05-14 23:17:22
Case197,2019-05-15 00:59:36
Case198,2019-05-15 01:04:24
Case199,2019-05-15 01:09:40
Case200,2019-05-15 01:24:56
Case201,2019-05-15 01:36:46
Case202,2019-05-15 01:37:00
Case203,2019-05-15 02:03:19
Case204,2019-05-15 02:07:36
Case205,2019-05-15 02:15:39
Case206,2019-05-15 02:17:21
Case207,2019-05-15 03:45:09
Case208,2019-05-15 04:37:29
Case209,2019-05-15 04:56:54
Case210,2019-05-15 05:30:21
Case211,2019-05-15 05:44:47
Case212,2019-05-15 05:52:28
Case213,2019-05-15 06:35:36
Case214,2019-05-15 06:39:04
Case215,2019-05-15 06:39:56
Case216,2019-05-15 06:50:49
Case217,2019-05-15 06:58:08
Case218,2019-05-15 07:37:18
Case219,2019-05-15 07:43:49
Case220,2019-05-15 07:48:45
Case221,2019-05-15 07:54:29
Case222,2019-05-15 07:55:39
Case223,2019-05-15 08:01:18
Case224,2019-05-15 08:05:30
Case225,2019-05-15 08:07:25
Case226,2019-05-15 08:21:59
Case227,2019-05-15 08:22:57
Case228,2019-05-15 08:31:14
Case229,2019-05-15 08:36:22
Case230,2019-05-15 08:47:00
Case231,2019-05-15 08:52:19
Case232,2019-05-15 08:58:21
Case233,2019-05-15 09:00:29
Case234,2019-05-15 09:02:06
Case235,2019-05-15 09:12:27
Case236,2019-05-15 09:15:36
Case237,2019-05-15 09:16:12
Case238,2019-05-15 09:20:47
Case239,2019-05-15 09:22:29
Case240,2019-05-15 09:22:51
Case241,2019-05-15 09:23:36
Case242,2019-05-15 09:31:24
Case243,2019-05-15 09:33:23
Case244,2019-05-15 09:34:07
Case245,2019-05-15 09:45:26
Case246,2019-05-15 09:45:56
Case247,2019-05-15 09:55:19
Case248,2019-05-15 09:57:10
Case249,2019-05-15 10:05:15
Case250,2019-05-15 10:06:57
Case251,2019-05-15 10:11:15
Case252,2019-05-15 10:17:10
Case253,2019-05-15 10:23:43
Case254,2019-05-15 10:24:23
Case255,2019-05-15 10:27:34
Case256,2019-05-15 10:29:37
Case257,2019-05-15 10:29:55
Case258,2019-05-15 10:32:27
Case259,2019-05-15 10:37:21
Case260,2019-05-15 10:43:36
Case261,2019-05-15 10:48:11
Case262,2019-05-15 10:52:44
Case263,2019-05-15 10:53:14
Case264,2019-05-15 10:53:33
Case265,2019-05-15 10:56:06
Case266,2019-05-15 10:57:28
Case267,2019-05-15 10:59:33
Case268,2019-05-15 11:05:39
Case269,2019-05-15 11:08:45
Case270,2019-05-15 11:08:57
Case271,2019-05-15 11:18:26
Case272,2019-05-15 11:22:15
Case273,2019-05-15 11:22:16
Case274,2019-05-15 11:22:19
Case275,2019-05-15 11:25:31
Case276,2019-05-15 11:29:01
Case277,2019-05-15 11:37:35
Case278,2019-05-15 11:39:39
Case279,2019-05-15 11:43:02
Case280,2019-05-15 11:45:44
Case281,2019-05-15 11:50:31
Case282,2019-05-15 11:55:41
Case283,2019-05-15 11:57:32
Case284,2019-05-15 11:59:30
Case285,2019-05-15 12:00:05
Case286,2019-05-15 12:05:00
Case287,2019-05-15 12:05:44
Case288,2019-05-15 12:13:40
Case289,2019-05-15 12:18:04
Case290,2019-05-15 12:18:53
Case291,2019-05-15 12:19:07
Case292,2019-05-15 12:19:25
Case293,2019-05-15 12:19:52
Case294,2019-05-15 12:21:19
Case295,2019-05-15 12:23:53
Case296,2019-05-15 12:28:49
Case297,2019-05-15 12:31:14
Case298,2019-05-15 12:31:50
Case299,2019-05-15 12:38:32
Case300,2019-05-15 12:49:10
Case301,2019-05-15 12:51:54
Case302,2019-05-15 12:56:48
Case303,2019-05-15 12:57:14
Case304,2019-05-15 12:57:54
Case305,2019-05-15 12:58:15
Case306,2019-05-15 12:58:40
Case307,2019-05-15 13:05:44
Case308,2019-05-15 13:06:55
Case309,2019-05-15 13:07:51
Case310,2019-05-15 13:11:09
Case311,2019-05-15 13:13:34
Case312,2019-05-15 13:20:11
Case313,2019-05-15 13:22:59
Case314,2019-05-15 13:24:04
Case315,2019-05-15 13:29:47
Case316,2019-05-15 13:42:09
Case317,2019-05-15 13:43:48
Case318,2019-05-15 13:43:51
Case319,2019-05-15 13:52:51
Case320,2019-05-15 13:56:44
Case321,2019-05-15 14:05:30
Case322,2019-05-15 14:07:08
Case323,2019-05-15 14:13:29
Case324,2019-05-15 14:15:28
Case325,2019-05-15 14:16:47
Case326,2019-05-15 14:21:01
Case327,2019-05-15 14:22:21
Case328,2019-05-15 14:30:28
Case329,2019-05-15 14:35:44
Case330,2019-05-15 14:36:33
Case331,2019-05-15 14:38:41
Case332,2019-05-15 14:46:12
Case333,2019-05-15 14:53:07
Case334,2019-05-15 14:54:16
Case335,2019-05-15 14:56:09
Case336,2019-05-15 14:57:52
Case337,2019-05-15 14:58:30
Case338,2019-05-15 14:59:50
Case339,2019-05-15 15:06:37
Case340,2019-05-15 15:09:51
Case341,2019-05-15 15:11:02
Case342,2019-05-15 15:16:56
Case343,2019-05-15 15:24:55
Case344,2019-05-15 15:31:40
Case345,2019-05-15 15:33:30
Case346,2019-05-15 15:38:14
Case347,2019-05-15 15:39:25
Case348,2019-05-15 15:41:15
Case349,2019-05-15 15:43:24
Case350,2019-05-15 15:47:18
Case351,2019-05-15 15:55:21
Case352,2019-05-15 15:56:40
Case353,2019-05-15 16:09:30
Case354,2019-05-15 16:14:12
Case355,2019-05-15 16:22:27
Case356,2019-05-15 16:22:37
Case357,2019-05-15 16:23:01
Case358,2019-05-15 16:23:50
Case359,2019-05-15 16:23:56
Case360,2019-05-15 16:24:26
Case361,2019-05-15 16:26:53
Case362,2019-05-15 16:30:37
Case363,2019-05-15 16:33:49
Case364,2019-05-15 16:37:41
Case365,2019-05-15 16:51:24
Case366,2019-05-15 16:55:56
Case367,2019-05-15 16:58:39
Case368,2019-05-15 17:06:17
Case369,2019-05-15 17:06:49
Case370,2019-05-15 17:08:50
Case371,2019-05-15 17:11:12
Case372,2019-05-15 17:12:26
Case373,2019-05-15 17:16:20
Case374,2019-05-15 17:19:15
Case375,2019-05-15 17:22:01
Case376,2019-05-15 17:24:48
Case377,2019-05-15 17:25:21
Case378,2019-05-15 17:25:31
Case379,2019-05-15 17:27:54
Case380,2019-05-15 17:28:20
Case381,2019-05-15 17:29:00
Case382,2019-05-15 17:29:51
Case383,2019-05-15 17:30:37
Case384,2019-05-15 17:30:56
Case385,2019-05-15 17:44:02
Case386,2019-05-15 17:45:22
Case387,2019-05-15 17:48:22
Case388,2019-05-15 17:48:28
Case389,2019-05-15 17:52:36
Case390,2019-05-15 17:52:46
Case391,2019-05-15 18:02:25
Case392,2019-05-15 18:04:43
Case393,2019-05-15 18:04:50
Case394,2019-05-15 18:15:28
Case395,2019-05-15 18:15:50
Case396,2019-05-15 18:17:04
Case397,2019-05-15 18:21:22
Case398,2019-05-15 18:26:47
Case399,2019-05-15 18:30:45
Case400,2019-05-15 18:32:05
Case401,2019-05-15 18:32:24
Case402,2019-05-15 18:33:29
Case403,2019-05-15 18:38:00
Case404,2019-05-15 18:40:05
Case405,2019-05-15 18:45:24
Case406,2019-05-15 18:49:29
Case407,2019-05-15 18:54:11
Case408,2019-05-15 19:01:07
Case409,2019-05-15 19:14:39
Case410,2019-05-15 19:15:18
Case411,2019-05-15 19:20:35
Case412,2019-05-15 19:28:26
Case413,2019-05-15 19:34:59
Case414,2019-05-15 19:40:17
Case415,2019-05-15 19:53:17
Case416,2019-05-15 20:04:29
Case417,2019-05-15 20:18:44
Case418,2019-05-15 20:19:10
Case419,2019-05-15 20:19:46
Case420,2019-05-15 20:25:20
Case421,2019-05-15 20:42:06
Case422,2019-05-15 21:04:28
Case423,2019-05-15 21:24:18
Case424,2019-05-15 22:09:30
Case425,2019-05-15 22:10:58
Case426,2019-05-15 23:35:10
Case427,2019-05-15 23:49:28
Case428,2019-05-16 00:12:28
Case429,2019-05-16 00:29:30
Case430,2019-05-16 00:42:08
Case431,2019-05-16 01:00:13
Case432,2019-05-16 01:04:26
Case433,2019-05-16 01:04:37
Case434,2019-05-16 01:08:26
Case435,2019-05-16 01:11:48
Case436,2019-05-16 01:15:46
Case437,2019-05-16 01:17:05
Case438,2019-05-16 01:18:20
Case439,2019-05-16 01:33:38
Case440,2019-05-16 01:39:10
Case441,2019-05-16 01:53:41
Case442,2019-05-16 02:02:45
Case443,2019-05-16 02:38:53
Case444,2019-05-16 02:48:37
Case445,2019-05-16 02:56:50
Case446,2019-05-16 03:02:38
Case447,2019-05-16 03:06:16
Case448,2019-05-16 03:11:15
Case449,2019-05-16 03:16:47
Case450,2019-05-16 03:18:29
Case451,2019-05-16 04:33:17
Case452,2019-05-16 04:44:25
Case453,2019-05-16 04:59:30
Case454,2019-05-16 05:30:32
Case455,2019-05-16 07:33:17
Case456,2019-05-16 07:36:33
Case457,2019-05-16 07:44:22
Case458,2019-05-16 07:46:32
Case459,2019-05-16 08:04:48
Case460,2019-05-16 08:19:11
Case461,2019-05-16 08:21:01
Case462,2019-05-16 08:32:57
Case463,2019-05-16 08:41:17
Case464,2019-05-16 08:42:07
Case465,2019-05-16 08:42:33
Case466,2019-05-16 08:47:32
Case467,2019-05-16 08:48:42
Case468,2019-05-16 08:53:09
Case469,2019-05-16 08:56:32
Case470,2019-05-16 08:58:59
Case471,2019-05-16 09:15:53
Case472,2019-05-16 09:20:44
Case473,2019-05-16 09:23:58
Case474,2019-05-16 09:27:00
Case475,2019-05-16 09:31:11
Case476,2019-05-16 09:31:57
Case477,2019-05-16 09:32:53
Case478,2019-05-16 09:33:02
Case479,2019-05-16 09:33:23
Case480,2019-05-16 09:36:47
Case481,2019-05-16 09:38:18
Case482,2019-05-16 09:38:23
Case483,2019-05-16 09:47:02
Case484,2019-05-16 09:47:39
Case485,2019-05-16 09:59:28
Case486,2019-05-16 10:01:13
Case487,2019-05-16 10:02:16
Case488,2019-05-16 10:03:40
Case489,2019-05-16 10:05:07
Case490,2019-05-16 10:14:15
Case491,2019-05-16 10:21:05
Case492,2019-05-16 10:29:41
Case493,2019-05-16 10:30:58
Case494,2019-05-16 10:40:56
Case495,2019-05-16 10:41:20
Case496,2019-05-16 10:42:24
Case497,2019-05-16 10:42:25
Case498,2019-05-16 10:43:16
Case499,2019-05-16 10:47:56
Case500,2019-05-16 10:50:22
Case501,2019-05-16 10:59:58
Case502,2019-05-16 11:01:21
Case503,2019-05-16 11:10:25
Case504,2019-05-16 11:18:10
Case505,2019-05-16 11:21:58
Case506,2019-05-16 11:28:17
Case507,2019-05-16 11:31:34
Case508,2019-05-16 11:33:04
Case509,2019-05-16 11:34:57
Case510,2019-05-16 11:47:27
Case511,2019-05-16 11:49:50
Case512,2019-05-16 11:50:53
Case513,2019-05-16 11:59:48
Case514,2019-05-16 12:01:51
Case515,2019-05-16 12:01:51
Case516,2019-05-16 12:04:43
Case517,2019-05-16 12:08:57
Case518,2019-05-16 12:15:52
Case519,2019-05-16 12:17:30
Case520,2019-05-16 12:18:47
Case521,2019-05-16 12:28:03
Case522,2019-05-16 12:38:02
Case523,2019-05-16 13:00:55
Case524,2019-05-16 13:06:44
Case525,2019-05-16 13:07:58
Case526,2019-05-16 13:07:59
Case527,2019-05-16 13:12:41
Case528,2019-05-16 13:12:42
Case529,2019-05-16 13:16:33
Case530,2019-05-16 13:17:42
Case531,2019-05-16 13:38:02
Case532,2019-05-16 13:42:32
Case533,2019-05-16 13:44:28
Case534,2019-05-16 13:50:38
Case535,2019-05-16 13:50:52
Case536,2019-05-16 13:53:29
Case537,2019-05-16 13:57:14
Case538,2019-05-16 14:04:36
Case539,2019-05-16 14:07:36
Case540,2019-05-16 14:19:31
Case541,2019-05-16 14:34:38
Case542,2019-05-16 14:36:22
Case543,2019-05-16 14:36:28
Case544,2019-05-16 14:48:45
Case545,2019-05-16 14:50:43
Case546,2019-05-16 14:50:47
Case547,2019-05-16 14:54:46
Case548,2019-05-16 14:57:41
Case549,2019-05-16 15:02:06
Case550,2019-05-16 15:09:20
Case551,2019-05-16 15:11:43
Case552,2019-05-16 15:12:15
Case553,2019-05-16 15:14:13
Case554,2019-05-16 15:14:29
Case555,2019-05-16 15:15:14
