caseid,timestamp
Case1,2019-05-14 09:35:53
Case2,2019-05-14 09:39:50
Case3,2019-05-14 09:42:45
Case4,2019-05-14 09:43:31
Case5,2019-05-14 09:44:58
Case6,2019-05-14 09:46:11
Case7,2019-05-14 09:48:16
Case8,2019-05-14 10:00:31
Case9,2019-05-14 10:01:23
Case10,2019-05-14 10:05:24
Case11,2019-05-14 10:05:51
Case12,2019-05-14 10:09:55
Case13,2019-05-14 10:11:24
Case14,2019-05-14 10:12:40
Case15,2019-05-14 10:17:00
Case16,2019-05-14 10:18:04
Case17,2019-05-14 10:18:50
Case18,2019-05-14 10:22:42
Case19,2019-05-14 10:27:54
Case20,2019-05-14 10:29:29
Case21,2019-05-14 10:30:05
Case22,2019-05-14 10:33:45
Case23,2019-05-14 10:37:21
Case24,2019-05-14 10:40:07
Case25,2019-05-14 10:41:54
Case26,2019-05-14 10:45:27
Case27,2019-05-14 10:50:33
Case28,2019-05-14 10:55:56
Case29,2019-05-14 11:03:05
Case30,2019-05-14 11:05:20
Case31,2019-05-14 11:08:31
Case32,2019-05-14 11:19:35
Case33,2019-05-14 11:20:17
Case34,2019-05-14 11:21:12
Case35,2019-05-14 11:22:04
Case36,2019-05-14 11:22:05
Case37,2019-05-14 11:24:49
Case38,2019-05-14 11:29:58
Case39,2019-05-14 11:31:06
Case40,2019-05-14 11:31:32
Case41,2019-05-14 11:33:43
Case42,2019-05-14 11:36:06
Case43,2019-05-14 11:45:42
Case44,2019-05-14 11:51:31
Case45,2019-05-14 11:56:11
Case46,2019-05-14 11:58:33
Case47,2019-05-14 11:59:25
Case48,2019-05-14 12:07:21
Case49,2019-05-14 12:10:13
Case50,2019-05-14 12:13:05
Case51,2019-05-14 12:14:57
Case52,2019-05-14 12:21:49
Case53,2019-05-14 12:23:15
Case54,2019-05-14 12:29:03
Case55,2019-05-14 12:31:34
Case56,2019-05-14 12:36:28
Case57,2019-05-14 12:36:44
Case58,2019-05-14 12:45:31
Case59,2019-05-14 12:45:49
Case60,2019-05-14 12:46:28
Case61,2019-05-14 13:04:58
Case62,2019-05-14 13:07:48
Case63,2019-05-14 13:10:32
Case64,2019-05-14 13:15:50
