caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
1,Turning & Milling,2012-03-13 01:50:32,2012-03-13 06:05:33,Role 1,12,1.649190439475713,0
2,Rework Milling,2012-03-13 02:04:04,2012-03-13 06:28:41,SYSTEM,13,1,0
3,Turning & Milling,2012-03-13 03:44:57,2012-03-13 07:38:01,Role 1,14,2.649190439475713,0
4,Turning & Milling,2012-03-13 04:55:01,2012-03-13 08:31:25,Role 1,15,3.649190439475713,0
5,Rework Milling,2012-03-13 06:25:16,2012-03-13 10:29:32,SYSTEM,16,2,0
6,Turning,2012-03-13 07:30:30,2012-03-13 11:34:39,SYSTEM,17,1,0
1,Laser Marking,2012-03-13 09:54:14,2012-03-13 12:36:29,Role 4,15,1.0609097918272938,0
7,Change Version,2012-03-13 08:59:30,2012-03-13 12:58:54,SYSTEM,18,1,0
2,Turning & Milling,2012-03-13 10:21:45,2012-03-13 13:24:20,Role 1,16,2.649190439475713,0
8,Turning & Milling,2012-03-13 10:03:27,2012-03-13 13:48:58,Role 1,19,1.649190439475713,0
3,Change Version,2012-03-13 11:26:44,2012-03-13 14:24:57,SYSTEM,17,2,0
4,Turning & Milling Q.C.,2012-03-13 12:13:16,2012-03-13 14:28:22,Role 3,17,1.174248265227448,0
9,Milling Q.C.,2012-03-13 11:52:00,2012-03-13 15:40:16,SYSTEM,20,1,0
10,Change Version,2012-03-13 13:17:59,2012-03-13 16:59:53,SYSTEM,21,2,0
5,Turning,2012-03-13 14:25:38,2012-03-13 17:25:03,SYSTEM,19,1,0
11,Milling Q.C.,2012-03-13 14:05:30,2012-03-13 17:43:21,SYSTEM,22,2,0
1,Lapping,2012-03-13 16:36:55,2012-03-13 18:16:29,Role 4,20,1.123361603700848,0
6,Turning Q.C.,2012-03-13 15:28:27,2012-03-13 18:25:06,SYSTEM,19,1,0
12,Turning & Milling,2012-03-13 15:04:31,2012-03-13 18:34:57,Role 1,23,1.649190439475713,0
2,Laser Marking,2012-03-13 17:28:58,2012-03-13 18:49:12,Role 4,21,1.0609097918272938,0
7,Final Inspection Q.C.,2012-03-13 16:44:08,2012-03-13 19:02:06,Role 3,20,1.202775636083269,0
13,Milling Q.C.,2012-03-13 16:19:49,2012-03-13 19:51:02,SYSTEM,24,2,0
3,Final Inspection Q.C.,2012-03-13 18:26:05,2012-03-13 19:51:08,Role 3,22,2.202775636083269,0
8,Laser Marking,2012-03-13 18:16:29,2012-03-13 19:54:42,Role 4,21,2.0609097918272936,0
4,Laser Marking,2012-03-13 18:49:12,2012-03-13 20:00:10,Role 4,22,2.0609097918272936,0
