caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
1,Rework Milling,2012-03-13 00:38:40,2012-03-13 05:08:54,SYSTEM,12,1,0
2,Turning & Milling,2012-03-13 01:58:32,2012-03-13 06:12:09,Role 1,13,1.649190439475713,0
3,Rework Milling,2012-03-13 03:27:41,2012-03-13 07:42:34,SYSTEM,14,2,0
4,Rework Milling,2012-03-13 04:41:53,2012-03-13 08:48:45,SYSTEM,15,3,0
5,Rework Milling,2012-03-13 05:45:44,2012-03-13 09:48:37,SYSTEM,16,3,0
6,Turning & Milling,2012-03-13 06:37:27,2012-03-13 10:33:56,Role 1,17,1.649190439475713,0
7,Rework Milling,2012-03-13 07:09:36,2012-03-13 11:04:10,SYSTEM,18,4,0
8,Milling Q.C.,2012-03-13 08:29:33,2012-03-13 12:28:03,SYSTEM,19,1,0
1,Turning,2012-03-13 09:09:45,2012-03-13 12:41:35,SYSTEM,15,1,0
2,Turning & Milling,2012-03-13 09:57:18,2012-03-13 12:54:48,Role 1,16,2.649190439475713,0
9,Rework Milling,2012-03-13 10:42:00,2012-03-13 14:31:11,SYSTEM,20,2,0
3,Turning,2012-03-13 11:39:07,2012-03-13 14:48:59,SYSTEM,18,2,0
10,Turning & Milling,2012-03-13 11:35:25,2012-03-13 15:02:52,Role 1,21,2.649190439475713,0
4,Turning & Milling Q.C.,2012-03-13 12:35:38,2012-03-13 15:07:17,Role 3,19,1.174248265227448,0
5,Turning & Milling Q.C.,2012-03-13 13:36:12,2012-03-13 15:37:50,Role 3,19,2.174248265227448,0
6,Turning & Milling Q.C.,2012-03-13 14:12:52,2012-03-13 15:46:21,Role 3,19,3.174248265227448,0
11,Turning,2012-03-13 12:57:20,2012-03-13 16:39:22,SYSTEM,22,2,0
12,Turning & Milling,2012-03-13 13:45:34,2012-03-13 17:06:51,Role 1,23,2.649190439475713,0
7,Turning,2012-03-13 14:59:53,2012-03-13 17:49:11,SYSTEM,20,2,0
8,Packing,2012-03-13 15:38:44,2012-03-13 17:55:17,Role 5,21,1.0393215111796454,0
2,Milling,2012-03-13 16:52:05,2012-03-13 18:49:24,SYSTEM,21,1,0
13,Rework Milling,2012-03-13 15:11:09,2012-03-13 18:50:26,SYSTEM,24,1,0
1,Turning Q.C.,2012-03-13 16:47:52,2012-03-13 19:01:14,SYSTEM,21,1,0
14,Rework Milling,2012-03-13 16:14:46,2012-03-13 19:47:09,SYSTEM,25,2,0
15,Turning & Milling Q.C.,2012-03-13 17:17:45,2012-03-13 20:07:27,Role 3,26,1.174248265227448,0
10,Turning & Milling Q.C.,2012-03-13 18:31:56,2012-03-13 20:12:00,Role 3,23,2.174248265227448,0
4,Turn & Mill. & Screw Assem,2012-03-13 19:13:57,2012-03-13 20:56:47,SYSTEM,23,1,0
3,Turning Q.C.,2012-03-13 18:58:54,2012-03-13 20:57:49,SYSTEM,23,2,0
5,Stress Relief,2012-03-13 19:27:12,2012-03-13 20:57:56,SYSTEM,24,1,0
9,Change Version,2012-03-13 18:22:14,2012-03-13 21:03:08,SYSTEM,23,1,0
6,Turn & Mill. & Screw Assem,2012-03-13 19:48:35,2012-03-13 21:09:31,SYSTEM,24,2,0
16,Turning & Milling,2012-03-13 18:00:39,2012-03-13 21:22:58,Role 1,27,1.649190439475713,0
17,Rework Milling,2012-03-13 19:26:37,2012-03-13 22:50:15,SYSTEM,28,2,0
12,Turning & Milling,2012-03-13 20:42:51,2012-03-13 22:50:58,Role 1,25,2.649190439475713,0
8,Fix,2012-03-13 21:19:24,2012-03-13 22:55:17,SYSTEM,26,1,0
11,Turning Q.C.,2012-03-13 20:26:20,2012-03-13 22:55:32,SYSTEM,25,2,0
18,Rework Milling,2012-03-13 20:28:02,2012-03-13 23:48:45,SYSTEM,29,2,0
7,Turning Q.C.,2012-03-13 22:05:55,2012-03-13 23:54:38,SYSTEM,26,2,0
2,Final Inspection Q.C.,2012-03-13 23:02:13,2012-03-14 00:06:49,Role 3,27,1.202775636083269,0
13,Turning & Milling Q.C.,2012-03-13 22:26:27,2012-03-14 00:26:53,Role 3,27,1.174248265227448,0
1,Turning & Milling,2012-03-13 23:08:26,2012-03-14 00:27:51,Role 1,27,2.649190439475713,0
19,Turning & Milling,2012-03-13 21:34:26,2012-03-14 00:36:22,Role 1,30,2.649190439475713,0
20,Turning & Milling Q.C.,2012-03-13 23:06:18,2012-03-14 00:48:12,Role 3,31,2.174248265227448,0
14,Turning & Milling,2012-03-13 23:28:14,2012-03-14 01:29:52,Role 1,28,3.649190439475713,0
15,Nitration Q.C.,2012-03-14 00:06:49,2012-03-14 02:08:12,Role 3,28,1.0007710100231304,0
10,Round Grinding,2012-03-14 00:18:16,2012-03-14 02:16:08,Role 2,28,1.4379336931380107,0
5,Turning & Milling,2012-03-14 01:03:06,2012-03-14 02:40:37,Role 1,29,2.649190439475713,0
4,Turning & Milling Q.C.,2012-03-14 01:15:29,2012-03-14 02:42:22,Role 3,29,2.174248265227448,0
3,Turning & Milling,2012-03-14 01:18:34,2012-03-14 03:10:11,Role 1,29,3.649190439475713,0
16,Turning & Milling Q.C.,2012-03-14 00:51:52,2012-03-14 03:24:59,Role 3,29,1.174248265227448,0
9,Final Inspection Q.C.,2012-03-14 02:08:12,2012-03-14 04:00:16,Role 3,29,1.202775636083269,0
6,Turning & Milling Q.C.,2012-03-14 02:42:22,2012-03-14 04:00:48,Role 3,29,2.174248265227448,0
8,Packing,2012-03-14 02:43:16,2012-03-14 04:21:59,Role 5,30,1.0393215111796454,0
12,Turning & Milling Q.C.,2012-03-14 03:24:59,2012-03-14 04:59:23,Role 3,30,2.174248265227448,0
21,Rework Milling,2012-03-14 00:26:12,2012-03-14 05:13:56,SYSTEM,31,1,0
11,Turning & Milling,2012-03-14 03:12:06,2012-03-14 05:35:23,Role 1,30,1.649190439475713,0
17,Milling Q.C.,2012-03-14 02:17:42,2012-03-14 05:37:55,SYSTEM,30,1,0
22,Change Version,2012-03-14 01:04:54,2012-03-14 05:49:54,SYSTEM,32,1,0
7,Turning & Milling,2012-03-14 04:33:46,2012-03-14 06:18:35,Role 1,31,2.649190439475713,0
1,Milling,2012-03-14 04:56:35,2012-03-14 06:27:32,SYSTEM,31,2,0
20,Laser Marking,2012-03-14 04:34:15,2012-03-14 06:30:00,Role 4,31,1.0609097918272938,0
18,Turning,2012-03-14 03:33:39,2012-03-14 06:50:17,SYSTEM,31,1,0
13,Flat Grinding,2012-03-14 05:10:24,2012-03-14 06:52:53,Role 4,31,1.0246723207401696,0
19,Milling,2012-03-14 04:34:16,2012-03-14 07:35:05,SYSTEM,31,1,0
23,Change Version,2012-03-14 03:35:57,2012-03-14 08:06:35,SYSTEM,33,2,0
14,Milling,2012-03-14 06:15:21,2012-03-14 08:18:27,SYSTEM,32,3,0
10,Laser Marking,2012-03-14 07:08:25,2012-03-14 08:50:27,Role 4,32,2.0609097918272936,0
24,Rework Milling,2012-03-14 04:23:45,2012-03-14 08:52:07,SYSTEM,33,2,0
5,Turning,2012-03-14 07:21:03,2012-03-14 08:57:40,SYSTEM,32,1,0
15,Laser Marking,2012-03-14 07:00:13,2012-03-14 09:05:13,Role 4,32,1.0609097918272938,0
4,Turn & Mill. & Screw Assem,2012-03-14 07:37:11,2012-03-14 09:10:46,SYSTEM,32,1,0
