caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
1,Rework Milling,2012-03-13 00:12:58,2012-03-13 04:44:37,SYSTEM,12,1,0
2,Turning & Milling,2012-03-13 01:40:15,2012-03-13 05:54:49,Role 1,13,1.649190439475713,0
3,Turning & Milling,2012-03-13 02:59:54,2012-03-13 06:55:06,Role 1,14,2.649190439475713,0
4,Turning & Milling,2012-03-13 04:48:25,2012-03-13 08:25:06,Role 1,15,3.649190439475713,0
5,Turning & Milling,2012-03-13 05:16:34,2012-03-13 08:40:01,Role 1,16,4.6491904394757135,0
6,Change Version,2012-03-13 06:49:51,2012-03-13 10:56:40,SYSTEM,17,1,0
7,Turning & Milling,2012-03-13 07:34:06,2012-03-13 11:01:24,Role 1,18,3.649190439475713,0
1,Turning,2012-03-13 08:47:23,2012-03-13 12:21:35,SYSTEM,14,1,0
2,Milling Q.C.,2012-03-13 09:24:14,2012-03-13 12:43:24,SYSTEM,16,1,0
3,Milling,2012-03-13 10:47:01,2012-03-13 13:50:27,SYSTEM,17,1,0
5,Turning & Milling Q.C.,2012-03-13 12:20:54,2012-03-13 14:07:17,Role 3,18,2.174248265227448,0
4,Turning & Milling Q.C.,2012-03-13 12:05:10,2012-03-13 14:20:29,Role 3,18,1.174248265227448,0
8,Rework Milling,2012-03-13 10:34:23,2012-03-13 14:28:12,SYSTEM,19,1,0
9,Turning,2012-03-13 12:36:17,2012-03-13 16:23:32,SYSTEM,20,1,0
7,Laser Marking,2012-03-13 14:47:18,2012-03-13 16:54:55,Role 4,19,1.0609097918272938,0
6,Final Inspection Q.C.,2012-03-13 14:45:15,2012-03-13 17:10:31,Role 3,19,1.202775636083269,0
10,Rework Milling,2012-03-13 13:51:11,2012-03-13 17:31:16,SYSTEM,21,2,0
11,Turning & Milling,2012-03-13 14:12:07,2012-03-13 17:45:08,Role 1,22,1.649190439475713,0
2,Packing,2012-03-13 16:09:49,2012-03-13 17:52:27,Role 5,20,1.0393215111796454,0
12,Turning & Milling,2012-03-13 15:12:41,2012-03-13 18:30:24,Role 1,23,2.649190439475713,0
1,Turning Q.C.,2012-03-13 16:31:17,2012-03-13 18:45:33,SYSTEM,19,1,0
5,Flat Grinding,2012-03-13 18:22:17,2012-03-13 19:38:29,Role 4,21,1.0246723207401696,0
3,Final Inspection Q.C.,2012-03-13 18:00:37,2012-03-13 19:40:17,Role 3,20,1.202775636083269,0
4,Stress Relief,2012-03-13 18:03:52,2012-03-13 19:41:57,SYSTEM,22,1,0
13,Rework Milling,2012-03-13 16:36:45,2012-03-13 20:08:31,SYSTEM,24,2,0
15,Turning & Milling,2012-03-13 18:00:15,2012-03-13 21:00:05,Role 1,25,3.649190439475713,0
8,Change Version,2012-03-13 18:20:16,2012-03-13 21:03:57,SYSTEM,22,1,0
14,Turning & Milling,2012-03-13 17:58:59,2012-03-13 21:09:47,Role 1,24,2.649190439475713,0
2,Round  Q.C.,2012-03-13 21:21:41,2012-03-13 22:34:12,SYSTEM,23,1,0
7,Flat Grinding,2012-03-13 21:13:16,2012-03-13 22:40:07,Role 4,24,1.0246723207401696,0
9,Turning Q.C.,2012-03-13 20:12:28,2012-03-13 22:48:31,SYSTEM,23,1,0
16,Turning & Milling,2012-03-13 19:55:23,2012-03-13 22:50:52,Role 1,26,3.649190439475713,0
11,Turning & Milling Q.C.,2012-03-13 21:20:35,2012-03-13 23:18:56,Role 3,23,1.174248265227448,0
10,Turning & Milling,2012-03-13 21:17:24,2012-03-13 23:33:10,Role 1,23,2.649190439475713,0
17,Rework Milling,2012-03-13 20:11:34,2012-03-13 23:37:09,SYSTEM,27,1,0
1,Turning & Milling,2012-03-13 22:54:52,2012-03-14 00:11:33,Role 1,25,2.649190439475713,0
12,Change Version,2012-03-13 22:11:03,2012-03-14 00:27:25,SYSTEM,25,1,0
18,Milling Q.C.,2012-03-13 21:10:15,2012-03-14 00:32:03,SYSTEM,28,1,0
4,Turning & Milling,2012-03-13 23:43:21,2012-03-14 00:56:01,Role 1,25,2.649190439475713,0
5,Lapping,2012-03-14 00:21:26,2012-03-14 01:52:28,Role 4,25,1.123361603700848,0
13,Milling Q.C.,2012-03-13 23:39:07,2012-03-14 01:56:25,SYSTEM,26,2,0
3,Grinding Rework,2012-03-14 00:10:36,2012-03-14 02:00:48,Role 2,25,1.012336160370085,0
19,Turning & Milling Q.C.,2012-03-13 23:57:56,2012-03-14 02:33:25,Role 3,29,1.174248265227448,0
8,Final Inspection Q.C.,2012-03-14 01:18:02,2012-03-14 03:26:47,Role 3,27,1.202775636083269,0
