caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
1,A_SUBMITTED,2022-07-05 14:03:03,2022-07-05 14:39:20,Role 1,101,1.1719995445228877,0
1,A_PARTLYSUBMITTED,2022-07-05 14:39:20,2022-07-05 14:58:05,Role 1,101,1.1182817125939422,0
2,A_SUBMITTED,2022-07-05 15:44:56,2022-07-05 16:21:16,Role 1,102,1.1719995445228877,0
2,A_PARTLYSUBMITTED,2022-07-05 16:21:16,2022-07-05 16:40:19,Role 1,102,1.1182817125939422,0
3,A_SUBMITTED,2022-07-05 16:23:33,2022-07-05 16:59:38,Role 1,103,1.1719995445228877,0
3,A_PARTLYSUBMITTED,2022-07-05 16:59:38,2022-07-05 17:18:48,Role 1,103,1.1182817125939422,0
4,A_SUBMITTED,2022-07-05 17:49:38,2022-07-05 18:25:56,Role 1,104,1.1719995445228877,0
4,A_PARTLYSUBMITTED,2022-07-05 18:25:56,2022-07-05 18:44:59,Role 1,104,1.1182817125939422,0
5,A_SUBMITTED,2022-07-05 18:59:29,2022-07-05 19:35:45,Role 1,105,1.1719995445228877,0
6,A_SUBMITTED,2022-07-05 19:13:43,2022-07-05 19:49:38,Role 1,106,2.1719995445228877,0
5,A_PARTLYSUBMITTED,2022-07-05 19:35:45,2022-07-05 19:54:52,Role 1,106,1.1182817125939422,0
6,A_PARTLYSUBMITTED,2022-07-05 19:49:38,2022-07-05 20:08:50,Role 1,106,2.118281712593942,0
7,A_SUBMITTED,2022-07-05 20:14:33,2022-07-05 20:50:48,Role 1,107,1.1719995445228877,0
7,A_PARTLYSUBMITTED,2022-07-05 20:50:48,2022-07-05 21:09:52,Role 1,107,1.1182817125939422,0
8,A_SUBMITTED,2022-07-05 21:31:23,2022-07-05 22:07:36,Role 1,108,1.1719995445228877,0
8,A_PARTLYSUBMITTED,2022-07-05 22:07:36,2022-07-05 22:26:41,Role 1,108,1.1182817125939422,0
9,A_SUBMITTED,2022-07-05 22:08:24,2022-07-05 22:44:22,Role 1,109,1.1719995445228877,0
9,A_PARTLYSUBMITTED,2022-07-05 22:44:22,2022-07-05 23:03:36,Role 1,109,1.1182817125939422,0
10,A_SUBMITTED,2022-07-05 23:01:24,2022-07-05 23:37:21,Role 1,110,1.1719995445228877,0
10,A_PARTLYSUBMITTED,2022-07-05 23:37:21,2022-07-05 23:56:35,Role 1,110,1.1182817125939422,0
11,A_SUBMITTED,2022-07-06 00:08:08,2022-07-06 00:44:53,Role 1,111,1.1719995445228877,0
11,A_PARTLYSUBMITTED,2022-07-06 00:44:53,2022-07-06 01:05:42,Role 1,111,1.1182817125939422,0
12,A_SUBMITTED,2022-07-06 01:32:34,2022-07-06 02:09:18,Role 1,112,1.1719995445228877,0
12,A_PARTLYSUBMITTED,2022-07-06 02:09:18,2022-07-06 02:29:55,Role 1,112,1.1182817125939422,0
13,A_SUBMITTED,2022-07-06 02:42:43,2022-07-06 03:19:26,Role 1,113,1.1719995445228877,0
13,A_PARTLYSUBMITTED,2022-07-06 03:19:26,2022-07-06 03:39:55,Role 1,113,1.1182817125939422,0
14,A_SUBMITTED,2022-07-06 03:32:45,2022-07-06 04:09:14,Role 1,114,1.1719995445228877,0
14,A_PARTLYSUBMITTED,2022-07-06 04:09:14,2022-07-06 04:28:35,Role 1,114,1.1182817125939422,0
15,A_SUBMITTED,2022-07-06 04:20:51,2022-07-06 04:57:20,Role 1,115,1.1719995445228877,0
15,A_PARTLYSUBMITTED,2022-07-06 04:57:20,2022-07-06 05:16:40,Role 1,115,1.1182817125939422,0
16,A_SUBMITTED,2022-07-06 05:24:42,2022-07-06 06:01:22,Role 1,116,1.1719995445228877,0
16,A_PARTLYSUBMITTED,2022-07-06 06:01:22,2022-07-06 06:21:34,Role 1,116,1.1182817125939422,0
17,A_SUBMITTED,2022-07-06 06:37:20,2022-07-06 07:13:59,Role 1,117,1.1719995445228877,0
17,A_PARTLYSUBMITTED,2022-07-06 07:13:59,2022-07-06 07:34:05,Role 1,117,1.1182817125939422,0
18,A_SUBMITTED,2022-07-06 08:43:21,2022-07-06 09:19:59,Role 1,118,1.1719995445228877,0
18,A_PARTLYSUBMITTED,2022-07-06 09:19:59,2022-07-06 09:39:55,Role 1,118,1.1182817125939422,0
19,A_SUBMITTED,2022-07-06 09:28:02,2022-07-06 10:04:28,Role 1,119,1.1719995445228877,0
19,A_PARTLYSUBMITTED,2022-07-06 10:04:28,2022-07-06 10:23:42,Role 1,119,1.1182817125939422,0
20,A_SUBMITTED,2022-07-06 10:53:19,2022-07-06 11:29:55,Role 1,120,1.1719995445228877,0
20,A_PARTLYSUBMITTED,2022-07-06 11:29:55,2022-07-06 11:49:43,Role 1,120,1.1182817125939422,0
1,W_Fix_incomplete_submission,2022-07-06 12:06:22,2022-07-06 12:38:44,Role 2,101,1.0219483033477568,0
1,A_PREACCEPTED,2022-07-06 12:38:44,2022-07-06 12:56:12,Role 1,121,1.1032794352083808,0
21,A_SUBMITTED,2022-07-06 12:31:09,2022-07-06 13:07:44,Role 1,121,1.1719995445228877,0
21,A_PARTLYSUBMITTED,2022-07-06 13:07:44,2022-07-06 13:27:27,Role 1,121,1.1182817125939422,0
2,W_Fix_incomplete_submission,2022-07-06 13:12:12,2022-07-06 13:44:39,Role 2,103,1.0219483033477568,1
2,A_PREACCEPTED,2022-07-06 13:44:39,2022-07-06 14:02:28,Role 1,121,1.1032794352083808,0
3,W_Fix_incomplete_submission,2022-07-06 14:05:49,2022-07-06 14:39:22,Role 2,103,1.0219483033477568,2
3,A_PREACCEPTED,2022-07-06 14:39:22,2022-07-06 14:56:59,Role 1,121,1.1032794352083808,0
22,A_SUBMITTED,2022-07-06 15:22:29,2022-07-06 15:59:03,Role 1,122,1.1719995445228877,0
4,W_Fix_incomplete_submission,2022-07-06 15:43:58,2022-07-06 16:16:53,Role 2,104,1.0219483033477568,3
22,A_PARTLYSUBMITTED,2022-07-06 15:59:03,2022-07-06 16:18:38,Role 1,122,1.1182817125939422,0
4,A_PREACCEPTED,2022-07-06 16:16:53,2022-07-06 16:34:11,Role 1,122,1.1032794352083808,0
23,A_SUBMITTED,2022-07-06 16:18:38,2022-07-06 16:55:02,Role 1,123,1.1719995445228877,1
23,A_PARTLYSUBMITTED,2022-07-06 16:55:02,2022-07-06 17:14:13,Role 1,123,1.1182817125939422,0
5,W_Fix_incomplete_submission,2022-07-06 16:59:32,2022-07-06 17:32:57,Role 2,106,1.0219483033477568,4
5,A_PREACCEPTED,2022-07-06 17:32:57,2022-07-06 17:50:15,Role 1,124,1.1032794352083808,0
24,A_SUBMITTED,2022-07-06 17:19:49,2022-07-06 17:56:22,Role 1,124,1.1719995445228877,0
6,W_Fix_incomplete_submission,2022-07-06 17:32:57,2022-07-06 18:06:35,Role 2,106,1.0219483033477568,5
24,A_PARTLYSUBMITTED,2022-07-06 17:56:22,2022-07-06 18:15:53,Role 1,124,1.1182817125939422,0
6,A_PREACCEPTED,2022-07-06 18:06:35,2022-07-06 18:24:03,Role 1,124,1.1032794352083808,0
25,A_SUBMITTED,2022-07-06 18:29:09,2022-07-06 19:05:41,Role 1,125,1.1719995445228877,0
7,W_Fix_incomplete_submission,2022-07-06 18:41:29,2022-07-06 19:14:55,Role 2,107,1.0219483033477568,6
25,A_PARTLYSUBMITTED,2022-07-06 19:05:41,2022-07-06 19:25:09,Role 1,125,1.1182817125939422,0
