caseid,task,start_timestamp,end_timestamp,resource
0,Start,2012-02-13 20:34:51.0,2012-02-13 20:34:51.0,SYSTEM
4,Start,2012-02-13 21:08:13.022,2012-02-13 21:08:13.022,SYSTEM
10,Start,2012-02-13 22:48:30.968,2012-02-13 22:48:30.968,SYSTEM
15,Start,2012-02-13 23:33:16.581,2012-02-13 23:33:16.581,SYSTEM
18,Start,2012-02-13 23:45:45.532,2012-02-13 23:45:45.532,SYSTEM
25,Start,2012-02-14 02:22:03.121,2012-02-14 02:22:03.121,SYSTEM
27,Start,2012-02-14 03:14:06.192,2012-02-14 03:14:06.192,SYSTEM
29,Start,2012-02-14 03:59:51.863,2012-02-14 03:59:51.863,SYSTEM
34,Start,2012-02-14 05:51:51.397,2012-02-14 05:51:51.397,SYSTEM
30,W_Afhandelen leads,2012-02-14 04:16:13.311,2012-02-14 09:00:01.361,Role 1
30,Start,2012-02-14 09:00:01.361,2012-02-14 09:00:01.361,SYSTEM
33,W_Completeren aanvraag,2012-02-14 05:30:43.298,2012-02-14 09:00:05.747,Role 1
33,End,2012-02-14 09:00:05.747,2012-02-14 09:00:05.747,SYSTEM
15,W_Completeren aanvraag,2012-02-13 23:33:16.581,2012-02-14 09:00:06.974,Role 1
16,W_Afhandelen leads,2012-02-13 23:38:09.766,2012-02-14 09:00:07.175,Role 1
16,Start,2012-02-14 09:00:07.175,2012-02-14 09:00:07.175,SYSTEM
30,W_Completeren aanvraag,2012-02-14 09:00:01.361,2012-02-14 09:00:17.794,Role 1
30,End,2012-02-14 09:00:17.794,2012-02-14 09:00:17.794,SYSTEM
24,W_Afhandelen leads,2012-02-14 02:14:19.206,2012-02-14 09:00:19.246,Role 1
24,Start,2012-02-14 09:00:19.246,2012-02-14 09:00:19.246,SYSTEM
18,W_Beoordelen fraude,2012-02-13 23:45:45.532,2012-02-14 09:00:20.835,Role 3
18,End,2012-02-14 09:00:20.835,2012-02-14 09:00:20.835,SYSTEM
38,W_Afhandelen leads,2012-02-14 07:20:31.466,2012-02-14 09:00:24.294,Role 1
38,End,2012-02-14 09:00:24.294,2012-02-14 09:00:24.294,SYSTEM
25,W_Nabellen offertes,2012-02-14 02:22:03.121,2012-02-14 09:00:26.864,Role 1
25,End,2012-02-14 09:00:26.864,2012-02-14 09:00:26.864,SYSTEM
4,W_Completeren aanvraag,2012-02-13 21:08:13.022,2012-02-14 09:00:31.641,Role 1
39,W_Completeren aanvraag,2012-02-14 07:31:14.118,2012-02-14 09:00:34.942,Role 1
39,Start,2012-02-14 09:00:34.942,2012-02-14 09:00:34.942,SYSTEM
39,End,2012-02-14 09:00:34.942,2012-02-14 09:00:34.942,SYSTEM
29,W_Beoordelen fraude,2012-02-14 03:59:51.863,2012-02-14 09:00:43.593,Role 3
29,End,2012-02-14 09:00:43.593,2012-02-14 09:00:43.593,SYSTEM
5,W_Completeren aanvraag,2012-02-13 21:18:15.324,2012-02-14 09:00:49.678,Role 1
5,Start,2012-02-14 09:00:49.678,2012-02-14 09:00:49.678,SYSTEM
37,W_Afhandelen leads,2012-02-14 06:43:21.274,2012-02-14 09:00:54.08,Role 1
24,W_Completeren aanvraag,2012-02-14 09:00:19.246,2012-02-14 09:00:57.711,Role 1
24,Start,2012-02-14 09:00:57.711,2012-02-14 09:00:57.711,SYSTEM
24,W_Nabellen offertes,2012-02-14 09:00:57.711,2012-02-14 09:01:02.678,Role 1
24,End,2012-02-14 09:01:02.678,2012-02-14 09:01:02.678,SYSTEM
5,W_Nabellen offertes,2012-02-14 09:00:49.678,2012-02-14 09:01:04.651,Role 1
5,End,2012-02-14 09:01:04.651,2012-02-14 09:01:04.651,SYSTEM
31,W_Afhandelen leads,2012-02-14 04:32:00.307,2012-02-14 09:01:08.422,Role 1
23,W_Afhandelen leads,2012-02-14 01:59:56.979,2012-02-14 09:01:09.989,Role 1
23,Start,2012-02-14 09:01:09.989,2012-02-14 09:01:09.989,SYSTEM
0,W_Nabellen offertes,2012-02-13 20:34:51.0,2012-02-14 09:01:10.161,Role 1
23,W_Beoordelen fraude,2012-02-14 09:01:09.989,2012-02-14 09:01:19.014,Role 3
23,End,2012-02-14 09:01:19.014,2012-02-14 09:01:19.014,SYSTEM
37,W_Completeren aanvraag,2012-02-14 09:00:54.08,2012-02-14 09:01:20.292,Role 1
37,End,2012-02-14 09:01:20.292,2012-02-14 09:01:20.292,SYSTEM
15,W_Nabellen offertes,2012-02-14 09:00:06.974,2012-02-14 09:01:38.687,Role 1
15,End,2012-02-14 09:01:38.687,2012-02-14 09:01:38.687,SYSTEM
28,W_Completeren aanvraag,2012-02-14 03:27:36.534,2012-02-14 09:01:51.321,Role 1
28,End,2012-02-14 09:01:51.321,2012-02-14 09:01:51.321,SYSTEM
14,W_Afhandelen leads,2012-02-13 23:26:58.156,2012-02-14 09:01:52.891,Role 1
14,End,2012-02-14 09:01:52.891,2012-02-14 09:01:52.891,SYSTEM
0,W_Valideren aanvraag,2012-02-14 09:01:10.161,2012-02-14 09:01:59.92,Role 2
26,W_Completeren aanvraag,2012-02-14 02:58:30.061,2012-02-14 09:02:12.221,Role 1
11,W_Completeren aanvraag,2012-02-13 22:52:53.448,2012-02-14 09:02:15.735,Role 1
20,W_Completeren aanvraag,2012-02-14 00:05:29.022,2012-02-14 09:02:16.873,Role 1
20,End,2012-02-14 09:02:16.873,2012-02-14 09:02:16.873,SYSTEM
26,W_Nabellen offertes,2012-02-14 09:02:12.221,2012-02-14 09:02:17.219,Role 1
26,End,2012-02-14 09:02:17.219,2012-02-14 09:02:17.219,SYSTEM
11,W_Nabellen offertes,2012-02-14 09:02:15.735,2012-02-14 09:02:17.631,Role 1
11,End,2012-02-14 09:02:17.631,2012-02-14 09:02:17.631,SYSTEM
27,W_Completeren aanvraag,2012-02-14 03:14:06.192,2012-02-14 09:03:01.937,Role 1
9,W_Completeren aanvraag,2012-02-13 22:12:41.498,2012-02-14 09:03:23.856,Role 1
9,End,2012-02-14 09:03:23.856,2012-02-14 09:03:23.856,SYSTEM
27,W_Nabellen offertes,2012-02-14 09:03:01.937,2012-02-14 09:03:36.999,Role 1
27,End,2012-02-14 09:03:36.999,2012-02-14 09:03:36.999,SYSTEM
10,W_Completeren aanvraag,2012-02-13 22:48:30.968,2012-02-14 09:03:39.694,Role 1
10,Start,2012-02-14 09:03:39.694,2012-02-14 09:03:39.694,SYSTEM
12,W_Completeren aanvraag,2012-02-13 23:06:26.158,2012-02-14 09:03:40.697,Role 1
12,Start,2012-02-14 09:03:40.697,2012-02-14 09:03:40.697,SYSTEM
12,End,2012-02-14 09:03:40.697,2012-02-14 09:03:40.697,SYSTEM
7,W_Completeren aanvraag,2012-02-13 21:32:03.641,2012-02-14 09:03:46.205,Role 1
7,End,2012-02-14 09:03:46.205,2012-02-14 09:03:46.205,SYSTEM
22,W_Completeren aanvraag,2012-02-14 00:49:06.951,2012-02-14 09:04:26.922,Role 1
22,W_Nabellen offertes,2012-02-14 09:04:26.922,2012-02-14 09:04:36.724,Role 1
22,End,2012-02-14 09:04:36.724,2012-02-14 09:04:36.724,SYSTEM
10,W_Nabellen offertes,2012-02-14 09:03:39.694,2012-02-14 09:05:11.368,Role 1
10,End,2012-02-14 09:05:11.368,2012-02-14 09:05:11.368,SYSTEM
0,W_Nabellen incomplete dossiers,2012-02-14 09:01:59.92,2012-02-14 09:05:23.236,Role 1
8,W_Afhandelen leads,2012-02-13 21:41:32.431,2012-02-14 09:08:03.569,Role 1
8,End,2012-02-14 09:08:03.569,2012-02-14 09:08:03.569,SYSTEM
4,W_Nabellen offertes,2012-02-14 09:00:31.641,2012-02-14 09:08:56.525,Role 1
35,W_Afhandelen leads,2012-02-14 05:53:19.522,2012-02-14 09:09:12.685,Role 1
35,Start,2012-02-14 09:09:12.685,2012-02-14 09:09:12.685,SYSTEM
2,W_Afhandelen leads,2012-02-13 21:01:18.594,2012-02-14 09:09:37.526,Role 1
2,Start,2012-02-14 09:09:37.526,2012-02-14 09:09:37.526,SYSTEM
2,End,2012-02-14 09:09:37.526,2012-02-14 09:09:37.526,SYSTEM
0,W_Valideren aanvraag,2012-02-14 09:05:23.236,2012-02-14 09:10:16.327,Role 2
35,W_Completeren aanvraag,2012-02-14 09:09:12.685,2012-02-14 09:12:03.833,Role 1
35,End,2012-02-14 09:12:03.833,2012-02-14 09:12:03.833,SYSTEM
0,W_Nabellen incomplete dossiers,2012-02-14 09:10:16.327,2012-02-14 09:13:16.354,Role 1
0,End,2012-02-14 09:13:16.354,2012-02-14 09:13:16.354,SYSTEM
