caseid,task,start_timestamp,end_timestamp,resource
0,Start,2012-02-13 20:34:51.0,2012-02-13 20:34:51.0,SYSTEM
1,Start,2012-02-13 21:54:24.317,2012-02-13 21:54:24.317,SYSTEM
4,Start,2012-02-13 22:29:08.153,2012-02-13 22:29:08.153,SYSTEM
6,Start,2012-02-13 23:04:16.174,2012-02-13 23:04:16.174,SYSTEM
8,Start,2012-02-13 23:52:15.001,2012-02-13 23:52:15.001,SYSTEM
14,Start,2012-02-14 02:29:47.653,2012-02-14 02:29:47.653,SYSTEM
19,Start,2012-02-14 03:20:37.746,2012-02-14 03:20:37.746,SYSTEM
20,Start,2012-02-14 03:33:20.708,2012-02-14 03:33:20.708,SYSTEM
24,Start,2012-02-14 04:22:42.149,2012-02-14 04:22:42.149,SYSTEM
30,Start,2012-02-14 06:11:40.25,2012-02-14 06:11:40.25,SYSTEM
30,End,2012-02-14 06:11:40.25,2012-02-14 06:11:40.25,SYSTEM
33,Start,2012-02-14 06:18:26.774,2012-02-14 06:18:26.774,SYSTEM
39,Start,2012-02-14 08:29:48.786,2012-02-14 08:29:48.786,SYSTEM
4,W_Nabellen offertes,2012-02-13 22:29:08.153,2012-02-14 09:00:02.872,Role 1
12,W_Afhandelen leads,2012-02-14 01:49:10.504,2012-02-14 09:00:03.432,Role 1
12,End,2012-02-14 09:00:03.432,2012-02-14 09:00:03.432,SYSTEM
35,W_Completeren aanvraag,2012-02-14 07:14:24.317,2012-02-14 09:00:04.705,Role 1
35,Start,2012-02-14 09:00:04.705,2012-02-14 09:00:04.705,SYSTEM
20,W_Nabellen offertes,2012-02-14 03:33:20.708,2012-02-14 09:00:05.372,Role 1
20,End,2012-02-14 09:00:05.372,2012-02-14 09:00:05.372,SYSTEM
25,W_Afhandelen leads,2012-02-14 04:26:44.752,2012-02-14 09:00:05.378,Role 1
25,End,2012-02-14 09:00:05.378,2012-02-14 09:00:05.378,SYSTEM
9,W_Completeren aanvraag,2012-02-13 23:54:51.826,2012-02-14 09:00:05.835,Role 1
9,End,2012-02-14 09:00:05.835,2012-02-14 09:00:05.835,SYSTEM
22,W_Completeren aanvraag,2012-02-14 03:43:18.528,2012-02-14 09:00:06.277,Role 1
22,End,2012-02-14 09:00:06.277,2012-02-14 09:00:06.277,SYSTEM
31,W_Afhandelen leads,2012-02-14 06:12:14.978,2012-02-14 09:00:07.708,Role 1
31,Start,2012-02-14 09:00:07.708,2012-02-14 09:00:07.708,SYSTEM
27,W_Completeren aanvraag,2012-02-14 05:22:30.247,2012-02-14 09:00:29.186,Role 1
24,W_Afhandelen leads,2012-02-14 04:22:42.149,2012-02-14 09:00:30.826,Role 1
16,W_Completeren aanvraag,2012-02-14 02:56:43.278,2012-02-14 09:00:36.338,Role 1
16,End,2012-02-14 09:00:36.338,2012-02-14 09:00:36.338,SYSTEM
29,W_Completeren aanvraag,2012-02-14 05:58:01.478,2012-02-14 09:00:36.436,Role 1
29,End,2012-02-14 09:00:36.436,2012-02-14 09:00:36.436,SYSTEM
6,W_Completeren aanvraag,2012-02-13 23:04:16.174,2012-02-14 09:00:36.933,Role 1
6,End,2012-02-14 09:00:36.933,2012-02-14 09:00:36.933,SYSTEM
3,W_Afhandelen leads,2012-02-13 22:11:15.85,2012-02-14 09:00:37.429,Role 1
37,W_Completeren aanvraag,2012-02-14 07:58:11.104,2012-02-14 09:00:38.934,Role 1
37,Start,2012-02-14 09:00:38.934,2012-02-14 09:00:38.934,SYSTEM
33,W_Nabellen offertes,2012-02-14 06:18:26.774,2012-02-14 09:00:42.894,Role 1
26,W_Completeren aanvraag,2012-02-14 05:19:27.878,2012-02-14 09:00:55.578,Role 1
26,Start,2012-02-14 09:00:55.578,2012-02-14 09:00:55.578,SYSTEM
26,End,2012-02-14 09:00:55.578,2012-02-14 09:00:55.578,SYSTEM
24,W_Completeren aanvraag,2012-02-14 09:00:30.826,2012-02-14 09:00:57.522,Role 1
27,W_Nabellen offertes,2012-02-14 09:00:29.186,2012-02-14 09:01:01.434,Role 1
27,End,2012-02-14 09:01:01.434,2012-02-14 09:01:01.434,SYSTEM
0,W_Beoordelen fraude,2012-02-13 20:34:51.0,2012-02-14 09:01:02.074,Role 3
0,End,2012-02-14 09:01:02.074,2012-02-14 09:01:02.074,SYSTEM
3,W_Completeren aanvraag,2012-02-14 09:00:37.429,2012-02-14 09:01:03.575,Role 1
3,Start,2012-02-14 09:01:03.575,2012-02-14 09:01:03.575,SYSTEM
1,W_Beoordelen fraude,2012-02-13 21:54:24.317,2012-02-14 09:01:04.306,Role 3
1,End,2012-02-14 09:01:04.306,2012-02-14 09:01:04.306,SYSTEM
39,W_Beoordelen fraude,2012-02-14 09:01:02.074,2012-02-14 09:01:06.803,Role 3
39,End,2012-02-14 09:01:06.803,2012-02-14 09:01:06.803,SYSTEM
24,W_Nabellen offertes,2012-02-14 09:00:57.522,2012-02-14 09:01:09.216,Role 1
40,W_Completeren aanvraag,2012-02-14 08:45:33.017,2012-02-14 09:01:09.873,Role 1
40,Start,2012-02-14 09:01:09.873,2012-02-14 09:01:09.873,SYSTEM
