caseid,task,start_timestamp,end_timestamp,resource
2,Start,2012-02-13 20:48:11.537,2012-02-13 20:48:11.537,SYSTEM
5,Start,2012-02-13 22:05:09.427,2012-02-13 22:05:09.427,SYSTEM
9,Start,2012-02-13 23:50:25.458,2012-02-13 23:50:25.458,SYSTEM
11,Start,2012-02-14 00:36:14.888,2012-02-14 00:36:14.888,SYSTEM
11,End,2012-02-14 00:36:14.888,2012-02-14 00:36:14.888,SYSTEM
12,Start,2012-02-14 00:45:45.256,2012-02-14 00:45:45.256,SYSTEM
13,Start,2012-02-14 01:48:42.221,2012-02-14 01:48:42.221,SYSTEM
13,End,2012-02-14 01:48:42.221,2012-02-14 01:48:42.221,SYSTEM
22,Start,2012-02-14 04:02:26.234,2012-02-14 04:02:26.234,SYSTEM
24,Start,2012-02-14 05:33:05.195,2012-02-14 05:33:05.195,SYSTEM
25,Start,2012-02-14 05:57:13.535,2012-02-14 05:57:13.535,SYSTEM
38,Start,2012-02-14 07:40:00.577,2012-02-14 07:40:00.577,SYSTEM
22,W_Nabellen offertes,2012-02-14 04:02:26.234,2012-02-14 09:00:00.407,Role 1
20,W_Completeren aanvraag,2012-02-14 03:38:53.579,2012-02-14 09:00:01.925,Role 1
17,W_Afhandelen leads,2012-02-14 02:55:28.738,2012-02-14 09:00:02.236,Role 1
17,Start,2012-02-14 09:00:02.236,2012-02-14 09:00:02.236,SYSTEM
8,W_Completeren aanvraag,2012-02-13 23:24:04.491,2012-02-14 09:00:03.042,Role 1
8,Start,2012-02-14 09:00:03.042,2012-02-14 09:00:03.042,SYSTEM
8,End,2012-02-14 09:00:03.042,2012-02-14 09:00:03.042,SYSTEM
26,W_Completeren aanvraag,2012-02-14 06:03:18.337,2012-02-14 09:00:06.579,Role 1
26,End,2012-02-14 09:00:06.579,2012-02-14 09:00:06.579,SYSTEM
0,W_Completeren aanvraag,2012-02-13 20:34:51.0,2012-02-14 09:00:10.828,Role 1
15,W_Completeren aanvraag,2012-02-14 02:13:48.462,2012-02-14 09:00:11.517,Role 1
15,Start,2012-02-14 09:00:11.517,2012-02-14 09:00:11.517,SYSTEM
0,W_Nabellen offertes,2012-02-14 09:00:10.828,2012-02-14 09:00:12.421,Role 1
0,End,2012-02-14 09:00:12.421,2012-02-14 09:00:12.421,SYSTEM
6,W_Afhandelen leads,2012-02-13 22:08:47.356,2012-02-14 09:00:13.635,Role 1
37,W_Afhandelen leads,2012-02-14 07:38:07.804,2012-02-14 09:00:14.837,Role 1
37,Start,2012-02-14 09:00:14.837,2012-02-14 09:00:14.837,SYSTEM
37,End,2012-02-14 09:00:14.837,2012-02-14 09:00:14.837,SYSTEM
36,W_Afhandelen leads,2012-02-14 07:32:20.893,2012-02-14 09:00:17.295,Role 1
36,Start,2012-02-14 09:00:17.295,2012-02-14 09:00:17.295,SYSTEM
17,W_Beoordelen fraude,2012-02-14 09:00:02.236,2012-02-14 09:00:22.86,Role 3
17,End,2012-02-14 09:00:22.86,2012-02-14 09:00:22.86,SYSTEM
4,W_Completeren aanvraag,2012-02-13 21:41:30.299,2012-02-14 09:00:23.075,Role 1
4,End,2012-02-14 09:00:23.075,2012-02-14 09:00:23.075,SYSTEM
34,W_Afhandelen leads,2012-02-14 07:07:09.996,2012-02-14 09:00:25.346,Role 1
34,Start,2012-02-14 09:00:25.346,2012-02-14 09:00:25.346,SYSTEM
34,End,2012-02-14 09:00:25.346,2012-02-14 09:00:25.346,SYSTEM
33,W_Completeren aanvraag,2012-02-14 07:01:30.429,2012-02-14 09:00:26.801,Role 1
33,Start,2012-02-14 09:00:26.801,2012-02-14 09:00:26.801,SYSTEM
33,End,2012-02-14 09:00:26.801,2012-02-14 09:00:26.801,SYSTEM
36,W_Nabellen offertes,2012-02-14 09:00:17.295,2012-02-14 09:00:27.788,Role 1
36,End,2012-02-14 09:00:27.788,2012-02-14 09:00:27.788,SYSTEM
18,W_Completeren aanvraag,2012-02-14 03:02:11.654,2012-02-14 09:00:30.143,Role 1
18,End,2012-02-14 09:00:30.143,2012-02-14 09:00:30.143,SYSTEM
24,W_Beoordelen fraude,2012-02-14 05:33:05.195,2012-02-14 09:00:30.558,Role 3
24,End,2012-02-14 09:00:30.558,2012-02-14 09:00:30.558,SYSTEM
20,W_Nabellen offertes,2012-02-14 09:00:01.925,2012-02-14 09:00:33.439,Role 1
28,W_Afhandelen leads,2012-02-14 06:14:01.055,2012-02-14 09:00:44.138,Role 1
39,W_Completeren aanvraag,2012-02-14 08:18:28.018,2012-02-14 09:00:52.918,Role 1
39,End,2012-02-14 09:00:52.918,2012-02-14 09:00:52.918,SYSTEM
27,W_Completeren aanvraag,2012-02-14 06:10:41.73,2012-02-14 09:01:04.427,Role 1
27,Start,2012-02-14 09:01:04.427,2012-02-14 09:01:04.427,SYSTEM
9,W_Completeren aanvraag,2012-02-13 23:50:25.458,2012-02-14 09:01:06.737,Role 1
9,Start,2012-02-14 09:01:06.737,2012-02-14 09:01:06.737,SYSTEM
9,W_Nabellen offertes,2012-02-14 09:01:06.737,2012-02-14 09:01:07.029,Role 1
9,End,2012-02-14 09:01:07.029,2012-02-14 09:01:07.029,SYSTEM
7,W_Completeren aanvraag,2012-02-13 23:11:57.622,2012-02-14 09:01:21.873,Role 1
7,W_Nabellen offertes,2012-02-14 09:01:21.873,2012-02-14 09:01:28.457,Role 1
7,End,2012-02-14 09:01:28.457,2012-02-14 09:01:28.457,SYSTEM
15,W_Completeren aanvraag,2012-02-14 09:00:11.517,2012-02-14 09:01:29.655,Role 1
42,W_Afhandelen leads,2012-02-14 09:00:00.407,2012-02-14 09:01:30.929,Role 1
25,W_Completeren aanvraag,2012-02-14 05:57:13.535,2012-02-14 09:01:42.2,Role 1
25,Start,2012-02-14 09:01:42.2,2012-02-14 09:01:42.2,SYSTEM
6,W_Completeren aanvraag,2012-02-14 09:00:13.635,2012-02-14 09:01:51.341,Role 1
6,Start,2012-02-14 09:01:51.341,2012-02-14 09:01:51.341,SYSTEM
25,W_Beoordelen fraude,2012-02-14 09:01:42.2,2012-02-14 09:01:51.553,Role 3
25,End,2012-02-14 09:01:51.553,2012-02-14 09:01:51.553,SYSTEM
6,W_Beoordelen fraude,2012-02-14 09:01:51.341,2012-02-14 09:01:51.775,Role 3
6,End,2012-02-14 09:01:51.775,2012-02-14 09:01:51.775,SYSTEM
23,W_Completeren aanvraag,2012-02-14 04:31:48.994,2012-02-14 09:01:56.936,Role 1
23,Start,2012-02-14 09:01:56.936,2012-02-14 09:01:56.936,SYSTEM
23,End,2012-02-14 09:01:56.936,2012-02-14 09:01:56.936,SYSTEM
15,W_Nabellen offertes,2012-02-14 09:01:29.655,2012-02-14 09:01:59.017,Role 1
40,W_Completeren aanvraag,2012-02-14 08:36:13.29,2012-02-14 09:01:59.554,Role 1
40,W_Nabellen offertes,2012-02-14 09:01:59.554,2012-02-14 09:02:04.849,Role 1
1,W_Afhandelen leads,2012-02-13 20:39:55.846,2012-02-14 09:02:10.238,Role 1
1,Start,2012-02-14 09:02:10.238,2012-02-14 09:02:10.238,SYSTEM
21,W_Completeren aanvraag,2012-02-14 03:41:18.482,2012-02-14 09:02:11.114,Role 1
21,W_Nabellen offertes,2012-02-14 09:02:11.114,2012-02-14 09:02:12.493,Role 1
29,W_Afhandelen leads,2012-02-14 06:19:44.713,2012-02-14 09:02:44.381,Role 1
40,W_Valideren aanvraag,2012-02-14 09:02:04.849,2012-02-14 09:03:09.17,Role 2
40,End,2012-02-14 09:03:09.17,2012-02-14 09:03:09.17,SYSTEM
22,W_Valideren aanvraag,2012-02-14 09:00:00.407,2012-02-14 09:03:09.423,Role 2
27,W_Nabellen offertes,2012-02-14 09:01:04.427,2012-02-14 09:03:15.264,Role 1
31,W_Afhandelen leads,2012-02-14 06:35:39.126,2012-02-14 09:03:46.849,Role 1
16,W_Afhandelen leads,2012-02-14 02:33:33.2,2012-02-14 09:03:48.973,Role 1
27,W_Valideren aanvraag,2012-02-14 09:03:15.264,2012-02-14 09:03:49.213,Role 2
27,End,2012-02-14 09:03:49.213,2012-02-14 09:03:49.213,SYSTEM
31,W_Completeren aanvraag,2012-02-14 09:03:46.849,2012-02-14 09:03:54.061,Role 1
31,Start,2012-02-14 09:03:54.061,2012-02-14 09:03:54.061,SYSTEM
2,W_Nabellen offertes,2012-02-13 20:48:11.537,2012-02-14 09:04:04.901,Role 1
16,W_Completeren aanvraag,2012-02-14 09:03:48.973,2012-02-14 09:04:05.62,Role 1
41,W_Completeren aanvraag,2012-02-14 08:40:12.568,2012-02-14 09:04:07.132,Role 1
41,End,2012-02-14 09:04:07.132,2012-02-14 09:04:07.132,SYSTEM
31,W_Afhandelen leads,2012-02-14 09:03:54.061,2012-02-14 09:04:16.461,Role 1
31,Start,2012-02-14 09:04:16.461,2012-02-14 09:04:16.461,SYSTEM
22,W_Nabellen incomplete dossiers,2012-02-14 09:03:09.423,2012-02-14 09:04:17.744,Role 1
2,W_Valideren aanvraag,2012-02-14 09:04:04.901,2012-02-14 09:04:43.995,Role 2
2,W_Nabellen incomplete dossiers,2012-02-14 09:04:43.995,2012-02-14 09:04:59.745,Role 1
2,End,2012-02-14 09:04:59.745,2012-02-14 09:04:59.745,SYSTEM
31,W_Beoordelen fraude,2012-02-14 09:04:16.461,2012-02-14 09:05:12.955,Role 3
31,End,2012-02-14 09:05:12.955,2012-02-14 09:05:12.955,SYSTEM
1,W_Afhandelen leads,2012-02-14 09:02:10.238,2012-02-14 09:05:14.734,Role 1
1,End,2012-02-14 09:05:14.734,2012-02-14 09:05:14.734,SYSTEM
32,W_Afhandelen leads,2012-02-14 06:42:09.072,2012-02-14 09:05:27.63,Role 1
32,End,2012-02-14 09:05:27.63,2012-02-14 09:05:27.63,SYSTEM
19,W_Completeren aanvraag,2012-02-14 03:18:03.192,2012-02-14 09:06:02.903,Role 1
19,End,2012-02-14 09:06:02.903,2012-02-14 09:06:02.903,SYSTEM
15,W_Valideren aanvraag,2012-02-14 09:01:59.017,2012-02-14 09:08:49.751,Role 2
15,End,2012-02-14 09:08:49.751,2012-02-14 09:08:49.751,SYSTEM
5,W_Completeren aanvraag,2012-02-13 22:05:09.427,2012-02-14 09:09:06.79,Role 1
5,End,2012-02-14 09:09:06.79,2012-02-14 09:09:06.79,SYSTEM
43,W_Afhandelen leads,2012-02-14 09:09:37.862,2012-02-14 09:09:48.475,Role 1
43,Start,2012-02-14 09:09:48.475,2012-02-14 09:09:48.475,SYSTEM
43,W_Completeren aanvraag,2012-02-14 09:09:48.475,2012-02-14 09:09:56.73,Role 1
43,W_Nabellen offertes,2012-02-14 09:09:56.73,2012-02-14 09:10:02.065,Role 1
38,W_Afhandelen leads,2012-02-14 07:40:00.577,2012-02-14 09:10:15.389,Role 1
38,Start,2012-02-14 09:10:15.389,2012-02-14 09:10:15.389,SYSTEM
38,End,2012-02-14 09:10:15.389,2012-02-14 09:10:15.389,SYSTEM
44,Start,2012-02-14 09:10:51.071,2012-02-14 09:10:51.071,SYSTEM
44,W_Nabellen offertes,2012-02-14 09:10:51.071,2012-02-14 09:12:20.172,Role 1
44,W_Valideren aanvraag,2012-02-14 09:12:20.172,2012-02-14 09:12:49.009,Role 2
44,End,2012-02-14 09:12:49.009,2012-02-14 09:12:49.009,SYSTEM
21,W_Valideren aanvraag,2012-02-14 09:02:12.493,2012-02-14 09:14:06.567,Role 2
21,End,2012-02-14 09:14:06.567,2012-02-14 09:14:06.567,SYSTEM
10,W_Afhandelen leads,2012-02-14 00:19:10.837,2012-02-14 09:14:34.384,Role 1
10,W_Completeren aanvraag,2012-02-14 09:14:34.384,2012-02-14 09:15:42.896,Role 1
10,End,2012-02-14 09:15:42.896,2012-02-14 09:15:42.896,SYSTEM
3,W_Afhandelen leads,2012-02-13 21:14:49.202,2012-02-14 09:17:44.75,Role 1
3,W_Completeren aanvraag,2012-02-14 09:17:44.75,2012-02-14 09:17:50.554,Role 1
3,Start,2012-02-14 09:17:50.554,2012-02-14 09:17:50.554,SYSTEM
20,W_Valideren aanvraag,2012-02-14 09:00:33.439,2012-02-14 09:17:52.896,Role 2
20,W_Nabellen incomplete dossiers,2012-02-14 09:17:52.896,2012-02-14 09:18:18.456,Role 1
43,W_Valideren aanvraag,2012-02-14 09:10:02.065,2012-02-14 09:22:23.24,Role 2
43,End,2012-02-14 09:22:23.24,2012-02-14 09:22:23.24,SYSTEM
20,W_Valideren aanvraag,2012-02-14 09:18:18.456,2012-02-14 09:23:50.874,Role 2
20,End,2012-02-14 09:23:50.874,2012-02-14 09:23:50.874,SYSTEM
12,W_Afhandelen leads,2012-02-14 00:45:45.256,2012-02-14 09:26:12.302,Role 1
12,Start,2012-02-14 09:26:12.302,2012-02-14 09:26:12.302,SYSTEM
12,W_Afhandelen leads,2012-02-14 09:26:12.302,2012-02-14 09:29:21.79,Role 1
12,End,2012-02-14 09:29:21.79,2012-02-14 09:29:21.79,SYSTEM
28,W_Completeren aanvraag,2012-02-14 09:00:44.138,2012-02-14 09:29:31.184,Role 1
28,W_Nabellen offertes,2012-02-14 09:29:31.184,2012-02-14 09:29:32.859,Role 1
28,End,2012-02-14 09:29:32.859,2012-02-14 09:29:32.859,SYSTEM
16,W_Nabellen offertes,2012-02-14 09:04:05.62,2012-02-14 09:32:32.372,Role 1
30,W_Afhandelen leads,2012-02-14 06:24:36.754,2012-02-14 09:33:57.268,Role 1
30,End,2012-02-14 09:33:57.268,2012-02-14 09:33:57.268,SYSTEM
42,W_Completeren aanvraag,2012-02-14 09:01:30.929,2012-02-14 09:43:20.319,Role 1
42,Start,2012-02-14 09:43:20.319,2012-02-14 09:43:20.319,SYSTEM
42,W_Beoordelen fraude,2012-02-14 09:43:20.319,2012-02-14 09:44:07.664,Role 3
42,End,2012-02-14 09:44:07.664,2012-02-14 09:44:07.664,SYSTEM
16,W_Valideren aanvraag,2012-02-14 09:32:32.372,2012-02-14 09:45:08.724,Role 2
16,End,2012-02-14 09:45:08.724,2012-02-14 09:45:08.724,SYSTEM
29,W_Completeren aanvraag,2012-02-14 09:02:44.381,2012-02-14 09:45:43.607,Role 1
29,Start,2012-02-14 09:45:43.607,2012-02-14 09:45:43.607,SYSTEM
29,W_Afhandelen leads,2012-02-14 09:45:43.607,2012-02-14 09:48:30.65,Role 1
29,Start,2012-02-14 09:48:30.65,2012-02-14 09:48:30.65,SYSTEM
29,W_Afhandelen leads,2012-02-14 09:48:30.65,2012-02-14 09:48:34.946,Role 1
29,Start,2012-02-14 09:48:34.946,2012-02-14 09:48:34.946,SYSTEM
45,W_Afhandelen leads,2012-02-14 09:52:14.375,2012-02-14 09:52:28.38,Role 1
45,Start,2012-02-14 09:52:28.38,2012-02-14 09:52:28.38,SYSTEM
45,W_Nabellen offertes,2012-02-14 09:52:28.38,2012-02-14 09:52:34.054,Role 1
29,W_Afhandelen leads,2012-02-14 09:48:34.946,2012-02-14 09:53:34.899,Role 1
29,End,2012-02-14 09:53:34.899,2012-02-14 09:53:34.899,SYSTEM
45,W_Valideren aanvraag,2012-02-14 09:52:34.054,2012-02-14 09:55:41.377,Role 2
45,End,2012-02-14 09:55:41.377,2012-02-14 09:55:41.377,SYSTEM
3,W_Afhandelen leads,2012-02-14 09:17:50.554,2012-02-14 10:00:57.278,Role 1
3,End,2012-02-14 10:00:57.278,2012-02-14 10:00:57.278,SYSTEM
14,W_Afhandelen leads,2012-02-14 01:58:44.291,2012-02-14 10:01:41.427,Role 1
14,End,2012-02-14 10:01:41.427,2012-02-14 10:01:41.427,SYSTEM
46,W_Afhandelen leads,2012-02-14 10:19:19.344,2012-02-14 10:21:02.828,Role 1
46,W_Completeren aanvraag,2012-02-14 10:21:02.828,2012-02-14 10:22:18.596,Role 1
46,End,2012-02-14 10:22:18.596,2012-02-14 10:22:18.596,SYSTEM
22,W_Valideren aanvraag,2012-02-14 09:04:17.744,2012-02-14 10:33:04.426,Role 2
