caseid,task,start_timestamp,end_timestamp,resource
0,Start,2012-02-13 20:34:51.0,2012-02-13 20:34:51.0,SYSTEM
5,Start,2012-02-13 21:42:28.372,2012-02-13 21:42:28.372,SYSTEM
6,Start,2012-02-13 22:18:29.589,2012-02-13 22:18:29.589,SYSTEM
6,End,2012-02-13 22:18:29.589,2012-02-13 22:18:29.589,SYSTEM
11,Start,2012-02-13 23:26:02.773,2012-02-13 23:26:02.773,SYSTEM
14,Start,2012-02-13 23:44:42.96,2012-02-13 23:44:42.96,SYSTEM
16,Start,2012-02-14 00:15:51.607,2012-02-14 00:15:51.607,SYSTEM
19,Start,2012-02-14 00:48:01.633,2012-02-14 00:48:01.633,SYSTEM
20,Start,2012-02-14 01:07:54.303,2012-02-14 01:07:54.303,SYSTEM
22,Start,2012-02-14 01:25:27.54,2012-02-14 01:25:27.54,SYSTEM
23,Start,2012-02-14 01:34:45.263,2012-02-14 01:34:45.263,SYSTEM
28,Start,2012-02-14 03:16:54.88,2012-02-14 03:16:54.88,SYSTEM
28,End,2012-02-14 03:16:54.88,2012-02-14 03:16:54.88,SYSTEM
29,Start,2012-02-14 03:34:08.139,2012-02-14 03:34:08.139,SYSTEM
31,Start,2012-02-14 04:26:41.985,2012-02-14 04:26:41.985,SYSTEM
33,Start,2012-02-14 07:29:36.483,2012-02-14 07:29:36.483,SYSTEM
23,W_Nabellen offertes,2012-02-14 01:34:45.263,2012-02-14 09:00:02.214,Role 1
32,W_Afhandelen leads,2012-02-14 04:27:53.438,2012-02-14 09:00:04.673,Role 1
19,W_Completeren aanvraag,2012-02-14 00:48:01.633,2012-02-14 09:00:05.292,Role 1
19,End,2012-02-14 09:00:05.292,2012-02-14 09:00:05.292,SYSTEM
32,W_Completeren aanvraag,2012-02-14 09:00:04.673,2012-02-14 09:00:07.147,Role 1
20,W_Completeren aanvraag,2012-02-14 01:07:54.303,2012-02-14 09:00:09.525,Role 1
20,Start,2012-02-14 09:00:09.525,2012-02-14 09:00:09.525,SYSTEM
27,W_Afhandelen leads,2012-02-14 02:53:29.713,2012-02-14 09:00:09.771,Role 1
27,Start,2012-02-14 09:00:09.771,2012-02-14 09:00:09.771,SYSTEM
33,W_Beoordelen fraude,2012-02-14 07:29:36.483,2012-02-14 09:00:15.394,Role 3
33,End,2012-02-14 09:00:15.394,2012-02-14 09:00:15.394,SYSTEM
37,W_Afhandelen leads,2012-02-14 08:14:08.37,2012-02-14 09:00:17.434,Role 1
37,Start,2012-02-14 09:00:17.434,2012-02-14 09:00:17.434,SYSTEM
34,W_Afhandelen leads,2012-02-14 07:40:46.954,2012-02-14 09:00:21.763,Role 1
8,W_Afhandelen leads,2012-02-13 22:36:33.969,2012-02-14 09:00:21.816,Role 1
8,Start,2012-02-14 09:00:21.816,2012-02-14 09:00:21.816,SYSTEM
13,W_Completeren aanvraag,2012-02-13 23:34:52.19,2012-02-14 09:00:26.533,Role 1
13,Start,2012-02-14 09:00:26.533,2012-02-14 09:00:26.533,SYSTEM
8,W_Afhandelen leads,2012-02-14 09:00:21.816,2012-02-14 09:00:30.926,Role 1
8,W_Completeren aanvraag,2012-02-14 09:00:30.926,2012-02-14 09:00:31.275,Role 1
8,End,2012-02-14 09:00:31.275,2012-02-14 09:00:31.275,SYSTEM
0,W_Nabellen offertes,2012-02-13 20:34:51.0,2012-02-14 09:00:31.487,Role 1
0,End,2012-02-14 09:00:31.487,2012-02-14 09:00:31.487,SYSTEM
34,W_Completeren aanvraag,2012-02-14 09:00:21.763,2012-02-14 09:00:31.899,Role 1
34,Start,2012-02-14 09:00:31.899,2012-02-14 09:00:31.899,SYSTEM
7,W_Afhandelen leads,2012-02-13 22:36:18.816,2012-02-14 09:00:35.745,Role 1
7,Start,2012-02-14 09:00:35.745,2012-02-14 09:00:35.745,SYSTEM
7,End,2012-02-14 09:00:35.745,2012-02-14 09:00:35.745,SYSTEM
20,W_Completeren aanvraag,2012-02-14 09:00:09.525,2012-02-14 09:00:37.719,Role 1
20,End,2012-02-14 09:00:37.719,2012-02-14 09:00:37.719,SYSTEM
27,W_Afhandelen leads,2012-02-14 09:00:09.771,2012-02-14 09:00:37.74,Role 1
27,Start,2012-02-14 09:00:37.74,2012-02-14 09:00:37.74,SYSTEM
