caseid,timestamp
Case1,2012-03-13 00:11:20
Case2,2012-03-13 01:51:06
Case3,2012-03-13 02:21:34
Case4,2012-03-13 03:06:14
Case5,2012-03-13 04:14:23
Case6,2012-03-13 05:15:33
Case7,2012-03-13 06:54:50
Case8,2012-03-13 07:09:35
Case9,2012-03-13 10:03:25
Case10,2012-03-13 11:31:58
Case11,2012-03-13 12:48:01
Case12,2012-03-13 13:23:56
Case13,2012-03-13 14:41:54
Case14,2012-03-13 15:15:30
Case15,2012-03-13 18:39:11
Case16,2012-03-13 19:18:12
Case17,2012-03-13 21:32:07
Case18,2012-03-14 00:39:08
Case19,2012-03-14 03:24:17
Case20,2012-03-14 04:31:18
Case21,2012-03-14 07:29:06
Case22,2012-03-14 08:32:29
Case23,2012-03-14 09:15:25
Case24,2012-03-14 11:24:23
Case25,2012-03-14 12:12:01
Case26,2012-03-14 13:10:10
Case27,2012-03-14 14:38:34
Case28,2012-03-14 15:00:15
Case29,2012-03-14 17:46:36
Case30,2012-03-14 18:19:33
Case31,2012-03-14 20:55:45
Case32,2012-03-14 21:18:06
Case33,2012-03-14 22:28:16
Case34,2012-03-14 23:45:05
Case35,2012-03-15 00:09:27
Case36,2012-03-15 02:29:35
Case37,2012-03-15 03:16:17
Case38,2012-03-15 05:09:18
Case39,2012-03-15 07:53:51
Case40,2012-03-15 13:51:58
Case41,2012-03-15 14:08:45
Case42,2012-03-15 15:04:52
Case43,2012-03-15 16:34:18
Case44,2012-03-15 20:41:40
Case45,2012-03-15 21:36:07
