caseid,timestamp
Case1,2012-03-13 00:57:13
Case2,2012-03-13 02:59:27
Case3,2012-03-13 03:13:37
Case4,2012-03-13 04:28:20
Case5,2012-03-13 05:15:59
Case6,2012-03-13 06:57:59
Case7,2012-03-13 07:12:58
Case8,2012-03-13 10:10:47
Case9,2012-03-13 12:26:24
Case10,2012-03-13 13:15:45
Case11,2012-03-13 14:23:17
Case12,2012-03-13 15:07:07
Case13,2012-03-13 16:18:22
Case14,2012-03-13 17:05:55
Case15,2012-03-13 18:21:18
Case16,2012-03-13 22:26:36
Case17,2012-03-14 02:27:52
Case18,2012-03-14 03:46:26
Case19,2012-03-14 05:00:13
Case20,2012-03-14 07:03:25
Case21,2012-03-14 08:51:48
Case22,2012-03-14 09:57:42
Case23,2012-03-14 10:14:45
Case24,2012-03-14 11:01:33
Case25,2012-03-14 13:46:02
Case26,2012-03-14 14:45:24
Case27,2012-03-14 15:44:59
Case28,2012-03-14 16:25:54
Case29,2012-03-14 17:18:13
Case30,2012-03-14 20:55:37
Case31,2012-03-14 21:51:45
Case32,2012-03-14 22:25:15
Case33,2012-03-14 23:35:17
Case34,2012-03-15 01:34:02
Case35,2012-03-15 03:43:55
Case36,2012-03-15 05:22:00
Case37,2012-03-15 08:54:46
Case38,2012-03-15 12:48:16
Case39,2012-03-15 13:09:48
Case40,2012-03-15 15:52:24
Case41,2012-03-15 16:12:29
Case42,2012-03-15 18:58:05
Case43,2012-03-15 20:27:40
Case44,2012-03-15 23:27:04
Case45,2012-03-16 00:56:54
