caseid,timestamp
Case1,2012-03-13 00:31:57
Case2,2012-03-13 01:20:36
Case3,2012-03-13 03:15:05
Case4,2012-03-13 04:28:43
Case5,2012-03-13 05:48:26
Case6,2012-03-13 06:16:20
Case7,2012-03-13 07:12:09
Case8,2012-03-13 09:48:29
Case9,2012-03-13 10:00:23
Case10,2012-03-13 11:32:03
Case11,2012-03-13 12:09:15
Case12,2012-03-13 13:01:20
Case13,2012-03-13 14:21:18
Case14,2012-03-13 16:04:25
Case15,2012-03-13 17:09:24
Case16,2012-03-13 18:39:02
Case17,2012-03-13 20:27:12
Case18,2012-03-13 21:01:10
Case19,2012-03-13 22:42:43
Case20,2012-03-14 00:07:00
Case21,2012-03-14 01:10:23
Case22,2012-03-14 03:16:05
Case23,2012-03-14 05:20:59
Case24,2012-03-14 06:40:13
Case25,2012-03-14 07:17:18
Case26,2012-03-14 08:13:51
Case27,2012-03-14 10:37:25
Case28,2012-03-14 11:25:52
Case29,2012-03-14 12:21:48
Case30,2012-03-14 13:31:47
Case31,2012-03-14 15:41:34
Case32,2012-03-14 17:28:14
Case33,2012-03-14 18:20:08
Case34,2012-03-14 19:26:28
Case35,2012-03-14 21:00:29
Case36,2012-03-14 23:06:54
Case37,2012-03-15 01:27:20
Case38,2012-03-15 04:58:53
Case39,2012-03-15 05:26:18
Case40,2012-03-15 06:18:19
Case41,2012-03-15 07:55:27
Case42,2012-03-15 08:46:18
Case43,2012-03-15 10:48:38
Case44,2012-03-15 11:53:49
Case45,2012-03-15 12:09:15
