caseid,timestamp
Case1,2012-03-13 00:24:24
Case2,2012-03-13 01:22:06
Case3,2012-03-13 02:58:29
Case4,2012-03-13 04:23:35
Case5,2012-03-13 06:32:47
Case6,2012-03-13 07:50:03
Case7,2012-03-13 12:52:46
Case8,2012-03-13 13:15:43
Case9,2012-03-13 14:27:26
Case10,2012-03-13 15:37:49
Case11,2012-03-13 16:17:53
Case12,2012-03-13 17:34:34
Case13,2012-03-13 19:43:37
Case14,2012-03-13 20:37:05
Case15,2012-03-13 21:34:25
Case16,2012-03-13 23:15:00
Case17,2012-03-14 03:30:27
Case18,2012-03-14 04:14:10
Case19,2012-03-14 06:54:05
Case20,2012-03-14 08:47:05
Case21,2012-03-14 11:40:55
Case22,2012-03-14 12:48:46
Case23,2012-03-14 13:33:55
Case24,2012-03-14 14:43:45
Case25,2012-03-14 15:40:24
Case26,2012-03-14 16:30:51
Case27,2012-03-14 17:15:35
Case28,2012-03-14 18:02:42
Case29,2012-03-14 19:25:52
Case30,2012-03-14 21:31:04
Case31,2012-03-14 23:59:39
Case32,2012-03-15 00:50:15
Case33,2012-03-15 01:53:50
Case34,2012-03-15 03:40:53
Case35,2012-03-15 04:59:42
Case36,2012-03-15 05:04:37
Case37,2012-03-15 07:31:05
Case38,2012-03-15 08:49:03
Case39,2012-03-15 09:09:14
Case40,2012-03-15 11:38:28
Case41,2012-03-15 12:31:08
Case42,2012-03-15 13:45:38
Case43,2012-03-15 14:31:12
Case44,2012-03-15 15:20:03
Case45,2012-03-15 16:18:05
