caseid,timestamp
Case1,2012-03-13 00:08:12
Case2,2012-03-13 01:27:33
Case3,2012-03-13 02:06:55
Case4,2012-03-13 03:05:45
Case5,2012-03-13 04:11:27
Case6,2012-03-13 05:20:30
Case7,2012-03-13 07:29:57
Case8,2012-03-13 08:30:30
Case9,2012-03-13 10:53:11
Case10,2012-03-13 12:37:30
Case11,2012-03-13 13:03:14
Case12,2012-03-13 14:27:52
Case13,2012-03-13 15:31:06
Case14,2012-03-13 16:16:44
Case15,2012-03-13 17:12:16
Case16,2012-03-13 18:07:51
Case17,2012-03-13 21:31:16
Case18,2012-03-13 23:07:23
Case19,2012-03-14 01:02:33
Case20,2012-03-14 02:14:02
Case21,2012-03-14 04:31:01
Case22,2012-03-14 05:40:47
Case23,2012-03-14 07:19:39
Case24,2012-03-14 11:56:42
Case25,2012-03-14 12:36:43
Case26,2012-03-14 13:12:21
Case27,2012-03-14 14:57:18
Case28,2012-03-14 15:00:26
Case29,2012-03-14 17:11:15
Case30,2012-03-14 19:34:34
Case31,2012-03-14 20:57:20
Case32,2012-03-14 21:54:33
Case33,2012-03-14 22:27:57
Case34,2012-03-14 23:45:21
Case35,2012-03-15 00:28:08
Case36,2012-03-15 01:36:23
Case37,2012-03-15 02:50:04
Case38,2012-03-15 03:36:22
Case39,2012-03-15 04:41:13
Case40,2012-03-15 05:06:55
Case41,2012-03-15 07:57:21
Case42,2012-03-15 08:47:53
Case43,2012-03-15 12:21:47
Case44,2012-03-15 13:39:43
Case45,2012-03-15 15:58:20
