caseid,timestamp
Case1,2022-07-05 14:14:45
Case2,2022-07-05 15:32:56
Case3,2022-07-05 17:46:23
Case4,2022-07-05 18:01:05
Case5,2022-07-05 19:42:20
Case6,2022-07-05 20:12:19
Case7,2022-07-05 21:36:49
Case8,2022-07-05 22:45:45
Case9,2022-07-05 23:01:19
Case10,2022-07-06 00:03:47
Case11,2022-07-06 01:42:48
Case12,2022-07-06 02:20:40
Case13,2022-07-06 03:49:41
Case14,2022-07-06 04:38:07
Case15,2022-07-06 05:22:29
Case16,2022-07-06 06:44:46
Case17,2022-07-06 07:10:52
Case18,2022-07-06 08:13:08
Case19,2022-07-06 10:55:31
Case20,2022-07-06 11:20:22
Case21,2022-07-06 12:27:41
Case22,2022-07-06 13:38:32
Case23,2022-07-06 14:04:00
Case24,2022-07-06 15:14:52
Case25,2022-07-06 16:04:56
Case26,2022-07-06 17:22:27
Case27,2022-07-06 18:14:22
Case28,2022-07-06 19:42:48
Case29,2022-07-06 20:24:42
Case30,2022-07-06 21:28:52
Case31,2022-07-06 22:49:57
Case32,2022-07-06 23:19:08
Case33,2022-07-07 00:01:53
Case34,2022-07-07 01:33:27
Case35,2022-07-07 02:38:49
Case36,2022-07-07 03:38:58
Case37,2022-07-07 04:54:08
Case38,2022-07-07 05:20:07
Case39,2022-07-07 06:21:11
Case40,2022-07-07 07:06:44
Case41,2022-07-07 08:10:04
Case42,2022-07-07 09:04:36
Case43,2022-07-07 10:41:23
Case44,2022-07-07 11:28:26
Case45,2022-07-07 12:05:39
Case46,2022-07-07 13:47:25
Case47,2022-07-07 14:18:09
Case48,2022-07-07 15:32:57
Case49,2022-07-07 16:12:52
Case50,2022-07-07 17:40:32
Case51,2022-07-07 18:51:14
Case52,2022-07-07 19:35:11
Case53,2022-07-07 20:22:12
Case54,2022-07-07 21:44:18
Case55,2022-07-07 22:06:47
Case56,2022-07-07 23:34:00
Case57,2022-07-08 00:50:37
Case58,2022-07-08 02:14:46
Case59,2022-07-08 03:34:32
Case60,2022-07-08 04:30:22
Case61,2022-07-08 06:25:17
Case62,2022-07-08 07:51:17
Case63,2022-07-08 08:02:12
Case64,2022-07-08 09:51:16
Case65,2022-07-08 10:36:32
Case66,2022-07-08 12:53:30
Case67,2022-07-08 13:41:20
Case68,2022-07-08 14:44:34
Case69,2022-07-08 15:53:48
Case70,2022-07-08 16:18:59
Case71,2022-07-08 17:28:54
Case72,2022-07-08 18:00:18
Case73,2022-07-08 19:12:16
Case74,2022-07-08 20:03:50
Case75,2022-07-08 21:07:18
Case76,2022-07-08 22:05:08
Case77,2022-07-08 23:22:45
Case78,2022-07-09 00:04:28
Case79,2022-07-09 01:08:03
Case80,2022-07-09 02:41:22
Case81,2022-07-09 03:17:18
Case82,2022-07-09 04:04:03
Case83,2022-07-09 05:18:37
Case84,2022-07-09 06:41:37
Case85,2022-07-09 08:45:40
Case86,2022-07-09 09:08:10
Case87,2022-07-09 09:59:57
Case88,2022-07-09 11:35:04
Case89,2022-07-09 12:18:36
Case90,2022-07-09 13:56:41
Case91,2022-07-09 14:27:33
Case92,2022-07-09 15:50:20
Case93,2022-07-09 16:11:25
Case94,2022-07-09 17:10:11
Case95,2022-07-09 18:51:52
Case96,2022-07-09 19:51:02
Case97,2022-07-09 20:51:01
Case98,2022-07-09 21:15:07
Case99,2022-07-09 22:21:24
Case100,2022-07-09 23:54:36
Case101,2022-07-10 00:19:20
Case102,2022-07-10 01:05:00
Case103,2022-07-10 02:06:53
Case104,2022-07-10 03:24:45
Case105,2022-07-10 04:44:25
Case106,2022-07-10 06:26:07
Case107,2022-07-10 07:27:40
Case108,2022-07-10 08:33:17
Case109,2022-07-10 10:27:25
Case110,2022-07-10 11:50:30
Case111,2022-07-10 11:59:58
Case112,2022-07-10 13:19:11
Case113,2022-07-10 14:34:33
Case114,2022-07-10 15:56:52
Case115,2022-07-10 16:43:53
Case116,2022-07-10 17:20:25
Case117,2022-07-10 18:02:23
Case118,2022-07-10 19:25:48
Case119,2022-07-10 20:19:08
Case120,2022-07-10 21:38:59
Case121,2022-07-10 22:41:19
