caseid,timestamp
Case1,2022-07-05 14:54:39
Case2,2022-07-05 15:23:49
Case3,2022-07-05 16:29:45
Case4,2022-07-05 17:57:53
Case5,2022-07-05 18:03:49
Case6,2022-07-05 20:08:11
Case7,2022-07-05 22:51:10
Case8,2022-07-05 23:41:59
Case9,2022-07-06 00:31:29
Case10,2022-07-06 01:39:40
Case11,2022-07-06 02:24:53
Case12,2022-07-06 03:52:42
Case13,2022-07-06 04:36:28
Case14,2022-07-06 05:50:44
Case15,2022-07-06 06:17:54
Case16,2022-07-06 07:52:32
Case17,2022-07-06 08:33:12
Case18,2022-07-06 09:34:23
Case19,2022-07-06 10:05:09
Case20,2022-07-06 11:53:22
Case21,2022-07-06 12:03:48
Case22,2022-07-06 13:13:08
Case23,2022-07-06 14:11:55
Case24,2022-07-06 15:20:53
Case25,2022-07-06 17:32:45
Case26,2022-07-06 18:42:49
Case27,2022-07-06 19:05:46
Case28,2022-07-06 20:08:50
Case29,2022-07-06 22:49:41
Case30,2022-07-06 23:21:33
Case31,2022-07-07 00:11:11
Case32,2022-07-07 01:27:15
Case33,2022-07-07 04:52:27
Case34,2022-07-07 05:18:15
Case35,2022-07-07 06:55:06
Case36,2022-07-07 07:55:09
Case37,2022-07-07 08:32:06
Case38,2022-07-07 10:43:10
Case39,2022-07-07 11:35:30
Case40,2022-07-07 12:52:19
Case41,2022-07-07 13:13:47
Case42,2022-07-07 14:07:49
Case43,2022-07-07 15:02:08
Case44,2022-07-07 16:06:10
Case45,2022-07-07 17:55:02
Case46,2022-07-07 18:03:58
Case47,2022-07-07 19:59:14
Case48,2022-07-07 20:50:30
Case49,2022-07-07 22:38:58
Case50,2022-07-07 23:12:14
Case51,2022-07-08 00:37:12
Case52,2022-07-08 01:25:08
Case53,2022-07-08 02:46:12
Case54,2022-07-08 03:59:11
Case55,2022-07-08 04:49:30
Case56,2022-07-08 05:08:43
Case57,2022-07-08 06:09:11
Case58,2022-07-08 07:54:29
Case59,2022-07-08 08:04:55
Case60,2022-07-08 09:52:17
Case61,2022-07-08 10:18:03
Case62,2022-07-08 11:08:41
Case63,2022-07-08 13:41:47
Case64,2022-07-08 14:00:17
Case65,2022-07-08 15:11:33
Case66,2022-07-08 16:10:46
Case67,2022-07-08 17:04:16
Case68,2022-07-08 18:06:30
Case69,2022-07-08 19:45:59
Case70,2022-07-08 20:17:22
Case71,2022-07-08 21:52:23
Case72,2022-07-08 22:29:13
Case73,2022-07-08 23:20:25
Case74,2022-07-09 00:31:08
Case75,2022-07-09 01:43:08
Case76,2022-07-09 02:19:11
Case77,2022-07-09 03:03:09
Case78,2022-07-09 04:40:54
Case79,2022-07-09 05:42:37
Case80,2022-07-09 06:43:56
Case81,2022-07-09 07:35:01
Case82,2022-07-09 08:24:05
Case83,2022-07-09 09:53:37
Case84,2022-07-09 12:42:43
Case85,2022-07-09 13:59:09
Case86,2022-07-09 14:31:25
Case87,2022-07-09 15:52:37
Case88,2022-07-09 16:08:45
Case89,2022-07-09 17:23:47
Case90,2022-07-09 18:11:25
Case91,2022-07-09 19:30:34
Case92,2022-07-09 20:46:42
Case93,2022-07-09 21:54:21
Case94,2022-07-09 23:36:35
Case95,2022-07-10 00:16:44
Case96,2022-07-10 01:40:35
Case97,2022-07-10 02:10:10
Case98,2022-07-10 03:54:44
Case99,2022-07-10 04:53:11
Case100,2022-07-10 05:43:48
Case101,2022-07-10 07:50:58
Case102,2022-07-10 08:25:11
Case103,2022-07-10 10:11:42
Case104,2022-07-10 11:22:29
Case105,2022-07-10 12:05:17
Case106,2022-07-10 13:40:11
Case107,2022-07-10 14:24:35
Case108,2022-07-10 15:34:24
Case109,2022-07-10 16:13:21
Case110,2022-07-10 17:02:53
Case111,2022-07-10 18:13:09
Case112,2022-07-10 19:54:51
Case113,2022-07-10 20:25:03
Case114,2022-07-10 21:41:51
Case115,2022-07-10 22:09:06
Case116,2022-07-10 23:23:06
Case117,2022-07-11 00:48:35
Case118,2022-07-11 03:35:21
Case119,2022-07-11 04:53:29
Case120,2022-07-11 05:08:08
Case121,2022-07-11 06:45:52
Case122,2022-07-11 07:17:09
Case123,2022-07-11 08:43:54
Case124,2022-07-11 09:06:23
Case125,2022-07-11 10:49:59
Case126,2022-07-11 11:47:23
Case127,2022-07-11 12:16:52
Case128,2022-07-11 13:58:43
Case129,2022-07-11 14:00:54
Case130,2022-07-11 15:01:34
Case131,2022-07-11 19:34:26
Case132,2022-07-11 22:50:03
Case133,2022-07-11 23:06:58
Case134,2022-07-12 00:17:20
Case135,2022-07-12 01:36:39
Case136,2022-07-12 02:28:18
Case137,2022-07-12 03:47:29
Case138,2022-07-12 04:15:03
Case139,2022-07-12 05:33:22
Case140,2022-07-12 06:16:37
Case141,2022-07-12 08:09:30
Case142,2022-07-12 09:25:06
Case143,2022-07-12 10:33:47
Case144,2022-07-12 11:47:31
Case145,2022-07-12 12:35:30
Case146,2022-07-12 13:00:27
Case147,2022-07-12 14:49:57
Case148,2022-07-12 15:55:35
Case149,2022-07-12 16:57:56
Case150,2022-07-12 17:03:17
Case151,2022-07-12 18:15:23
Case152,2022-07-12 21:06:42
Case153,2022-07-12 22:23:40
Case154,2022-07-12 23:03:29
Case155,2022-07-13 01:50:43
Case156,2022-07-13 02:45:47
Case157,2022-07-13 03:03:05
Case158,2022-07-13 04:24:34
Case159,2022-07-13 05:46:46
Case160,2022-07-13 06:28:53
Case161,2022-07-13 08:36:16
Case162,2022-07-13 09:37:23
Case163,2022-07-13 10:53:08
Case164,2022-07-13 12:37:10
Case165,2022-07-13 13:49:44
Case166,2022-07-13 14:01:01
Case167,2022-07-13 16:58:47
Case168,2022-07-13 17:31:19
Case169,2022-07-13 18:35:55
Case170,2022-07-13 20:23:31
Case171,2022-07-13 21:18:21
Case172,2022-07-13 22:50:40
Case173,2022-07-13 23:10:27
Case174,2022-07-14 00:03:53
Case175,2022-07-14 01:18:04
Case176,2022-07-14 02:47:06
Case177,2022-07-14 03:01:53
Case178,2022-07-14 05:45:46
Case179,2022-07-14 06:08:55
Case180,2022-07-14 07:58:04
Case181,2022-07-14 08:12:40
Case182,2022-07-14 09:32:11
Case183,2022-07-14 10:37:34
Case184,2022-07-14 11:47:55
Case185,2022-07-14 12:36:43
Case186,2022-07-14 14:36:38
Case187,2022-07-14 15:52:52
Case188,2022-07-14 16:40:58
Case189,2022-07-14 17:52:20
Case190,2022-07-14 18:28:26
Case191,2022-07-14 19:53:30
Case192,2022-07-14 20:27:16
Case193,2022-07-14 21:12:56
Case194,2022-07-14 23:04:29
Case195,2022-07-15 01:09:57
Case196,2022-07-15 02:13:20
Case197,2022-07-15 03:08:49
Case198,2022-07-15 04:06:15
Case199,2022-07-15 05:19:05
Case200,2022-07-15 06:39:53
Case201,2022-07-15 07:17:52
Case202,2022-07-15 08:16:56
Case203,2022-07-15 09:21:02
Case204,2022-07-15 10:54:37
Case205,2022-07-15 11:38:58
Case206,2022-07-15 12:48:12
Case207,2022-07-15 13:18:42
Case208,2022-07-15 14:29:47
Case209,2022-07-15 15:33:03
Case210,2022-07-15 16:54:49
Case211,2022-07-15 18:13:46
Case212,2022-07-15 19:20:39
Case213,2022-07-15 20:25:33
Case214,2022-07-15 21:05:44
Case215,2022-07-15 23:22:21
Case216,2022-07-16 00:54:15
Case217,2022-07-16 02:16:55
Case218,2022-07-16 03:58:14
Case219,2022-07-16 04:39:21
Case220,2022-07-16 05:57:24
Case221,2022-07-16 06:26:58
Case222,2022-07-16 07:18:44
Case223,2022-07-16 08:58:18
Case224,2022-07-16 09:42:22
Case225,2022-07-16 10:55:04
Case226,2022-07-16 11:57:21
Case227,2022-07-16 12:09:59
Case228,2022-07-16 13:56:32
Case229,2022-07-16 14:58:21
Case230,2022-07-16 15:33:34
Case231,2022-07-16 16:43:57
Case232,2022-07-16 19:53:03
Case233,2022-07-16 20:35:47
Case234,2022-07-16 21:18:03
Case235,2022-07-16 22:47:12
Case236,2022-07-16 23:39:30
Case237,2022-07-17 00:04:11
Case238,2022-07-17 01:18:19
Case239,2022-07-17 02:12:28
Case240,2022-07-17 03:48:07
Case241,2022-07-17 04:58:29
Case242,2022-07-17 05:51:39
Case243,2022-07-17 06:28:35
Case244,2022-07-17 07:37:15
Case245,2022-07-17 08:02:55
Case246,2022-07-17 09:36:59
Case247,2022-07-17 10:44:28
Case248,2022-07-17 11:20:58
Case249,2022-07-17 12:36:24
Case250,2022-07-17 14:11:45
Case251,2022-07-17 15:51:10
Case252,2022-07-17 16:53:09
Case253,2022-07-17 17:17:13
Case254,2022-07-17 18:51:34
Case255,2022-07-17 19:57:18
Case256,2022-07-17 20:36:07
Case257,2022-07-17 21:47:22
Case258,2022-07-17 22:00:34
Case259,2022-07-17 23:26:15
Case260,2022-07-18 00:00:04
Case261,2022-07-18 01:43:31
Case262,2022-07-18 02:17:21
Case263,2022-07-18 03:00:16
Case264,2022-07-18 04:46:36
Case265,2022-07-18 05:44:13
Case266,2022-07-18 07:44:20
Case267,2022-07-18 08:51:44
Case268,2022-07-18 09:26:06
Case269,2022-07-18 10:45:35
Case270,2022-07-18 11:43:15
Case271,2022-07-18 12:08:35
Case272,2022-07-18 13:38:23
Case273,2022-07-18 15:57:04
Case274,2022-07-18 17:58:38
Case275,2022-07-18 18:01:03
Case276,2022-07-18 19:48:26
Case277,2022-07-18 21:41:57
Case278,2022-07-18 22:41:36
Case279,2022-07-18 23:50:17
Case280,2022-07-19 00:51:15
Case281,2022-07-19 02:29:17
Case282,2022-07-19 03:37:46
Case283,2022-07-19 04:03:42
Case284,2022-07-19 05:49:33
Case285,2022-07-19 06:02:32
Case286,2022-07-19 07:10:17
Case287,2022-07-19 09:42:32
Case288,2022-07-19 10:15:09
Case289,2022-07-19 11:11:27
Case290,2022-07-19 12:38:59
Case291,2022-07-19 13:40:28
Case292,2022-07-19 14:42:37
Case293,2022-07-19 15:00:19
Case294,2022-07-19 16:08:14
Case295,2022-07-19 17:54:21
Case296,2022-07-19 18:29:09
Case297,2022-07-19 19:29:09
Case298,2022-07-19 20:56:03
Case299,2022-07-19 21:32:40
Case300,2022-07-19 22:45:33
Case301,2022-07-19 23:10:54
Case302,2022-07-20 00:16:23
Case303,2022-07-20 02:47:09
Case304,2022-07-20 03:06:27
Case305,2022-07-20 04:49:39
Case306,2022-07-20 05:40:08
Case307,2022-07-20 06:33:01
Case308,2022-07-20 07:26:26
Case309,2022-07-20 09:47:27
Case310,2022-07-20 10:49:45
Case311,2022-07-20 11:57:04
Case312,2022-07-20 12:03:02
Case313,2022-07-20 13:52:03
Case314,2022-07-20 14:28:39
Case315,2022-07-20 15:24:54
Case316,2022-07-20 16:10:13
Case317,2022-07-20 17:58:09
Case318,2022-07-20 18:28:44
Case319,2022-07-20 19:56:10
Case320,2022-07-20 20:40:14
Case321,2022-07-20 21:03:35
Case322,2022-07-20 23:03:29
Case323,2022-07-21 00:58:49
Case324,2022-07-21 01:46:39
Case325,2022-07-21 04:06:50
Case326,2022-07-21 05:33:35
Case327,2022-07-21 06:05:32
Case328,2022-07-21 07:25:28
Case329,2022-07-21 08:19:46
Case330,2022-07-21 10:10:58
Case331,2022-07-21 11:18:07
