caseid,timestamp
Case1,2022-07-05 14:12:35
Case2,2022-07-05 15:56:30
Case3,2022-07-05 17:42:08
Case4,2022-07-05 18:34:12
Case5,2022-07-05 19:38:31
Case6,2022-07-05 20:01:45
Case7,2022-07-05 21:12:00
Case8,2022-07-05 22:16:33
Case9,2022-07-05 23:42:01
Case10,2022-07-06 00:24:07
Case11,2022-07-06 02:48:57
Case12,2022-07-06 03:52:53
Case13,2022-07-06 04:49:51
Case14,2022-07-06 05:56:01
Case15,2022-07-06 06:45:14
Case16,2022-07-06 07:30:01
Case17,2022-07-06 08:49:09
Case18,2022-07-06 11:56:55
Case19,2022-07-06 12:37:19
Case20,2022-07-06 13:51:06
Case21,2022-07-06 14:45:21
Case22,2022-07-06 16:22:58
Case23,2022-07-06 17:51:57
Case24,2022-07-06 18:21:32
Case25,2022-07-06 19:39:38
Case26,2022-07-06 20:58:10
Case27,2022-07-06 21:48:36
Case28,2022-07-06 22:34:20
Case29,2022-07-06 22:59:46
Case30,2022-07-07 00:03:27
Case31,2022-07-07 01:15:00
Case32,2022-07-07 02:22:52
Case33,2022-07-07 03:12:17
Case34,2022-07-07 04:18:44
Case35,2022-07-07 05:32:56
Case36,2022-07-07 06:07:57
Case37,2022-07-07 08:43:52
Case38,2022-07-07 09:29:29
Case39,2022-07-07 10:25:40
Case40,2022-07-07 11:06:13
Case41,2022-07-07 12:34:23
Case42,2022-07-07 13:46:13
Case43,2022-07-07 14:13:31
Case44,2022-07-07 15:08:52
Case45,2022-07-07 16:08:16
Case46,2022-07-07 17:31:54
Case47,2022-07-07 17:59:38
Case48,2022-07-07 19:23:54
Case49,2022-07-07 20:02:24
Case50,2022-07-07 21:58:23
Case51,2022-07-07 22:26:09
Case52,2022-07-08 00:11:30
Case53,2022-07-08 00:59:38
Case54,2022-07-08 04:56:02
Case55,2022-07-08 05:54:39
Case56,2022-07-08 06:56:44
Case57,2022-07-08 07:17:56
Case58,2022-07-08 09:47:24
Case59,2022-07-08 10:50:33
Case60,2022-07-08 11:43:08
Case61,2022-07-08 12:17:37
Case62,2022-07-08 13:27:38
Case63,2022-07-08 14:11:00
Case64,2022-07-08 15:53:23
Case65,2022-07-08 16:43:23
Case66,2022-07-08 17:01:19
Case67,2022-07-08 18:30:40
Case68,2022-07-08 19:23:16
Case69,2022-07-08 20:18:08
Case70,2022-07-08 21:38:07
Case71,2022-07-08 22:53:55
Case72,2022-07-08 23:04:39
Case73,2022-07-09 00:18:50
Case74,2022-07-09 01:35:24
Case75,2022-07-09 02:17:55
Case76,2022-07-09 03:43:33
Case77,2022-07-09 04:55:20
Case78,2022-07-09 05:58:53
Case79,2022-07-09 06:29:27
Case80,2022-07-09 07:04:12
Case81,2022-07-09 08:06:49
Case82,2022-07-09 09:26:48
Case83,2022-07-09 10:41:35
Case84,2022-07-09 11:38:41
Case85,2022-07-09 12:57:26
Case86,2022-07-09 13:38:23
Case87,2022-07-09 15:29:23
Case88,2022-07-09 16:30:11
Case89,2022-07-09 18:12:25
Case90,2022-07-09 19:27:15
Case91,2022-07-09 20:10:49
Case92,2022-07-09 22:43:45
Case93,2022-07-09 23:53:09
Case94,2022-07-10 00:40:41
Case95,2022-07-10 01:48:20
Case96,2022-07-10 02:18:12
Case97,2022-07-10 03:44:32
Case98,2022-07-10 04:03:07
Case99,2022-07-10 05:23:10
Case100,2022-07-10 06:15:43
Case101,2022-07-10 07:58:29
Case102,2022-07-10 08:24:48
Case103,2022-07-10 09:46:43
Case104,2022-07-10 10:29:58
Case105,2022-07-10 12:20:46
Case106,2022-07-10 13:13:11
Case107,2022-07-10 13:59:40
Case108,2022-07-10 15:38:34
Case109,2022-07-10 16:02:14
Case110,2022-07-10 17:31:49
Case111,2022-07-10 18:49:20
Case112,2022-07-10 19:11:20
Case113,2022-07-10 20:28:47
Case114,2022-07-10 21:37:22
Case115,2022-07-10 22:33:14
Case116,2022-07-10 23:30:23
Case117,2022-07-11 00:49:36
Case118,2022-07-11 02:22:15
Case119,2022-07-11 04:05:46
Case120,2022-07-11 05:21:38
Case121,2022-07-11 06:25:54
Case122,2022-07-11 07:51:03
Case123,2022-07-11 09:52:22
Case124,2022-07-11 10:48:36
Case125,2022-07-11 12:29:46
Case126,2022-07-11 13:39:03
Case127,2022-07-11 14:45:04
Case128,2022-07-11 15:22:07
Case129,2022-07-11 16:43:50
Case130,2022-07-11 17:30:00
Case131,2022-07-11 19:41:00
Case132,2022-07-11 21:42:59
Case133,2022-07-11 22:33:01
Case134,2022-07-11 23:42:42
Case135,2022-07-12 00:20:15
Case136,2022-07-12 01:53:17
Case137,2022-07-12 02:24:52
Case138,2022-07-12 03:08:26
Case139,2022-07-12 05:42:16
Case140,2022-07-12 06:10:03
Case141,2022-07-12 07:00:09
Case142,2022-07-12 08:45:42
Case143,2022-07-12 10:01:32
Case144,2022-07-12 11:55:20
Case145,2022-07-12 12:54:57
Case146,2022-07-12 14:22:52
Case147,2022-07-12 16:30:04
Case148,2022-07-12 17:57:45
Case149,2022-07-12 18:42:11
Case150,2022-07-12 19:18:22
Case151,2022-07-12 20:19:52
Case152,2022-07-12 21:17:49
Case153,2022-07-12 22:02:28
Case154,2022-07-12 23:56:38
Case155,2022-07-13 00:57:23
Case156,2022-07-13 01:19:54
Case157,2022-07-13 02:42:07
Case158,2022-07-13 03:42:18
Case159,2022-07-13 04:28:40
Case160,2022-07-13 05:10:50
Case161,2022-07-13 06:19:50
Case162,2022-07-13 07:44:56
Case163,2022-07-13 08:52:46
Case164,2022-07-13 09:18:56
Case165,2022-07-13 11:46:35
Case166,2022-07-13 13:15:21
Case167,2022-07-13 14:14:12
