caseid,timestamp
Case1,2022-07-05 14:14:35
Case2,2022-07-05 15:26:06
Case3,2022-07-05 16:34:47
Case4,2022-07-05 17:41:05
Case5,2022-07-05 18:36:30
Case6,2022-07-05 19:03:11
Case7,2022-07-05 20:32:10
Case8,2022-07-05 21:21:27
Case9,2022-07-05 22:05:54
Case10,2022-07-05 23:06:44
Case11,2022-07-06 00:39:40
Case12,2022-07-06 01:34:03
Case13,2022-07-06 02:07:05
Case14,2022-07-06 03:28:07
Case15,2022-07-06 04:19:16
Case16,2022-07-06 05:03:07
Case17,2022-07-06 06:43:00
Case18,2022-07-06 07:49:44
Case19,2022-07-06 08:06:50
Case20,2022-07-06 09:54:23
Case21,2022-07-06 10:30:34
Case22,2022-07-06 14:12:03
Case23,2022-07-06 16:33:05
Case24,2022-07-06 17:13:35
Case25,2022-07-06 18:42:07
Case26,2022-07-06 19:34:09
Case27,2022-07-06 21:51:53
Case28,2022-07-06 22:24:32
Case29,2022-07-06 23:44:48
Case30,2022-07-07 00:01:04
Case31,2022-07-07 01:40:29
Case32,2022-07-07 02:00:39
Case33,2022-07-07 03:20:46
Case34,2022-07-07 04:53:47
Case35,2022-07-07 06:54:20
Case36,2022-07-07 08:50:46
Case37,2022-07-07 09:21:40
Case38,2022-07-07 10:52:21
Case39,2022-07-07 11:53:12
Case40,2022-07-07 12:14:18
Case41,2022-07-07 13:37:23
Case42,2022-07-07 15:48:05
Case43,2022-07-07 16:57:44
Case44,2022-07-07 17:53:01
Case45,2022-07-07 18:38:20
Case46,2022-07-07 19:02:35
Case47,2022-07-07 20:03:18
Case48,2022-07-07 21:37:05
Case49,2022-07-07 22:32:52
Case50,2022-07-07 23:31:28
Case51,2022-07-08 00:08:45
Case52,2022-07-08 01:34:05
Case53,2022-07-08 03:25:52
Case54,2022-07-08 04:31:22
Case55,2022-07-08 05:30:34
Case56,2022-07-08 06:21:24
Case57,2022-07-08 07:56:45
Case58,2022-07-08 08:09:35
Case59,2022-07-08 09:40:07
Case60,2022-07-08 10:49:47
Case61,2022-07-08 11:05:27
Case62,2022-07-08 12:52:18
Case63,2022-07-08 14:56:11
Case64,2022-07-08 15:07:26
Case65,2022-07-08 16:53:18
Case66,2022-07-08 17:17:22
Case67,2022-07-08 18:05:49
Case68,2022-07-08 19:01:17
Case69,2022-07-08 20:11:53
Case70,2022-07-08 21:31:21
Case71,2022-07-08 21:59:39
Case72,2022-07-08 23:01:27
Case73,2022-07-08 23:59:42
Case74,2022-07-09 01:41:36
Case75,2022-07-09 02:10:08
Case76,2022-07-09 03:08:05
Case77,2022-07-09 04:39:42
Case78,2022-07-09 05:26:41
Case79,2022-07-09 06:50:36
Case80,2022-07-09 07:04:21
Case81,2022-07-09 08:23:19
Case82,2022-07-09 09:41:21
Case83,2022-07-09 10:23:41
Case84,2022-07-09 11:48:51
Case85,2022-07-09 12:01:54
Case86,2022-07-09 14:24:59
Case87,2022-07-09 16:27:51
Case88,2022-07-09 17:36:10
Case89,2022-07-09 18:25:31
Case90,2022-07-09 21:16:13
Case91,2022-07-09 22:52:16
Case92,2022-07-09 23:04:38
Case93,2022-07-10 00:37:42
Case94,2022-07-10 01:15:13
Case95,2022-07-10 02:20:56
Case96,2022-07-10 03:04:10
Case97,2022-07-10 04:15:02
Case98,2022-07-10 05:19:19
Case99,2022-07-10 06:58:47
Case100,2022-07-10 07:56:45
Case101,2022-07-10 08:57:29
Case102,2022-07-10 09:47:57
Case103,2022-07-10 10:42:57
Case104,2022-07-10 11:03:15
Case105,2022-07-10 12:42:58
Case106,2022-07-10 13:55:58
Case107,2022-07-10 14:24:28
Case108,2022-07-10 15:14:05
Case109,2022-07-10 17:23:42
Case110,2022-07-10 18:31:08
Case111,2022-07-10 19:51:42
Case112,2022-07-10 20:48:37
Case113,2022-07-10 21:04:46
Case114,2022-07-10 22:28:04
Case115,2022-07-10 23:22:06
Case116,2022-07-11 01:19:37
Case117,2022-07-11 02:15:46
Case118,2022-07-11 03:38:23
Case119,2022-07-11 04:29:30
Case120,2022-07-11 05:51:01
Case121,2022-07-11 06:08:40
Case122,2022-07-11 07:28:32
Case123,2022-07-11 08:49:12
Case124,2022-07-11 09:12:03
Case125,2022-07-11 10:29:25
Case126,2022-07-11 12:58:42
Case127,2022-07-11 13:13:26
Case128,2022-07-11 14:16:02
Case129,2022-07-11 15:31:05
Case130,2022-07-11 16:36:59
Case131,2022-07-11 17:44:41
Case132,2022-07-11 18:29:31
Case133,2022-07-11 19:11:35
Case134,2022-07-11 20:59:22
Case135,2022-07-11 21:27:57
Case136,2022-07-11 22:13:14
Case137,2022-07-11 23:48:01
Case138,2022-07-12 01:10:27
Case139,2022-07-12 02:37:06
Case140,2022-07-12 03:42:36
Case141,2022-07-12 05:32:13
Case142,2022-07-12 07:29:00
Case143,2022-07-12 08:07:21
Case144,2022-07-12 09:27:41
Case145,2022-07-12 10:00:33
Case146,2022-07-12 11:14:08
Case147,2022-07-12 12:05:03
Case148,2022-07-12 13:06:56
Case149,2022-07-12 15:41:57
Case150,2022-07-12 16:47:33
Case151,2022-07-12 17:44:33
Case152,2022-07-12 18:49:29
Case153,2022-07-12 19:39:17
Case154,2022-07-12 21:04:21
Case155,2022-07-12 22:11:21
Case156,2022-07-12 23:59:14
Case157,2022-07-13 00:07:49
Case158,2022-07-13 01:06:01
Case159,2022-07-13 02:54:28
Case160,2022-07-13 03:54:55
Case161,2022-07-13 04:49:08
Case162,2022-07-13 05:55:28
Case163,2022-07-13 06:34:22
Case164,2022-07-13 07:25:39
Case165,2022-07-13 09:20:28
Case166,2022-07-13 10:44:55
Case167,2022-07-13 11:37:06
Case168,2022-07-13 13:53:12
Case169,2022-07-13 14:58:28
Case170,2022-07-13 15:16:05
Case171,2022-07-13 16:07:43
Case172,2022-07-13 17:34:08
Case173,2022-07-13 18:21:51
Case174,2022-07-13 19:36:22
Case175,2022-07-13 20:18:30
Case176,2022-07-13 21:01:12
Case177,2022-07-13 22:18:24
Case178,2022-07-14 00:05:41
Case179,2022-07-14 03:43:41
Case180,2022-07-14 04:52:35
Case181,2022-07-14 05:01:27
Case182,2022-07-14 06:50:45
Case183,2022-07-14 08:34:19
Case184,2022-07-14 09:53:44
Case185,2022-07-14 10:42:12
Case186,2022-07-14 11:22:28
Case187,2022-07-14 12:51:29
Case188,2022-07-14 13:29:07
Case189,2022-07-14 14:33:44
Case190,2022-07-14 17:22:10
Case191,2022-07-14 18:40:29
Case192,2022-07-14 20:41:55
Case193,2022-07-14 21:53:56
Case194,2022-07-14 22:14:02
Case195,2022-07-14 23:51:28
Case196,2022-07-15 01:06:05
Case197,2022-07-15 02:22:06
Case198,2022-07-15 03:14:16
Case199,2022-07-15 04:50:23
Case200,2022-07-15 05:23:48
Case201,2022-07-15 06:40:52
Case202,2022-07-15 07:40:35
Case203,2022-07-15 09:05:59
Case204,2022-07-15 10:30:44
Case205,2022-07-15 11:38:07
Case206,2022-07-15 12:39:29
Case207,2022-07-15 13:20:01
Case208,2022-07-15 14:48:12
Case209,2022-07-15 15:04:23
Case210,2022-07-15 17:29:43
Case211,2022-07-15 18:33:40
Case212,2022-07-15 19:08:46
Case213,2022-07-15 20:06:20
Case214,2022-07-15 21:01:58
Case215,2022-07-15 22:28:47
Case216,2022-07-15 23:25:31
Case217,2022-07-16 01:27:16
Case218,2022-07-16 02:13:14
Case219,2022-07-16 03:00:08
Case220,2022-07-16 04:19:38
Case221,2022-07-16 05:44:34
Case222,2022-07-16 06:44:24
Case223,2022-07-16 07:31:09
Case224,2022-07-16 08:41:52
Case225,2022-07-16 09:19:57
Case226,2022-07-16 10:12:28
Case227,2022-07-16 11:00:37
Case228,2022-07-16 11:59:45
Case229,2022-07-16 13:29:42
Case230,2022-07-16 14:34:21
Case231,2022-07-16 15:07:39
Case232,2022-07-16 16:46:22
Case233,2022-07-16 18:22:18
Case234,2022-07-16 19:42:58
Case235,2022-07-16 20:01:47
Case236,2022-07-16 21:47:23
Case237,2022-07-16 22:08:14
Case238,2022-07-16 23:39:50
Case239,2022-07-17 00:45:21
Case240,2022-07-17 01:01:39
Case241,2022-07-17 03:39:36
Case242,2022-07-17 04:28:07
Case243,2022-07-17 05:47:04
Case244,2022-07-17 07:45:42
Case245,2022-07-17 08:09:17
Case246,2022-07-17 09:12:28
Case247,2022-07-17 10:17:26
Case248,2022-07-17 11:39:45
Case249,2022-07-17 12:35:02
Case250,2022-07-17 13:24:34
Case251,2022-07-17 14:50:50
Case252,2022-07-17 15:09:21
Case253,2022-07-17 16:21:48
Case254,2022-07-17 17:54:12
Case255,2022-07-17 19:17:25
Case256,2022-07-17 20:49:51
Case257,2022-07-17 21:52:26
Case258,2022-07-17 22:32:46
Case259,2022-07-17 23:26:46
Case260,2022-07-18 00:46:46
Case261,2022-07-18 01:41:58
Case262,2022-07-18 02:49:05
Case263,2022-07-18 03:26:47
Case264,2022-07-18 04:21:16
Case265,2022-07-18 04:59:54
Case266,2022-07-18 06:30:48
Case267,2022-07-18 07:37:37
Case268,2022-07-18 08:15:45
Case269,2022-07-18 10:48:18
Case270,2022-07-18 11:34:50
Case271,2022-07-18 13:05:35
Case272,2022-07-18 15:34:37
Case273,2022-07-18 17:54:50
Case274,2022-07-18 18:22:09
Case275,2022-07-18 19:26:22
