caseid,timestamp
Case1,2022-07-05 14:11:51
Case2,2022-07-05 15:34:31
Case3,2022-07-05 16:20:18
Case4,2022-07-05 17:00:57
Case5,2022-07-05 18:17:31
Case6,2022-07-05 19:55:20
Case7,2022-07-05 20:53:08
Case8,2022-07-05 21:28:28
Case9,2022-07-05 22:04:59
Case10,2022-07-05 23:47:28
Case11,2022-07-06 00:07:47
Case12,2022-07-06 02:45:01
Case13,2022-07-06 03:18:38
Case14,2022-07-06 04:03:10
Case15,2022-07-06 06:42:56
Case16,2022-07-06 08:10:29
Case17,2022-07-06 10:34:37
Case18,2022-07-06 11:32:36
Case19,2022-07-06 12:50:51
Case20,2022-07-06 13:23:15
Case21,2022-07-06 14:00:19
Case22,2022-07-06 15:34:42
Case23,2022-07-06 16:38:25
Case24,2022-07-06 17:27:56
Case25,2022-07-06 18:26:05
Case26,2022-07-06 20:50:49
Case27,2022-07-06 21:26:15
Case28,2022-07-06 22:31:24
Case29,2022-07-06 23:32:39
Case30,2022-07-07 00:56:00
Case31,2022-07-07 01:00:11
Case32,2022-07-07 02:45:01
Case33,2022-07-07 03:00:52
Case34,2022-07-07 04:07:23
Case35,2022-07-07 05:43:11
Case36,2022-07-07 06:23:02
Case37,2022-07-07 08:21:08
Case38,2022-07-07 09:00:15
Case39,2022-07-07 10:08:47
Case40,2022-07-07 11:42:35
Case41,2022-07-07 12:23:04
Case42,2022-07-07 13:55:44
Case43,2022-07-07 14:35:05
Case44,2022-07-07 15:34:20
Case45,2022-07-07 16:20:52
Case46,2022-07-07 17:00:16
Case47,2022-07-07 18:00:50
Case48,2022-07-07 20:07:00
Case49,2022-07-07 21:48:38
Case50,2022-07-07 22:21:40
Case51,2022-07-07 23:54:26
Case52,2022-07-08 00:38:17
Case53,2022-07-08 01:10:08
Case54,2022-07-08 02:22:49
Case55,2022-07-08 03:23:26
Case56,2022-07-08 04:23:41
Case57,2022-07-08 05:37:23
Case58,2022-07-08 06:54:32
Case59,2022-07-08 07:54:06
Case60,2022-07-08 08:13:21
Case61,2022-07-08 09:48:42
Case62,2022-07-08 10:29:52
Case63,2022-07-08 11:36:41
Case64,2022-07-08 12:47:45
Case65,2022-07-08 13:22:23
Case66,2022-07-08 15:34:20
Case67,2022-07-08 17:35:13
Case68,2022-07-08 18:48:28
Case69,2022-07-08 19:30:51
Case70,2022-07-08 20:05:24
Case71,2022-07-08 21:36:22
Case72,2022-07-08 22:37:45
Case73,2022-07-08 23:50:34
Case74,2022-07-09 00:27:31
Case75,2022-07-09 01:31:22
Case76,2022-07-09 02:33:02
Case77,2022-07-09 03:36:06
Case78,2022-07-09 04:29:02
Case79,2022-07-09 05:12:47
Case80,2022-07-09 06:02:32
Case81,2022-07-09 07:45:20
Case82,2022-07-09 08:25:10
Case83,2022-07-09 09:40:59
Case84,2022-07-09 10:38:18
Case85,2022-07-09 11:02:21
Case86,2022-07-09 12:20:40
Case87,2022-07-09 13:19:44
Case88,2022-07-09 14:39:37
Case89,2022-07-09 15:58:03
Case90,2022-07-09 16:43:53
Case91,2022-07-09 17:28:49
Case92,2022-07-09 18:13:18
Case93,2022-07-09 18:59:45
Case94,2022-07-09 20:44:32
Case95,2022-07-09 21:14:52
Case96,2022-07-09 22:06:17
Case97,2022-07-10 01:03:56
Case98,2022-07-10 02:39:42
Case99,2022-07-10 03:39:29
Case100,2022-07-10 06:06:04
Case101,2022-07-10 07:07:01
Case102,2022-07-10 09:11:20
Case103,2022-07-10 10:27:13
Case104,2022-07-10 11:20:59
Case105,2022-07-10 12:07:19
Case106,2022-07-10 13:43:24
Case107,2022-07-10 14:24:48
Case108,2022-07-10 15:40:24
Case109,2022-07-10 16:24:11
Case110,2022-07-10 17:57:48
Case111,2022-07-10 18:52:04
Case112,2022-07-10 19:56:48
Case113,2022-07-10 20:47:15
Case114,2022-07-10 22:45:46
Case115,2022-07-10 23:20:45
Case116,2022-07-11 00:39:44
Case117,2022-07-11 01:26:14
Case118,2022-07-11 02:41:54
Case119,2022-07-11 03:45:22
Case120,2022-07-11 04:39:20
Case121,2022-07-11 05:15:54
Case122,2022-07-11 06:38:46
Case123,2022-07-11 07:12:06
Case124,2022-07-11 10:25:59
Case125,2022-07-11 11:32:33
Case126,2022-07-11 12:14:21
Case127,2022-07-11 13:16:25
Case128,2022-07-11 14:10:11
Case129,2022-07-11 15:07:08
Case130,2022-07-11 16:36:33
Case131,2022-07-11 17:11:40
Case132,2022-07-11 18:23:36
Case133,2022-07-11 19:45:54
Case134,2022-07-11 20:25:18
Case135,2022-07-11 21:40:48
Case136,2022-07-11 22:14:10
Case137,2022-07-11 23:49:37
Case138,2022-07-12 00:24:22
Case139,2022-07-12 01:44:51
Case140,2022-07-12 02:18:31
Case141,2022-07-12 03:26:27
Case142,2022-07-12 04:39:43
Case143,2022-07-12 05:03:16
Case144,2022-07-12 06:18:44
Case145,2022-07-12 07:20:11
Case146,2022-07-12 08:46:19
Case147,2022-07-12 09:47:43
Case148,2022-07-12 10:02:47
Case149,2022-07-12 12:16:44
Case150,2022-07-12 14:18:02
Case151,2022-07-12 15:39:59
Case152,2022-07-12 16:52:36
Case153,2022-07-12 17:44:14
Case154,2022-07-12 18:24:30
Case155,2022-07-12 19:38:02
Case156,2022-07-12 21:22:16
Case157,2022-07-12 22:19:33
Case158,2022-07-12 23:51:59
Case159,2022-07-13 00:51:29
Case160,2022-07-13 01:09:23
Case161,2022-07-13 02:13:51
Case162,2022-07-13 04:32:59
Case163,2022-07-13 05:02:18
Case164,2022-07-13 06:20:52
Case165,2022-07-13 07:11:52
Case166,2022-07-13 08:22:46
Case167,2022-07-13 09:58:43
Case168,2022-07-13 10:37:44
Case169,2022-07-13 11:46:49
Case170,2022-07-13 12:52:12
Case171,2022-07-13 13:32:23
Case172,2022-07-13 14:00:04
Case173,2022-07-13 15:16:14
Case174,2022-07-13 16:26:41
Case175,2022-07-13 17:00:41
Case176,2022-07-13 18:28:50
Case177,2022-07-13 19:18:08
Case178,2022-07-13 21:07:25
Case179,2022-07-13 22:45:06
Case180,2022-07-13 23:48:06
Case181,2022-07-14 00:51:48
Case182,2022-07-14 01:18:42
Case183,2022-07-14 02:26:23
Case184,2022-07-14 04:54:35
Case185,2022-07-14 05:00:13
Case186,2022-07-14 06:56:50
Case187,2022-07-14 07:37:20
Case188,2022-07-14 08:53:52
Case189,2022-07-14 09:00:30
Case190,2022-07-14 10:55:53
Case191,2022-07-14 11:50:26
Case192,2022-07-14 12:03:24
Case193,2022-07-14 13:14:15
Case194,2022-07-14 14:12:51
Case195,2022-07-14 17:27:45
Case196,2022-07-14 18:10:16
Case197,2022-07-14 19:25:18
Case198,2022-07-14 20:06:27
Case199,2022-07-14 21:11:13
Case200,2022-07-14 22:33:10
Case201,2022-07-14 23:13:10
Case202,2022-07-15 00:54:23
Case203,2022-07-15 01:29:26
Case204,2022-07-15 02:10:29
Case205,2022-07-15 03:19:30
Case206,2022-07-15 04:32:33
Case207,2022-07-15 06:11:59
Case208,2022-07-15 07:51:43
Case209,2022-07-15 08:34:07
Case210,2022-07-15 09:25:47
Case211,2022-07-15 10:29:13
Case212,2022-07-15 11:54:54
Case213,2022-07-15 13:02:12
Case214,2022-07-15 14:22:25
Case215,2022-07-15 15:23:34
Case216,2022-07-15 16:47:35
Case217,2022-07-15 17:55:15
Case218,2022-07-15 18:21:39
Case219,2022-07-15 19:39:44
Case220,2022-07-15 20:20:16
Case221,2022-07-15 21:34:56
Case222,2022-07-15 22:40:13
Case223,2022-07-16 00:42:34
Case224,2022-07-16 01:12:47
Case225,2022-07-16 02:37:09
Case226,2022-07-16 03:08:29
Case227,2022-07-16 06:19:26
Case228,2022-07-16 07:37:47
Case229,2022-07-16 08:36:27
Case230,2022-07-16 10:26:59
Case231,2022-07-16 11:41:22
Case232,2022-07-16 13:29:49
Case233,2022-07-16 14:32:58
Case234,2022-07-16 15:51:44
Case235,2022-07-16 16:05:29
Case236,2022-07-16 17:49:42
Case237,2022-07-16 18:17:28
Case238,2022-07-16 19:00:32
Case239,2022-07-16 20:47:22
Case240,2022-07-16 21:51:54
Case241,2022-07-16 22:56:07
Case242,2022-07-16 23:20:50
Case243,2022-07-17 00:20:24
Case244,2022-07-17 01:31:31
Case245,2022-07-17 02:46:45
Case246,2022-07-17 03:25:54
Case247,2022-07-17 04:54:50
