caseid,timestamp
Case1,2016-10-24 09:25:48
Case2,2016-10-24 09:36:19
Case3,2016-10-24 09:38:31
Case4,2016-10-24 09:43:35
Case5,2016-10-24 09:54:10
Case6,2016-10-24 09:57:10
Case7,2016-10-24 09:59:00
Case8,2016-10-24 10:01:56
Case9,2016-10-24 10:03:47
Case10,2016-10-24 10:07:38
Case11,2016-10-24 10:13:03
Case12,2016-10-24 10:16:06
Case13,2016-10-24 10:37:57
Case14,2016-10-24 10:39:54
Case15,2016-10-24 10:42:25
Case16,2016-10-24 10:47:34
Case17,2016-10-24 10:48:32
Case18,2016-10-24 10:50:28
Case19,2016-10-24 10:54:19
Case20,2016-10-24 11:19:42
Case21,2016-10-24 11:25:03
Case22,2016-10-24 11:44:22
Case23,2016-10-24 11:48:01
Case24,2016-10-24 11:56:11
Case25,2016-10-24 11:59:41
Case26,2016-10-24 12:02:37
Case27,2016-10-24 12:03:04
Case28,2016-10-24 12:06:45
Case29,2016-10-24 12:15:03
Case30,2016-10-24 12:21:43
Case31,2016-10-24 12:22:37
Case32,2016-10-24 12:23:01
Case33,2016-10-24 12:23:56
Case34,2016-10-24 12:30:04
Case35,2016-10-24 12:53:30
Case36,2016-10-24 13:01:59
Case37,2016-10-24 13:02:27
Case38,2016-10-24 13:11:50
Case39,2016-10-24 13:25:27
Case40,2016-10-24 13:32:33
Case41,2016-10-24 13:43:58
Case42,2016-10-24 13:46:33
Case43,2016-10-24 13:49:33
Case44,2016-10-24 13:53:07
Case45,2016-10-24 13:58:52
Case46,2016-10-24 14:11:18
Case47,2016-10-24 14:19:43
Case48,2016-10-24 14:21:22
Case49,2016-10-24 14:33:07
Case50,2016-10-24 14:33:47
Case51,2016-10-24 14:37:32
Case52,2016-10-24 14:40:39
Case53,2016-10-24 14:44:16
Case54,2016-10-24 14:47:13
Case55,2016-10-24 14:56:45
Case56,2016-10-24 15:00:38
Case57,2016-10-24 15:22:54
Case58,2016-10-24 15:26:13
Case59,2016-10-24 15:26:23
Case60,2016-10-24 15:32:22
Case61,2016-10-24 16:05:34
Case62,2016-10-24 16:10:19
Case63,2016-10-24 16:12:29
Case64,2016-10-24 16:20:31
Case65,2016-10-24 16:30:32
Case66,2016-10-24 16:30:35
Case67,2016-10-24 16:53:35
Case68,2016-10-24 16:54:52
Case69,2016-10-24 16:58:00
Case70,2016-10-24 17:02:22
Case71,2016-10-24 17:14:56
Case72,2016-10-24 17:17:02
Case73,2016-10-24 17:26:59
Case74,2016-10-24 17:51:03
Case75,2016-10-24 17:58:00
Case76,2016-10-24 18:03:10
Case77,2016-10-24 18:10:12
Case78,2016-10-24 18:33:11
Case79,2016-10-24 18:39:45
Case80,2016-10-24 18:44:47
Case81,2016-10-24 18:50:07
Case82,2016-10-24 18:58:14
Case83,2016-10-24 18:59:16
Case84,2016-10-24 19:00:36
Case85,2016-10-24 19:01:42
Case86,2016-10-24 19:18:19
Case87,2016-10-24 19:25:34
Case88,2016-10-24 19:36:21
Case89,2016-10-24 19:38:33
Case90,2016-10-24 19:56:23
Case91,2016-10-24 20:02:41
Case92,2016-10-24 20:05:44
Case93,2016-10-24 20:18:44
Case94,2016-10-24 20:38:43
Case95,2016-10-24 20:41:25
Case96,2016-10-24 20:58:24
