caseid,timestamp
Case1,2016-10-24 09:21:27
Case2,2016-10-24 09:23:15
Case3,2016-10-24 09:26:50
Case4,2016-10-24 09:30:59
Case5,2016-10-24 09:32:22
Case6,2016-10-24 09:46:31
Case7,2016-10-24 09:56:46
Case8,2016-10-24 09:57:19
Case9,2016-10-24 10:19:30
Case10,2016-10-24 10:21:31
Case11,2016-10-24 10:26:31
Case12,2016-10-24 10:36:24
Case13,2016-10-24 10:38:57
Case14,2016-10-24 10:43:46
Case15,2016-10-24 10:55:08
Case16,2016-10-24 11:13:31
Case17,2016-10-24 11:15:05
Case18,2016-10-24 11:19:05
Case19,2016-10-24 11:23:29
Case20,2016-10-24 11:27:47
Case21,2016-10-24 11:30:22
Case22,2016-10-24 11:32:04
Case23,2016-10-24 11:49:33
Case24,2016-10-24 11:54:37
Case25,2016-10-24 12:00:08
Case26,2016-10-24 12:05:54
Case27,2016-10-24 12:13:27
Case28,2016-10-24 12:14:45
Case29,2016-10-24 12:16:16
Case30,2016-10-24 12:19:49
Case31,2016-10-24 12:48:11
Case32,2016-10-24 12:59:45
Case33,2016-10-24 13:04:59
Case34,2016-10-24 13:12:35
Case35,2016-10-24 13:12:39
Case36,2016-10-24 13:22:19
Case37,2016-10-24 13:28:38
Case38,2016-10-24 13:29:49
Case39,2016-10-24 13:30:11
Case40,2016-10-24 13:42:53
Case41,2016-10-24 13:45:18
Case42,2016-10-24 13:45:18
Case43,2016-10-24 13:59:35
Case44,2016-10-24 14:00:23
Case45,2016-10-24 14:12:21
Case46,2016-10-24 14:14:40
Case47,2016-10-24 14:14:54
Case48,2016-10-24 14:31:48
Case49,2016-10-24 14:40:44
Case50,2016-10-24 14:43:37
Case51,2016-10-24 14:45:34
Case52,2016-10-24 14:54:40
Case53,2016-10-24 14:54:55
Case54,2016-10-24 14:59:36
Case55,2016-10-24 15:00:12
Case56,2016-10-24 15:03:22
Case57,2016-10-24 15:10:58
Case58,2016-10-24 15:21:59
Case59,2016-10-24 15:25:08
Case60,2016-10-24 15:25:08
Case61,2016-10-24 15:32:23
Case62,2016-10-24 15:37:17
Case63,2016-10-24 15:42:47
Case64,2016-10-24 15:54:13
Case65,2016-10-24 16:03:59
Case66,2016-10-24 16:07:57
Case67,2016-10-24 16:08:00
Case68,2016-10-24 16:09:09
Case69,2016-10-24 16:27:31
Case70,2016-10-24 16:40:02
Case71,2016-10-24 16:41:36
Case72,2016-10-24 16:47:10
Case73,2016-10-24 16:47:15
Case74,2016-10-24 16:54:40
Case75,2016-10-24 16:58:34
Case76,2016-10-24 17:14:55
Case77,2016-10-24 17:24:11
Case78,2016-10-24 17:56:11
Case79,2016-10-24 18:24:03
Case80,2016-10-24 18:33:55
Case81,2016-10-24 18:52:33
Case82,2016-10-24 19:01:31
Case83,2016-10-24 19:06:38
Case84,2016-10-24 19:11:59
Case85,2016-10-24 19:23:38
Case86,2016-10-24 19:26:29
Case87,2016-10-24 19:37:00
