caseid,timestamp
Case1,2016-10-24 09:13:10
Case2,2016-10-24 09:20:46
Case3,2016-10-24 09:30:18
Case4,2016-10-24 09:34:07
Case5,2016-10-24 09:40:23
Case6,2016-10-24 09:42:29
Case7,2016-10-24 09:56:44
Case8,2016-10-24 10:08:08
Case9,2016-10-24 10:14:10
Case10,2016-10-24 10:21:16
Case11,2016-10-24 10:21:35
Case12,2016-10-24 10:47:33
Case13,2016-10-24 10:47:40
Case14,2016-10-24 10:49:33
Case15,2016-10-24 10:50:22
Case16,2016-10-24 10:53:08
Case17,2016-10-24 11:02:32
Case18,2016-10-24 11:05:13
Case19,2016-10-24 11:10:26
Case20,2016-10-24 11:12:34
Case21,2016-10-24 11:15:42
Case22,2016-10-24 11:33:41
Case23,2016-10-24 11:40:59
Case24,2016-10-24 11:43:09
Case25,2016-10-24 11:44:56
Case26,2016-10-24 11:49:52
Case27,2016-10-24 11:53:21
Case28,2016-10-24 12:05:28
Case29,2016-10-24 12:19:19
Case30,2016-10-24 12:28:19
Case31,2016-10-24 12:30:52
Case32,2016-10-24 12:31:49
Case33,2016-10-24 12:36:08
Case34,2016-10-24 12:36:58
Case35,2016-10-24 12:46:51
Case36,2016-10-24 12:47:39
Case37,2016-10-24 12:58:59
Case38,2016-10-24 13:06:15
Case39,2016-10-24 13:15:47
Case40,2016-10-24 13:28:15
Case41,2016-10-24 13:33:21
Case42,2016-10-24 13:34:48
Case43,2016-10-24 13:44:17
Case44,2016-10-24 13:44:36
Case45,2016-10-24 13:53:56
Case46,2016-10-24 13:54:18
Case47,2016-10-24 14:08:19
Case48,2016-10-24 14:09:20
Case49,2016-10-24 14:09:26
Case50,2016-10-24 14:27:57
Case51,2016-10-24 14:29:02
Case52,2016-10-24 14:32:23
Case53,2016-10-24 14:35:49
Case54,2016-10-24 14:46:52
Case55,2016-10-24 15:22:03
Case56,2016-10-24 15:23:32
Case57,2016-10-24 15:26:52
Case58,2016-10-24 15:35:04
Case59,2016-10-24 15:39:41
Case60,2016-10-24 15:43:53
Case61,2016-10-24 15:57:30
Case62,2016-10-24 16:05:08
Case63,2016-10-24 16:09:51
Case64,2016-10-24 16:13:37
Case65,2016-10-24 16:17:54
Case66,2016-10-24 16:28:57
Case67,2016-10-24 17:19:34
Case68,2016-10-24 17:43:30
Case69,2016-10-24 17:47:13
Case70,2016-10-24 17:59:32
Case71,2016-10-24 18:23:40
Case72,2016-10-24 18:30:49
Case73,2016-10-24 18:31:03
Case74,2016-10-24 18:36:58
Case75,2016-10-24 18:46:30
Case76,2016-10-24 18:49:22
Case77,2016-10-24 18:49:48
Case78,2016-10-24 19:13:12
Case79,2016-10-24 19:23:04
Case80,2016-10-24 19:28:33
Case81,2016-10-24 19:30:14
Case82,2016-10-24 19:47:54
Case83,2016-10-24 19:51:37
Case84,2016-10-24 20:51:12
Case85,2016-10-24 20:51:13
Case86,2016-10-24 21:05:56
Case87,2016-10-24 21:07:57
Case88,2016-10-24 22:15:49
Case89,2016-10-24 22:24:00
Case90,2016-10-25 01:13:16
Case91,2016-10-25 01:22:57
Case92,2016-10-25 01:34:10
Case93,2016-10-25 01:37:28
Case94,2016-10-25 02:03:06
Case95,2016-10-25 02:20:31
Case96,2016-10-25 02:33:38
Case97,2016-10-25 02:53:06
Case98,2016-10-25 02:54:22
Case99,2016-10-25 02:55:31
Case100,2016-10-25 04:34:26
Case101,2016-10-25 05:40:36
Case102,2016-10-25 05:45:57
Case103,2016-10-25 06:00:45
Case104,2016-10-25 06:36:14
Case105,2016-10-25 07:17:15
Case106,2016-10-25 07:31:23
Case107,2016-10-25 07:49:36
Case108,2016-10-25 07:51:58
Case109,2016-10-25 07:58:57
Case110,2016-10-25 08:00:14
Case111,2016-10-25 08:09:18
Case112,2016-10-25 08:10:27
Case113,2016-10-25 08:16:59
Case114,2016-10-25 08:26:56
Case115,2016-10-25 08:31:44
Case116,2016-10-25 08:31:58
Case117,2016-10-25 08:49:49
Case118,2016-10-25 08:50:04
Case119,2016-10-25 09:11:13
Case120,2016-10-25 09:19:10
Case121,2016-10-25 09:31:35
Case122,2016-10-25 09:41:04
Case123,2016-10-25 09:41:12
Case124,2016-10-25 09:42:53
Case125,2016-10-25 09:44:36
Case126,2016-10-25 09:45:44
Case127,2016-10-25 09:46:12
Case128,2016-10-25 09:49:48
Case129,2016-10-25 09:50:09
Case130,2016-10-25 09:51:14
Case131,2016-10-25 10:03:10
Case132,2016-10-25 10:08:11
Case133,2016-10-25 10:09:00
Case134,2016-10-25 10:09:22
Case135,2016-10-25 10:13:16
Case136,2016-10-25 10:23:35
Case137,2016-10-25 10:26:45
Case138,2016-10-25 10:30:33
Case139,2016-10-25 10:36:53
Case140,2016-10-25 10:43:21
Case141,2016-10-25 10:43:27
Case142,2016-10-25 10:46:05
Case143,2016-10-25 10:54:31
Case144,2016-10-25 11:02:22
Case145,2016-10-25 11:14:08
Case146,2016-10-25 11:21:11
Case147,2016-10-25 11:36:23
