caseid,timestamp
Case1,2016-10-24 09:12:03
Case2,2016-10-24 09:16:24
Case3,2016-10-24 09:18:08
Case4,2016-10-24 09:26:33
Case5,2016-10-24 09:27:56
Case6,2016-10-24 09:43:45
Case7,2016-10-24 09:48:29
Case8,2016-10-24 09:49:10
Case9,2016-10-24 09:54:34
Case10,2016-10-24 09:55:40
Case11,2016-10-24 09:55:50
Case12,2016-10-24 09:59:26
Case13,2016-10-24 10:01:48
Case14,2016-10-24 10:04:34
Case15,2016-10-24 10:11:26
Case16,2016-10-24 10:13:41
Case17,2016-10-24 10:15:02
Case18,2016-10-24 10:30:14
Case19,2016-10-24 10:38:50
Case20,2016-10-24 10:47:33
Case21,2016-10-24 10:49:48
Case22,2016-10-24 10:55:33
Case23,2016-10-24 11:07:31
Case24,2016-10-24 11:09:11
Case25,2016-10-24 11:15:20
Case26,2016-10-24 11:16:00
Case27,2016-10-24 11:25:53
Case28,2016-10-24 11:31:42
Case29,2016-10-24 11:32:43
Case30,2016-10-24 11:39:50
Case31,2016-10-24 11:45:45
Case32,2016-10-24 11:48:18
Case33,2016-10-24 11:50:51
Case34,2016-10-24 11:55:26
Case35,2016-10-24 12:00:48
Case36,2016-10-24 12:08:32
Case37,2016-10-24 12:08:34
Case38,2016-10-24 12:11:18
Case39,2016-10-24 12:25:18
Case40,2016-10-24 12:27:03
Case41,2016-10-24 12:27:54
Case42,2016-10-24 12:30:29
Case43,2016-10-24 12:31:33
Case44,2016-10-24 12:51:14
Case45,2016-10-24 13:06:21
Case46,2016-10-24 13:16:45
Case47,2016-10-24 13:26:18
Case48,2016-10-24 13:27:53
Case49,2016-10-24 13:32:52
Case50,2016-10-24 13:52:16
Case51,2016-10-24 13:59:46
Case52,2016-10-24 14:05:50
Case53,2016-10-24 14:07:47
Case54,2016-10-24 14:11:47
Case55,2016-10-24 14:19:24
Case56,2016-10-24 14:20:22
Case57,2016-10-24 14:22:05
Case58,2016-10-24 14:30:43
Case59,2016-10-24 14:33:09
Case60,2016-10-24 14:37:03
Case61,2016-10-24 14:38:33
Case62,2016-10-24 14:43:00
Case63,2016-10-24 14:48:17
Case64,2016-10-24 15:03:47
Case65,2016-10-24 15:04:38
Case66,2016-10-24 15:17:08
Case67,2016-10-24 15:17:37
Case68,2016-10-24 15:26:55
Case69,2016-10-24 15:28:21
Case70,2016-10-24 15:30:31
Case71,2016-10-24 15:36:07
Case72,2016-10-24 15:40:03
Case73,2016-10-24 15:46:59
Case74,2016-10-24 16:01:35
Case75,2016-10-24 16:02:20
Case76,2016-10-24 16:10:52
Case77,2016-10-24 16:11:06
Case78,2016-10-24 16:17:29
Case79,2016-10-24 16:19:26
Case80,2016-10-24 16:34:09
Case81,2016-10-24 16:37:52
Case82,2016-10-24 17:44:00
Case83,2016-10-24 18:10:23
Case84,2016-10-24 18:25:37
Case85,2016-10-24 18:32:44
Case86,2016-10-24 18:55:21
Case87,2016-10-24 19:15:50
Case88,2016-10-24 19:31:49
Case89,2016-10-24 19:52:58
Case90,2016-10-24 20:39:01
Case91,2016-10-24 20:49:56
Case92,2016-10-24 20:52:42
Case93,2016-10-24 21:46:00
Case94,2016-10-25 00:53:36
Case95,2016-10-25 00:53:37
Case96,2016-10-25 01:22:58
Case97,2016-10-25 01:53:55
Case98,2016-10-25 02:20:15
Case99,2016-10-25 02:26:26
Case100,2016-10-25 03:17:10
Case101,2016-10-25 05:31:33
Case102,2016-10-25 05:41:12
Case103,2016-10-25 06:06:32
Case104,2016-10-25 06:57:46
Case105,2016-10-25 07:07:50
Case106,2016-10-25 07:09:19
Case107,2016-10-25 07:27:37
Case108,2016-10-25 07:40:26
Case109,2016-10-25 08:03:43
Case110,2016-10-25 08:06:00
Case111,2016-10-25 08:06:23
Case112,2016-10-25 08:07:52
Case113,2016-10-25 08:16:05
Case114,2016-10-25 08:32:03
Case115,2016-10-25 08:41:57
Case116,2016-10-25 08:42:24
Case117,2016-10-25 08:48:20
Case118,2016-10-25 08:51:48
Case119,2016-10-25 08:52:26
Case120,2016-10-25 09:03:04
Case121,2016-10-25 09:11:49
Case122,2016-10-25 09:38:02
Case123,2016-10-25 09:38:43
Case124,2016-10-25 09:43:36
Case125,2016-10-25 09:49:10
Case126,2016-10-25 09:56:22
Case127,2016-10-25 09:57:43
Case128,2016-10-25 10:02:08
Case129,2016-10-25 10:11:23
Case130,2016-10-25 10:22:46
Case131,2016-10-25 10:24:02
Case132,2016-10-25 10:32:38
Case133,2016-10-25 10:35:55
Case134,2016-10-25 10:41:02
Case135,2016-10-25 10:41:32
Case136,2016-10-25 10:47:33
Case137,2016-10-25 10:55:12
Case138,2016-10-25 11:04:03
Case139,2016-10-25 11:04:12
Case140,2016-10-25 11:08:28
Case141,2016-10-25 11:10:28
Case142,2016-10-25 11:16:12
Case143,2016-10-25 11:17:32
Case144,2016-10-25 11:17:50
Case145,2016-10-25 11:40:42
Case146,2016-10-25 11:48:15
Case147,2016-10-25 11:51:57
Case148,2016-10-25 11:55:10
Case149,2016-10-25 11:57:28
Case150,2016-10-25 11:59:54
Case151,2016-10-25 12:07:56
Case152,2016-10-25 12:13:43
Case153,2016-10-25 12:18:49
Case154,2016-10-25 12:25:24
Case155,2016-10-25 12:51:57
Case156,2016-10-25 12:53:50
Case157,2016-10-25 13:06:35
Case158,2016-10-25 13:08:32
Case159,2016-10-25 13:09:29
Case160,2016-10-25 13:12:52
Case161,2016-10-25 13:14:52
Case162,2016-10-25 13:18:42
Case163,2016-10-25 13:23:58
Case164,2016-10-25 13:29:05
Case165,2016-10-25 13:38:08
Case166,2016-10-25 13:58:05
Case167,2016-10-25 14:08:23
Case168,2016-10-25 14:20:09
Case169,2016-10-25 14:20:58
Case170,2016-10-25 14:22:28
Case171,2016-10-25 14:39:45
Case172,2016-10-25 14:40:06
Case173,2016-10-25 14:40:59
Case174,2016-10-25 14:52:10
Case175,2016-10-25 15:36:59
Case176,2016-10-25 15:42:51
Case177,2016-10-25 15:50:55
Case178,2016-10-25 15:55:07
Case179,2016-10-25 16:26:34
Case180,2016-10-25 16:32:42
Case181,2016-10-25 16:42:40
Case182,2016-10-25 16:45:13
Case183,2016-10-25 16:46:30
Case184,2016-10-25 16:55:15
Case185,2016-10-25 17:07:11
Case186,2016-10-25 17:48:42
Case187,2016-10-25 17:50:30
Case188,2016-10-25 20:27:32
Case189,2016-10-25 20:48:43
Case190,2016-10-25 20:58:50
Case191,2016-10-25 22:28:16
Case192,2016-10-26 00:53:51
Case193,2016-10-26 01:34:48
Case194,2016-10-26 01:47:50
Case195,2016-10-26 02:05:45
Case196,2016-10-26 04:32:59
Case197,2016-10-26 06:15:10
Case198,2016-10-26 06:26:34
Case199,2016-10-26 06:33:29
Case200,2016-10-26 06:33:40
Case201,2016-10-26 07:20:18
Case202,2016-10-26 07:24:07
Case203,2016-10-26 07:36:36
Case204,2016-10-26 07:40:05
Case205,2016-10-26 07:54:13
Case206,2016-10-26 07:55:21
Case207,2016-10-26 08:09:46
Case208,2016-10-26 08:37:44
Case209,2016-10-26 09:05:27
Case210,2016-10-26 09:05:58
Case211,2016-10-26 09:20:33
Case212,2016-10-26 09:22:47
Case213,2016-10-26 09:28:07
Case214,2016-10-26 09:35:07
Case215,2016-10-26 09:41:47
Case216,2016-10-26 09:42:51
Case217,2016-10-26 09:46:14
Case218,2016-10-26 09:47:52
Case219,2016-10-26 09:48:01
Case220,2016-10-26 09:56:25
Case221,2016-10-26 10:07:10
Case222,2016-10-26 10:08:43
Case223,2016-10-26 10:15:08
Case224,2016-10-26 10:19:48
Case225,2016-10-26 10:28:26
Case226,2016-10-26 10:36:09
Case227,2016-10-26 10:43:45
Case228,2016-10-26 10:43:49
Case229,2016-10-26 10:51:58
Case230,2016-10-26 10:56:22
Case231,2016-10-26 10:56:54
Case232,2016-10-26 11:04:38
Case233,2016-10-26 11:06:25
Case234,2016-10-26 11:11:34
Case235,2016-10-26 11:11:35
Case236,2016-10-26 11:13:23
Case237,2016-10-26 11:15:38
Case238,2016-10-26 11:27:11
Case239,2016-10-26 11:41:11
Case240,2016-10-26 11:43:40
Case241,2016-10-26 11:44:36
Case242,2016-10-26 11:52:16
Case243,2016-10-26 11:52:19
Case244,2016-10-26 12:09:03
Case245,2016-10-26 12:09:44
Case246,2016-10-26 12:19:06
Case247,2016-10-26 12:19:53
Case248,2016-10-26 12:21:58
Case249,2016-10-26 12:22:20
Case250,2016-10-26 12:31:41
Case251,2016-10-26 12:41:29
Case252,2016-10-26 12:41:51
Case253,2016-10-26 12:45:28
Case254,2016-10-26 12:45:43
Case255,2016-10-26 12:46:51
Case256,2016-10-26 13:02:09
Case257,2016-10-26 13:19:22
Case258,2016-10-26 13:32:15
Case259,2016-10-26 13:34:55
Case260,2016-10-26 13:35:19
Case261,2016-10-26 13:36:14
Case262,2016-10-26 13:47:24
Case263,2016-10-26 13:49:52
Case264,2016-10-26 13:57:09
Case265,2016-10-26 13:58:55
Case266,2016-10-26 13:59:38
Case267,2016-10-26 14:03:07
Case268,2016-10-26 14:17:32
Case269,2016-10-26 14:17:59
Case270,2016-10-26 14:19:04
Case271,2016-10-26 14:20:58
Case272,2016-10-26 14:43:05
Case273,2016-10-26 14:44:44
Case274,2016-10-26 14:49:30
Case275,2016-10-26 14:50:54
Case276,2016-10-26 15:15:20
Case277,2016-10-26 15:19:13
Case278,2016-10-26 15:22:03
Case279,2016-10-26 15:27:04
Case280,2016-10-26 15:30:32
Case281,2016-10-26 15:34:16
Case282,2016-10-26 16:00:07
Case283,2016-10-26 16:03:23
Case284,2016-10-26 16:19:59
Case285,2016-10-26 16:56:29
Case286,2016-10-26 17:18:18
Case287,2016-10-26 17:32:57
Case288,2016-10-26 17:35:28
Case289,2016-10-26 17:56:20
Case290,2016-10-26 17:58:10
Case291,2016-10-26 18:18:38
Case292,2016-10-26 18:18:45
Case293,2016-10-26 18:50:14
Case294,2016-10-26 18:54:30
Case295,2016-10-26 18:59:58
Case296,2016-10-26 19:11:19
Case297,2016-10-26 19:22:06
Case298,2016-10-26 19:31:21
Case299,2016-10-26 20:50:33
Case300,2016-10-26 23:10:49
Case301,2016-10-26 23:15:34
Case302,2016-10-26 23:35:17
Case303,2016-10-26 23:36:35
Case304,2016-10-26 23:47:39
Case305,2016-10-27 00:22:41
Case306,2016-10-27 00:38:19
Case307,2016-10-27 00:51:18
Case308,2016-10-27 01:00:13
Case309,2016-10-27 02:15:29
Case310,2016-10-27 02:15:32
Case311,2016-10-27 02:16:02
Case312,2016-10-27 02:22:26
Case313,2016-10-27 03:41:23
Case314,2016-10-27 04:23:53
Case315,2016-10-27 04:26:34
Case316,2016-10-27 04:33:46
Case317,2016-10-27 04:58:56
Case318,2016-10-27 05:38:43
Case319,2016-10-27 06:01:16
Case320,2016-10-27 06:32:24
Case321,2016-10-27 06:36:14
Case322,2016-10-27 07:04:13
Case323,2016-10-27 07:08:03
Case324,2016-10-27 07:20:38
Case325,2016-10-27 07:25:27
Case326,2016-10-27 07:30:39
Case327,2016-10-27 07:38:50
Case328,2016-10-27 07:40:58
Case329,2016-10-27 07:57:14
Case330,2016-10-27 08:23:08
Case331,2016-10-27 08:30:10
Case332,2016-10-27 08:36:17
Case333,2016-10-27 08:46:45
Case334,2016-10-27 08:53:30
Case335,2016-10-27 09:01:50
Case336,2016-10-27 09:07:33
Case337,2016-10-27 09:11:46
Case338,2016-10-27 09:18:09
Case339,2016-10-27 09:30:49
Case340,2016-10-27 09:31:04
Case341,2016-10-27 09:41:07
Case342,2016-10-27 09:41:50
Case343,2016-10-27 09:49:53
Case344,2016-10-27 10:02:20
Case345,2016-10-27 10:04:01
Case346,2016-10-27 10:11:30
Case347,2016-10-27 10:22:34
Case348,2016-10-27 10:26:20
Case349,2016-10-27 10:35:12
Case350,2016-10-27 10:37:49
Case351,2016-10-27 10:52:58
Case352,2016-10-27 11:11:21
Case353,2016-10-27 11:17:49
Case354,2016-10-27 11:19:02
Case355,2016-10-27 11:27:04
Case356,2016-10-27 11:27:20
Case357,2016-10-27 11:28:11
Case358,2016-10-27 11:38:06
Case359,2016-10-27 11:44:28
Case360,2016-10-27 11:47:45
