caseid,timestamp
Case1,2016-10-24 09:11:49
Case2,2016-10-24 09:12:40
Case3,2016-10-24 09:23:39
Case4,2016-10-24 09:24:43
Case5,2016-10-24 09:37:19
Case6,2016-10-24 09:38:44
Case7,2016-10-24 09:47:08
Case8,2016-10-24 09:47:34
Case9,2016-10-24 09:48:00
Case10,2016-10-24 09:49:33
Case11,2016-10-24 09:56:30
Case12,2016-10-24 10:02:33
Case13,2016-10-24 10:16:25
Case14,2016-10-24 10:17:35
Case15,2016-10-24 10:39:14
Case16,2016-10-24 10:40:48
Case17,2016-10-24 10:45:19
Case18,2016-10-24 10:48:31
Case19,2016-10-24 10:57:27
Case20,2016-10-24 10:59:19
Case21,2016-10-24 10:59:55
Case22,2016-10-24 11:02:14
Case23,2016-10-24 11:17:58
Case24,2016-10-24 11:23:17
Case25,2016-10-24 11:28:40
Case26,2016-10-24 11:29:37
Case27,2016-10-24 11:31:34
Case28,2016-10-24 11:54:36
Case29,2016-10-24 11:55:29
Case30,2016-10-24 12:01:02
Case31,2016-10-24 12:12:26
Case32,2016-10-24 12:16:27
Case33,2016-10-24 12:22:31
Case34,2016-10-24 12:29:37
Case35,2016-10-24 12:36:37
Case36,2016-10-24 12:37:28
Case37,2016-10-24 12:38:08
Case38,2016-10-24 12:54:12
Case39,2016-10-24 12:55:23
Case40,2016-10-24 12:58:36
Case41,2016-10-24 12:58:55
Case42,2016-10-24 13:04:47
Case43,2016-10-24 13:05:57
Case44,2016-10-24 13:12:32
Case45,2016-10-24 13:21:34
Case46,2016-10-24 13:21:47
Case47,2016-10-24 13:23:03
Case48,2016-10-24 13:26:19
Case49,2016-10-24 13:28:04
Case50,2016-10-24 13:35:19
Case51,2016-10-24 13:51:20
Case52,2016-10-24 13:54:08
Case53,2016-10-24 14:06:44
Case54,2016-10-24 14:08:26
Case55,2016-10-24 14:09:58
Case56,2016-10-24 14:14:55
Case57,2016-10-24 14:26:05
Case58,2016-10-24 14:35:14
Case59,2016-10-24 14:43:10
Case60,2016-10-24 14:50:05
Case61,2016-10-24 14:51:28
Case62,2016-10-24 14:52:36
Case63,2016-10-24 14:54:38
Case64,2016-10-24 14:55:19
Case65,2016-10-24 14:57:40
Case66,2016-10-24 15:00:58
Case67,2016-10-24 15:02:46
Case68,2016-10-24 15:24:19
Case69,2016-10-24 15:32:50
Case70,2016-10-24 15:39:20
Case71,2016-10-24 15:44:11
Case72,2016-10-24 15:47:06
Case73,2016-10-24 15:51:11
Case74,2016-10-24 15:52:18
Case75,2016-10-24 16:01:53
Case76,2016-10-24 16:02:55
Case77,2016-10-24 16:06:43
Case78,2016-10-24 16:22:48
Case79,2016-10-24 16:24:03
Case80,2016-10-24 16:28:36
Case81,2016-10-24 16:32:54
Case82,2016-10-24 16:32:55
Case83,2016-10-24 16:40:30
Case84,2016-10-24 16:46:53
Case85,2016-10-24 16:52:58
Case86,2016-10-24 16:53:47
Case87,2016-10-24 17:14:41
Case88,2016-10-24 17:28:45
Case89,2016-10-24 17:30:47
Case90,2016-10-24 18:27:41
Case91,2016-10-24 18:28:15
Case92,2016-10-24 18:59:42
Case93,2016-10-24 19:15:50
Case94,2016-10-24 19:23:15
Case95,2016-10-24 19:23:56
Case96,2016-10-24 19:55:46
Case97,2016-10-24 19:59:04
