caseid,timestamp
Case1,2016-10-24 09:09:21
Case2,2016-10-24 09:09:30
Case3,2016-10-24 09:16:48
Case4,2016-10-24 09:20:22
Case5,2016-10-24 09:40:49
Case6,2016-10-24 09:48:33
Case7,2016-10-24 09:50:00
Case8,2016-10-24 09:57:47
Case9,2016-10-24 09:59:02
Case10,2016-10-24 09:59:04
Case11,2016-10-24 10:18:03
Case12,2016-10-24 10:19:16
Case13,2016-10-24 10:28:56
Case14,2016-10-24 10:30:49
Case15,2016-10-24 10:33:37
Case16,2016-10-24 10:37:56
Case17,2016-10-24 10:38:14
Case18,2016-10-24 10:40:30
Case19,2016-10-24 10:49:19
Case20,2016-10-24 11:00:50
Case21,2016-10-24 11:02:24
Case22,2016-10-24 11:02:43
Case23,2016-10-24 11:04:15
Case24,2016-10-24 11:17:09
Case25,2016-10-24 11:22:44
Case26,2016-10-24 11:28:00
Case27,2016-10-24 11:28:34
Case28,2016-10-24 11:33:32
Case29,2016-10-24 12:01:39
Case30,2016-10-24 12:03:34
Case31,2016-10-24 12:07:30
Case32,2016-10-24 12:08:07
Case33,2016-10-24 12:23:06
Case34,2016-10-24 12:26:16
Case35,2016-10-24 12:27:31
Case36,2016-10-24 12:46:43
Case37,2016-10-24 12:51:49
Case38,2016-10-24 13:02:35
Case39,2016-10-24 13:07:10
Case40,2016-10-24 13:08:30
Case41,2016-10-24 13:18:29
Case42,2016-10-24 13:20:12
Case43,2016-10-24 13:25:38
Case44,2016-10-24 13:28:05
Case45,2016-10-24 13:28:12
Case46,2016-10-24 13:42:34
Case47,2016-10-24 13:44:30
Case48,2016-10-24 14:04:55
Case49,2016-10-24 14:10:11
Case50,2016-10-24 14:12:24
Case51,2016-10-24 14:23:58
Case52,2016-10-24 14:26:29
Case53,2016-10-24 14:31:11
Case54,2016-10-24 14:55:34
Case55,2016-10-24 15:01:13
Case56,2016-10-24 15:17:46
Case57,2016-10-24 15:20:51
Case58,2016-10-24 15:21:34
Case59,2016-10-24 15:29:40
Case60,2016-10-24 15:30:35
Case61,2016-10-24 15:39:18
Case62,2016-10-24 15:43:27
Case63,2016-10-24 15:58:13
Case64,2016-10-24 16:01:49
Case65,2016-10-24 16:11:30
Case66,2016-10-24 16:13:36
Case67,2016-10-24 16:37:07
Case68,2016-10-24 16:46:01
Case69,2016-10-24 16:52:47
Case70,2016-10-24 17:05:48
Case71,2016-10-24 17:41:08
Case72,2016-10-24 17:48:08
Case73,2016-10-24 17:49:08
Case74,2016-10-24 18:16:54
Case75,2016-10-24 18:26:50
Case76,2016-10-24 18:34:18
Case77,2016-10-24 18:37:01
Case78,2016-10-24 18:48:59
Case79,2016-10-24 18:54:53
Case80,2016-10-24 18:56:02
Case81,2016-10-24 19:11:01
Case82,2016-10-24 19:26:05
Case83,2016-10-24 19:40:57
Case84,2016-10-24 19:47:33
Case85,2016-10-24 19:49:14
Case86,2016-10-24 19:54:55
Case87,2016-10-24 20:27:24
Case88,2016-10-24 20:30:26
Case89,2016-10-24 20:31:59
Case90,2016-10-24 20:33:54
Case91,2016-10-24 20:40:52
Case92,2016-10-24 21:04:53
Case93,2016-10-24 22:50:16
Case94,2016-10-24 22:57:53
Case95,2016-10-24 23:57:38
Case96,2016-10-24 23:59:30
Case97,2016-10-25 00:09:48
Case98,2016-10-25 00:27:51
Case99,2016-10-25 00:33:06
Case100,2016-10-25 00:40:10
Case101,2016-10-25 01:35:28
Case102,2016-10-25 01:37:14
Case103,2016-10-25 01:43:34
Case104,2016-10-25 02:07:41
Case105,2016-10-25 02:11:59
Case106,2016-10-25 03:10:10
Case107,2016-10-25 04:07:25
Case108,2016-10-25 04:16:46
Case109,2016-10-25 05:03:40
Case110,2016-10-25 05:28:22
Case111,2016-10-25 05:33:52
Case112,2016-10-25 05:34:06
Case113,2016-10-25 05:42:27
Case114,2016-10-25 05:43:57
Case115,2016-10-25 06:21:15
Case116,2016-10-25 06:23:20
Case117,2016-10-25 06:49:26
Case118,2016-10-25 07:16:10
Case119,2016-10-25 07:36:56
Case120,2016-10-25 07:45:55
Case121,2016-10-25 07:46:01
Case122,2016-10-25 07:48:42
Case123,2016-10-25 08:02:26
Case124,2016-10-25 08:04:25
Case125,2016-10-25 08:12:07
Case126,2016-10-25 08:18:23
Case127,2016-10-25 08:20:02
Case128,2016-10-25 08:22:51
Case129,2016-10-25 08:25:11
Case130,2016-10-25 08:27:34
Case131,2016-10-25 08:39:25
Case132,2016-10-25 08:44:15
Case133,2016-10-25 08:44:56
Case134,2016-10-25 08:47:10
Case135,2016-10-25 09:05:09
Case136,2016-10-25 09:10:29
Case137,2016-10-25 09:10:48
Case138,2016-10-25 09:12:20
Case139,2016-10-25 09:18:28
Case140,2016-10-25 09:22:32
Case141,2016-10-25 09:25:02
Case142,2016-10-25 09:30:07
Case143,2016-10-25 09:32:02
Case144,2016-10-25 09:33:06
Case145,2016-10-25 09:44:46
Case146,2016-10-25 09:53:47
Case147,2016-10-25 09:56:53
Case148,2016-10-25 10:25:37
Case149,2016-10-25 10:32:24
Case150,2016-10-25 10:36:09
Case151,2016-10-25 10:43:53
Case152,2016-10-25 10:46:20
Case153,2016-10-25 10:49:06
Case154,2016-10-25 10:50:30
Case155,2016-10-25 10:53:49
Case156,2016-10-25 11:07:40
Case157,2016-10-25 11:13:16
Case158,2016-10-25 11:21:16
Case159,2016-10-25 11:25:01
Case160,2016-10-25 11:27:16
Case161,2016-10-25 11:29:11
Case162,2016-10-25 11:30:06
Case163,2016-10-25 11:38:06
Case164,2016-10-25 11:43:28
Case165,2016-10-25 11:48:32
Case166,2016-10-25 11:50:22
Case167,2016-10-25 11:51:21
Case168,2016-10-25 12:03:04
Case169,2016-10-25 12:21:42
Case170,2016-10-25 12:23:56
Case171,2016-10-25 12:28:01
Case172,2016-10-25 12:41:15
Case173,2016-10-25 12:49:14
Case174,2016-10-25 12:50:45
Case175,2016-10-25 13:02:36
Case176,2016-10-25 13:06:23
Case177,2016-10-25 13:09:30
Case178,2016-10-25 13:12:35
Case179,2016-10-25 13:13:51
Case180,2016-10-25 13:22:57
Case181,2016-10-25 13:35:12
Case182,2016-10-25 13:40:06
Case183,2016-10-25 13:42:58
Case184,2016-10-25 13:46:26
Case185,2016-10-25 13:48:53
Case186,2016-10-25 14:04:10
Case187,2016-10-25 14:15:39
Case188,2016-10-25 14:28:15
Case189,2016-10-25 14:32:45
Case190,2016-10-25 14:39:41
Case191,2016-10-25 14:40:33
Case192,2016-10-25 14:47:05
Case193,2016-10-25 14:49:02
Case194,2016-10-25 15:09:31
Case195,2016-10-25 15:22:40
Case196,2016-10-25 15:29:25
Case197,2016-10-25 15:30:19
Case198,2016-10-25 15:34:50
Case199,2016-10-25 15:40:23
Case200,2016-10-25 15:48:55
Case201,2016-10-25 16:06:24
Case202,2016-10-25 16:18:01
Case203,2016-10-25 16:27:40
Case204,2016-10-25 16:43:08
Case205,2016-10-25 16:49:17
Case206,2016-10-25 16:59:49
Case207,2016-10-25 17:00:36
Case208,2016-10-25 17:17:04
Case209,2016-10-25 17:27:30
Case210,2016-10-25 17:47:40
Case211,2016-10-25 17:49:13
Case212,2016-10-25 17:52:14
Case213,2016-10-25 17:58:12
Case214,2016-10-25 18:22:35
Case215,2016-10-25 18:42:38
Case216,2016-10-25 18:56:03
Case217,2016-10-25 19:17:39
Case218,2016-10-25 19:20:26
Case219,2016-10-26 02:21:19
Case220,2016-10-26 03:46:48
Case221,2016-10-26 06:12:57
Case222,2016-10-26 07:11:26
Case223,2016-10-26 07:33:17
Case224,2016-10-26 07:39:30
Case225,2016-10-26 07:46:38
Case226,2016-10-26 07:55:26
Case227,2016-10-26 08:12:37
Case228,2016-10-26 08:12:51
Case229,2016-10-26 08:40:50
Case230,2016-10-26 08:49:19
Case231,2016-10-26 09:00:22
Case232,2016-10-26 09:03:43
