caseid,task,start_timestamp,end_timestamp,resource
0,Start,2012-03-13 07:00:00.0,2012-03-13 07:00:00.0,SYSTEM
0,Turning & Milling,2012-03-13 07:00:00.0,2012-03-13 08:31:43.071,Role 1
0,Turning & Milling Q.C.,2012-03-13 08:31:43.071,2012-03-13 09:16:28.046,Role 3
0,Stress Relief,2012-03-13 09:16:28.046,2012-03-13 14:00:00.0,SYSTEM
0,Turning & Milling,2012-03-13 14:00:00.0,2012-03-13 15:39:01.727,Role 1
0,Turning & Milling Q.C.,2012-03-13 15:39:01.727,2012-03-13 15:42:05.644,Role 3
0,Turning & Milling,2012-03-13 15:42:05.644,2012-03-14 01:03:54.327,Role 1
0,Laser Marking,2012-03-14 01:03:54.327,2012-03-14 02:06:15.843,Role 6
0,Final Inspection Q.C.,2012-03-14 02:06:15.843,2012-03-14 05:09:39.516,Role 3
0,Grinding Rework,2012-03-14 05:09:39.516,2012-03-14 08:24:39.516,Role 2
0,Packing,2012-03-14 08:24:39.516,2012-03-14 09:24:39.516,Role 5
0,Round  Q.C.,2012-03-14 09:24:39.516,2012-03-14 09:24:39.516,SYSTEM
0,Packing,2012-03-14 09:24:39.516,2012-03-14 10:24:39.516,Role 5
0,Final Inspection Q.C.,2012-03-14 10:24:39.516,2012-03-14 11:01:58.323,Role 3
0,Packing,2012-03-14 11:01:58.323,2012-03-14 12:01:58.323,Role 5
0,Fix,2012-03-14 12:01:58.323,2012-03-14 14:00:00.0,SYSTEM
0,Packing,2012-03-14 14:00:00.0,2012-03-14 15:00:00.0,Role 5
0,End,2012-03-14 15:00:00.0,2012-03-14 17:00:00.0,SYSTEM
1,Turning & Milling,2012-03-14 14:08:00.0,2012-03-14 22:07:58.377,Role 1
1,Start,2012-03-14 22:07:58.377,2012-03-15 07:00:00.0,SYSTEM
1,Turning & Milling Q.C.,2012-03-15 07:00:00.0,2012-03-15 08:40:43.475,Role 3
1,Laser Marking,2012-03-15 08:40:43.475,2012-03-15 08:52:16.303,Role 6
1,Flat Grinding,2012-03-15 08:52:16.303,2012-03-15 09:10:01.406,Role 6
1,Laser Marking,2012-03-15 09:10:01.406,2012-03-15 09:28:34.171,Role 6
1,Lapping,2012-03-15 09:28:34.171,2012-03-15 12:33:23.934,Role 6
1,Laser Marking,2012-03-15 12:33:23.934,2012-03-15 12:34:01.504,Role 6
1,Final Inspection Q.C.,2012-03-15 12:34:01.504,2012-03-15 14:19:45.934,Role 3
1,Round Grinding,2012-03-15 14:19:45.934,2012-03-15 14:59:57.353,Role 2
1,Lapping,2012-03-15 14:59:57.353,2012-03-15 15:44:40.441,Role 6
1,Turning Rework,2012-03-15 15:44:40.441,2012-03-16 07:00:00.0,SYSTEM
1,Lapping,2012-03-16 07:00:00.0,2012-03-16 07:34:50.337,Role 6
1,Final Inspection Q.C.,2012-03-16 07:34:50.337,2012-03-16 08:41:55.575,Role 3
1,Packing,2012-03-16 08:41:55.575,2012-03-16 09:41:55.575,Role 5
1,Final Inspection Q.C.,2012-03-16 09:41:55.575,2012-03-16 18:49:27.096,Role 3
1,Grinding Rework,2012-03-16 18:49:27.096,2012-03-16 22:04:27.096,Role 2
1,Packing,2012-03-16 22:04:27.096,2012-03-16 23:04:27.096,Role 5
1,Round  Q.C.,2012-03-16 23:04:27.096,2012-03-17 18:00:00.0,SYSTEM
2,Start,2012-03-17 18:16:00.0,2012-03-17 18:16:00.0,SYSTEM
2,Milling Q.C.,2012-03-17 18:16:00.0,2012-03-17 18:16:00.0,SYSTEM
1,Packing,2012-03-17 18:00:00.0,2012-03-17 19:00:00.0,Role 5
2,Packing,2012-03-17 18:16:00.0,2012-03-17 19:16:00.0,Role 5
1,Round  Q.C.,2012-03-17 19:00:00.0,2012-03-19 16:00:00.0,SYSTEM
2,Fix,2012-03-17 19:16:00.0,2012-03-19 16:00:00.0,SYSTEM
1,Packing,2012-03-19 16:00:00.0,2012-03-19 17:00:00.0,Role 5
2,Packing,2012-03-19 16:00:00.0,2012-03-19 17:00:00.0,Role 5
2,Round  Q.C.,2012-03-19 17:00:00.0,2012-03-19 17:00:00.0,SYSTEM
2,Packing,2012-03-19 17:00:00.0,2012-03-19 18:00:00.0,Role 5
2,Fix,2012-03-19 18:00:00.0,2012-03-19 18:00:00.0,SYSTEM
2,Packing,2012-03-19 18:00:00.0,2012-03-19 19:00:00.0,Role 5
1,Final Inspection Q.C.,2012-03-19 17:00:00.0,2012-03-19 21:18:03.039,Role 3
1,Grinding Rework,2012-03-19 21:18:03.039,2012-03-20 00:33:04.039,Role 2
1,Packing,2012-03-20 00:33:04.039,2012-03-20 01:33:04.039,Role 5
1,Fix,2012-03-20 01:33:04.039,2012-03-20 07:00:00.0,SYSTEM
2,Fix,2012-03-19 19:00:00.0,2012-03-20 07:00:00.0,SYSTEM
1,Packing,2012-03-20 07:00:00.0,2012-03-20 08:00:00.0,Role 5
1,End,2012-03-20 08:00:00.0,2012-03-20 08:00:00.0,SYSTEM
2,Packing,2012-03-20 07:00:00.0,2012-03-20 08:00:00.0,Role 5
2,Final Inspection Q.C.,2012-03-20 08:00:00.0,2012-03-20 09:53:10.599,Role 3
2,Grinding Rework,2012-03-20 09:53:10.599,2012-03-20 13:08:10.599,Role 2
2,Final Inspection Q.C.,2012-03-20 13:08:10.599,2012-03-20 15:00:09.07,Role 3
2,Packing,2012-03-20 15:00:09.07,2012-03-20 16:00:09.07,Role 5
2,Round  Q.C.,2012-03-20 16:00:09.07,2012-03-20 16:00:09.07,SYSTEM
2,Packing,2012-03-20 16:00:09.07,2012-03-20 17:00:09.07,Role 5
2,Fix,2012-03-20 17:00:09.07,2012-03-20 17:00:09.07,SYSTEM
2,Packing,2012-03-20 17:00:09.07,2012-03-20 18:00:09.07,Role 5
2,Fix,2012-03-20 18:00:09.07,2012-03-20 18:00:09.07,SYSTEM
2,Packing,2012-03-20 18:00:09.07,2012-03-20 19:00:09.07,Role 5
2,Round  Q.C.,2012-03-20 19:00:09.07,2012-03-20 21:00:00.0,SYSTEM
3,Rework Milling,2012-03-20 21:22:00.0,2012-03-20 21:22:00.0,SYSTEM
3,Start,2012-03-20 21:22:00.0,2012-03-20 21:22:00.0,SYSTEM
3,Turning & Milling,2012-03-20 21:22:00.0,2012-03-20 21:38:52.647,Role 1
2,Packing,2012-03-20 21:00:00.0,2012-03-20 22:00:00.0,Role 5
3,Laser Marking,2012-03-20 21:38:52.647,2012-03-20 23:10:26.02,Role 6
3,Flat Grinding,2012-03-20 23:10:26.02,2012-03-20 23:52:23.37,Role 6
2,End,2012-03-20 22:00:00.0,2012-03-21 00:00:00.0,SYSTEM
