caseid,task,start_timestamp,end_timestamp,resource
0,Start,2012-03-13 07:00:00.0,2012-03-13 07:00:00.0,SYSTEM
0,Change Version,2012-03-13 07:00:00.0,2012-03-13 07:00:00.0,SYSTEM
0,Final Inspection Q.C.,2012-03-13 07:00:00.0,2012-03-13 07:30:22.969,Role 3
0,End,2012-03-13 07:30:22.969,2012-03-13 07:30:22.969,SYSTEM
1,Start,2012-03-14 14:08:00.0,2012-03-14 14:08:00.0,SYSTEM
1,Turning,2012-03-14 14:08:00.0,2012-03-14 14:08:00.0,SYSTEM
1,Turning Q.C.,2012-03-14 14:08:00.0,2012-03-14 14:08:00.0,SYSTEM
1,Turning & Milling,2012-03-14 14:08:00.0,2012-03-14 17:33:58.015,Role 1
1,Laser Marking,2012-03-14 17:33:58.015,2012-03-14 17:45:20.814,Role 6
1,Flat Grinding,2012-03-14 17:45:20.814,2012-03-14 19:20:16.789,Role 6
1,Lapping,2012-03-14 19:20:16.789,2012-03-14 20:58:22.991,Role 6
1,Round Grinding,2012-03-14 20:58:22.991,2012-03-14 23:05:34.321,Role 2
1,Laser Marking,2012-03-14 23:05:34.321,2012-03-14 23:49:21.493,Role 6
1,Flat Grinding,2012-03-14 23:49:21.493,2012-03-15 02:42:59.612,Role 6
1,Lapping,2012-03-15 02:42:59.612,2012-03-15 03:42:56.164,Role 6
1,Round Grinding,2012-03-15 03:42:56.164,2012-03-15 07:24:31.975,Role 2
1,Lapping,2012-03-15 07:24:31.975,2012-03-15 09:12:00.197,Role 6
1,Laser Marking,2012-03-15 09:12:00.197,2012-03-15 10:30:39.809,Role 6
1,Flat Grinding,2012-03-15 10:30:39.809,2012-03-15 12:18:14.198,Role 6
1,Laser Marking,2012-03-15 12:18:14.198,2012-03-15 12:58:09.329,Role 6
1,Flat Grinding,2012-03-15 12:58:09.329,2012-03-15 13:19:48.156,Role 6
1,Laser Marking,2012-03-15 13:19:48.156,2012-03-15 13:36:11.267,Role 6
1,Round Grinding,2012-03-15 13:36:11.267,2012-03-15 16:32:45.198,Role 2
1,Turning & Milling Q.C.,2012-03-15 16:32:45.198,2012-03-15 17:40:31.308,Role 3
1,Round Grinding,2012-03-15 17:40:31.308,2012-03-15 17:45:56.163,Role 2
1,Lapping,2012-03-15 17:45:56.163,2012-03-15 18:59:31.842,Role 6
1,Turning Rework,2012-03-15 18:59:31.842,2012-03-15 18:59:31.842,SYSTEM
1,Lapping,2012-03-15 18:59:31.842,2012-03-15 19:45:36.508,Role 6
1,Round Grinding,2012-03-15 19:45:36.508,2012-03-15 20:02:25.482,Role 2
1,Turning & Milling Q.C.,2012-03-15 20:02:25.482,2012-03-15 20:04:57.373,Role 3
1,Flat Grinding,2012-03-15 20:04:57.373,2012-03-15 20:22:01.047,Role 6
1,Lapping,2012-03-15 20:22:01.047,2012-03-15 21:06:56.297,Role 6
1,Laser Marking,2012-03-15 21:06:56.297,2012-03-15 21:11:45.43,Role 6
1,Round Grinding,2012-03-15 21:11:45.43,2012-03-16 01:11:04.785,Role 2
1,Turning & Milling Q.C.,2012-03-16 01:11:04.785,2012-03-16 01:14:21.868,Role 3
1,Flat Grinding,2012-03-16 01:14:21.868,2012-03-16 01:15:31.354,Role 6
1,Lapping,2012-03-16 01:15:31.354,2012-03-16 04:31:19.953,Role 6
1,Laser Marking,2012-03-16 04:31:19.953,2012-03-16 04:51:56.926,Role 6
1,Final Inspection Q.C.,2012-03-16 04:51:56.926,2012-03-16 06:14:04.056,Role 3
1,Grinding Rework,2012-03-16 06:14:04.056,2012-03-16 09:29:04.056,Role 2
1,Packing,2012-03-16 09:29:04.056,2012-03-16 10:29:04.056,Role 5
1,Round  Q.C.,2012-03-16 10:29:04.056,2012-03-16 10:29:04.056,SYSTEM
1,Packing,2012-03-16 10:29:04.056,2012-03-16 11:29:04.056,Role 5
1,Final Inspection Q.C.,2012-03-16 11:29:04.056,2012-03-16 15:27:44.018,Role 3
1,End,2012-03-16 15:27:44.018,2012-03-16 17:00:00.0,SYSTEM
2,Start,2012-03-17 18:16:00.0,2012-03-17 18:16:00.0,SYSTEM
2,Turning,2012-03-17 18:16:00.0,2012-03-17 18:16:00.0,SYSTEM
2,Turning Q.C.,2012-03-17 18:16:00.0,2012-03-17 18:16:00.0,SYSTEM
2,Turning & Milling,2012-03-17 18:16:00.0,2012-03-17 19:19:18.985,Role 1
2,Turning & Milling Q.C.,2012-03-17 19:19:18.985,2012-03-17 20:51:31.998,Role 3
2,Round Grinding,2012-03-17 20:51:31.998,2012-03-17 21:34:05.19,Role 2
2,Laser Marking,2012-03-17 21:34:05.19,2012-03-17 21:44:46.757,Role 6
2,Lapping,2012-03-17 21:44:46.757,2012-03-17 21:58:38.883,Role 6
2,Turning Rework,2012-03-17 21:58:38.883,2012-03-19 16:00:00.0,SYSTEM
2,Lapping,2012-03-19 16:00:00.0,2012-03-19 17:05:44.186,Role 6
2,Laser Marking,2012-03-19 17:05:44.186,2012-03-19 17:12:23.215,Role 6
2,Round Grinding,2012-03-19 17:12:23.215,2012-03-19 19:11:59.285,Role 2
2,Final Inspection Q.C.,2012-03-19 19:11:59.285,2012-03-19 21:46:06.415,Role 3
2,Packing,2012-03-19 21:46:06.415,2012-03-19 22:46:06.415,Role 5
2,End,2012-03-19 22:46:06.415,2012-03-20 07:00:00.0,SYSTEM
3,Turning & Milling,2012-03-20 21:22:00.0,2012-03-21 00:08:41.054,Role 1
3,Laser Marking,2012-03-21 00:08:41.054,2012-03-21 02:39:51.671,Role 6
3,Round Grinding,2012-03-21 02:39:51.671,2012-03-21 03:31:37.985,Role 2
3,Lapping,2012-03-21 03:31:37.985,2012-03-21 04:28:10.829,Role 6
3,Laser Marking,2012-03-21 04:28:10.829,2012-03-21 06:58:37.474,Role 6
